|6.6.6
inf_a/graphite/build/PT_inf_graphite23_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  1299187424
           3
n,alqt.        node#          mu[O2],J/mol  
  0.00000        1.00000       -359005.     
 0.100000        2.00000       -358708.     
 0.200000        3.00000       -358708.     
 0.300000        4.00000       -358708.     
 0.400000        5.00000       -358708.     
 0.500000        6.00000       -358708.     
 0.600000        7.00000       -358708.     
 0.700000        8.00000       -358708.     
 0.800000        9.00000       -358708.     
 0.900000        10.0000       -358708.     
  1.00000        11.0000       -358708.     
  1.10000        12.0000       -358708.     
  1.20000        13.0000       -358708.     
  1.30000        14.0000       -358708.     
  1.40000        15.0000       -358708.     
  1.50000        16.0000       -358708.     
  1.60000        17.0000       -358708.     
  1.70000        18.0000       -358708.     
  1.80000        19.0000       -358708.     
  1.90000        20.0000       -358708.     
  2.00000        21.0000       -358708.     
  2.10000        22.0000       -358708.     
  2.20000        23.0000       -358708.     
  2.30000        24.0000       -358708.     
  2.40000        25.0000       -358708.     
  2.50000        26.0000       -358708.     
  2.60000        27.0000       -358708.     
  2.70000        28.0000       -358708.     
  2.80000        29.0000       -358708.     
  2.90000        30.0000       -358708.     
  3.00000        31.0000       -358708.     
  3.10000        32.0000       -358708.     
  3.20000        33.0000       -358708.     
  3.30000        34.0000       -358708.     
  3.40000        35.0000       -358708.     
  3.50000        36.0000       -358708.     
  3.60000        37.0000       -358708.     
  3.70000        38.0000       -358708.     
  3.80000        39.0000       -358827.     
  3.90000        40.0000       -358855.     
  4.00000        41.0000       -358855.     
  4.10000        42.0000       -359262.     
  4.20000        43.0000       -359262.     
  4.30000        44.0000       -359357.     
  4.40000        45.0000       -359663.     
  4.50000        46.0000       -359663.     
  4.60000        47.0000       -359711.     
  4.70000        48.0000       -359877.     
  4.80000        49.0000       -359877.     
  4.90000        50.0000       -360058.     
  5.00000        51.0000       -360058.     
  5.10000        52.0000       -360058.     
  5.20000        53.0000       -360386.     
  5.30000        54.0000       -360403.     
  5.40000        55.0000       -360448.     
  5.50000        56.0000       -360448.     
  5.60000        57.0000       -360448.     
  5.70000        58.0000       -360832.     
  5.80000        59.0000       -360832.     
  5.90000        60.0000       -360832.     
  6.00000        61.0000       -360886.     
  6.10000        62.0000       -361210.     
  6.20000        63.0000       -361210.     
  6.30000        64.0000       -361210.     
  6.40000        65.0000       -361210.     
  6.50000        66.0000       -361210.     
  6.60000        67.0000       -361500.     
  6.70000        68.0000       -361582.     
  6.80000        69.0000       -361544.     
  6.90000        70.0000       -361500.     
  7.00000        71.0000       -361582.     
  7.10000        72.0000       -361785.     
  7.20000        73.0000       -361950.     
  7.30000        74.0000       -361950.     
  7.40000        75.0000       -361979.     
  7.50000        76.0000       -362421.     
  7.60000        77.0000       -362780.     
  7.70000        78.0000       -363141.     
  7.80000        79.0000       -363202.     
  7.90000        80.0000       -363761.     
  8.00000        81.0000       -363908.     
  8.10000        82.0000       -364373.     
  8.20000        83.0000       -364901.     
  8.30000        84.0000       -364948.     
  8.40000        85.0000       -365042.     
  8.50000        86.0000       -365546.     
  8.60000        87.0000       -365908.     
  8.70000        88.0000       -366137.     
  8.80000        89.0000       -366645.     
  8.90000        90.0000       -366751.     
  9.00000        91.0000       -367269.     
  9.10000        92.0000       -367430.     
  9.20000        93.0000       -367840.     
  9.30000        94.0000       -368164.     
  9.40000        95.0000       -368423.     
  9.50000        96.0000       -368878.     
  9.60000        97.0000       -369019.     
  9.70000        98.0000       -369279.     
  9.80000        99.0000       -369590.     
  9.90000        100.000       -370115.     
  10.0000        101.000       -370172.     
  10.1000        102.000       -370417.     
  10.2000        103.000       -370730.     
  10.3000        104.000       -371127.     
  10.4000        105.000       -371300.     
  10.5000        106.000       -371817.     
  10.6000        107.000       -371902.     
  10.7000        108.000       -372403.     
  10.8000        109.000       -372629.     
  10.9000        110.000       -372972.     
  11.0000        111.000       -373309.     
  11.1000        112.000       -373536.     
  11.2000        113.000       -374025.     
  11.3000        114.000       -374119.     
  11.4000        115.000       -374506.     
  11.5000        116.000       -374697.     
  11.6000        117.000       -374889.     
  11.7000        118.000       -375293.     
  11.8000        119.000       -375609.     
  11.9000        120.000       -375874.     
  12.0000        121.000       -376781.     
  12.1000        122.000       -376781.     
  12.2000        123.000       -376781.     
  12.3000        124.000       -376781.     
  12.4000        125.000       -376771.     
  12.5000        126.000       -376772.     
  12.6000        127.000       -376772.     
  12.7000        128.000       -376772.     
  12.8000        129.000       -376772.     
  12.9000        130.000       -376751.     
  13.0000        131.000       -376751.     
  13.1000        132.000       -376751.     
  13.2000        133.000       -376751.     
  13.3000        134.000       -376751.     
  13.4000        135.000       -376751.     
  13.5000        136.000       -376751.     
  13.6000        137.000       -376751.     
  13.7000        138.000       -376751.     
  13.8000        139.000       -376751.     
  13.9000        140.000       -376751.     
  14.0000        141.000       -376751.     
  14.1000        142.000       -376751.     
  14.2000        143.000       -376751.     
  14.3000        144.000       -376751.     
  14.4000        145.000       -376751.     
  14.5000        146.000       -376751.     
  14.6000        147.000       -376751.     
  14.7000        148.000       -376751.     
  14.8000        149.000       -376751.     
  14.9000        150.000       -376751.     
  15.0000        151.000       -376751.     
  15.1000        152.000       -376751.     
  15.2000        153.000       -376751.     
  15.3000        154.000       -376758.     
  15.4000        155.000       -376760.     
  15.5000        156.000       -376762.     
  15.6000        157.000       -376762.     
  15.7000        158.000       -376762.     
  15.8000        159.000       -376762.     
  15.9000        160.000       -376762.     
  16.0000        161.000       -376762.     
  16.1000        162.000       -376762.     
  16.2000        163.000       -376762.     
  16.3000        164.000       -376762.     
  16.4000        165.000       -376762.     
  16.5000        166.000       -376762.     
  16.6000        167.000       -376762.     
  16.7000        168.000       -376762.     
  16.8000        169.000       -376762.     
  16.9000        170.000       -376762.     
  17.0000        171.000       -376762.     
  17.1000        172.000       -376762.     
  17.2000        173.000       -376762.     
  17.3000        174.000       -376762.     
  17.4000        175.000       -376762.     
  17.5000        176.000       -376762.     
  17.6000        177.000       -376762.     
  17.7000        178.000       -376762.     
  17.8000        179.000       -376762.     
  17.9000        180.000       -376762.     
  18.0000        181.000       -376762.     
  18.1000        182.000       -376762.     
  18.2000        183.000       -376762.     
  18.3000        184.000       -376765.     
  18.4000        185.000       -376765.     
  18.5000        186.000       -376765.     
  18.6000        187.000       -376765.     
  18.7000        188.000       -376765.     
  18.8000        189.000       -376765.     
  18.9000        190.000       -376765.     
  19.0000        191.000       -376765.     
  19.1000        192.000       -376765.     
  19.2000        193.000       -377205.     
  19.3000        194.000       -376762.     
  19.4000        195.000       -376751.     
  19.5000        196.000       -377771.     
  19.6000        197.000       -376744.     
  19.7000        198.000       -378322.     
  19.8000        199.000       -378322.     
  19.9000        200.000       -378521.     
  20.0000        201.000       -378539.     
  20.1000        202.000       -379086.     
  20.2000        203.000       -379179.     
  20.3000        204.000       -379342.     
  20.4000        205.000       -379508.     
  20.5000        206.000       -380096.     
  20.6000        207.000       -380255.     
  20.7000        208.000       -380417.     
  20.8000        209.000       -379244.     
  20.9000        210.000       -379415.     
  21.0000        211.000       -381238.     
  21.1000        212.000       -381487.     
  21.2000        213.000       -379470.     
  21.3000        214.000       -382064.     
  21.4000        215.000       -382217.     
  21.5000        216.000       -381895.     
  21.6000        217.000       -383170.     
  21.7000        218.000       -379990.     
  21.8000        219.000       -383815.     
  21.9000        220.000       -383542.     
  22.0000        221.000       -381431.     
  22.1000        222.000       -385781.     
  22.2000        223.000       -385923.     
  22.3000        224.000       -386699.     
  22.4000        225.000       -384415.     
  22.5000        226.000       -385847.     
  22.6000        227.000       -387834.     
  22.7000        228.000       -396461.     
  22.8000        229.000       -386464.     
