|6.6.6
inf_a/graphite/build/PT_inf_graphite13_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  1968179664
           3
n,alqt.        node#          mu[O2],J/mol  
  18.8000        189.000       -373907.     
  18.9000        190.000       -371044.     
  19.0000        191.000       -374302.     
  19.1000        192.000       -371037.     
  19.2000        193.000       -374798.     
  19.3000        194.000       -371023.     
  19.4000        195.000       -371018.     
  19.5000        196.000       -375446.     
  19.6000        197.000       -375567.     
  19.7000        198.000       -376032.     
  19.8000        199.000       -371008.     
  19.9000        200.000       -375867.     
  20.0000        201.000       -376269.     
  20.1000        202.000       -376428.     
  20.2000        203.000       -377008.     
  20.3000        204.000       -377311.     
  20.4000        205.000       -377524.     
  20.5000        206.000       -370973.     
  20.6000        207.000       -370972.     
  20.7000        208.000       -377619.     
  20.8000        209.000       -378556.     
  20.9000        210.000       -380161.     
  21.0000        211.000       -370968.     
  21.1000        212.000       -379258.     
  21.2000        213.000       -371168.     
  21.3000        214.000       -379837.     
  21.4000        215.000       -371212.     
  21.5000        216.000       -380101.     
  21.6000        217.000       -371436.     
  21.7000        218.000       -381708.     
  21.8000        219.000       -381180.     
  21.9000        220.000       -381349.     
  22.0000        221.000       -381561.     
  22.1000        222.000       -381891.     
  22.2000        223.000       -382678.     
  22.3000        224.000       -392630.     
  22.4000        225.000       -393018.     
  22.5000        226.000       -382961.     
  22.6000        227.000       -385276.     
  22.7000        228.000       -394534.     
  22.8000        229.000       -386973.     
  22.9000        230.000       -386806.     
  23.0000        231.000       -396273.     
  23.1000        232.000       -396885.     
  23.2000        233.000       -397659.     
  23.3000        234.000       -398380.     
  23.4000        235.000       -399334.     
  23.5000        236.000       -400157.     
  23.6000        237.000       -400826.     
  23.7000        238.000       -401965.     
  23.8000        239.000       -402828.     
  23.9000        240.000       -403936.     
  24.0000        241.000       -405260.     
  24.1000        242.000       -406671.     
  24.2000        243.000       -408474.     
  24.3000        244.000       -409882.     
  24.4000        245.000       -411382.     
  24.5000        246.000       -413436.     
  24.6000        247.000       -415100.     
  24.7000        248.000       -415845.     
  24.8000        249.000       -406920.     
  24.9000        250.000       -407077.     
  25.0000        251.000       -407028.     
  25.1000        252.000       -407028.     
  25.2000        253.000       -407042.     
  25.3000        254.000       -407181.     
  25.4000        255.000       -407181.     
  25.5000        256.000       -407214.     
  25.6000        257.000       -407158.     
  25.7000        258.000       -408503.     
  25.8000        259.000       -409493.     
  25.9000        260.000       -410542.     
  26.0000        261.000       -411539.     
  26.1000        262.000       -412377.     
  26.2000        263.000       -413171.     
  26.3000        264.000       -413914.     
  26.4000        265.000       -414596.     
  26.5000        266.000       -415315.     
  26.6000        267.000       -415901.     
  26.7000        268.000       -416438.     
  26.8000        269.000       -416934.     
  26.9000        270.000       -417202.     
  27.0000        271.000       -417457.     
  27.1000        272.000       -417457.     
  27.2000        273.000       -417510.     
  27.3000        274.000       -417702.     
  27.4000        275.000       -417720.     
  27.5000        276.000       -417720.     
  27.6000        277.000       -417861.     
  27.7000        278.000       -417980.     
  27.8000        279.000       -417980.     
  27.9000        280.000       -418196.     
  28.0000        281.000       -418209.     
  28.1000        282.000       -418239.     
  28.2000        283.000       -418239.     
  28.3000        284.000       -418496.     
  28.4000        285.000       -418496.     
  28.5000        286.000       -418554.     
  28.6000        287.000       -418684.     
  28.7000        288.000       -418752.     
  28.8000        289.000       -418752.     
  28.9000        290.000       -418895.     
  29.0000        291.000       -419005.     
  29.1000        292.000       -419005.     
  29.2000        293.000       -419166.     
  29.3000        294.000       -419234.     
  29.4000        295.000       -419258.     
  29.5000        296.000       -419258.     
  29.6000        297.000       -419508.     
  29.7000        298.000       -419512.     
  29.8000        299.000       -419570.     
  29.9000        300.000       -419643.     
  30.0000        301.000       -419757.     
  30.1000        302.000       -419904.     
  30.2000        303.000       -419904.     
  30.3000        304.000       -419943.     
  30.4000        305.000       -419943.     
  30.5000        306.000       -419943.     
  30.6000        307.000       -419943.     
  30.7000        308.000       -419943.     
  30.8000        309.000       -419943.     
  30.9000        310.000       -419943.     
  31.0000        311.000       -419943.     
  31.1000        312.000       -419943.     
  31.2000        313.000       -419943.     
  31.3000        314.000       -419943.     
  31.4000        315.000       -419943.     
  31.5000        316.000       -419943.     
  31.6000        317.000       -419943.     
  31.7000        318.000       -419943.     
  31.8000        319.000       -419943.     
  31.9000        320.000       -419943.     
  32.0000        321.000       -420004.     
  32.1000        322.000       -420004.     
  32.2000        323.000       -420116.     
  32.3000        324.000       -420234.     
  32.4000        325.000       -420250.     
  32.5000        326.000       -420250.     
  32.6000        327.000       -420494.     
  32.7000        328.000       -420494.     
  32.8000        329.000       -420562.     
  32.9000        330.000       -420562.     
  33.0000        331.000       -420737.     
  33.1000        332.000       -420737.     
  33.2000        333.000       -420888.     
  33.3000        334.000       -420888.     
  33.4000        335.000       -420978.     
  33.5000        336.000       -421046.     
  33.6000        337.000       -421210.     
  33.7000        338.000       -421210.     
  33.8000        339.000       -421218.     
  33.9000        340.000       -421350.     
  34.0000        341.000       -421456.     
  34.1000        342.000       -421504.     
  34.2000        343.000       -421530.     
  34.3000        344.000       -421750.     
  34.4000        345.000       -421880.     
  34.5000        346.000       -422248.     
  34.6000        347.000       -422519.     
  34.7000        348.000       -422684.     
  34.8000        349.000       -422899.     
  34.9000        350.000       -423255.     
  35.0000        351.000       -423393.     
  35.1000        352.000       -423775.     
  35.2000        353.000       -424083.     
  35.3000        354.000       -424232.     
  35.4000        355.000       -424522.     
  35.5000        356.000       -424888.     
  35.6000        357.000       -425179.     
  35.7000        358.000       -425432.     
  35.8000        359.000       -425733.     
  35.9000        360.000       -425899.     
  36.0000        361.000       -426374.     
  36.1000        362.000       -426637.     
  36.2000        363.000       -426870.     
  36.3000        364.000       -427327.     
  36.4000        365.000       -427555.     
  36.5000        366.000       -427844.     
  36.6000        367.000       -428284.     
  36.7000        368.000       -428536.     
  36.8000        369.000       -428929.     
  36.9000        370.000       -429171.     
  37.0000        371.000       -429474.     
  37.1000        372.000       -430036.     
  37.2000        373.000       -430290.     
  37.3000        374.000       -430569.     
  37.4000        375.000       -430992.     
  37.5000        376.000       -431315.     
  37.6000        377.000       -431704.     
  37.7000        378.000       -431960.     
  37.8000        379.000       -432406.     
  37.9000        380.000       -432902.     
  38.0000        381.000       -433190.     
  38.1000        382.000       -433515.     
  38.2000        383.000       -433836.     
  38.3000        384.000       -434396.     
  38.4000        385.000       -434396.     
  38.5000        386.000       -434396.     
  38.6000        387.000       -434396.     
  38.7000        388.000       -434396.     
  38.8000        389.000       -434396.     
  38.9000        390.000       -434396.     
  39.0000        391.000       -434396.     
  39.1000        392.000       -434395.     
  39.2000        393.000       -434394.     
  39.3000        394.000       -434394.     
  39.4000        395.000       -434392.     
  39.5000        396.000       -434392.     
  39.6000        397.000       -434392.     
  39.7000        398.000       -434392.     
  39.8000        399.000       -434392.     
  39.9000        400.000       -434390.     
  40.0000        401.000       -434390.     
  40.1000        402.000       -434390.     
  40.2000        403.000       -434390.     
  40.3000        404.000       -434389.     
  40.4000        405.000       -434388.     
  40.5000        406.000       -434388.     
  40.6000        407.000       -434388.     
  40.7000        408.000       -434388.     
  40.8000        409.000       -434388.     
  40.9000        410.000       -434387.     
  41.0000        411.000       -434386.     
  41.1000        412.000       -434385.     
  41.2000        413.000       -434384.     
  41.3000        414.000       -434384.     
  41.4000        415.000       -434384.     
  41.5000        416.000       -434384.     
  41.6000        417.000       -434384.     
  41.7000        418.000       -434383.     
  41.8000        419.000       -434383.     
  41.9000        420.000       -434383.     
  42.0000        421.000       -434383.     
  42.1000        422.000       -434380.     
  42.2000        423.000       -434380.     
  42.3000        424.000       -434379.     
  42.4000        425.000       -434379.     
  42.5000        426.000       -434379.     
  42.6000        427.000       -434379.     
  42.7000        428.000       -434379.     
  42.8000        429.000       -434378.     
  42.9000        430.000       -434378.     
  43.0000        431.000       -434378.     
  43.1000        432.000       -434378.     
  43.2000        433.000       -434378.     
  43.3000        434.000       -434377.     
  43.4000        435.000       -434376.     
  43.5000        436.000       -434375.     
  43.6000        437.000       -434375.     
  43.7000        438.000       -434375.     
  43.8000        439.000       -434375.     
  43.9000        440.000       -434375.     
  44.0000        441.000       -434374.     
  44.1000        442.000       -434373.     
  44.2000        443.000       -434372.     
  44.3000        444.000       -434372.     
  44.4000        445.000       -434372.     
  44.5000        446.000       -434372.     
  44.6000        447.000       -434370.     
  44.7000        448.000       -434370.     
  44.8000        449.000       -434370.     
  44.9000        450.000       -434370.     
  45.0000        451.000       -434369.     
  45.1000        452.000       -434368.     
  45.2000        453.000       -434368.     
  45.3000        454.000       -434367.     
  45.4000        455.000       -434367.     
  45.5000        456.000       -434367.     
  45.6000        457.000       -434367.     
  45.7000        458.000       -434366.     
  45.8000        459.000       -434366.     
  45.9000        460.000       -434366.     
  46.0000        461.000       -434366.     
  46.1000        462.000       -434366.     
  46.2000        463.000       -434366.     
  46.3000        464.000       -434364.     
  46.4000        465.000       -434363.     
  46.5000        466.000       -434362.     
  46.6000        467.000       -434362.     
  46.7000        468.000       -434362.     
  46.8000        469.000       -434362.     
  46.9000        470.000       -434361.     
  47.0000        471.000       -434361.     
  47.1000        472.000       -434361.     
  47.2000        473.000       -434361.     
  47.3000        474.000       -434361.     
  47.4000        475.000       -434360.     
  47.5000        476.000       -434359.     
  47.6000        477.000       -434359.     
  47.7000        478.000       -434357.     
  47.8000        479.000       -434357.     
  47.9000        480.000       -434357.     
  48.0000        481.000       -434357.     
  48.1000        482.000       -434357.     
  48.2000        483.000       -434356.     
  48.3000        484.000       -434355.     
  48.4000        485.000       -434355.     
  48.5000        486.000       -434355.     
  48.6000        487.000       -434355.     
  48.7000        488.000       -434354.     
  48.8000        489.000       -434353.     
  48.9000        490.000       -434353.     
  49.0000        491.000       -434353.     
  49.1000        492.000       -434353.     
  49.2000        493.000       -434352.     
  49.3000        494.000       -434352.     
  49.4000        495.000       -434350.     
  49.5000        496.000       -434349.     
  49.6000        497.000       -434349.     
  49.7000        498.000       -434349.     
  49.8000        499.000       -434349.     
  49.9000        500.000       -434349.     
  50.0000        501.000       -434349.     
