|6.6.6
inf_a/graphite/build/PT_inf_graphite14_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
   683677808
           3
n,alqt.        node#          mu[O2],J/mol  
  8.20000        83.0000       -363271.     
  8.30000        84.0000       -363739.     
  8.40000        85.0000       -363987.     
  8.50000        86.0000       -364147.     
  8.60000        87.0000       -364585.     
  8.70000        88.0000       -364905.     
  8.80000        89.0000       -365324.     
  8.90000        90.0000       -365492.     
  9.00000        91.0000       -366043.     
  9.10000        92.0000       -366072.     
  9.20000        93.0000       -366307.     
  9.30000        94.0000       -366646.     
  9.40000        95.0000       -366873.     
  9.50000        96.0000       -367242.     
  9.60000        97.0000       -367615.     
  9.70000        98.0000       -367802.     
  9.80000        99.0000       -368318.     
  9.90000        100.000       -368384.     
  10.0000        101.000       -368903.     
  10.1000        102.000       -369096.     
  10.2000        103.000       -369473.     
  10.3000        104.000       -369530.     
  10.4000        105.000       -370037.     
  10.5000        106.000       -370265.     
  10.6000        107.000       -370563.     
  10.7000        108.000       -370650.     
  10.8000        109.000       -371173.     
  10.9000        110.000       -371335.     
  11.0000        111.000       -371745.     
  11.1000        112.000       -372042.     
  11.2000        113.000       -372311.     
  11.3000        114.000       -372739.     
  11.4000        115.000       -372870.     
  11.5000        116.000       -373371.     
  11.6000        117.000       -373450.     
  11.7000        118.000       -373618.     
  11.8000        119.000       -373750.     
  11.9000        120.000       -374216.     
  12.0000        121.000       -374442.     
  12.1000        122.000       -374197.     
  12.2000        123.000       -374860.     
  12.3000        124.000       -374860.     
  12.4000        125.000       -374860.     
  12.5000        126.000       -374860.     
  12.6000        127.000       -374860.     
  12.7000        128.000       -374860.     
  12.8000        129.000       -374860.     
  12.9000        130.000       -374860.     
  13.0000        131.000       -374860.     
  13.1000        132.000       -374860.     
  13.2000        133.000       -374860.     
  13.3000        134.000       -374860.     
  13.4000        135.000       -374861.     
  13.5000        136.000       -374861.     
  13.6000        137.000       -374864.     
  13.7000        138.000       -374864.     
  13.8000        139.000       -374864.     
  13.9000        140.000       -374864.     
  14.0000        141.000       -374864.     
  14.1000        142.000       -374864.     
  14.2000        143.000       -374864.     
  14.3000        144.000       -374864.     
  14.4000        145.000       -374864.     
  14.5000        146.000       -374864.     
  14.6000        147.000       -374864.     
  14.7000        148.000       -374865.     
  14.8000        149.000       -374865.     
  14.9000        150.000       -374865.     
  15.0000        151.000       -374865.     
  15.1000        152.000       -374865.     
  15.2000        153.000       -374865.     
  15.3000        154.000       -374865.     
  15.4000        155.000       -374865.     
  15.5000        156.000       -374868.     
  15.6000        157.000       -374868.     
  15.7000        158.000       -374865.     
  15.8000        159.000       -374865.     
  15.9000        160.000       -374865.     
  16.0000        161.000       -374865.     
  16.1000        162.000       -374865.     
  16.2000        163.000       -374865.     
  16.3000        164.000       -374865.     
  16.4000        165.000       -374865.     
  16.5000        166.000       -374865.     
  16.6000        167.000       -374865.     
  16.7000        168.000       -374860.     
  16.8000        169.000       -374860.     
  16.9000        170.000       -374860.     
  17.0000        171.000       -374860.     
  17.1000        172.000       -374860.     
  17.2000        173.000       -374860.     
  17.3000        174.000       -374861.     
  17.4000        175.000       -374861.     
  17.5000        176.000       -374861.     
  17.6000        177.000       -374863.     
  17.7000        178.000       -374863.     
  17.8000        179.000       -374867.     
  17.9000        180.000       -374867.     
  18.0000        181.000       -374867.     
  18.1000        182.000       -374867.     
  18.2000        183.000       -374867.     
  18.3000        184.000       -374867.     
  18.4000        185.000       -374867.     
  18.5000        186.000       -374867.     
  18.6000        187.000       -374867.     
  18.7000        188.000       -374867.     
  18.8000        189.000       -374860.     
  18.9000        190.000       -374927.     
  19.0000        191.000       -375780.     
  19.1000        192.000       -374842.     
  19.2000        193.000       -375789.     
  19.3000        194.000       -376008.     
  19.4000        195.000       -374830.     
  19.5000        196.000       -374834.     
  19.6000        197.000       -376394.     
  19.7000        198.000       -374952.     
  19.8000        199.000       -377063.     
  19.9000        200.000       -375144.     
  20.0000        201.000       -375170.     
  20.1000        202.000       -378009.     
  20.2000        203.000       -375447.     
  20.3000        204.000       -378267.     
  20.4000        205.000       -375667.     
  20.5000        206.000       -375667.     
  20.6000        207.000       -375752.     
  20.7000        208.000       -378848.     
  20.8000        209.000       -375877.     
  20.9000        210.000       -379787.     
  21.0000        211.000       -380039.     
  21.1000        212.000       -380126.     
  21.2000        213.000       -376342.     
  21.3000        214.000       -376325.     
  21.4000        215.000       -380819.     
  21.5000        216.000       -376561.     
  21.6000        217.000       -380957.     
  21.7000        218.000       -381770.     
  21.8000        219.000       -381161.     
  21.9000        220.000       -382615.     
  22.0000        221.000       -382484.     
  22.1000        222.000       -388625.     
  22.2000        223.000       -383071.     
  22.3000        224.000       -383340.     
  22.4000        225.000       -383115.     
  22.5000        226.000       -393426.     
  22.6000        227.000       -394086.     
  22.7000        228.000       -385157.     
  22.8000        229.000       -394843.     
  22.9000        230.000       -395436.     
  23.0000        231.000       -385110.     
  23.1000        232.000       -396427.     
  23.2000        233.000       -385808.     
  23.3000        234.000       -397415.     
  23.4000        235.000       -389962.     
  23.5000        236.000       -398783.     
  23.6000        237.000       -399133.     
  23.7000        238.000       -400009.     
  23.8000        239.000       -400739.     
  23.9000        240.000       -401361.     
  24.0000        241.000       -402411.     
  24.1000        242.000       -403209.     
  24.2000        243.000       -404202.     
  24.3000        244.000       -405348.     
  24.4000        245.000       -406485.     
  24.5000        246.000       -407772.     
  24.6000        247.000       -409023.     
  24.7000        248.000       -409716.     
  24.8000        249.000       -409992.     
  24.9000        250.000       -409992.     
  25.0000        251.000       -410030.     
  25.1000        252.000       -410267.     
  25.2000        253.000       -410267.     
  25.3000        254.000       -410391.     
  25.4000        255.000       -410391.     
  25.5000        256.000       -410539.     
  25.6000        257.000       -408725.     
  25.7000        258.000       -408842.     
  25.8000        259.000       -408773.     
  25.9000        260.000       -408798.     
  26.0000        261.000       -408798.     
  26.1000        262.000       -409763.     
  26.2000        263.000       -411070.     
  26.3000        264.000       -411081.     
  26.4000        265.000       -411081.     
  26.5000        266.000       -411348.     
  26.6000        267.000       -411348.     
  26.7000        268.000       -411422.     
  26.8000        269.000       -411477.     
  26.9000        270.000       -411613.     
  27.0000        271.000       -411613.     
  27.1000        272.000       -411771.     
  27.2000        273.000       -411876.     
  27.3000        274.000       -411876.     
  27.4000        275.000       -411979.     
  27.5000        276.000       -412117.     
  27.6000        277.000       -412138.     
  27.7000        278.000       -412138.     
  27.8000        279.000       -412397.     
  27.9000        280.000       -412397.     
  28.0000        281.000       -412460.     
  28.1000        282.000       -412475.     
  28.2000        283.000       -412655.     
  28.3000        284.000       -412655.     
  28.4000        285.000       -412800.     
  28.5000        286.000       -412911.     
  28.6000        287.000       -412911.     
  28.7000        288.000       -413137.     
  28.8000        289.000       -413137.     
  28.9000        290.000       -413166.     
  29.0000        291.000       -413218.     
  29.1000        292.000       -413419.     
  29.2000        293.000       -413451.     
  29.3000        294.000       -413472.     
  29.4000        295.000       -413670.     
  29.5000        296.000       -413670.     
  29.6000        297.000       -413804.     
  29.7000        298.000       -413815.     
  29.8000        299.000       -413920.     
  29.9000        300.000       -413931.     
  30.0000        301.000       -414133.     
  30.1000        302.000       -414168.     
  30.2000        303.000       -414168.     
  30.3000        304.000       -414404.     
  30.4000        305.000       -414415.     
  30.5000        306.000       -414448.     
  30.6000        307.000       -414459.     
  30.7000        308.000       -414660.     
  30.8000        309.000       -414660.     
  30.9000        310.000       -414783.     
  31.0000        311.000       -414873.     
  31.1000        312.000       -414903.     
  31.2000        313.000       -415104.     
  31.3000        314.000       -415104.     
  31.4000        315.000       -415145.     
  31.5000        316.000       -415247.     
  31.6000        317.000       -415386.     
  31.7000        318.000       -415386.     
  31.8000        319.000       -415423.     
  31.9000        320.000       -415625.     
  32.0000        321.000       -415625.     
  32.1000        322.000       -415739.     
  32.2000        323.000       -415798.     
  32.3000        324.000       -415863.     
  32.4000        325.000       -415879.     
  32.5000        326.000       -416053.     
  32.6000        327.000       -416099.     
  32.7000        328.000       -416099.     
  32.8000        329.000       -416334.     
  32.9000        330.000       -416334.     
  33.0000        331.000       -416364.     
  33.1000        332.000       -416592.     
  33.2000        333.000       -416942.     
  33.3000        334.000       -417295.     
  33.4000        335.000       -417648.     
  33.5000        336.000       -418077.     
  33.6000        337.000       -418608.     
  33.7000        338.000       -418738.     
  33.8000        339.000       -418738.     
  33.9000        340.000       -418738.     
  34.0000        341.000       -418738.     
  34.1000        342.000       -418738.     
  34.2000        343.000       -418738.     
  34.3000        344.000       -418738.     
  34.4000        345.000       -418719.     
  34.5000        346.000       -418719.     
  34.6000        347.000       -418719.     
  34.7000        348.000       -418719.     
  34.8000        349.000       -418719.     
  34.9000        350.000       -418719.     
  35.0000        351.000       -418719.     
  35.1000        352.000       -418719.     
  35.2000        353.000       -418719.     
  35.3000        354.000       -418719.     
  35.4000        355.000       -418719.     
  35.5000        356.000       -418719.     
  35.6000        357.000       -418719.     
  35.7000        358.000       -418719.     
  35.8000        359.000       -418719.     
  35.9000        360.000       -418719.     
  36.0000        361.000       -418712.     
  36.1000        362.000       -418712.     
  36.2000        363.000       -418888.     
  36.3000        364.000       -419324.     
  36.4000        365.000       -419565.     
  36.5000        366.000       -419899.     
  36.6000        367.000       -420439.     
  36.7000        368.000       -420767.     
  36.8000        369.000       -421205.     
  36.9000        370.000       -421538.     
  37.0000        371.000       -421976.     
  37.1000        372.000       -422514.     
  37.2000        373.000       -422864.     
  37.3000        374.000       -423316.     
  37.4000        375.000       -423717.     
  37.5000        376.000       -424300.     
  37.6000        377.000       -424756.     
  37.7000        378.000       -425123.     
  37.8000        379.000       -425807.     
  37.9000        380.000       -426245.     
  38.0000        381.000       -426751.     
  38.1000        382.000       -427310.     
  38.2000        383.000       -427841.     
  38.3000        384.000       -428484.     
  38.4000        385.000       -428951.     
  38.5000        386.000       -429566.     
  38.6000        387.000       -430321.     
  38.7000        388.000       -430858.     
  38.8000        389.000       -431475.     
  38.9000        390.000       -432043.     
  39.0000        391.000       -432814.     
  39.1000        392.000       -433529.     
  39.2000        393.000       -434176.     
  39.3000        394.000       -434877.     
  39.4000        395.000       -435596.     
  39.5000        396.000       -436422.     
  39.6000        397.000       -437111.     
  39.7000        398.000       -437489.     
  39.8000        399.000       -437489.     
  39.9000        400.000       -437489.     
  40.0000        401.000       -437489.     
  40.1000        402.000       -437488.     
  40.2000        403.000       -437488.     
  40.3000        404.000       -437485.     
  40.4000        405.000       -437485.     
  40.5000        406.000       -437485.     
  40.6000        407.000       -437485.     
  40.7000        408.000       -437485.     
  40.8000        409.000       -437484.     
  40.9000        410.000       -437484.     
  41.0000        411.000       -437484.     
  41.1000        412.000       -437484.     
  41.2000        413.000       -437481.     
  41.3000        414.000       -437480.     
  41.4000        415.000       -437480.     
  41.5000        416.000       -437480.     
  41.6000        417.000       -437480.     
  41.7000        418.000       -437480.     
  41.8000        419.000       -437479.     
  41.9000        420.000       -437479.     
  42.0000        421.000       -437479.     
  42.1000        422.000       -437479.     
  42.2000        423.000       -437479.     
  42.3000        424.000       -437476.     
  42.4000        425.000       -437476.     
  42.5000        426.000       -437476.     
  42.6000        427.000       -437476.     
  42.7000        428.000       -437476.     
  42.8000        429.000       -437474.     
  42.9000        430.000       -437473.     
  43.0000        431.000       -437473.     
  43.1000        432.000       -437473.     
  43.2000        433.000       -437473.     
  43.3000        434.000       -437472.     
  43.4000        435.000       -437472.     
  43.5000        436.000       -437472.     
  43.6000        437.000       -437472.     
  43.7000        438.000       -437472.     
  43.8000        439.000       -437471.     
  43.9000        440.000       -437468.     
  44.0000        441.000       -437468.     
  44.1000        442.000       -437468.     
  44.2000        443.000       -437468.     
  44.3000        444.000       -437468.     
  44.4000        445.000       -437467.     
  44.5000        446.000       -437467.     
  44.6000        447.000       -437467.     
  44.7000        448.000       -437467.     
  44.8000        449.000       -437464.     
  44.9000        450.000       -437463.     
  45.0000        451.000       -437463.     
  45.1000        452.000       -437463.     
  45.2000        453.000       -437463.     
  45.3000        454.000       -437463.     
  45.4000        455.000       -437462.     
  45.5000        456.000       -437462.     
  45.6000        457.000       -437462.     
  45.7000        458.000       -437462.     
  45.8000        459.000       -437461.     
  45.9000        460.000       -437459.     
  46.0000        461.000       -437459.     
  46.1000        462.000       -437459.     
  46.2000        463.000       -437459.     
  46.3000        464.000       -437459.     
  46.4000        465.000       -437456.     
  46.5000        466.000       -437456.     
  46.6000        467.000       -437456.     
  46.7000        468.000       -437456.     
  46.8000        469.000       -437455.     
  46.9000        470.000       -437455.     
  47.0000        471.000       -437455.     
  47.1000        472.000       -437455.     
  47.2000        473.000       -437455.     
  47.3000        474.000       -437455.     
  47.4000        475.000       -437453.     
  47.5000        476.000       -437451.     
  47.6000        477.000       -437451.     
  47.7000        478.000       -437451.     
  47.8000        479.000       -437451.     
  47.9000        480.000       -437450.     
  48.0000        481.000       -437450.     
  48.1000        482.000       -437450.     
  48.2000        483.000       -437450.     
  48.3000        484.000       -437450.     
  48.4000        485.000       -437447.     
  48.5000        486.000       -437447.     
  48.6000        487.000       -437446.     
  48.7000        488.000       -437446.     
  48.8000        489.000       -437446.     
  48.9000        490.000       -437446.     
  49.0000        491.000       -437445.     
  49.1000        492.000       -437445.     
  49.2000        493.000       -437445.     
  49.3000        494.000       -437445.     
  49.4000        495.000       -437445.     
  49.5000        496.000       -437442.     
  49.6000        497.000       -437442.     
  49.7000        498.000       -437442.     
  49.8000        499.000       -437442.     
  49.9000        500.000       -437440.     
  50.0000        501.000       -437439.     
