|6.6.6
inf_a/graphite/build/PT_inf_graphite43_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  -817868672
           3
n,alqt.        node#          mu[O2],J/mol  
  0.00000        1.00000       -359293.     
 0.100000        2.00000       -359193.     
 0.200000        3.00000       -359193.     
 0.300000        4.00000       -359193.     
 0.400000        5.00000       -359193.     
 0.500000        6.00000       -359193.     
 0.600000        7.00000       -359193.     
 0.700000        8.00000       -359193.     
 0.800000        9.00000       -359193.     
 0.900000        10.0000       -359193.     
  1.00000        11.0000       -359193.     
  1.10000        12.0000       -359193.     
  1.20000        13.0000       -359193.     
  1.30000        14.0000       -359193.     
  1.40000        15.0000       -359193.     
  1.50000        16.0000       -359193.     
  1.60000        17.0000       -359193.     
  1.70000        18.0000       -359193.     
  1.80000        19.0000       -359193.     
  1.90000        20.0000       -359193.     
  2.00000        21.0000       -359193.     
  2.10000        22.0000       -359193.     
  2.20000        23.0000       -359193.     
  2.30000        24.0000       -359193.     
  2.40000        25.0000       -359193.     
  2.50000        26.0000       -359193.     
  2.60000        27.0000       -359193.     
  2.70000        28.0000       -359193.     
  2.80000        29.0000       -359193.     
  2.90000        30.0000       -359193.     
  3.00000        31.0000       -359193.     
  3.10000        32.0000       -359193.     
  3.20000        33.0000       -359193.     
  3.30000        34.0000       -359193.     
  3.40000        35.0000       -359193.     
  3.50000        36.0000       -359193.     
  3.60000        37.0000       -359193.     
  3.70000        38.0000       -359193.     
  3.80000        39.0000       -359193.     
  3.90000        40.0000       -359193.     
  4.00000        41.0000       -359193.     
  4.10000        42.0000       -359193.     
  4.20000        43.0000       -359193.     
  4.30000        44.0000       -359193.     
  4.40000        45.0000       -359232.     
  4.50000        46.0000       -359347.     
  4.60000        47.0000       -359347.     
  4.70000        48.0000       -359447.     
  4.80000        49.0000       -359744.     
  4.90000        50.0000       -359744.     
  5.00000        51.0000       -359751.     
  5.10000        52.0000       -360134.     
  5.20000        53.0000       -360134.     
  5.30000        54.0000       -359744.     
  5.40000        55.0000       -359744.     
  5.50000        56.0000       -359751.     
  5.60000        57.0000       -359751.     
  5.70000        58.0000       -359919.     
  5.80000        59.0000       -360134.     
  5.90000        60.0000       -360162.     
  6.00000        61.0000       -360137.     
  6.10000        62.0000       -360260.     
  6.20000        63.0000       -360519.     
  6.30000        64.0000       -360519.     
  6.40000        65.0000       -360519.     
  6.50000        66.0000       -360758.     
  6.60000        67.0000       -360759.     
  6.70000        68.0000       -360898.     
  6.80000        69.0000       -360898.     
  6.90000        70.0000       -360898.     
  7.00000        71.0000       -360898.     
  7.10000        72.0000       -361176.     
  7.20000        73.0000       -361249.     
  7.30000        74.0000       -361271.     
  7.40000        75.0000       -361320.     
  7.50000        76.0000       -361542.     
  7.60000        77.0000       -361640.     
  7.70000        78.0000       -361640.     
  7.80000        79.0000       -361730.     
  7.90000        80.0000       -362003.     
  8.00000        81.0000       -362003.     
  8.10000        82.0000       -361733.     
  8.20000        83.0000       -362174.     
  8.30000        84.0000       -362503.     
  8.40000        85.0000       -362772.     
  8.50000        86.0000       -363029.     
  8.60000        87.0000       -363393.     
  8.70000        88.0000       -363423.     
  8.80000        89.0000       -363976.     
  8.90000        90.0000       -364124.     
  9.00000        91.0000       -364582.     
  9.10000        92.0000       -364856.     
  9.20000        93.0000       -365180.     
  9.30000        94.0000       -365606.     
  9.40000        95.0000       -365772.     
  9.50000        96.0000       -365844.     
  9.60000        97.0000       -366356.     
  9.70000        98.0000       -366433.     
  9.80000        99.0000       -366934.     
  9.90000        100.000       -367152.     
  10.0000        101.000       -367505.     
  10.1000        102.000       -367563.     
  10.2000        103.000       -367991.     
  10.3000        104.000       -368127.     
  10.4000        105.000       -368656.     
  10.5000        106.000       -368724.     
  10.6000        107.000       -369236.     
  10.7000        108.000       -369292.     
  10.8000        109.000       -369809.     
  10.9000        110.000       -369865.     
  11.0000        111.000       -370214.     
  11.1000        112.000       -370432.     
  11.2000        113.000       -370915.     
  11.3000        114.000       -370992.     
  11.4000        115.000       -371519.     
  11.5000        116.000       -371574.     
  11.6000        117.000       -372067.     
  11.7000        118.000       -372149.     
  11.8000        119.000       -371968.     
  11.9000        120.000       -372717.     
  12.0000        121.000       -373177.     
  12.1000        122.000       -372765.     
  12.2000        123.000       -373383.     
  12.3000        124.000       -373861.     
  12.4000        125.000       -374022.     
  12.5000        126.000       -373882.     
  12.6000        127.000       -374725.     
  12.7000        128.000       -375006.     
  12.8000        129.000       -375431.     
  12.9000        130.000       -375519.     
  13.0000        131.000       -375694.     
  13.1000        132.000       -376048.     
  13.2000        133.000       -376048.     
  13.3000        134.000       -376048.     
  13.4000        135.000       -376048.     
  13.5000        136.000       -376048.     
  13.6000        137.000       -376048.     
  13.7000        138.000       -376048.     
  13.8000        139.000       -376048.     
  13.9000        140.000       -376048.     
  14.0000        141.000       -376048.     
  14.1000        142.000       -376048.     
  14.2000        143.000       -376048.     
  14.3000        144.000       -376048.     
  14.4000        145.000       -376048.     
  14.5000        146.000       -376053.     
  14.6000        147.000       -376053.     
  14.7000        148.000       -376053.     
  14.8000        149.000       -376053.     
  14.9000        150.000       -376048.     
  15.0000        151.000       -376049.     
  15.1000        152.000       -376054.     
  15.2000        153.000       -376054.     
  15.3000        154.000       -376054.     
  15.4000        155.000       -376048.     
  15.5000        156.000       -376048.     
  15.6000        157.000       -376048.     
  15.7000        158.000       -376048.     
  15.8000        159.000       -376048.     
  15.9000        160.000       -376048.     
  16.0000        161.000       -376048.     
  16.1000        162.000       -376048.     
  16.2000        163.000       -376048.     
  16.3000        164.000       -376048.     
  16.4000        165.000       -376048.     
  16.5000        166.000       -376048.     
  16.6000        167.000       -376049.     
  16.7000        168.000       -376056.     
  16.8000        169.000       -376056.     
  16.9000        170.000       -376056.     
  17.0000        171.000       -376048.     
  17.1000        172.000       -376049.     
  17.2000        173.000       -376057.     
  17.3000        174.000       -376038.     
  17.4000        175.000       -376038.     
  17.5000        176.000       -376038.     
  17.6000        177.000       -376038.     
  17.7000        178.000       -376038.     
  17.8000        179.000       -376038.     
  17.9000        180.000       -376038.     
  18.0000        181.000       -376042.     
  18.1000        182.000       -376042.     
  18.2000        183.000       -376042.     
  18.3000        184.000       -376042.     
  18.4000        185.000       -376042.     
  18.5000        186.000       -376044.     
  18.6000        187.000       -376046.     
  18.7000        188.000       -376046.     
  18.8000        189.000       -376046.     
  18.9000        190.000       -376046.     
  19.0000        191.000       -376046.     
  19.1000        192.000       -376046.     
  19.2000        193.000       -376046.     
  19.3000        194.000       -376543.     
  19.4000        195.000       -376991.     
  19.5000        196.000       -376644.     
  19.6000        197.000       -376705.     
  19.7000        198.000       -376867.     
  19.8000        199.000       -377020.     
  19.9000        200.000       -377017.     
  20.0000        201.000       -377087.     
  20.1000        202.000       -377359.     
  20.2000        203.000       -377344.     
  20.3000        204.000       -377344.     
  20.4000        205.000       -377419.     
  20.5000        206.000       -379534.     
  20.6000        207.000       -379722.     
  20.7000        208.000       -380114.     
  20.8000        209.000       -377801.     
  20.9000        210.000       -380568.     
  21.0000        211.000       -380784.     
  21.1000        212.000       -378010.     
  21.2000        213.000       -381382.     
  21.3000        214.000       -378221.     
  21.4000        215.000       -381671.     
  21.5000        216.000       -380872.     
  21.6000        217.000       -391594.     
  21.7000        218.000       -382512.     
  21.8000        219.000       -380454.     
  21.9000        220.000       -384896.     
  22.0000        221.000       -385048.     
  22.1000        222.000       -385672.     
  22.2000        223.000       -384928.     
  22.3000        224.000       -387145.     
  22.4000        225.000       -395035.     
  22.5000        226.000       -384720.     
  22.6000        227.000       -396227.     
  22.7000        228.000       -385813.     
  22.8000        229.000       -397103.     
  22.9000        230.000       -397853.     
  23.0000        231.000       -398436.     
  23.1000        232.000       -399121.     
  23.2000        233.000       -399853.     
  23.3000        234.000       -400590.     
  23.4000        235.000       -401402.     
  23.5000        236.000       -402202.     
  23.6000        237.000       -403090.     
  23.7000        238.000       -404269.     
  23.8000        239.000       -405257.     
  23.9000        240.000       -406374.     
  24.0000        241.000       -406834.     
  24.1000        242.000       -406949.     
  24.2000        243.000       -407059.     
  24.3000        244.000       -407071.     
  24.4000        245.000       -407231.     
  24.5000        246.000       -407368.     
  24.6000        247.000       -407429.     
  24.7000        248.000       -407511.     
  24.8000        249.000       -407511.     
  24.9000        250.000       -407789.     
  25.0000        251.000       -407789.     
  25.1000        252.000       -407794.     
  25.2000        253.000       -407900.     
  25.3000        254.000       -408069.     
  25.4000        255.000       -408069.     
  25.5000        256.000       -408184.     
  25.6000        257.000       -408184.     
  25.7000        258.000       -408343.     
  25.8000        259.000       -408414.     
  25.9000        260.000       -408543.     
  26.0000        261.000       -408586.     
  26.1000        262.000       -408615.     
  26.2000        263.000       -408882.     
  26.3000        264.000       -408885.     
  26.4000        265.000       -408899.     
  26.5000        266.000       -408899.     
  26.6000        267.000       -409153.     
  26.7000        268.000       -409153.     
  26.8000        269.000       -409198.     
  26.9000        270.000       -409198.     
  27.0000        271.000       -409420.     
  27.1000        272.000       -409420.     
  27.2000        273.000       -409540.     
  27.3000        274.000       -409540.     
  27.4000        275.000       -409684.     
  27.5000        276.000       -409755.     
  27.6000        277.000       -409887.     
  27.7000        278.000       -409947.     
  27.8000        279.000       -409947.     
  27.9000        280.000       -410208.     
  28.0000        281.000       -410208.     
  28.1000        282.000       -410230.     
  28.2000        283.000       -410230.     
  28.3000        284.000       -410467.     
  28.4000        285.000       -410467.     
  28.5000        286.000       -410571.     
  28.6000        287.000       -410725.     
  28.7000        288.000       -410725.     
  28.8000        289.000       -410909.     
  28.9000        290.000       -410909.     
  29.0000        291.000       -410981.     
  29.1000        292.000       -410981.     
  29.2000        293.000       -411235.     
  29.3000        294.000       -411235.     
  29.4000        295.000       -411244.     
  29.5000        296.000       -411421.     
  29.6000        297.000       -411488.     
  29.7000        298.000       -411488.     
  29.8000        299.000       -411576.     
  29.9000        300.000       -411739.     
  30.0000        301.000       -411739.     
  30.1000        302.000       -411902.     
  30.2000        303.000       -411905.     
  30.3000        304.000       -411988.     
  30.4000        305.000       -411988.     
  30.5000        306.000       -412232.     
  30.6000        307.000       -412236.     
  30.7000        308.000       -412236.     
  30.8000        309.000       -412482.     
  30.9000        310.000       -412482.     
  31.0000        311.000       -412557.     
  31.1000        312.000       -412661.     
  31.2000        313.000       -412727.     
  31.3000        314.000       -412848.     
  31.4000        315.000       -412878.     
  31.5000        316.000       -412970.     
  31.6000        317.000       -412970.     
  31.7000        318.000       -413198.     
  31.8000        319.000       -413212.     
  31.9000        320.000       -413212.     
  32.0000        321.000       -413313.     
  32.1000        322.000       -413452.     
  32.2000        323.000       -413453.     
  32.3000        324.000       -413514.     
  32.4000        325.000       -413691.     
  32.5000        326.000       -413691.     
  32.6000        327.000       -413829.     
  32.7000        328.000       -413843.     
  32.8000        329.000       -413929.     
  32.9000        330.000       -414141.     
  33.0000        331.000       -414141.     
  33.1000        332.000       -414165.     
  33.2000        333.000       -414229.     
  33.3000        334.000       -414399.     
  33.4000        335.000       -414399.     
  33.5000        336.000       -414451.     
  33.6000        337.000       -414633.     
  33.7000        338.000       -414633.     
  33.8000        339.000       -414758.     
  33.9000        340.000       -414758.     
  34.0000        341.000       -414865.     
  34.1000        342.000       -414990.     
  34.2000        343.000       -415241.     
  34.3000        344.000       -415593.     
  34.4000        345.000       -415860.     
  34.5000        346.000       -416426.     
  34.6000        347.000       -416672.     
  34.7000        348.000       -416994.     
  34.8000        349.000       -417523.     
  34.9000        350.000       -417861.     
  35.0000        351.000       -418267.     
  35.1000        352.000       -418399.     
  35.2000        353.000       -418386.     
  35.3000        354.000       -418386.     
  35.4000        355.000       -418374.     
  35.5000        356.000       -418374.     
  35.6000        357.000       -418370.     
  35.7000        358.000       -418370.     
  35.8000        359.000       -418358.     
  35.9000        360.000       -418358.     
  36.0000        361.000       -418358.     
  36.1000        362.000       -418358.     
  36.2000        363.000       -418358.     
  36.3000        364.000       -418358.     
  36.4000        365.000       -418358.     
  36.5000        366.000       -418358.     
  36.6000        367.000       -418358.     
  36.7000        368.000       -418358.     
  36.8000        369.000       -418358.     
  36.9000        370.000       -418358.     
  37.0000        371.000       -418358.     
  37.1000        372.000       -418358.     
  37.2000        373.000       -418716.     
  37.3000        374.000       -419083.     
  37.4000        375.000       -419408.     
  37.5000        376.000       -419857.     
  37.6000        377.000       -420276.     
  37.7000        378.000       -420658.     
  37.8000        379.000       -421209.     
  37.9000        380.000       -421551.     
  38.0000        381.000       -421953.     
  38.1000        382.000       -422394.     
  38.2000        383.000       -422951.     
  38.3000        384.000       -423381.     
  38.4000        385.000       -423977.     
  38.5000        386.000       -424436.     
  38.6000        387.000       -424874.     
  38.7000        388.000       -425548.     
  38.8000        389.000       -425990.     
  38.9000        390.000       -426474.     
  39.0000        391.000       -427134.     
  39.1000        392.000       -427667.     
  39.2000        393.000       -428337.     
  39.3000        394.000       -428784.     
  39.4000        395.000       -429475.     
  39.5000        396.000       -430224.     
  39.6000        397.000       -430757.     
