|6.6.6
inf_a/PT_inf_graphite15_4.tab                                                                       
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
   760220304
           3
n,alqt.        node#          mu[O2],J/mol  
  35.2000        353.000       -386127.     
  35.3000        354.000       -386039.     
  35.4000        355.000       -403411.     
  35.5000        356.000       -438267.     
  35.6000        357.000       -438276.     
  35.7000        358.000       -438284.     
  35.8000        359.000       -417700.     
  35.9000        360.000       -417700.     
  36.0000        361.000       -417665.     
  36.1000        362.000       -417764.     
  36.2000        363.000       -417764.     
  36.3000        364.000       -417764.     
  36.4000        365.000       -417764.     
  36.5000        366.000       -417764.     
  36.6000        367.000       -417764.     
  36.7000        368.000       -417876.     
  36.8000        369.000       -438276.     
  36.9000        370.000       -417764.     
  37.0000        371.000       -417764.     
  37.1000        372.000       -417764.     
  37.2000        373.000       -417764.     
  37.3000        374.000       -417764.     
  37.4000        375.000       -417729.     
  37.5000        376.000       -417729.     
  37.6000        377.000       -417729.     
  37.7000        378.000       -417729.     
  37.8000        379.000       -417729.     
  37.9000        380.000       -417729.     
  38.0000        381.000       -417253.     
  38.1000        382.000       -417279.     
  38.2000        383.000       -417365.     
  38.3000        384.000       -432220.     
  38.4000        385.000       -438278.     
  38.5000        386.000       -438278.     
  38.6000        387.000       -438278.     
  38.7000        388.000       -438278.     
  38.8000        389.000       -438278.     
  38.9000        390.000       -438278.     
  39.0000        391.000       -433871.     
  39.1000        392.000       -417820.     
  39.2000        393.000       -417820.     
  39.3000        394.000       -417820.     
  39.4000        395.000       -417820.     
  39.5000        396.000       -438262.     
  39.6000        397.000       -438262.     
  39.7000        398.000       -438262.     
  39.8000        399.000       -417853.     
  39.9000        400.000       -438269.     
  40.0000        401.000       -438270.     
  40.1000        402.000       -438254.     
  40.2000        403.000       -438277.     
  40.3000        404.000       -438277.     
  40.4000        405.000       -438277.     
  40.5000        406.000       -438277.     
  40.6000        407.000       -438277.     
  40.7000        408.000       -438277.     
  40.8000        409.000       -438277.     
  40.9000        410.000       -438262.     
  41.0000        411.000       -438260.     
  41.1000        412.000       -438261.     
  41.2000        413.000       -438261.     
  41.3000        414.000       -438261.     
  41.4000        415.000       -438261.     
  41.5000        416.000       -438261.     
  41.6000        417.000       -438261.     
  41.7000        418.000       -438261.     
  41.8000        419.000       -438261.     
  41.9000        420.000       -438261.     
  42.0000        421.000       -438263.     
  42.1000        422.000       -438263.     
  42.2000        423.000       -438263.     
  42.3000        424.000       -438263.     
  42.4000        425.000       -438263.     
  42.5000        426.000       -438263.     
  42.6000        427.000       -438263.     
  42.7000        428.000       -438266.     
  42.8000        429.000       -438269.     
  42.9000        430.000       -417390.     
  43.0000        431.000       -417390.     
  43.1000        432.000       -417432.     
  43.2000        433.000       -417432.     
  43.3000        434.000       -417432.     
  43.4000        435.000       -436167.     
  43.5000        436.000       -436626.     
  43.6000        437.000       -436626.     
  43.7000        438.000       -436626.     
  43.8000        439.000       -436626.     
  43.9000        440.000       -436626.     
  44.0000        441.000       -436626.     
  44.1000        442.000       -436626.     
  44.2000        443.000       -436626.     
  44.3000        444.000       -417432.     
  44.4000        445.000       -417432.     
  44.5000        446.000       -417432.     
  44.6000        447.000       -417432.     
  44.7000        448.000       -417432.     
  44.8000        449.000       -417432.     
  44.9000        450.000       -417432.     
  45.0000        451.000       -417432.     
  45.1000        452.000       -417432.     
  45.2000        453.000       -417432.     
  45.3000        454.000       -417432.     
  45.4000        455.000       -417432.     
  45.5000        456.000       -417432.     
  45.6000        457.000       -417432.     
  45.7000        458.000       -436773.     
  45.8000        459.000       -437840.     
  45.9000        460.000       -437840.     
  46.0000        461.000       -437840.     
  46.1000        462.000       -437840.     
  46.2000        463.000       -437839.     
  46.3000        464.000       -437839.     
  46.4000        465.000       -437839.     
  46.5000        466.000       -437839.     
  46.6000        467.000       -437839.     
  46.7000        468.000       -437839.     
  46.8000        469.000       -437839.     
  46.9000        470.000       -437839.     
  47.0000        471.000       -437839.     
  47.1000        472.000       -437839.     
  47.2000        473.000       -438300.     
  47.3000        474.000       -438445.     
  47.4000        475.000       -438445.     
  47.5000        476.000       -438445.     
  47.6000        477.000       -438445.     
  47.7000        478.000       -438445.     
  47.8000        479.000       -438438.     
  47.9000        480.000       -438438.     
  48.0000        481.000       -438438.     
  48.1000        482.000       -438438.     
  48.2000        483.000       -438438.     
  48.3000        484.000       -438438.     
  48.4000        485.000       -438438.     
  48.5000        486.000       -438438.     
  48.6000        487.000       -438438.     
  48.7000        488.000       -438438.     
  48.8000        489.000       -438438.     
  48.9000        490.000       -438654.     
  49.0000        491.000       -438654.     
  49.1000        492.000       -438654.     
  49.2000        493.000       -438654.     
  49.3000        494.000       -438654.     
  49.4000        495.000       -438654.     
  49.5000        496.000       -438654.     
  49.6000        497.000       -438654.     
  49.7000        498.000       -438654.     
  49.8000        499.000       -438654.     
  49.9000        500.000       -438654.     
  50.0000        501.000       -438654.     
