|6.6.6
inf_a/graphite/build/PT_inf_graphite39_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
 -1134556416
           3
n,alqt.        node#          mu[O2],J/mol  
  16.2000        163.000       -371706.     
  16.3000        164.000       -371706.     
  16.4000        165.000       -371706.     
  16.5000        166.000       -371706.     
  16.6000        167.000       -371706.     
  16.7000        168.000       -371706.     
  16.8000        169.000       -371706.     
  16.9000        170.000       -371706.     
  17.0000        171.000       -371706.     
  17.1000        172.000       -371706.     
  17.2000        173.000       -371706.     
  17.3000        174.000       -371706.     
  17.4000        175.000       -371706.     
  17.5000        176.000       -371706.     
  17.6000        177.000       -371706.     
  17.7000        178.000       -371706.     
  17.8000        179.000       -371836.     
  17.9000        180.000       -371929.     
  18.0000        181.000       -371963.     
  18.1000        182.000       -371683.     
  18.2000        183.000       -371960.     
  18.3000        184.000       -371818.     
  18.4000        185.000       -373214.     
  18.5000        186.000       -371661.     
  18.6000        187.000       -371664.     
  18.7000        188.000       -373821.     
  18.8000        189.000       -374184.     
  18.9000        190.000       -371643.     
  19.0000        191.000       -374420.     
  19.1000        192.000       -371628.     
  19.2000        193.000       -374903.     
  19.3000        194.000       -371626.     
  19.4000        195.000       -375285.     
  19.5000        196.000       -371614.     
  19.6000        197.000       -374794.     
  19.7000        198.000       -371609.     
  19.8000        199.000       -371607.     
  19.9000        200.000       -371597.     
  20.0000        201.000       -371594.     
  20.1000        202.000       -371590.     
  20.2000        203.000       -376248.     
  20.3000        204.000       -371581.     
  20.4000        205.000       -371580.     
  20.5000        206.000       -376184.     
  20.6000        207.000       -371568.     
  20.7000        208.000       -371595.     
  20.8000        209.000       -371677.     
  20.9000        210.000       -371677.     
  21.0000        211.000       -377224.     
  21.1000        212.000       -379196.     
  21.2000        213.000       -380059.     
  21.3000        214.000       -372150.     
  21.4000        215.000       -379897.     
  21.5000        216.000       -381434.     
  21.6000        217.000       -379706.     
  21.7000        218.000       -389475.     
  21.8000        219.000       -372470.     
  21.9000        220.000       -381864.     
  22.0000        221.000       -379830.     
  22.1000        222.000       -391058.     
  22.2000        223.000       -391434.     
  22.3000        224.000       -389408.     
  22.4000        225.000       -389695.     
  22.5000        226.000       -392702.     
  22.6000        227.000       -393056.     
  22.7000        228.000       -383384.     
  22.8000        229.000       -393986.     
  22.9000        230.000       -394624.     
  23.0000        231.000       -395131.     
  23.1000        232.000       -395620.     
  23.2000        233.000       -385561.     
  23.3000        234.000       -396797.     
  23.4000        235.000       -397310.     
  23.5000        236.000       -398350.     
  23.6000        237.000       -398889.     
  23.7000        238.000       -399673.     
  23.8000        239.000       -400433.     
  23.9000        240.000       -401292.     
  24.0000        241.000       -402190.     
