|6.6.6
inf_a/graphite/build/PT_inf_graphite45_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  1330651504
           3
n,alqt.        node#          mu[O2],J/mol  
  0.00000        1.00000       -358858.     
 0.100000        2.00000       -358858.     
 0.200000        3.00000       -358858.     
 0.300000        4.00000       -358858.     
 0.400000        5.00000       -358858.     
 0.500000        6.00000       -358858.     
 0.600000        7.00000       -358858.     
 0.700000        8.00000       -358858.     
 0.800000        9.00000       -358858.     
 0.900000        10.0000       -358858.     
  1.00000        11.0000       -358858.     
  1.10000        12.0000       -358858.     
  1.20000        13.0000       -358858.     
  1.30000        14.0000       -358858.     
  1.40000        15.0000       -358858.     
  1.50000        16.0000       -358858.     
  1.60000        17.0000       -358858.     
  1.70000        18.0000       -358858.     
  1.80000        19.0000       -358858.     
  1.90000        20.0000       -358858.     
  2.00000        21.0000       -358858.     
  2.10000        22.0000       -358858.     
  2.20000        23.0000       -358858.     
  2.30000        24.0000       -358858.     
  2.40000        25.0000       -358858.     
  2.50000        26.0000       -358858.     
  2.60000        27.0000       -358858.     
  2.70000        28.0000       -358858.     
  2.80000        29.0000       -358858.     
  2.90000        30.0000       -358858.     
  3.00000        31.0000       -358858.     
  3.10000        32.0000       -358858.     
  3.20000        33.0000       -358858.     
  3.30000        34.0000       -358858.     
  3.40000        35.0000       -358858.     
  3.50000        36.0000       -358858.     
  3.60000        37.0000       -358858.     
  3.70000        38.0000       -358858.     
  3.80000        39.0000       -358858.     
  3.90000        40.0000       -358858.     
  4.00000        41.0000       -358858.     
  4.10000        42.0000       -358858.     
  4.20000        43.0000       -358858.     
  4.30000        44.0000       -358858.     
  4.40000        45.0000       -358858.     
  4.50000        46.0000       -358858.     
  4.60000        47.0000       -358858.     
  4.70000        48.0000       -358858.     
  4.80000        49.0000       -358858.     
  4.90000        50.0000       -358858.     
  5.00000        51.0000       -358858.     
  5.10000        52.0000       -358858.     
  5.20000        53.0000       -358858.     
  5.30000        54.0000       -358858.     
  5.40000        55.0000       -358900.     
  5.50000        56.0000       -358900.     
  5.60000        57.0000       -358949.     
  5.70000        58.0000       -358949.     
  5.80000        59.0000       -359070.     
  5.90000        60.0000       -359280.     
  6.00000        61.0000       -359280.     
  6.10000        62.0000       -359280.     
  6.20000        63.0000       -359655.     
  6.30000        64.0000       -359452.     
  6.40000        65.0000       -359525.     
  6.50000        66.0000       -359655.     
  6.60000        67.0000       -359655.     
  6.70000        68.0000       -359947.     
  6.80000        69.0000       -359947.     
  6.90000        70.0000       -359947.     
  7.00000        71.0000       -360018.     
  7.10000        72.0000       -360024.     
  7.20000        73.0000       -360368.     
  7.30000        74.0000       -360388.     
  7.40000        75.0000       -360432.     
  7.50000        76.0000       -360432.     
  7.60000        77.0000       -360747.     
  7.70000        78.0000       -360747.     
  7.80000        79.0000       -360908.     
  7.90000        80.0000       -361101.     
  8.00000        81.0000       -361101.     
  8.10000        82.0000       -361323.     
  8.20000        83.0000       -361376.     
  8.30000        84.0000       -361451.     
  8.40000        85.0000       -360908.     
  8.50000        86.0000       -361101.     
  8.60000        87.0000       -361101.     
  8.70000        88.0000       -361323.     
  8.80000        89.0000       -361627.     
  8.90000        90.0000       -361769.     
  9.00000        91.0000       -362333.     
  9.10000        92.0000       -362423.     
  9.20000        93.0000       -362629.     
  9.30000        94.0000       -362962.     
  9.40000        95.0000       -363218.     
  9.50000        96.0000       -363524.     
  9.60000        97.0000       -363972.     
  9.70000        98.0000       -364108.     
  9.80000        99.0000       -364657.     
  9.90000        100.000       -364686.     
  10.0000        101.000       -364813.     
  10.1000        102.000       -365269.     
  10.2000        103.000       -365542.     
  10.3000        104.000       -365833.     
  10.4000        105.000       -365890.     
  10.5000        106.000       -366242.     
  10.6000        107.000       -366448.     
  10.7000        108.000       -366971.     
  10.8000        109.000       -366999.     
  10.9000        110.000       -367516.     
  11.0000        111.000       -367572.     
  11.1000        112.000       -367923.     
  11.2000        113.000       -368139.     
  11.3000        114.000       -368500.     
  11.4000        115.000       -367401.     
  11.5000        116.000       -369001.     
  11.6000        117.000       -369280.     
  11.7000        118.000       -369341.     
  11.8000        119.000       -369828.     
  11.9000        120.000       -370060.     
  12.0000        121.000       -368220.     
  12.1000        122.000       -370768.     
  12.2000        123.000       -370959.     
  12.3000        124.000       -371038.     
  12.4000        125.000       -371541.     
  12.5000        126.000       -371578.     
  12.6000        127.000       -371578.     
  12.7000        128.000       -371578.     
  12.8000        129.000       -371578.     
  12.9000        130.000       -371577.     
  13.0000        131.000       -371577.     
  13.1000        132.000       -371577.     
  13.2000        133.000       -371577.     
  13.3000        134.000       -371577.     
  13.4000        135.000       -371578.     
  13.5000        136.000       -371578.     
  13.6000        137.000       -371578.     
  13.7000        138.000       -371578.     
  13.8000        139.000       -371578.     
  13.9000        140.000       -371578.     
  14.0000        141.000       -371578.     
  14.1000        142.000       -371578.     
  14.2000        143.000       -371578.     
  14.3000        144.000       -371578.     
  14.4000        145.000       -371578.     
  14.5000        146.000       -371578.     
  14.6000        147.000       -371578.     
  14.7000        148.000       -371578.     
  14.8000        149.000       -371578.     
  14.9000        150.000       -371578.     
  15.0000        151.000       -371578.     
  15.1000        152.000       -371578.     
  15.2000        153.000       -371578.     
  15.3000        154.000       -371580.     
  15.4000        155.000       -371577.     
  15.5000        156.000       -371578.     
  15.6000        157.000       -371578.     
  15.7000        158.000       -371578.     
  15.8000        159.000       -371578.     
  15.9000        160.000       -371578.     
  16.0000        161.000       -371578.     
  16.1000        162.000       -371578.     
  16.2000        163.000       -371578.     
  16.3000        164.000       -371578.     
  16.4000        165.000       -371578.     
  16.5000        166.000       -371578.     
  16.6000        167.000       -371578.     
  16.7000        168.000       -371578.     
  16.8000        169.000       -371578.     
  16.9000        170.000       -371578.     
  17.0000        171.000       -371578.     
  17.1000        172.000       -371578.     
  17.2000        173.000       -371578.     
  17.3000        174.000       -371578.     
  17.4000        175.000       -371578.     
  17.5000        176.000       -371578.     
  17.6000        177.000       -371826.     
  17.7000        178.000       -371577.     
  17.8000        179.000       -372372.     
  17.9000        180.000       -372423.     
  18.0000        181.000       -371558.     
  18.1000        182.000       -372987.     
  18.2000        183.000       -373062.     
  18.3000        184.000       -372843.     
  18.4000        185.000       -373595.     
  18.5000        186.000       -371535.     
  18.6000        187.000       -371521.     
  18.7000        188.000       -374164.     
  18.8000        189.000       -371521.     
  18.9000        190.000       -374704.     
  19.0000        191.000       -374426.     
  19.1000        192.000       -371508.     
  19.2000        193.000       -371499.     
  19.3000        194.000       -371491.     
  19.4000        195.000       -371490.     
  19.5000        196.000       -371487.     
  19.6000        197.000       -371474.     
  19.7000        198.000       -371474.     
  19.8000        199.000       -371474.     
  19.9000        200.000       -376973.     
  20.0000        201.000       -377260.     
  20.1000        202.000       -378673.     
  20.2000        203.000       -371448.     
  20.3000        204.000       -373987.     
  20.4000        205.000       -378559.     
  20.5000        206.000       -377754.     
  20.6000        207.000       -371445.     
  20.7000        208.000       -378804.     
  20.8000        209.000       -371631.     
  20.9000        210.000       -379312.     
  21.0000        211.000       -388529.     
  21.1000        212.000       -380002.     
  21.2000        213.000       -379444.     
  21.3000        214.000       -380044.     
  21.4000        215.000       -390232.     
  21.5000        216.000       -390787.     
  21.6000        217.000       -381448.     
  21.7000        218.000       -381600.     
  21.8000        219.000       -382109.     
  21.9000        220.000       -392641.     
  22.0000        221.000       -382467.     
  22.1000        222.000       -383349.     
  22.2000        223.000       -394111.     
  22.3000        224.000       -394732.     
  22.4000        225.000       -395452.     
  22.5000        226.000       -395960.     
  22.6000        227.000       -396725.     
  22.7000        228.000       -397355.     
  22.8000        229.000       -397981.     
  22.9000        230.000       -399062.     
  23.0000        231.000       -399852.     
  23.1000        232.000       -400668.     
  23.2000        233.000       -402041.     
  23.3000        234.000       -402692.     
  23.4000        235.000       -403952.     
  23.5000        236.000       -405470.     
  23.6000        237.000       -406611.     
  23.7000        238.000       -408465.     
  23.8000        239.000       -410292.     
  23.9000        240.000       -412050.     
  24.0000        241.000       -414378.     
  24.1000        242.000       -414521.     
  24.2000        243.000       -414521.     
