|6.6.6
inf_a/graphite/build/PT_inf_graphite8_1.tab                                                         
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
   257951120
           3
n,alqt.        node#          mu[O2],J/mol  
  20.8000        209.000       -375546.     
  20.9000        210.000       -375546.     
  21.0000        211.000       -379751.     
  21.1000        212.000       -379999.     
  21.2000        213.000       -375752.     
  21.3000        214.000       -375902.     
  21.4000        215.000       -380832.     
  21.5000        216.000       -380966.     
  21.6000        217.000       -376149.     
  21.7000        218.000       -381827.     
  21.8000        219.000       -376157.     
  21.9000        220.000       -382880.     
  22.0000        221.000       -376422.     
  22.1000        222.000       -387783.     
  22.2000        223.000       -383944.     
  22.3000        224.000       -383238.     
  22.4000        225.000       -383823.     
  22.5000        226.000       -376811.     
  22.6000        227.000       -393863.     
  22.7000        228.000       -383930.     
  22.8000        229.000       -384462.     
  22.9000        230.000       -395324.     
  23.0000        231.000       -384854.     
  23.1000        232.000       -385923.     
  23.2000        233.000       -396876.     
  23.3000        234.000       -397667.     
  23.4000        235.000       -398180.     
  23.5000        236.000       -389341.     
  23.6000        237.000       -399580.     
  23.7000        238.000       -400125.     
  23.8000        239.000       -401150.     
  23.9000        240.000       -401788.     
  24.0000        241.000       -402579.     
  24.1000        242.000       -403725.     
  24.2000        243.000       -404702.     
  24.3000        244.000       -405517.     
  24.4000        245.000       -407105.     
  24.5000        246.000       -408343.     
  24.6000        247.000       -409808.     
  24.7000        248.000       -410778.     
  24.8000        249.000       -410834.     
  24.9000        250.000       -411052.     
  25.0000        251.000       -411052.     
  25.1000        252.000       -411109.     
  25.2000        253.000       -411298.     
  25.3000        254.000       -411382.     
  25.4000        255.000       -411382.     
  25.5000        256.000       -408121.     
  25.6000        257.000       -408204.     
  25.7000        258.000       -408204.     
  25.8000        259.000       -408204.     
  25.9000        260.000       -408190.     
  26.0000        261.000       -408775.     
  26.1000        262.000       -410082.     
  26.2000        263.000       -411272.     
  26.3000        264.000       -412093.     
  26.4000        265.000       -412093.     
  26.5000        266.000       -412192.     
  26.6000        267.000       -412192.     
  26.7000        268.000       -412445.     
  26.8000        269.000       -412458.     
  26.9000        270.000       -412458.     
  27.0000        271.000       -412699.     
  27.1000        272.000       -412721.     
  27.2000        273.000       -412794.     
  27.3000        274.000       -412794.     
  27.4000        275.000       -412983.     
  27.5000        276.000       -412983.     
  27.6000        277.000       -413141.     
  27.7000        278.000       -413244.     
  27.8000        279.000       -413244.     
  27.9000        280.000       -413320.     
  28.0000        281.000       -413484.     
  28.1000        282.000       -413502.     
  28.2000        283.000       -413502.     
  28.3000        284.000       -413759.     
  28.4000        285.000       -413759.     
  28.5000        286.000       -413811.     
  28.6000        287.000       -413824.     
  28.7000        288.000       -414014.     
  28.8000        289.000       -414014.     
  28.9000        290.000       -414162.     
  29.0000        291.000       -414268.     
  29.1000        292.000       -414268.     
  29.2000        293.000       -414296.     
  29.3000        294.000       -414497.     
  29.4000        295.000       -414520.     
  29.5000        296.000       -414520.     
  29.6000        297.000       -414770.     
  29.7000        298.000       -414772.     
  29.8000        299.000       -414829.     
  29.9000        300.000       -415018.     
  30.0000        301.000       -415018.     
  30.1000        302.000       -415158.     
  30.2000        303.000       -415158.     
  30.3000        304.000       -415265.     
  30.4000        305.000       -415265.     
  30.5000        306.000       -415485.     
  30.6000        307.000       -415511.     
  30.7000        308.000       -415511.     
  30.8000        309.000       -415720.     
  30.9000        310.000       -415755.     
  31.0000        311.000       -415809.     
  31.1000        312.000       -415809.     
  31.2000        313.000       -415998.     
  31.3000        314.000       -415998.     
  31.4000        315.000       -416130.     
  31.5000        316.000       -416239.     
  31.6000        317.000       -416239.     
  31.7000        318.000       -416449.     
  31.8000        319.000       -416449.     
  31.9000        320.000       -416478.     
  32.0000        321.000       -416645.     
