|6.6.6
inf_a/graphite/build/PT_inf_graphite44_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  1760561312
           3
n,alqt.        node#          mu[O2],J/mol  
  0.00000        1.00000       -358392.     
 0.100000        2.00000       -358392.     
 0.200000        3.00000       -358392.     
 0.300000        4.00000       -358392.     
 0.400000        5.00000       -358392.     
 0.500000        6.00000       -358392.     
 0.600000        7.00000       -358392.     
 0.700000        8.00000       -358392.     
 0.800000        9.00000       -358392.     
 0.900000        10.0000       -358392.     
  1.00000        11.0000       -358392.     
  1.10000        12.0000       -358392.     
  1.20000        13.0000       -358392.     
  1.30000        14.0000       -358392.     
  1.40000        15.0000       -358392.     
  1.50000        16.0000       -358392.     
  1.60000        17.0000       -358392.     
  1.70000        18.0000       -358392.     
  1.80000        19.0000       -358392.     
  1.90000        20.0000       -358392.     
  2.00000        21.0000       -358392.     
  2.10000        22.0000       -358392.     
  2.20000        23.0000       -358392.     
  2.30000        24.0000       -358392.     
  2.40000        25.0000       -358392.     
  2.50000        26.0000       -358392.     
  2.60000        27.0000       -358392.     
  2.70000        28.0000       -358392.     
  2.80000        29.0000       -358392.     
  2.90000        30.0000       -358392.     
  3.00000        31.0000       -358392.     
  3.10000        32.0000       -358392.     
  3.20000        33.0000       -358392.     
  3.30000        34.0000       -358392.     
  3.40000        35.0000       -358392.     
  3.50000        36.0000       -358392.     
  3.60000        37.0000       -358392.     
  3.70000        38.0000       -358392.     
  3.80000        39.0000       -358392.     
  3.90000        40.0000       -358392.     
  4.00000        41.0000       -358392.     
  4.10000        42.0000       -358392.     
  4.20000        43.0000       -358392.     
  4.30000        44.0000       -358392.     
  4.40000        45.0000       -358392.     
  4.50000        46.0000       -358392.     
  4.60000        47.0000       -358392.     
  4.70000        48.0000       -358392.     
  4.80000        49.0000       -358397.     
  4.90000        50.0000       -358397.     
  5.00000        51.0000       -358459.     
  5.10000        52.0000       -358459.     
  5.20000        53.0000       -358581.     
  5.30000        54.0000       -358844.     
  5.40000        55.0000       -358844.     
  5.50000        56.0000       -358911.     
  5.60000        57.0000       -358911.     
  5.70000        58.0000       -358911.     
  5.80000        59.0000       -359039.     
  5.90000        60.0000       -359224.     
  6.00000        61.0000       -359224.     
  6.10000        62.0000       -359224.     
  6.20000        63.0000       -359599.     
  6.30000        64.0000       -359415.     
  6.40000        65.0000       -359599.     
  6.50000        66.0000       -359599.     
  6.60000        67.0000       -359909.     
  6.70000        68.0000       -359951.     
  6.80000        69.0000       -359968.     
  6.90000        70.0000       -359968.     
  7.00000        71.0000       -360332.     
  7.10000        72.0000       -360332.     
  7.20000        73.0000       -360394.     
  7.30000        74.0000       -360612.     
  7.40000        75.0000       -360691.     
  7.50000        76.0000       -360691.     
  7.60000        77.0000       -360870.     
  7.70000        78.0000       -361046.     
  7.80000        79.0000       -361046.     
  7.90000        80.0000       -361338.     
  8.00000        81.0000       -361395.     
  8.10000        82.0000       -361395.     
  8.20000        83.0000       -361338.     
  8.30000        84.0000       -360711.     
  8.40000        85.0000       -360783.     
  8.50000        86.0000       -361046.     
  8.60000        87.0000       -361046.     
  8.70000        88.0000       -361181.     
  8.80000        89.0000       -361463.     
  8.90000        90.0000       -361700.     
  9.00000        91.0000       -362121.     
  9.10000        92.0000       -362294.     
  9.20000        93.0000       -362834.     
  9.30000        94.0000       -362893.     
  9.40000        95.0000       -363426.     
  9.50000        96.0000       -363455.     
  9.60000        97.0000       -363707.     
  9.70000        98.0000       -364040.     
  9.80000        99.0000       -364452.     
  9.90000        100.000       -364618.     
  10.0000        101.000       -364726.     
  10.1000        102.000       -365200.     
  10.2000        103.000       -365284.     
  10.3000        104.000       -365765.     
  10.4000        105.000       -366006.     
  10.5000        106.000       -366322.     
  10.6000        107.000       -366379.     
  10.7000        108.000       -366795.     
  10.8000        109.000       -366931.     
  10.9000        110.000       -367427.     
  11.0000        111.000       -367504.     
  11.1000        112.000       -367838.     
  11.2000        113.000       -368070.     
  11.3000        114.000       -368256.     
  11.4000        115.000       -367337.     
  11.5000        116.000       -368990.     
  11.6000        117.000       -369212.     
  11.7000        118.000       -369686.     
  11.8000        119.000       -369760.     
  11.9000        120.000       -369973.     
  12.0000        121.000       -368156.     
  12.1000        122.000       -370533.     
  12.2000        123.000       -370890.     
  12.3000        124.000       -371035.     
  12.4000        125.000       -371444.     
  12.5000        126.000       -371444.     
  12.6000        127.000       -371444.     
  12.7000        128.000       -371443.     
  12.8000        129.000       -371443.     
  12.9000        130.000       -371443.     
  13.0000        131.000       -371443.     
