T(K)           P(bar)         Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  929.000        27300.0       0.231862E-002  0.179682E-004  0.749666E-007  0.266481E-003  0.796664E-002  0.111507E-002  0.987056       0.237531E-002  0.494483E-003  0.504384       0.236662E-002   0.00000        0.00000       0.998570E-007  0.986016       0.259572E-015  0.115718E-003  0.727880E-003  0.431739E-003  0.177924E-005  0.414518E-001  0.127007E-002  0.243469E-002  0.244507E-005  0.122161E-001  0.460321E-002  0.381958E-007  0.145639E-006  0.493813E-011  0.482111E-009  0.215551E-013  0.201637E-009  0.272844E-009  0.276697E-005  0.142799E-005  0.348874E-014  0.251096E-022  0.191531E-020  0.145657E-034  0.131398E-004  0.142008E-001  0.108898E-005  0.737746E-006  0.904283E-014  0.198074E-003  0.524812E-004  0.162102E-003  0.357664E-004  0.370293E-010  0.501335E-003  0.215605E-017  0.463681E-006  0.140481E-002  0.959763E-003  0.458214E-001  0.253191E-015  0.296111E-045  0.119622E-005  0.805436E-004  0.372258E-003  0.722531E-012  0.443301       0.188081E-002  0.265686E-003  0.393246E-017  0.816122E-002  0.747859E-014  0.180069E-009  0.487653E-015  0.328805E-014  0.406204E-014  0.631440E-026  0.568430E-013  0.256754E-017  0.115921E-018  0.818439E-021  0.358734E-017  0.239758E-024  0.125664E-026  0.334779E-002  0.136150E-004  0.651734E-001  0.675903E-004  0.349133E-008  0.363537E-002  0.809664        3.16272      -0.306170E-003   17.8364       0.714440E-001 -0.636454E-002  0.652912     
  927.000        28500.0       0.203319E-002  0.157175E-004  0.104020E-006  0.235557E-003  0.723633E-002  0.111106E-002  0.988185       0.220023E-002  0.490001E-003  0.504090       0.219203E-002   0.00000        0.00000       0.999609E-007  0.987218       0.369398E-015  0.103941E-003  0.625674E-003  0.411783E-003  0.184468E-005  0.383906E-001  0.141546E-002  0.286273E-002  0.242372E-005  0.116202E-001  0.743406E-002  0.226098E-007  0.140569E-006  0.538822E-011  0.629927E-009  0.409595E-013  0.309729E-009  0.438196E-009  0.403382E-005  0.178241E-005  0.252698E-014  0.133599E-022  0.155714E-020  0.259393E-035  0.116222E-004  0.123584E-001  0.116380E-005  0.874973E-006  0.153569E-013  0.251320E-003  0.505480E-004  0.149431E-003  0.296947E-004  0.243832E-010  0.550848E-003  0.180069E-017  0.441949E-006  0.133897E-002  0.970707E-003  0.424274E-001  0.175649E-015  0.273322E-046  0.114210E-005  0.113760E-003  0.432603E-003  0.729043E-012  0.401950       0.195201E-002  0.264251E-003  0.204768E-017  0.791856E-002  0.723633E-014  0.183078E-009  0.452533E-015  0.303985E-014  0.359584E-014  0.302245E-026  0.393241E-013  0.262523E-017  0.133651E-018  0.808499E-021  0.352925E-017  0.209050E-024  0.186593E-026  0.266986E-002  0.101229E-004  0.555148E-001  0.464015E-004  0.372967E-008  0.366623E-002  0.720384        2.78696      -0.284519E-003   16.1580       0.682633E-001 -0.629783E-002  0.595556     
  925.000        29700.0       0.174235E-002  0.135118E-004  0.139360E-006  0.204339E-003  0.640560E-002  0.111145E-002  0.989388       0.203675E-002  0.491330E-003  0.503809       0.203050E-002   0.00000        0.00000       0.660667E-007  0.988512       0.505545E-015  0.916036E-004  0.528637E-003  0.316261E-003  0.159972E-005  0.345353E-001  0.152529E-002  0.323873E-002  0.194258E-005  0.107852E-001  0.117014E-001  0.108123E-007  0.110286E-006  0.563814E-011  0.791394E-009  0.742329E-013  0.453526E-009  0.672477E-009  0.564529E-005  0.213990E-005  0.179010E-014  0.716805E-023  0.144110E-020  0.195762E-035  0.859761E-005  0.104984E-001  0.120859E-005  0.100382E-005  0.251726E-013  0.312429E-003  0.472425E-004  0.134771E-003  0.198041E-004  0.158235E-010  0.596444E-003  0.146987E-017  0.434331E-006  0.124460E-002  0.967786E-003  0.383481E-001  0.120464E-015  0.181105E-046  0.876261E-006  0.155268E-003  0.483159E-003  0.597095E-012  0.355078       0.195879E-002  0.255306E-003  0.107473E-017  0.748631E-002  0.791277E-014  0.192904E-009  0.425671E-015  0.280636E-014  0.314393E-014  0.146356E-026  0.323403E-013  0.359769E-017  0.160999E-018  0.139047E-020  0.392890E-017  0.451048E-024  0.422942E-026  0.208579E-002  0.739845E-005  0.462027E-001  0.316436E-004  0.392432E-008  0.360424E-002  0.626035        2.39880      -0.991448E-006   14.2691       0.638219E-001 -0.630554E-002  0.532264     
  923.000        30400.0       0.154163E-002  0.119085E-004  0.160483E-006  0.183716E-003  0.581515E-002  0.110629E-002  0.990410       0.174720E-002  0.492390E-003  0.503524       0.173965E-002   0.00000        0.00000       0.661203E-007  0.989607       0.589821E-015  0.822166E-004  0.461182E-003  0.383347E-003  0.210142E-005  0.313024E-001  0.155381E-002  0.340665E-002  0.243009E-005  0.998433E-002  0.151583E-001  0.987491E-008  0.136945E-006  0.558342E-011  0.876255E-009  0.101709E-012  0.547458E-009  0.838697E-009  0.666347E-005  0.229826E-005  0.136023E-014  0.433409E-023  0.301591E-020  0.797165E-035  0.103759E-004  0.928661E-002  0.121299E-005  0.107097E-005  0.326697E-013  0.349705E-003  0.441218E-004  0.121768E-003  0.222588E-004  0.112365E-010  0.612727E-003  0.121496E-017  0.444652E-006  0.116074E-002  0.949875E-003  0.351101E-001  0.884968E-016  0.733836E-046  0.106426E-005  0.182573E-003  0.504450E-003  0.767098E-012  0.321974       0.190644E-002  0.245629E-003  0.653638E-018  0.706087E-002  0.904095E-014  0.207093E-009  0.415179E-015  0.266724E-014  0.284368E-014  0.872250E-027  0.312578E-013  0.491433E-017  0.184332E-018  0.227223E-020  0.448899E-017  0.881511E-024  0.772793E-026  0.174461E-002  0.585388E-005  0.402099E-001  0.243683E-004  0.403416E-008  0.351773E-002  0.562528        2.14238      -0.602772E-006   12.9559       0.599285E-001 -0.631277E-002  0.487394     
  928.000        27800.0       0.224244E-002  0.173193E-004  0.873109E-007  0.262317E-003  0.779719E-002  0.113292E-002  0.987331       0.231152E-002  0.502931E-003  0.504328       0.230336E-002   0.00000       0.155100E-008  0.103200E-006  0.986301       0.311776E-015  0.112751E-003  0.697212E-003  0.404061E-003  0.185538E-005  0.408545E-001  0.135598E-002  0.266366E-002  0.231874E-005  0.121771E-001  0.594301E-002  0.367360E-007  0.138623E-006  0.513920E-011  0.547750E-009  0.300770E-013  0.248051E-009  0.344342E-009  0.330949E-005  0.157560E-005  0.299915E-014  0.193328E-022  0.630085E-020  0.499357E-033  0.143009E-004  0.138950E-001  0.115826E-005  0.821678E-006  0.119884E-013  0.228060E-003  0.525961E-004  0.159294E-003  0.328600E-004  0.308033E-010  0.540966E-003  0.199257E-017  0.647283E-006  0.140482E-002  0.101851E-002  0.452661E-001  0.218588E-015  0.616778E-043  0.111795E-005  0.965003E-004  0.404638E-003  0.693118E-012  0.433646       0.194268E-002  0.270089E-003  0.306227E-017  0.821963E-002  0.225287E-013  0.258786E-009  0.586497E-015  0.359021E-014  0.409971E-014  0.489513E-026  0.425754E-012  0.231750E-016  0.168500E-018  0.240653E-019  0.104945E-016  0.221342E-022  0.919280E-026  0.312250E-002  0.123540E-004  0.622657E-001  0.621946E-004  0.381129E-008  0.373133E-002  0.787330        3.06347      -0.173751E-003   17.4631       0.715586E-001 -0.646948E-002  0.640607     
  924.000        30000.0       0.164703E-002  0.127371E-004  0.148957E-006  0.194368E-003  0.611672E-002  0.110769E-002  0.989893       0.188727E-002  0.491872E-003  0.503667       0.188066E-002   0.00000        0.00000       0.825855E-007  0.989055       0.543071E-015  0.869173E-004  0.496700E-003  0.335108E-003  0.177794E-005  0.328647E-001  0.152423E-002  0.328792E-002  0.209764E-005  0.103468E-001  0.135217E-001  0.101614E-007  0.118598E-006  0.555598E-011  0.825138E-009  0.894155E-013  0.498705E-009  0.756213E-009  0.612416E-005  0.219567E-005  0.162505E-014  0.632136E-023  0.221770E-020  0.547229E-035  0.907497E-005  0.992118E-002  0.119942E-005  0.102592E-005  0.290506E-013  0.327976E-003  0.455166E-004  0.127978E-003  0.201883E-004  0.141718E-010  0.598486E-003  0.135263E-017  0.434820E-006  0.119838E-002  0.950094E-003  0.366688E-001  0.107860E-015  0.491692E-046  0.929771E-006  0.167829E-003  0.488727E-003  0.656717E-012  0.338904       0.191741E-002  0.249349E-003  0.946830E-018  0.724076E-002  0.836135E-014  0.197655E-009  0.416602E-015  0.271818E-014  0.298886E-014  0.129978E-026  0.314252E-013  0.425065E-017  0.170417E-018  0.188938E-020  0.414546E-017  0.722218E-024  0.644004E-026  0.194023E-002  0.676485E-005  0.434669E-001  0.288319E-004  0.394136E-008  0.354057E-002  0.595737        2.27826      -0.398378E-004   13.6287       0.616627E-001 -0.630962E-002  0.510300     
  931.000        26400.0       0.159769E-002  0.190254E-004  0.460708E-007  0.177437E-003  0.580773E-002  0.134153E-002  0.989544       0.308382E-002  0.491595E-003  0.504586       0.223299E-002   0.00000        0.00000       0.101666E-006  0.988316       0.904013E-016  0.125403E-003  0.816687E-003  0.389691E-001  0.140347E-003  0.232514E-001  0.606985E-003  0.978618E-003  0.282143E-003  0.858203E-002  0.212905E-002  0.622308E-005  0.433817E-004  0.215724E-011  0.206477E-009  0.604042E-014  0.676536E-010  0.100806E-009  0.140747E-005  0.116567E-005  0.731895E-014  0.702898E-022  0.151143E-016  0.143398E-026  0.112911E-002  0.823782E-002  0.527305E-006  0.287867E-006  0.264265E-014  0.107991E-003  0.284355E-004  0.120688E-003  0.685053E-002  0.529192E-010  0.436133E-003  0.246700E-017  0.370693E-006  0.138061E-002  0.867176E-003  0.461271E-001  0.336605E-015  0.147064E-037  0.107946E-003  0.318042E-004  0.151360E-003  0.816722E-010  0.323000       0.956944E-003  0.179059E-003  0.500544E-017  0.791177E-002  0.761499E-014  0.221864E-009  0.690464E-015  0.492102E-014  0.657981E-014  0.175941E-025  0.408367E-013  0.175816E-017  0.131678E-018  0.348511E-021  0.363688E-017  0.587496E-025  0.586388E-027  0.271909E-002  0.117982E-004  0.500570E-001  0.607581E-004  0.491595E-008  0.555863E-002  0.669404        2.42961      -0.418630E-002   12.9880       0.824532E-001 -0.626329E-002  0.531966     
  929.000        27600.0       0.130617E-002  0.170136E-004  0.613252E-007  0.150115E-003  0.503517E-002  0.138970E-002  0.990604       0.308972E-002  0.493013E-003  0.504455       0.211390E-002   0.00000        0.00000       0.865289E-007  0.989379       0.112699E-015  0.116501E-003  0.726768E-003  0.448465E-001  0.180937E-003  0.194415E-001  0.614888E-003  0.101272E-002  0.350874E-003  0.781356E-002  0.330951E-002  0.483790E-005  0.583717E-004  0.205631E-011  0.245019E-009  0.993384E-014  0.909180E-010  0.146193E-009  0.194382E-005  0.147872E-005  0.602323E-014  0.435779E-022  0.285456E-016  0.354658E-026  0.126486E-002  0.648303E-002  0.515088E-006  0.303124E-006  0.395605E-014  0.132729E-003  0.247286E-004  0.106401E-003  0.763794E-002  0.358764E-010  0.497733E-003  0.212498E-017  0.394231E-006  0.136326E-002  0.921010E-003  0.442679E-001  0.242103E-015  0.356183E-037  0.124262E-003  0.411358E-004  0.154669E-003  0.103307E-009  0.279664       0.900231E-003  0.170402E-003  0.245626E-017  0.794984E-002  0.100291E-013  0.276505E-009  0.765666E-015  0.533174E-014  0.673073E-014  0.986558E-026  0.367111E-013  0.296338E-017  0.186346E-018  0.757874E-021  0.487831E-017  0.166055E-024  0.160070E-026  0.206604E-002  0.836406E-005  0.406953E-001  0.398712E-004  0.600463E-008  0.632918E-002  0.582816        2.05708      -0.367933E-002   11.2330       0.838132E-001 -0.626292E-002  0.479324     
  927.000        28800.0       0.108979E-002  0.151127E-004  0.829707E-007  0.130020E-003  0.442553E-002  0.140621E-002  0.991389       0.309410E-002  0.494227E-003  0.504331       0.208324E-002   0.00000        0.00000       0.703413E-007  0.990206       0.144406E-015  0.107045E-003  0.640599E-003  0.468599E-001  0.212435E-003  0.166735E-001  0.637425E-003  0.107461E-002  0.392239E-003  0.720856E-002  0.537465E-002  0.339817E-005  0.677610E-004  0.200656E-011  0.299374E-009  0.173729E-013  0.127657E-009  0.222380E-009  0.276569E-005  0.186143E-005  0.476147E-014  0.270174E-022  0.467997E-016  0.742803E-026  0.127674E-002  0.524457E-002  0.513911E-006  0.326909E-006  0.618991E-014  0.166444E-003  0.220626E-004  0.952875E-004  0.743951E-002  0.246174E-010  0.563446E-003  0.180987E-017  0.406588E-006  0.132246E-002  0.959656E-003  0.417780E-001  0.174673E-015  0.664584E-037  0.129758E-003  0.550697E-004  0.161872E-003  0.118086E-009  0.245464       0.865371E-003  0.164040E-003  0.130493E-017  0.784524E-002  0.121302E-013  0.321142E-009  0.792544E-015  0.541519E-014  0.648093E-014  0.557208E-026  0.316141E-013  0.456401E-017  0.247828E-018  0.150314E-020  0.601239E-017  0.426580E-024  0.428046E-026  0.160275E-002  0.607383E-005  0.336244E-001  0.270602E-004  0.693559E-008  0.682865E-002  0.511078        1.76662      -0.322604E-002   9.85187       0.825842E-001 -0.626578E-002  0.434900     
  926.000        29300.0       0.102971E-002  0.143166E-004  0.923280E-007  0.125876E-003  0.426149E-002  0.139846E-002  0.991581       0.309499E-002  0.494594E-003  0.504280       0.210921E-002   0.00000        0.00000       0.671811E-007  0.990428       0.162073E-015  0.102817E-003  0.603257E-003  0.459943E-001  0.222395E-003  0.160878E-001  0.664901E-003  0.113706E-002  0.393790E-003  0.708006E-002  0.639875E-002  0.267938E-005  0.675261E-004  0.204297E-011  0.328570E-009  0.209756E-013  0.145875E-009  0.259030E-009  0.314050E-005  0.200700E-005  0.393185E-014  0.179323E-022  0.560402E-016  0.968604E-026  0.126261E-002  0.497486E-002  0.532243E-006  0.350181E-006  0.733822E-014  0.184831E-003  0.216836E-004  0.922254E-004  0.689681E-002  0.193149E-010  0.595723E-003  0.164098E-017  0.436794E-006  0.130373E-002  0.988706E-003  0.406740E-001  0.144459E-015  0.885138E-037  0.127310E-003  0.625132E-004  0.170367E-003  0.120013E-009  0.236222       0.875945E-003  0.164446E-003  0.900458E-018  0.779185E-002  0.141222E-013  0.354305E-009  0.822304E-015  0.548789E-014  0.630813E-014  0.376039E-026  0.342693E-013  0.586815E-017  0.285220E-018  0.207890E-020  0.702801E-017  0.620229E-024  0.597702E-026  0.145464E-002  0.531066E-005  0.314597E-001  0.232597E-004  0.731714E-008  0.690800E-002  0.488840        1.68160      -0.306643E-002   9.48499       0.811937E-001 -0.626639E-002  0.421023     
  929.000        27600.0       0.130617E-002  0.170136E-004  0.613252E-007  0.150115E-003  0.503517E-002  0.138970E-002  0.990604       0.308972E-002  0.493013E-003  0.504455       0.211390E-002   0.00000        0.00000       0.865289E-007  0.989379       0.112699E-015  0.116501E-003  0.726768E-003  0.448465E-001  0.180937E-003  0.194415E-001  0.614888E-003  0.101272E-002  0.350874E-003  0.781356E-002  0.330951E-002  0.483790E-005  0.583717E-004  0.205631E-011  0.245019E-009  0.993384E-014  0.909180E-010  0.146193E-009  0.194382E-005  0.147872E-005  0.602323E-014  0.435779E-022  0.285456E-016  0.354658E-026  0.126486E-002  0.648303E-002  0.515088E-006  0.303124E-006  0.395605E-014  0.132729E-003  0.247286E-004  0.106401E-003  0.763794E-002  0.358764E-010  0.497733E-003  0.212498E-017  0.394231E-006  0.136326E-002  0.921010E-003  0.442679E-001  0.242103E-015  0.356183E-037  0.124262E-003  0.411358E-004  0.154669E-003  0.103307E-009  0.279664       0.900231E-003  0.170402E-003  0.245626E-017  0.794984E-002  0.100291E-013  0.276505E-009  0.765666E-015  0.533174E-014  0.673073E-014  0.986558E-026  0.367111E-013  0.296338E-017  0.186346E-018  0.757874E-021  0.487831E-017  0.166055E-024  0.160070E-026  0.206604E-002  0.836406E-005  0.406953E-001  0.398712E-004  0.600463E-008  0.632918E-002  0.582816        2.05708      -0.367933E-002   11.2330       0.838132E-001 -0.626292E-002  0.479324     
  930.000        27100.0       0.129701E-002  0.177000E-004  0.526078E-007  0.148360E-003  0.495572E-002  0.142043E-002  0.990744       0.309082E-002  0.493025E-003  0.504492       0.201715E-002   0.00000        0.00000       0.818696E-007  0.989478       0.921183E-016  0.120115E-003  0.763401E-003  0.486158E-001  0.185022E-003  0.185299E-001  0.546233E-003  0.875135E-003  0.376764E-003  0.756324E-002  0.260468E-002  0.673928E-005  0.660099E-004  0.183276E-011  0.206073E-009  0.736605E-014  0.719452E-010  0.114393E-009  0.160308E-005  0.133336E-005  0.718667E-014  0.596710E-022  0.269657E-016  0.305803E-026  0.139156E-002  0.630667E-002  0.463344E-006  0.260361E-006  0.303160E-014  0.114406E-003  0.231994E-004  0.104603E-003  0.916200E-002  0.422955E-010  0.468967E-003  0.226854E-017  0.381280E-006  0.136572E-002  0.895159E-003  0.448884E-001  0.279390E-015  0.316764E-037  0.134652E-003  0.335008E-004  0.134237E-003  0.109687E-009  0.275372       0.821706E-003  0.161667E-003  0.304586E-017  0.790448E-002  0.951624E-014  0.269805E-009  0.791698E-015  0.557710E-014  0.724056E-014  0.141482E-025  0.380334E-013  0.249615E-017  0.171744E-018  0.564563E-021  0.459733E-017  0.109054E-024  0.108234E-026  0.214152E-002  0.893621E-005  0.410978E-001  0.438005E-004  0.592379E-008  0.645297E-002  0.584855        2.05478      -0.375925E-002   11.0629       0.861366E-001 -0.625979E-002  0.479285     
  928.000        28200.0       0.116404E-002  0.160197E-004  0.705545E-007  0.137164E-003  0.462641E-002  0.141187E-002  0.991149       0.309291E-002  0.493773E-003  0.504390       0.205736E-002   0.00000        0.00000       0.835016E-007  0.989933       0.123896E-015  0.111792E-003  0.683254E-003  0.476288E-001  0.204290E-003  0.173949E-001  0.607142E-003  0.100620E-002  0.388186E-003  0.736107E-002  0.418470E-002  0.434754E-005  0.673685E-004  0.195070E-011  0.263183E-009  0.128186E-013  0.104258E-009  0.175850E-009  0.228087E-005  0.165515E-005  0.545377E-014  0.350823E-022  0.399130E-016  0.580739E-026  0.133130E-002  0.564255E-002  0.499915E-006  0.304652E-006  0.483565E-014  0.146915E-003  0.225762E-004  0.987733E-004  0.802211E-002  0.295392E-010  0.531531E-003  0.195472E-017  0.409577E-006  0.134397E-002  0.946138E-003  0.430425E-001  0.205620E-015  0.565932E-037  0.131923E-003  0.464760E-004  0.152537E-003  0.115519E-009  0.256782       0.854407E-003  0.164039E-003  0.175249E-017  0.790459E-002  0.117275E-013  0.311630E-009  0.810344E-015  0.556124E-014  0.680485E-014  0.773723E-026  0.358370E-013  0.398431E-017  0.224649E-018  0.117910E-020  0.575691E-017  0.299477E-024  0.284404E-026  0.178286E-002  0.698818E-005  0.362497E-001  0.323519E-004  0.663901E-008  0.673011E-002  0.538306        1.87143      -0.341649E-002   10.3113       0.841395E-001 -0.626272E-002  0.451613     
  931.000        26500.0       0.136774E-002  0.185974E-004  0.446558E-007  0.154341E-003  0.511728E-002  0.142420E-002  0.990539       0.308973E-002  0.492649E-003  0.504544       0.199716E-002   0.00000        0.00000       0.810581E-007  0.989251       0.777855E-016  0.124301E-003  0.806946E-003  0.489976E-001  0.174962E-003  0.190285E-001  0.512297E-003  0.805541E-003  0.369645E-003  0.762951E-002  0.201085E-002  0.859885E-005  0.651757E-004  0.175508E-011  0.179088E-009  0.540235E-014  0.583456E-010  0.899402E-010  0.131606E-005  0.117720E-005  0.828190E-014  0.794647E-022  0.220159E-016  0.221955E-026  0.142447E-002  0.665671E-002  0.441874E-006  0.237511E-006  0.233245E-014  0.995845E-004  0.233879E-004  0.107252E-003  0.983444E-002  0.510610E-010  0.437140E-003  0.243663E-017  0.367559E-006  0.136942E-002  0.864897E-003  0.456520E-001  0.327709E-015  0.240141E-037  0.135693E-003  0.278880E-004  0.124319E-003  0.106690E-009  0.284509       0.798365E-003  0.159648E-003  0.412162E-017  0.785745E-002  0.858305E-014  0.250331E-009  0.781010E-015  0.556934E-014  0.745194E-014  0.197537E-025  0.397748E-013  0.197378E-017  0.148656E-018  0.388592E-021  0.410393E-017  0.648992E-025  0.645880E-027  0.235346E-002  0.101495E-004  0.437495E-001  0.515154E-004  0.555308E-008  0.628097E-002  0.608892        2.15169      -0.394433E-002   11.4358       0.869167E-001 -0.625827E-002  0.493065     
  930.000        26900.0       0.133076E-002  0.180436E-004  0.505289E-007  0.151381E-003  0.506698E-002  0.143503E-002  0.990580       0.311901E-002  0.497426E-003  0.504549       0.202881E-002   0.00000        0.00000       0.823426E-007  0.989294       0.878024E-016  0.122013E-003  0.779584E-003  0.492300E-001  0.182557E-003  0.188551E-001  0.541784E-003  0.864213E-003  0.378551E-003  0.764830E-002  0.242405E-002  0.722762E-005  0.663517E-004  0.182927E-011  0.199077E-009  0.671951E-014  0.680747E-010  0.107193E-009  0.152407E-005  0.129678E-005  0.757179E-014  0.648571E-022  0.249903E-016  0.264895E-026  0.140836E-002  0.647119E-002  0.461478E-006  0.255818E-006  0.279666E-014  0.110294E-003  0.235363E-004  0.105861E-003  0.946114E-002  0.449587E-010  0.461745E-003  0.232105E-017  0.377201E-006  0.138009E-002  0.889735E-003  0.455464E-001  0.291842E-015  0.275528E-037  0.136517E-003  0.319217E-004  0.132881E-003  0.110549E-009  0.281624       0.823679E-003  0.163393E-003  0.329451E-017  0.797029E-002  0.912321E-014  0.263511E-009  0.787106E-015  0.557944E-014  0.732399E-014  0.154325E-025  0.378039E-013  0.225889E-017  0.162501E-018  0.478604E-021  0.437251E-017  0.860341E-025  0.867111E-027  0.222402E-002  0.931306E-005  0.423088E-001  0.460364E-004  0.585028E-008  0.647722E-002  0.599136        2.10920      -0.385797E-002   11.3171       0.872407E-001 -0.631770E-002  0.488910     
  929.000        27600.0       0.130617E-002  0.170136E-004  0.613252E-007  0.150115E-003  0.503517E-002  0.138970E-002  0.990604       0.308972E-002  0.493013E-003  0.504455       0.211390E-002   0.00000        0.00000       0.865289E-007  0.989379       0.112699E-015  0.116501E-003  0.726768E-003  0.448465E-001  0.180937E-003  0.194415E-001  0.614888E-003  0.101272E-002  0.350874E-003  0.781356E-002  0.330951E-002  0.483790E-005  0.583717E-004  0.205631E-011  0.245019E-009  0.993384E-014  0.909180E-010  0.146193E-009  0.194382E-005  0.147872E-005  0.602323E-014  0.435779E-022  0.285456E-016  0.354658E-026  0.126486E-002  0.648303E-002  0.515088E-006  0.303124E-006  0.395605E-014  0.132729E-003  0.247286E-004  0.106401E-003  0.763794E-002  0.358764E-010  0.497733E-003  0.212498E-017  0.394231E-006  0.136326E-002  0.921010E-003  0.442679E-001  0.242103E-015  0.356183E-037  0.124262E-003  0.411358E-004  0.154669E-003  0.103307E-009  0.279664       0.900231E-003  0.170402E-003  0.245626E-017  0.794984E-002  0.100291E-013  0.276505E-009  0.765666E-015  0.533174E-014  0.673073E-014  0.986558E-026  0.367111E-013  0.296338E-017  0.186346E-018  0.757874E-021  0.487831E-017  0.166055E-024  0.160070E-026  0.206604E-002  0.836406E-005  0.406953E-001  0.398712E-004  0.600463E-008  0.632918E-002  0.582816        2.05708      -0.367933E-002   11.2330       0.838132E-001 -0.626292E-002  0.479324     
  926.000        29300.0       0.102971E-002  0.143166E-004  0.923280E-007  0.125876E-003  0.426149E-002  0.139846E-002  0.991581       0.309499E-002  0.494594E-003  0.504280       0.210921E-002   0.00000        0.00000       0.671811E-007  0.990428       0.162073E-015  0.102817E-003  0.603257E-003  0.459943E-001  0.222395E-003  0.160878E-001  0.664901E-003  0.113706E-002  0.393790E-003  0.708006E-002  0.639875E-002  0.267938E-005  0.675261E-004  0.204297E-011  0.328570E-009  0.209756E-013  0.145875E-009  0.259030E-009  0.314050E-005  0.200700E-005  0.393185E-014  0.179323E-022  0.560402E-016  0.968604E-026  0.126261E-002  0.497486E-002  0.532243E-006  0.350181E-006  0.733822E-014  0.184831E-003  0.216836E-004  0.922254E-004  0.689681E-002  0.193149E-010  0.595723E-003  0.164098E-017  0.436794E-006  0.130373E-002  0.988706E-003  0.406740E-001  0.144459E-015  0.885138E-037  0.127310E-003  0.625132E-004  0.170367E-003  0.120013E-009  0.236222       0.875945E-003  0.164446E-003  0.900458E-018  0.779185E-002  0.141222E-013  0.354305E-009  0.822304E-015  0.548789E-014  0.630813E-014  0.376039E-026  0.342693E-013  0.586815E-017  0.285220E-018  0.207890E-020  0.702801E-017  0.620229E-024  0.597702E-026  0.145464E-002  0.531066E-005  0.314597E-001  0.232597E-004  0.731714E-008  0.690800E-002  0.488840        1.68160      -0.306643E-002   9.48499       0.811937E-001 -0.626639E-002  0.421023     
  930.000        26900.0       0.133076E-002  0.180436E-004  0.505289E-007  0.151381E-003  0.506698E-002  0.143503E-002  0.990580       0.311901E-002  0.497426E-003  0.504549       0.202881E-002   0.00000        0.00000       0.823426E-007  0.989294       0.878024E-016  0.122013E-003  0.779584E-003  0.492300E-001  0.182557E-003  0.188551E-001  0.541784E-003  0.864213E-003  0.378551E-003  0.764830E-002  0.242405E-002  0.722762E-005  0.663517E-004  0.182927E-011  0.199077E-009  0.671951E-014  0.680747E-010  0.107193E-009  0.152407E-005  0.129678E-005  0.757179E-014  0.648571E-022  0.249903E-016  0.264895E-026  0.140836E-002  0.647119E-002  0.461478E-006  0.255818E-006  0.279666E-014  0.110294E-003  0.235363E-004  0.105861E-003  0.946114E-002  0.449587E-010  0.461745E-003  0.232105E-017  0.377201E-006  0.138009E-002  0.889735E-003  0.455464E-001  0.291842E-015  0.275528E-037  0.136517E-003  0.319217E-004  0.132881E-003  0.110549E-009  0.281624       0.823679E-003  0.163393E-003  0.329451E-017  0.797029E-002  0.912321E-014  0.263511E-009  0.787106E-015  0.557944E-014  0.732399E-014  0.154325E-025  0.378039E-013  0.225889E-017  0.162501E-018  0.478604E-021  0.437251E-017  0.860341E-025  0.867111E-027  0.222402E-002  0.931306E-005  0.423088E-001  0.460364E-004  0.585028E-008  0.647722E-002  0.599136        2.10920      -0.385797E-002   11.3171       0.872407E-001 -0.631770E-002  0.488910     
