|6.6.6
PT_inf_graphite43_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.288700E-002  0.218619E-004  0.611728E-007  0.389264E-003  0.971825E-002  0.133445E-002   0.00000        0.00000       0.984275       0.275632E-002  0.615590E-003  0.505348       0.272666E-002   0.00000        0.00000       0.340067E-006  0.982966       0.279726E-015  0.141438E-003  0.894000E-003  0.143815E-002  0.799707E-005  0.492250E-001  0.148640E-002  0.281695E-002  0.820691E-005  0.146090E-001  0.526038E-002  0.199678E-006  0.516738E-006  0.479112E-011  0.459033E-009  0.157337E-013  0.154990E-009  0.212197E-009  0.223367E-005  0.119679E-005  0.178700E-014  0.480700E-023  0.533396E-019  0.260257E-032  0.746301E-004  0.207531E-001  0.154550E-005  0.101989E-005  0.934147E-014  0.275107E-003  0.629764E-004  0.190842E-003  0.130162E-003  0.180322E-010  0.729259E-003  0.172132E-017  0.250810E-005  0.174869E-002  0.167951E-002  0.569625E-001  0.200490E-015  0.176308E-042   0.00000        0.00000        0.00000       0.395874E-005  0.896135E-004  0.426209E-003  0.249645E-011  0.542092       0.218026E-002  0.325625E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.208050E-017  0.101039E-001  0.117420E-012  0.991037E-009  0.184467E-014  0.863441E-014  0.738795E-014  0.540877E-026  0.213017E-011  0.102366E-015  0.587943E-018  0.756111E-019  0.546182E-016  0.468900E-022  0.382169E-025  0.420499E-002  0.165207E-004  0.807679E-001  0.120193E-003  0.640107E-008  0.470886E-002   1.01382        3.95192      -0.267140E-005   22.1741       0.897655E-001 -0.792462E-002  0.803544     
 0.100000        2.00000       0.482061E-005  0.191133E-006  0.426693E-009  0.386314E-006  0.219204E-004  0.286577E-005  0.251596E-004  0.178439E-005  0.995760       0.418038E-002  0.871082E-005  0.502111       0.417615E-002   0.00000        0.00000        0.00000       0.995750       0.605393E-019  0.138700E-005  0.874283E-005  0.798943E-004  0.310729E-006  0.326616E-004  0.989069E-006  0.868233E-006  0.141138E-005  0.304256E-004  0.115754E-004  0.256889E-007  0.272062E-005  0.185350E-014  0.383089E-012  0.484853E-017  0.716238E-013  0.210939E-012  0.693738E-008  0.166069E-007  0.275545E-015  0.180267E-023  0.521904E-019  0.132104E-028  0.257298E-005  0.121750E-004  0.908395E-009  0.277707E-009  0.202799E-017  0.506456E-006  0.443804E-007  0.417094E-006  0.106681E-003  0.430282E-012  0.606155E-005  0.241376E-019  0.625707E-008  0.170970E-004  0.122255E-004  0.592075E-003  0.298068E-017  0.178708E-039  0.131909E-002  0.411190E-004  0.281251E-004  0.235010E-006  0.634970E-007  0.140486E-006  0.463379E-012  0.120683E-002  0.155083E-005  0.767036E-006  0.411982E-016  0.173598E-027  0.581321E-004  0.909145E-008  0.392915E-004  0.209596E-007  0.101095E-005  0.935434E-020  0.991210E-004  0.687819E-015  0.169247E-010  0.450134E-016  0.300988E-015  0.367958E-015  0.550615E-027  0.836780E-015  0.217648E-018  0.106243E-019  0.583522E-022  0.358732E-018  0.131347E-025  0.909152E-028  0.918168E-005  0.357969E-007  0.176775E-003  0.195897E-006  0.300871E-009  0.316374E-003  0.338901E-002  0.985663E-002 -0.358158E-005  0.486859E-001  0.182984E-002 -0.108472E-003  0.421897E-002
 0.200000        3.00000       0.941210E-005  0.379197E-006  0.845291E-009  0.756850E-006  0.430771E-004  0.535728E-005  0.489375E-004  0.990157E-005  0.995549       0.433075E-002  0.181602E-004  0.502208       0.431998E-002   0.00000        0.00000        0.00000       0.995528       0.114277E-018  0.275127E-005  0.173516E-004  0.148409E-003  0.576800E-006  0.605711E-004  0.183337E-005  0.158816E-005  0.263945E-005  0.571967E-004  0.227681E-004  0.506424E-007  0.543917E-005  0.354685E-014  0.742494E-012  0.915460E-017  0.137202E-012  0.408485E-012  0.136453E-007  0.329907E-007  0.552911E-015  0.362535E-023  0.101450E-018  0.261115E-028  0.500944E-005  0.236256E-004  0.176077E-008  0.531244E-009  0.383014E-017  0.996052E-006  0.862097E-007  0.819052E-006  0.212176E-003  0.855542E-012  0.121251E-004  0.479079E-019  0.130006E-007  0.339196E-004  0.254262E-004  0.123119E-002  0.620412E-017  0.353513E-039  0.256083E-002  0.807497E-004  0.584980E-004  0.456193E-006  0.123000E-006  0.268679E-006  0.911613E-012  0.237131E-002  0.300473E-005  0.157845E-005  0.230856E-015  0.986776E-027  0.320923E-003  0.514029E-007  0.219566E-003  0.117282E-006  0.565275E-005  0.184195E-019  0.196628E-003  0.151104E-014  0.371971E-010  0.989581E-016  0.661784E-015  0.809220E-015  0.121252E-026  0.190317E-014  0.500583E-018  0.244553E-019  0.140508E-021  0.865283E-018  0.331120E-025  0.229261E-027  0.180522E-004  0.701867E-007  0.347281E-003  0.403496E-006  0.631187E-009  0.664064E-003  0.668335E-002  0.194078E-001 -0.705688E-005  0.956211E-001  0.380053E-002 -0.225848E-003  0.871624E-002
 0.300000        4.00000       0.143379E-004  0.613633E-006  0.135335E-008  0.114349E-005  0.665305E-004  0.729518E-005  0.717115E-004  0.483054E-004  0.995379       0.442318E-002  0.326995E-004  0.502293       0.439289E-002   0.00000        0.00000        0.00000       0.995338       0.143575E-018  0.445798E-005  0.281352E-004  0.197222E-003  0.765804E-006  0.804476E-004  0.243349E-005  0.196804E-005  0.369529E-005  0.807652E-004  0.352148E-004  0.784336E-007  0.913887E-005  0.481321E-014  0.107852E-011  0.115055E-016  0.186446E-012  0.592676E-012  0.211048E-007  0.535633E-007  0.935077E-015  0.614942E-023  0.147456E-018  0.403859E-028  0.730841E-005  0.343724E-004  0.255792E-008  0.720604E-009  0.481544E-017  0.154033E-005  0.125598E-006  0.126403E-005  0.344454E-003  0.139068E-011  0.198676E-004  0.776892E-019  0.231077E-007  0.549745E-004  0.452519E-004  0.219073E-002  0.110535E-016  0.547353E-039  0.372794E-002  0.124630E-003  0.104121E-003  0.662928E-006  0.178533E-006  0.364330E-006  0.140802E-011  0.366259E-002  0.436252E-005  0.267380E-005  0.116698E-014  0.524960E-026  0.152815E-002  0.272854E-006  0.110765E-002  0.593682E-006  0.285864E-004  0.285304E-019  0.318632E-003  0.306610E-014  0.755203E-010  0.200988E-015  0.134434E-014  0.164435E-014  0.246820E-026  0.405786E-014  0.111346E-017  0.544548E-019  0.342607E-021  0.211467E-017  0.885058E-025  0.613042E-027  0.279051E-004  0.108097E-006  0.536259E-003  0.684320E-006  0.116798E-008  0.122970E-002  0.104775E-001  0.301644E-001 -0.109244E-004  0.147605       0.682981E-002 -0.404703E-003  0.155504E-001
 0.400000        5.00000       0.192541E-004  0.855868E-006  0.187282E-008  0.151944E-005  0.899404E-004  0.917271E-005  0.933591E-004  0.954287E-004  0.995277       0.444664E-002  0.481860E-004  0.502346       0.439234E-002   0.00000        0.00000        0.00000       0.995212       0.165803E-018  0.622604E-005  0.392938E-004  0.243859E-003  0.946892E-006  0.994709E-004  0.300893E-005  0.230880E-005  0.476740E-005  0.104197E-003  0.476136E-004  0.106049E-006  0.130512E-004  0.591780E-014  0.139761E-011  0.132867E-016  0.229234E-012  0.768023E-012  0.285356E-007  0.748068E-007  0.133538E-014  0.878199E-023  0.191082E-018  0.546055E-028  0.947065E-005  0.445417E-004  0.331470E-008  0.885977E-009  0.556095E-017  0.208266E-005  0.162758E-006  0.170908E-005  0.481066E-003  0.194223E-011  0.277471E-004  0.108501E-018  0.338223E-007  0.767776E-004  0.662345E-004  0.320653E-002  0.161788E-016  0.740072E-039  0.483088E-002  0.168511E-003  0.152400E-003  0.859059E-006  0.231353E-006  0.447941E-006  0.190378E-011  0.495216E-002  0.565321E-005  0.378886E-005  0.236203E-014  0.109753E-025  0.296442E-002  0.570452E-006  0.224194E-002  0.120164E-005  0.578604E-004  0.385757E-019  0.445003E-003  0.480942E-014  0.118460E-009  0.315265E-015  0.210871E-014  0.257930E-014  0.387156E-026  0.652367E-014  0.183044E-017  0.895193E-019  0.590270E-021  0.364331E-017  0.159809E-024  0.110692E-026  0.377302E-004  0.146158E-006  0.725071E-003  0.969705E-006  0.174811E-008  0.184048E-002  0.143018E-001  0.409203E-001 -0.147746E-004  0.199576       0.100653E-001 -0.594185E-003  0.229116E-001
 0.500000        6.00000       0.243482E-004  0.112442E-005  0.244476E-008  0.190465E-005  0.114481E-003  0.108269E-004  0.113991E-003  0.165327E-003  0.995150       0.448666E-002  0.670315E-004  0.502420       0.439717E-002   0.00000        0.00000        0.00000       0.995054       0.175923E-018  0.818587E-005  0.516981E-004  0.282290E-003  0.109513E-005  0.115084E-003  0.347911E-005  0.251256E-005  0.574633E-005  0.126642E-003  0.606981E-004  0.135371E-006  0.174505E-004  0.675347E-014  0.169352E-011  0.141024E-016  0.261957E-012  0.929600E-012  0.363774E-007  0.985461E-007  0.179686E-014  0.118510E-022  0.231680E-018  0.696115E-028  0.115246E-004  0.540557E-004  0.401693E-008  0.101066E-008  0.590441E-017  0.265459E-005  0.197788E-006  0.217411E-005  0.633670E-003  0.256150E-011  0.368796E-004  0.142766E-018  0.467094E-007  0.100969E-003  0.915864E-004  0.443296E-002  0.223947E-016  0.944427E-039  0.586615E-002  0.214379E-003  0.210752E-003  0.104137E-005  0.280134E-006  0.510817E-006  0.242370E-011  0.630460E-002  0.684701E-005  0.506561E-005  0.420689E-014  0.202498E-025  0.503317E-002  0.105023E-005  0.398510E-002  0.214305E-005  0.103093E-003  0.492459E-019  0.585131E-003  0.711991E-014  0.175465E-009  0.467149E-015  0.312514E-014  0.382371E-014  0.574924E-026  0.991014E-014  0.284445E-017  0.139254E-018  0.962846E-021  0.595610E-017  0.273632E-024  0.189606E-026  0.480724E-004  0.185558E-006  0.922870E-003  0.129799E-005  0.246465E-008  0.259667E-002  0.184108E-001  0.523547E-001 -0.188502E-004  0.253938       0.139984E-001 -0.823743E-003  0.319303E-001
 0.600000        7.00000       0.297398E-004  0.142731E-005  0.307906E-008  0.229466E-005  0.140644E-003  0.122935E-004  0.133870E-003  0.263278E-003  0.995004       0.453697E-002  0.899185E-004  0.502515       0.439757E-002   0.00000        0.00000        0.00000       0.994866       0.175436E-018  0.104051E-004  0.657138E-004  0.313614E-003  0.121665E-005  0.127853E-003  0.386515E-005  0.260366E-005  0.672283E-005  0.148163E-003  0.745871E-004  0.166347E-006  0.225379E-004  0.735057E-014  0.197613E-011  0.140633E-016  0.285118E-012  0.108473E-011  0.447013E-007  0.125263E-006  0.232070E-014  0.153060E-022  0.270343E-018  0.855400E-028  0.134478E-004  0.630765E-004  0.468727E-008  0.110001E-008  0.588804E-017  0.326202E-005  0.230795E-006  0.267159E-005  0.805462E-003  0.325593E-011  0.468778E-004  0.181471E-018  0.623609E-007  0.128343E-003  0.122275E-003  0.591837E-002  0.298987E-016  0.116053E-038  0.684509E-002  0.263433E-003  0.281372E-003  0.121515E-005  0.326883E-006  0.555980E-006  0.297829E-011  0.774721E-002  0.798963E-005  0.653803E-005  0.689228E-014  0.343174E-025  0.783036E-002  0.177984E-005  0.652892E-002  0.351102E-005  0.168900E-003  0.605144E-019  0.743764E-003  0.101446E-013  0.250006E-009  0.665603E-015  0.445276E-014  0.544809E-014  0.819161E-026  0.145963E-013  0.425681E-017  0.208399E-018  0.151346E-020  0.936214E-017  0.451758E-024  0.313034E-026  0.590724E-004  0.228018E-006  0.113404E-002  0.167528E-005  0.334339E-008  0.352249E-002  0.228656E-001  0.645766E-001 -0.231725E-004  0.312044       0.187628E-001 -0.109981E-002  0.430302E-001
 0.700000        8.00000       0.278720E-004  0.113568E-005  0.200000E-008  0.259845E-005  0.124938E-003  0.168663E-004  0.139594E-003  0.325831E-004  0.995225       0.442767E-002  0.521656E-004  0.502340       0.439163E-002   0.00000        0.00000        0.00000       0.995163       0.321221E-018  0.822539E-005  0.520367E-004  0.485086E-003  0.238879E-005  0.182565E-003  0.550922E-005  0.469999E-005  0.871111E-005  0.175114E-003  0.666939E-004  0.204657E-006  0.177834E-004  0.904298E-014  0.192100E-011  0.204455E-016  0.310962E-012  0.937295E-012  0.319463E-007  0.784193E-007  0.937383E-015  0.345154E-023  0.100218E-017  0.801890E-027  0.224194E-004  0.767294E-004  0.569670E-008  0.169290E-008  0.106994E-016  0.328521E-005  0.248337E-006  0.241034E-005  0.685574E-003  0.142651E-011  0.409542E-004  0.112231E-018  0.956279E-007  0.100963E-003  0.918167E-004  0.350520E-002  0.139449E-016  0.316223E-037  0.730461E-002  0.233836E-003  0.165081E-003  0.141253E-005  0.351003E-006  0.753706E-006  0.287346E-011  0.687926E-002  0.855571E-005  0.438637E-005  0.226348E-014  0.300492E-025  0.101437E-002  0.182311E-006  0.765000E-003  0.378200E-006  0.181675E-004  0.335959E-019  0.583757E-003  0.220874E-013  0.266749E-009  0.559796E-015  0.295255E-014  0.284777E-014  0.265765E-026  0.473339E-013  0.142881E-016  0.167996E-018  0.783130E-020  0.116199E-016  0.360369E-023  0.600140E-026  0.531121E-004  0.206307E-006  0.101825E-002  0.143554E-005  0.231615E-008  0.192281E-002  0.196520E-001  0.569364E-001 -0.228688E-004  0.279594       0.110612E-001 -0.648385E-003  0.255148E-001
 0.800000        9.00000       0.315147E-004  0.130937E-005  0.229694E-008  0.292908E-005  0.141905E-003  0.184186E-004  0.156092E-003  0.586912E-004  0.995157       0.444138E-002  0.621712E-004  0.502373       0.439120E-002   0.00000        0.00000        0.00000       0.995081       0.344124E-018  0.948984E-005  0.600361E-004  0.526212E-003  0.259131E-005  0.198043E-003  0.597630E-005  0.499990E-005  0.961686E-005  0.193321E-003  0.757585E-004  0.232473E-006  0.207977E-004  0.989831E-014  0.214415E-011  0.219032E-016  0.340374E-012  0.104617E-011  0.362882E-007  0.904744E-007  0.109627E-014  0.403657E-023  0.111859E-017  0.910878E-027  0.250237E-004  0.856425E-004  0.635845E-008  0.185302E-008  0.114622E-016  0.373171E-005  0.277184E-006  0.273793E-005  0.790964E-003  0.164580E-011  0.472499E-004  0.129484E-018  0.113520E-006  0.116484E-003  0.108996E-003  0.416103E-002  0.165540E-016  0.359201E-037  0.815313E-002  0.265618E-003  0.195968E-003  0.157661E-005  0.391776E-006  0.824995E-006  0.326400E-011  0.781424E-002  0.954956E-005  0.512667E-005  0.411790E-014  0.555252E-025  0.181334E-002  0.336876E-006  0.139175E-002  0.688051E-006  0.330517E-004  0.381620E-019  0.673495E-003  0.273473E-013  0.330273E-009  0.693107E-015  0.365568E-014  0.352594E-014  0.329055E-026  0.594882E-013  0.182024E-016  0.214019E-018  0.102654E-019  0.152315E-016  0.486042E-023  0.809428E-026  0.603307E-004  0.234347E-006  0.115665E-002  0.167783E-005  0.278709E-008  0.231378E-002  0.224181E-001  0.647700E-001 -0.259776E-004  0.317595       0.131738E-001 -0.771520E-003  0.303412E-001
 0.900000        10.0000       0.352769E-004  0.150071E-005  0.261983E-008  0.326196E-005  0.159585E-003  0.198370E-004  0.171964E-003  0.958196E-004  0.995080       0.446026E-002  0.737535E-004  0.502415       0.439071E-002   0.00000        0.00000        0.00000       0.994985       0.357680E-018  0.108858E-004  0.688674E-004  0.562035E-003  0.276772E-005  0.211525E-003  0.638314E-005  0.520165E-005  0.105105E-004  0.211286E-003  0.852076E-004  0.261468E-006  0.242513E-004  0.105973E-013  0.235675E-011  0.227660E-016  0.364412E-012  0.114991E-011  0.408143E-007  0.103783E-006  0.127832E-014  0.470688E-023  0.122951E-017  0.102449E-026  0.275049E-004  0.941343E-004  0.698891E-008  0.198388E-008  0.119138E-016  0.419715E-005  0.304668E-006  0.307943E-005  0.907315E-003  0.188789E-011  0.542003E-004  0.148531E-018  0.134008E-006  0.133619E-003  0.128667E-003  0.491200E-002  0.195416E-016  0.404003E-037  0.896155E-002  0.298748E-003  0.231336E-003  0.173293E-005  0.430622E-006  0.883257E-006  0.367111E-011  0.878888E-002  0.104964E-004  0.593388E-005  0.681026E-014  0.936552E-025  0.293075E-002  0.568215E-006  0.230170E-002  0.113791E-005  0.546616E-004  0.429219E-019  0.772566E-003  0.337714E-013  0.407856E-009  0.855921E-015  0.451442E-014  0.435421E-014  0.406351E-026  0.743705E-013  0.231323E-016  0.271984E-018  0.134252E-019  0.199200E-016  0.654149E-023  0.108938E-025  0.678556E-004  0.263576E-006  0.130091E-002  0.194200E-005  0.334448E-008  0.277651E-002  0.253522E-001  0.729865E-001 -0.292164E-004  0.357208       0.156286E-001 -0.913483E-003  0.359734E-001
