|6.6.6
PT_inf_graphite35_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.214204E-002  0.183364E-004  0.156214E-006  0.272713E-003  0.825592E-002  0.162252E-002   0.00000        0.00000       0.986078       0.299705E-002  0.690366E-003  0.505318       0.265495E-002   0.00000        0.00000        0.00000       0.984782       0.526650E-015  0.127937E-003  0.733881E-003  0.169696E-001  0.985110E-004  0.395326E-001  0.177792E-002  0.361665E-002  0.114010E-003  0.134731E-001  0.152814E-001  0.733847E-006  0.829896E-005  0.582416E-011  0.855323E-009  0.669619E-013  0.426946E-009  0.673629E-009  0.617260E-005  0.257363E-005  0.190642E-014  0.468494E-023  0.733572E-017  0.424269E-028  0.592900E-003  0.133360E-001  0.153973E-005  0.121368E-005  0.254506E-013  0.428420E-003  0.554713E-004  0.165049E-003  0.132694E-002  0.140665E-010  0.912233E-003  0.156534E-017  0.124614E-005  0.175550E-002  0.158662E-002  0.540279E-001  0.123956E-015  0.854283E-039   0.00000        0.00000        0.00000       0.471852E-004  0.178496E-003  0.537566E-003  0.372277E-010  0.458990       0.225392E-002  0.336068E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.813136E-018  0.105761E-001  0.439833E-013  0.641565E-009  0.113591E-014  0.628493E-014  0.587650E-014  0.177965E-026  0.224628E-012  0.333177E-016  0.497252E-018  0.214414E-019  0.210454E-016  0.115756E-022  0.359183E-025  0.267198E-002  0.890509E-005  0.590504E-001  0.460166E-004  0.769133E-008  0.604370E-002  0.846384        3.15990      -0.340626E-002   18.5949       0.933624E-001 -0.885248E-002  0.706675     
 0.100000        2.00000       0.237657E-005  0.960054E-007  0.457948E-009  0.249535E-006  0.120806E-004  0.193434E-005  0.153282E-004  0.256425E-005  0.997049       0.291522E-002  0.568049E-005  0.501471       0.291234E-002   0.00000        0.00000        0.00000       0.997043       0.546858E-019  0.751139E-006  0.431985E-005  0.478248E-004  0.266053E-006  0.166012E-004  0.744718E-006  0.630217E-006  0.100265E-005  0.176768E-004  0.221828E-004  0.687142E-008  0.180020E-005  0.112678E-014  0.397664E-012  0.725367E-017  0.847382E-013  0.320986E-012  0.929232E-008  0.160220E-007  0.673182E-016  0.180861E-024  0.128129E-018  0.900673E-028  0.173680E-005  0.606693E-005  0.698454E-009  0.229046E-009  0.269015E-017  0.608870E-006  0.257285E-007  0.236149E-006  0.535679E-004  0.922521E-013  0.538067E-005  0.979753E-020  0.698849E-008  0.105554E-004  0.101051E-004  0.358917E-003  0.859414E-018  0.152386E-038  0.799695E-003  0.276275E-004  0.200121E-004  0.147030E-006  0.828572E-007  0.103597E-006  0.363222E-012  0.665893E-003  0.104396E-005  0.539707E-006  0.146412E-015  0.110969E-026  0.873767E-004  0.151068E-007  0.526817E-004  0.566219E-007  0.162073E-005  0.128513E-020  0.634410E-004  0.129541E-014  0.214530E-010  0.396278E-016  0.228733E-015  0.223122E-015  0.735768E-028  0.121758E-014  0.956776E-018  0.184059E-019  0.600354E-021  0.759904E-018  0.316019E-024  0.126363E-026  0.389578E-005  0.129952E-007  0.858627E-004  0.708800E-007  0.263683E-009  0.216196E-003  0.182448E-002  0.518326E-002 -0.129456E-005  0.269715E-001  0.118181E-002 -0.703460E-004  0.258742E-002
 0.200000        3.00000       0.479435E-005  0.203856E-006  0.960594E-009  0.502743E-006  0.247285E-004  0.356199E-005  0.298568E-004  0.165992E-004  0.997000       0.292233E-002  0.132727E-004  0.501493       0.291217E-002   0.00000        0.00000        0.00000       0.996984       0.895352E-019  0.159772E-005  0.918859E-005  0.844640E-004  0.469879E-006  0.293195E-004  0.131525E-005  0.103315E-005  0.187349E-005  0.330298E-004  0.454123E-004  0.140671E-007  0.390717E-005  0.202378E-014  0.769465E-012  0.118762E-016  0.152197E-012  0.621095E-012  0.190231E-007  0.340797E-007  0.146108E-015  0.392543E-024  0.247925E-018  0.184384E-027  0.336063E-005  0.117393E-004  0.135148E-008  0.411385E-009  0.440450E-017  0.124647E-005  0.497836E-007  0.483441E-006  0.113942E-003  0.196226E-012  0.114450E-004  0.208399E-019  0.162861E-007  0.224519E-004  0.235491E-004  0.836428E-003  0.200280E-017  0.311962E-038  0.154738E-002  0.565586E-004  0.466365E-004  0.284497E-006  0.160326E-006  0.186069E-006  0.743581E-012  0.136321E-002  0.202003E-005  0.121051E-005  0.980976E-015  0.772510E-026  0.553339E-003  0.105166E-006  0.352972E-003  0.379371E-006  0.108590E-004  0.263090E-020  0.134943E-003  0.337486E-014  0.558905E-010  0.103240E-015  0.595907E-015  0.581290E-015  0.191686E-027  0.340598E-014  0.273096E-017  0.525366E-019  0.187744E-020  0.237639E-017  0.108275E-023  0.432946E-026  0.797537E-005  0.266036E-007  0.175777E-003  0.158977E-006  0.627015E-009  0.514094E-003  0.378031E-002  0.106563E-001 -0.265061E-005  0.552157E-001  0.275556E-002 -0.163497E-003  0.600466E-002
 0.300000        4.00000       0.720214E-005  0.316377E-006  0.147849E-008  0.752558E-006  0.374142E-004  0.507625E-005  0.435780E-004  0.366906E-004  0.996946       0.293204E-002  0.216573E-004  0.501519       0.291198E-002   0.00000        0.00000        0.00000       0.996920       0.114820E-018  0.248256E-005  0.142774E-004  0.117071E-003  0.651276E-006  0.406383E-004  0.182301E-005  0.135515E-005  0.270498E-005  0.476890E-004  0.687163E-004  0.212858E-007  0.614544E-005  0.278203E-014  0.111774E-011  0.152300E-016  0.209220E-012  0.902216E-012  0.287851E-007  0.529535E-007  0.229808E-015  0.617417E-024  0.360142E-018  0.279004E-027  0.488173E-005  0.170527E-004  0.196319E-008  0.565519E-009  0.564832E-017  0.188611E-005  0.723168E-007  0.731526E-006  0.177045E-003  0.304899E-012  0.177834E-004  0.323814E-019  0.265211E-007  0.348861E-004  0.383484E-004  0.136208E-002  0.326144E-017  0.472051E-038  0.224776E-002  0.855825E-004  0.759450E-004  0.413267E-006  0.232893E-006  0.255783E-006  0.112516E-011  0.206276E-002  0.293434E-005  0.191968E-005  0.222208E-014  0.179688E-025  0.120326E-002  0.244619E-006  0.799543E-003  0.859342E-006  0.245975E-004  0.398099E-020  0.209676E-003  0.583036E-014  0.965554E-010  0.178356E-015  0.102948E-014  0.100423E-014  0.331154E-027  0.609204E-014  0.494456E-017  0.951206E-019  0.356249E-020  0.450926E-017  0.215321E-023  0.860982E-026  0.120681E-004  0.402557E-007  0.265979E-003  0.252113E-006  0.103358E-008  0.847438E-003  0.576894E-002  0.161735E-001 -0.401204E-005  0.835505E-001  0.449521E-002 -0.265845E-003  0.980021E-002
 0.400000        5.00000       0.100985E-004  0.474863E-006  0.218057E-008  0.104382E-005  0.531392E-004  0.635447E-005  0.568804E-004  0.918712E-004  0.996859       0.295765E-002  0.359831E-004  0.501572       0.291166E-002   0.00000        0.00000        0.00000       0.996809       0.108217E-018  0.373535E-005  0.214823E-004  0.136957E-003  0.761901E-006  0.475411E-004  0.213266E-005  0.138268E-005  0.348720E-005  0.614797E-004  0.976180E-004  0.302385E-007  0.941302E-005  0.312792E-014  0.144090E-011  0.143542E-016  0.235233E-012  0.116306E-011  0.408919E-007  0.796759E-007  0.351999E-015  0.945702E-024  0.464263E-018  0.396352E-027  0.629310E-005  0.219829E-004  0.253078E-008  0.635830E-009  0.532351E-017  0.267940E-005  0.932245E-007  0.103920E-005  0.266389E-003  0.458762E-012  0.267576E-004  0.487223E-019  0.439724E-007  0.524909E-004  0.635822E-004  0.225835E-002  0.540753E-017  0.670592E-038  0.289761E-002  0.121578E-003  0.125918E-003  0.532748E-006  0.300225E-006  0.287585E-006  0.159840E-011  0.293034E-002  0.378269E-005  0.300508E-005  0.588784E-014  0.504285E-025  0.289318E-002  0.686511E-006  0.211854E-002  0.227699E-005  0.651760E-004  0.565538E-020  0.315487E-003  0.108439E-013  0.179583E-009  0.331725E-015  0.191473E-014  0.186776E-014  0.615914E-027  0.122649E-013  0.101339E-016  0.194949E-018  0.804557E-020  0.101838E-016  0.535856E-023  0.214267E-025  0.171438E-004  0.571871E-007  0.377849E-003  0.394660E-006  0.174452E-008  0.143034E-002  0.835420E-002  0.231349E-001 -0.570366E-005  0.118691       0.745595E-002 -0.437904E-003  0.163903E-001
 0.500000        6.00000       0.116422E-004  0.497036E-006  0.176575E-008  0.136043E-005  0.576431E-004  0.981390E-005  0.690400E-004  0.198331E-004  0.996902       0.292771E-002  0.267195E-004  0.501527       0.291011E-002   0.00000        0.00000        0.00000       0.996872       0.215701E-018  0.389717E-005  0.224389E-004  0.242453E-003  0.167681E-005  0.840960E-004  0.376792E-005  0.297695E-005  0.546369E-005  0.955703E-004  0.106603E-003  0.411074E-007  0.995775E-005  0.405235E-014  0.153248E-011  0.218142E-016  0.273171E-012  0.111048E-011  0.343101E-007  0.633148E-007  0.205205E-015  0.305296E-024  0.153942E-017  0.277051E-026  0.108245E-004  0.304487E-004  0.350298E-008  0.107240E-008  0.105273E-016  0.326189E-005  0.115562E-006  0.114491E-005  0.276281E-003  0.263035E-012  0.306782E-004  0.405861E-019  0.761731E-007  0.544339E-004  0.573745E-004  0.164032E-002  0.315866E-017  0.124452E-036  0.359287E-002  0.132910E-003  0.914236E-004  0.658224E-006  0.370780E-006  0.431959E-006  0.173855E-011  0.317866E-002  0.466348E-005  0.228823E-005  0.282378E-014  0.548054E-025  0.657268E-003  0.130456E-006  0.425673E-003  0.456057E-006  0.130410E-004  0.399690E-020  0.326676E-003  0.257108E-013  0.221896E-009  0.329810E-015  0.153196E-014  0.120249E-014  0.256578E-027  0.346159E-013  0.323628E-016  0.169089E-018  0.346072E-019  0.118884E-016  0.310454E-022  0.337288E-025  0.187877E-004  0.629091E-007  0.413688E-003  0.375946E-006  0.160122E-008  0.105616E-002  0.892208E-002  0.250600E-001 -0.623693E-005  0.129775       0.570556E-002 -0.330152E-003  0.126006E-001
 0.600000        7.00000       0.164604E-004  0.848679E-006  0.379975E-008  0.165458E-005  0.878333E-004  0.867026E-005  0.819057E-004  0.273428E-003  0.996636       0.304316E-002  0.746619E-004  0.501739       0.290602E-002   0.00000        0.00000        0.00000       0.996512       0.849247E-019  0.670310E-005  0.385191E-004  0.164571E-003  0.916482E-006  0.571635E-004  0.256612E-005  0.129753E-005  0.497763E-005  0.869083E-004  0.161170E-003  0.498477E-007  0.168875E-004  0.342909E-014  0.202699E-011  0.112603E-016  0.257477E-012  0.163826E-011  0.675138E-007  0.142654E-006  0.626854E-015  0.167847E-023  0.652638E-018  0.654388E-027  0.880910E-005  0.308688E-004  0.355974E-008  0.697396E-009  0.417438E-017  0.442455E-005  0.130702E-006  0.172003E-005  0.477002E-003  0.820289E-012  0.474120E-004  0.873528E-019  0.920071E-007  0.941692E-004  0.132843E-003  0.471952E-002  0.112843E-016  0.110583E-037  0.406612E-002  0.201210E-003  0.263054E-003  0.749091E-006  0.422698E-006  0.315548E-006  0.264313E-011  0.484564E-002  0.532415E-005  0.579547E-005  0.191567E-013  0.177414E-024  0.799325E-002  0.242133E-005  0.690885E-002  0.739687E-005  0.211959E-003  0.932183E-020  0.566085E-003  0.263408E-013  0.435945E-009  0.804932E-015  0.464517E-014  0.452965E-014  0.149073E-026  0.350129E-013  0.287245E-016  0.551916E-018  0.266111E-019  0.335964E-016  0.206817E-022  0.826602E-025  0.283230E-004  0.948717E-007  0.624988E-003  0.760083E-006  0.363284E-008  0.297619E-002  0.142141E-001  0.386082E-001 -0.938537E-005  0.196415       0.153288E-001 -0.893280E-003  0.347679E-001
 0.700000        8.00000       0.195797E-004  0.103511E-005  0.460517E-008  0.195219E-005  0.104835E-003  0.973422E-005  0.935114E-004  0.380874E-003  0.996514       0.309817E-002  0.957449E-004  0.501838       0.290465E-002   0.00000        0.00000        0.00000       0.996347       0.779132E-019  0.818376E-005  0.470277E-004  0.176077E-003  0.980559E-006  0.611602E-004  0.274554E-005  0.127159E-005  0.562734E-005  0.982521E-004  0.192407E-003  0.595088E-007  0.204078E-004  0.354866E-014  0.229011E-011  0.103306E-016  0.266455E-012  0.185092E-011  0.805987E-007  0.174165E-006  0.757524E-015  0.202836E-023  0.737356E-018  0.781216E-027  0.995259E-005  0.348758E-004  0.402183E-008  0.721714E-009  0.382973E-017  0.528208E-005  0.147668E-006  0.205338E-005  0.582368E-003  0.100148E-011  0.578849E-004  0.106648E-018  0.118619E-006  0.114970E-003  0.171266E-003  0.608457E-002  0.145482E-016  0.132015E-037  0.459394E-002  0.240207E-003  0.339138E-003  0.846329E-006  0.477567E-006  0.326551E-006  0.315540E-011  0.578478E-002  0.601527E-005  0.730599E-005  0.274677E-013  0.260154E-024  0.108466E-001  0.355056E-005  0.990621E-002  0.106060E-004  0.303916E-003  0.111285E-019  0.691129E-003  0.354952E-013  0.587451E-009  0.108467E-014  0.625953E-014  0.610385E-014  0.200881E-026  0.503350E-013  0.408740E-016  0.785358E-018  0.399864E-019  0.504827E-016  0.328163E-022  0.131160E-024  0.338123E-004  0.113259E-006  0.746118E-003  0.958189E-006  0.463587E-008  0.379792E-002  0.171260E-001  0.462480E-001 -0.112289E-004  0.234482       0.195570E-001 -0.113864E-002  0.449919E-001
 0.800000        9.00000       0.176161E-004  0.797147E-006  0.280890E-008  0.207695E-005  0.901294E-004  0.122543E-004  0.102338E-003  0.103945E-003  0.996739       0.296435E-002  0.537548E-004  0.501616       0.290857E-002   0.00000        0.00000        0.00000       0.996670       0.247394E-018  0.625848E-005  0.360347E-004  0.279978E-003  0.193633E-005  0.971117E-004  0.435109E-005  0.310015E-005  0.673271E-005  0.117768E-003  0.166709E-003  0.642847E-007  0.158029E-004  0.535554E-014  0.224581E-011  0.250193E-016  0.361019E-012  0.162738E-011  0.536550E-007  0.101677E-006  0.325659E-015  0.484502E-024  0.225599E-017  0.433259E-026  0.158631E-004  0.446220E-004  0.513355E-008  0.141727E-008  0.120740E-016  0.510103E-005  0.169353E-006  0.179043E-005  0.443680E-003  0.422409E-012  0.492662E-004  0.651774E-019  0.155240E-006  0.874156E-004  0.116929E-003  0.334297E-002  0.643733E-017  0.194620E-036  0.526528E-002  0.207848E-003  0.186321E-003  0.964615E-006  0.543370E-006  0.570872E-006  0.271878E-011  0.497086E-002  0.683424E-005  0.454120E-005  0.153824E-013  0.306583E-024  0.335528E-002  0.729775E-006  0.231883E-002  0.248435E-005  0.710401E-004  0.625044E-020  0.524611E-003  0.657139E-013  0.567141E-009  0.842956E-015  0.391551E-014  0.307342E-014  0.655784E-027  0.113618E-012  0.104972E-015  0.548454E-018  0.142454E-018  0.489364E-016  0.162178E-021  0.176195E-024  0.293807E-004  0.983788E-007  0.646935E-003  0.746100E-006  0.322485E-008  0.212710E-002  0.141132E-001  0.393501E-001 -0.975618E-005  0.202946       0.112269E-001 -0.657706E-003  0.245650E-001
 0.900000        10.0000       0.209465E-004  0.100799E-005  0.347804E-008  0.243252E-005  0.106492E-003  0.146557E-004  0.112320E-003  0.154460E-003  0.996660       0.299008E-002  0.646186E-004  0.501663       0.290779E-002   0.00000        0.00000        0.00000       0.996570       0.224132E-018  0.793662E-005  0.456970E-004  0.329694E-003  0.228017E-005  0.114356E-003  0.512372E-005  0.334102E-005  0.858441E-005  0.150158E-003  0.197038E-003  0.759800E-007  0.213068E-004  0.535020E-014  0.245150E-011  0.226669E-016  0.360659E-012  0.177643E-011  0.634164E-007  0.128941E-006  0.439082E-015  0.653249E-024  0.246261E-017  0.512082E-026  0.173159E-004  0.487088E-004  0.560372E-008  0.141586E-008  0.109387E-016  0.602906E-005  0.184864E-006  0.211617E-005  0.562648E-003  0.535673E-012  0.624764E-004  0.826539E-019  0.182491E-006  0.110855E-003  0.137455E-003  0.392979E-002  0.756734E-017  0.230028E-036  0.574751E-002  0.245662E-003  0.219028E-003  0.105296E-005  0.593136E-006  0.570302E-006  0.321341E-011  0.587521E-002  0.746017E-005  0.497546E-005  0.239277E-013  0.511681E-024  0.482027E-002  0.121798E-005  0.360700E-002  0.386446E-005  0.110505E-003  0.738758E-020  0.665279E-003  0.761347E-013  0.657077E-009  0.976630E-015  0.453642E-014  0.356080E-014  0.759777E-027  0.114769E-012  0.112737E-015  0.589028E-018  0.141822E-018  0.487191E-016  0.149668E-021  0.162604E-024  0.347259E-004  0.116277E-006  0.764632E-003  0.817447E-006  0.403054E-008  0.265853E-002  0.169918E-001  0.468200E-001 -0.115337E-004  0.239867       0.137861E-001 -0.788766E-003  0.305326E-001
