|6.6.6
PT_inf_graphite48_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.127085E-002  0.166782E-004  0.186556E-006  0.157411E-003  0.560618E-002  0.190674E-002   0.00000        0.00000       0.989191       0.375538E-002  0.685941E-003  0.505499       0.248797E-002   0.00000        0.00000        0.00000       0.987707       0.270583E-015  0.124031E-003  0.695531E-003  0.599900E-001  0.299722E-003  0.204918E-001  0.100142E-002  0.179137E-002  0.533868E-003  0.923074E-002  0.131757E-001  0.224319E-005  0.876300E-004  0.338158E-011  0.624257E-009  0.516405E-013  0.315267E-009  0.590330E-009  0.669386E-005  0.372597E-005  0.479473E-014  0.188525E-022  0.817806E-016  0.129796E-025  0.152507E-002  0.610376E-002  0.771975E-006  0.546680E-006  0.139786E-013  0.301332E-003  0.293762E-004  0.112119E-003  0.819351E-002  0.213017E-010  0.861802E-003  0.175921E-017  0.560404E-006  0.171211E-002  0.130747E-002  0.522110E-001  0.128813E-015  0.988087E-037   0.00000        0.00000        0.00000       0.168255E-003  0.111793E-003  0.267060E-003  0.177965E-009  0.311148       0.124104E-002  0.236899E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.643855E-018  0.104321E-001  0.180882E-013  0.474146E-009  0.974002E-015  0.653203E-014  0.728678E-014  0.253772E-026  0.309639E-013  0.826693E-017  0.387430E-018  0.321158E-020  0.868798E-017  0.104648E-023  0.110111E-025  0.168766E-002  0.542622E-005  0.384859E-001  0.225181E-004  0.103723E-007  0.968193E-002  0.631881        2.16726      -0.400840E-002   12.4995       0.106910      -0.871568E-002  0.553282     
 0.100000        2.00000       0.238018E-005  0.964368E-007  0.554120E-009  0.259417E-006  0.123876E-004  0.211199E-005  0.160200E-004  0.257210E-005  0.997565       0.239756E-002  0.595951E-005  0.501212       0.239469E-002   0.00000        0.00000        0.00000       0.997559       0.618178E-019  0.766899E-006  0.432457E-005  0.494585E-004  0.285660E-006  0.168842E-004  0.820525E-006  0.689189E-006  0.107654E-005  0.184624E-004  0.291601E-004  0.577348E-008  0.187607E-005  0.119729E-014  0.470789E-012  0.937975E-017  0.104641E-012  0.417565E-012  0.117415E-007  0.189117E-007  0.634115E-016  0.155126E-024  0.146456E-018  0.105937E-027  0.172800E-005  0.598269E-005  0.752582E-009  0.250234E-009  0.328193E-017  0.716997E-006  0.266226E-007  0.243491E-006  0.528112E-004  0.849063E-013  0.592248E-005  0.974971E-020  0.708790E-008  0.110312E-004  0.107071E-004  0.369940E-003  0.789459E-018  0.159781E-038  0.835493E-003  0.294380E-004  0.213094E-004  0.152301E-006  0.101145E-006  0.112791E-006  0.393304E-012  0.683234E-003  0.111638E-005  0.575461E-006  0.148730E-015  0.106228E-026  0.890016E-004  0.153990E-007  0.515396E-004  0.646909E-007  0.166943E-005  0.106635E-020  0.668340E-004  0.129647E-014  0.220071E-010  0.391103E-016  0.226922E-015  0.219002E-015  0.570725E-028  0.105482E-014  0.101220E-017  0.198927E-019  0.671729E-021  0.761844E-018  0.373906E-024  0.165005E-026  0.377839E-005  0.122270E-007  0.856915E-004  0.637232E-007  0.281872E-009  0.227607E-003  0.185894E-002  0.525676E-002 -0.119600E-005  0.276749E-001  0.123294E-002 -0.737450E-004  0.268077E-002
 0.200000        3.00000       0.479840E-005  0.204275E-006  0.115958E-008  0.523355E-006  0.253426E-004  0.391139E-005  0.312035E-004  0.166371E-004  0.997514       0.240457E-002  0.138604E-004  0.501235       0.239454E-002   0.00000        0.00000        0.00000       0.997499       0.100879E-018  0.162722E-005  0.917594E-005  0.873436E-004  0.504476E-006  0.298175E-004  0.144905E-005  0.112872E-005  0.201042E-005  0.344784E-004  0.596626E-004  0.118127E-007  0.404834E-005  0.214834E-014  0.910901E-012  0.153066E-016  0.187761E-012  0.807922E-012  0.240236E-007  0.401272E-007  0.136835E-015  0.334744E-024  0.283369E-018  0.216750E-027  0.334340E-005  0.115755E-004  0.145612E-008  0.449004E-009  0.535572E-017  0.146700E-005  0.515104E-007  0.498191E-006  0.112056E-003  0.180156E-012  0.125664E-004  0.206871E-019  0.164771E-007  0.234061E-004  0.248905E-004  0.859989E-003  0.183524E-017  0.326917E-038  0.161654E-002  0.602311E-004  0.495374E-004  0.294679E-006  0.195699E-006  0.202385E-006  0.804713E-012  0.139792E-002  0.216001E-005  0.128998E-005  0.995942E-015  0.737684E-026  0.563593E-003  0.106936E-006  0.345125E-003  0.433191E-006  0.111791E-004  0.218178E-020  0.141809E-003  0.335814E-014  0.570035E-010  0.101304E-015  0.587778E-015  0.567265E-015  0.147831E-027  0.294341E-014  0.287248E-017  0.564528E-019  0.208853E-020  0.236871E-017  0.127369E-023  0.562081E-026  0.773070E-005  0.250169E-007  0.175328E-003  0.142845E-006  0.666400E-009  0.538109E-003  0.384826E-002  0.108003E-001 -0.244605E-005  0.566237E-001  0.286303E-002 -0.170619E-003  0.619314E-002
 0.300000        4.00000       0.748073E-005  0.339777E-006  0.189574E-008  0.811495E-006  0.400616E-004  0.551522E-005  0.457132E-004  0.522777E-004  0.997443       0.242074E-002  0.254434E-004  0.501274       0.239433E-002   0.00000        0.00000        0.00000       0.997411       0.111060E-018  0.271305E-005  0.152990E-004  0.115148E-003  0.665069E-006  0.393096E-004  0.191033E-005  0.131890E-005  0.289095E-005  0.495794E-004  0.943323E-004  0.186771E-007  0.688128E-005  0.276014E-014  0.132039E-011  0.168513E-016  0.241232E-012  0.117112E-011  0.379836E-007  0.669038E-007  0.232589E-015  0.568990E-024  0.410755E-018  0.342702E-027  0.484639E-005  0.167792E-004  0.211071E-008  0.576872E-009  0.589620E-017  0.231947E-005  0.746665E-007  0.787688E-006  0.186829E-003  0.300372E-012  0.209519E-004  0.344914E-019  0.302062E-007  0.390249E-004  0.456299E-004  0.157656E-002  0.336440E-017  0.516887E-038  0.234325E-002  0.952312E-004  0.908132E-004  0.427149E-006  0.283674E-006  0.260021E-006  0.127233E-011  0.221024E-002  0.313102E-005  0.224257E-005  0.329776E-014  0.257578E-025  0.171090E-002  0.373391E-006  0.114278E-002  0.143438E-005  0.370161E-004  0.344961E-020  0.236438E-003  0.690080E-014  0.117139E-009  0.208175E-015  0.120785E-014  0.116570E-014  0.303784E-027  0.652343E-014  0.649026E-017  0.127553E-018  0.518859E-020  0.588466E-017  0.347918E-023  0.153536E-025  0.122230E-004  0.395541E-007  0.277210E-003  0.248329E-006  0.124546E-008  0.100569E-002  0.619194E-002  0.171838E-001 -0.386663E-005  0.895275E-001  0.525404E-002 -0.310864E-003  0.113942E-001
 0.400000        5.00000       0.100976E-004  0.474057E-006  0.262144E-008  0.109070E-005  0.544062E-004  0.705865E-005  0.594393E-004  0.919122E-004  0.997371       0.243918E-002  0.373130E-004  0.501315       0.239412E-002   0.00000        0.00000        0.00000       0.997321       0.121325E-018  0.379001E-005  0.213720E-004  0.141595E-003  0.817821E-006  0.483381E-004  0.234909E-005  0.150825E-005  0.373850E-005  0.641148E-004  0.128128E-003  0.253683E-007  0.966912E-005  0.331528E-014  0.170538E-011  0.184089E-016  0.289750E-012  0.151258E-011  0.515917E-007  0.934618E-007  0.326819E-015  0.799506E-024  0.530520E-018  0.465479E-027  0.625946E-005  0.216716E-004  0.272614E-008  0.692896E-009  0.644118E-017  0.315044E-005  0.964371E-007  0.106989E-005  0.260993E-003  0.419607E-012  0.292689E-004  0.481830E-019  0.443206E-007  0.545160E-004  0.669513E-004  0.231323E-002  0.493648E-017  0.702067E-038  0.302647E-002  0.129349E-003  0.133247E-003  0.551693E-006  0.366385E-006  0.312317E-006  0.172815E-011  0.300209E-002  0.404393E-005  0.319930E-005  0.597195E-014  0.479740E-025  0.294616E-002  0.695441E-006  0.206947E-002  0.259754E-005  0.670328E-004  0.468547E-020  0.330293E-003  0.106972E-013  0.181582E-009  0.322701E-015  0.187234E-014  0.180700E-014  0.470908E-027  0.105594E-013  0.105672E-016  0.207676E-018  0.887307E-020  0.100634E-016  0.624925E-023  0.275780E-025  0.166020E-004  0.537249E-007  0.376523E-003  0.354272E-006  0.183813E-008  0.148426E-002  0.849209E-002  0.234219E-001 -0.525182E-005  0.121602       0.769812E-002 -0.453864E-003  0.167765E-001
 0.500000        6.00000       0.114664E-004  0.489880E-006  0.209188E-008  0.140354E-005  0.580072E-004  0.105548E-004  0.708614E-004  0.188460E-004  0.997415       0.241124E-002  0.273759E-004  0.501270       0.239427E-002   0.00000        0.00000        0.00000       0.997385       0.240864E-018  0.390202E-005  0.220448E-004  0.248042E-003  0.179599E-005  0.846272E-004  0.410495E-005  0.322568E-005  0.577199E-005  0.987457E-004  0.137696E-003  0.342615E-007  0.101556E-004  0.424795E-014  0.178542E-011  0.278119E-016  0.331587E-012  0.141434E-011  0.425172E-007  0.732248E-007  0.187074E-015  0.250027E-024  0.179771E-017  0.345047E-026  0.107395E-004  0.296423E-004  0.372183E-008  0.115775E-008  0.126899E-016  0.379082E-005  0.117589E-006  0.115863E-005  0.267309E-003  0.234216E-012  0.334817E-004  0.392683E-019  0.780396E-007  0.558025E-004  0.598359E-004  0.164912E-002  0.280726E-017  0.143917E-036  0.368703E-002  0.138884E-003  0.949092E-004  0.669021E-006  0.444043E-006  0.462392E-006  0.184705E-011  0.320074E-002  0.489191E-005  0.238012E-005  0.281662E-014  0.533909E-025  0.635197E-003  0.125943E-006  0.394212E-003  0.494512E-006  0.127377E-004  0.320400E-020  0.337456E-003  0.265543E-013  0.228787E-009  0.324331E-015  0.150108E-014  0.115560E-014  0.191624E-027  0.313843E-013  0.360619E-016  0.182584E-018  0.416281E-019  0.121631E-016  0.403055E-022  0.458232E-025  0.179087E-004  0.580618E-007  0.405398E-003  0.333043E-006  0.168465E-008  0.108511E-002  0.892799E-002  0.249727E-001 -0.566080E-005  0.130682       0.581365E-002 -0.338226E-003  0.127508E-001
 0.600000        7.00000       0.164099E-004  0.841884E-006  0.454548E-008  0.174334E-005  0.896603E-004  0.976003E-005  0.854895E-004  0.272175E-003  0.997139       0.252678E-002  0.769086E-004  0.501483       0.239339E-002   0.00000        0.00000        0.00000       0.997016       0.952961E-019  0.675357E-005  0.380836E-004  0.169960E-003  0.981647E-006  0.580212E-004  0.281966E-005  0.141394E-005  0.527885E-005  0.905315E-004  0.211245E-003  0.418249E-007  0.171095E-004  0.362893E-014  0.239011E-011  0.144595E-016  0.317163E-012  0.211990E-011  0.850593E-007  0.166543E-006  0.578304E-015  0.141472E-023  0.743531E-018  0.767436E-027  0.877272E-005  0.303730E-004  0.382072E-008  0.758450E-009  0.505931E-017  0.519414E-005  0.135158E-006  0.176392E-005  0.465073E-003  0.747714E-012  0.521553E-004  0.858592E-019  0.922145E-007  0.971443E-004  0.139300E-003  0.481296E-002  0.102710E-016  0.115750E-037  0.424164E-002  0.213258E-003  0.277238E-003  0.773206E-006  0.513494E-006  0.341865E-006  0.284921E-011  0.494955E-002  0.566763E-005  0.615884E-005  0.193727E-013  0.168202E-024  0.812427E-002  0.243829E-005  0.671324E-002  0.842626E-005  0.217451E-003  0.772494E-020  0.588563E-003  0.258060E-013  0.438050E-009  0.778486E-015  0.451685E-014  0.435922E-014  0.113602E-026  0.299526E-013  0.297654E-016  0.584977E-018  0.291828E-019  0.330977E-016  0.239983E-022  0.105905E-024  0.273718E-004  0.885763E-007  0.620775E-003  0.681993E-006  0.379774E-008  0.306662E-002  0.144139E-001  0.390287E-001 -0.865026E-005  0.200485       0.157329E-001 -0.920863E-003  0.352805E-001
 0.700000        8.00000       0.159847E-004  0.727611E-006  0.305938E-008  0.196067E-005  0.822541E-004  0.133141E-004  0.942915E-004  0.731325E-004  0.997302       0.243608E-002  0.451695E-004  0.501329       0.239394E-002   0.00000        0.00000        0.00000       0.997246       0.255958E-018  0.580818E-005  0.328139E-004  0.295940E-003  0.214280E-005  0.100969E-003  0.489764E-005  0.349549E-005  0.740269E-005  0.126643E-003  0.195296E-003  0.485936E-007  0.154891E-004  0.509068E-014  0.235574E-011  0.295547E-016  0.397368E-012  0.186612E-011  0.603027E-007  0.108996E-006  0.285322E-015  0.381336E-024  0.237196E-017  0.489385E-026  0.141700E-004  0.391111E-004  0.491071E-008  0.138743E-008  0.134851E-016  0.537658E-005  0.155152E-006  0.164330E-005  0.397891E-003  0.348632E-012  0.498377E-004  0.584511E-019  0.128462E-006  0.830624E-004  0.984965E-004  0.271464E-002  0.462106E-017  0.204119E-036  0.486479E-002  0.196982E-003  0.156231E-003  0.882730E-006  0.585885E-006  0.554123E-006  0.261969E-011  0.453966E-002  0.645455E-005  0.373320E-005  0.114164E-013  0.227114E-024  0.239509E-002  0.535735E-006  0.159782E-002  0.200436E-005  0.516284E-004  0.454428E-020  0.502305E-003  0.495306E-013  0.426746E-009  0.604961E-015  0.279991E-014  0.215550E-014  0.357428E-027  0.631813E-013  0.743867E-016  0.376625E-018  0.949603E-019  0.277460E-016  0.101678E-021  0.115598E-024  0.254001E-004  0.823499E-007  0.574982E-003  0.522373E-006  0.284145E-008  0.183023E-002  0.128544E-001  0.356108E-001 -0.802373E-005  0.185349       0.958307E-002 -0.554556E-003  0.209461E-001
 0.800000        9.00000       0.173267E-004  0.782149E-006  0.331337E-008  0.214040E-005  0.906395E-004  0.133256E-004  0.105227E-003  0.100311E-003  0.997254       0.244464E-002  0.546651E-004  0.501357       0.239159E-002   0.00000        0.00000        0.00000       0.997186       0.276598E-018  0.623908E-005  0.352360E-004  0.286251E-003  0.207359E-005  0.976907E-004  0.474006E-005  0.336096E-005  0.711466E-005  0.121202E-003  0.215043E-003  0.534712E-007  0.159727E-004  0.563223E-014  0.262435E-011  0.319327E-016  0.439340E-012  0.208007E-011  0.664002E-007  0.116966E-006  0.293283E-015  0.391401E-024  0.264159E-017  0.538869E-026  0.157517E-004  0.435363E-004  0.547033E-008  0.153536E-008  0.145675E-016  0.592068E-005  0.172588E-006  0.181142E-005  0.427007E-003  0.373910E-012  0.532403E-004  0.627626E-019  0.158651E-006  0.892139E-004  0.121566E-003  0.335079E-002  0.570036E-017  0.224640E-036  0.541362E-002  0.217126E-003  0.192813E-003  0.983176E-006  0.652927E-006  0.613302E-006  0.288655E-011  0.500209E-002  0.719217E-005  0.472978E-005  0.155600E-013  0.301298E-024  0.329776E-002  0.711508E-006  0.217996E-002  0.273000E-005  0.703531E-004  0.500018E-020  0.539546E-003  0.673943E-013  0.580493E-009  0.822762E-015  0.380762E-014  0.293083E-014  0.485573E-027  0.103299E-012  0.116407E-015  0.589065E-018  0.170906E-018  0.498800E-016  0.210463E-021  0.239228E-024  0.279762E-004  0.908664E-007  0.633629E-003  0.661428E-006  0.336220E-008  0.216490E-002  0.140940E-001  0.391473E-001 -0.884029E-005  0.204296       0.113632E-001 -0.668628E-003  0.246625E-001
 0.900000        10.0000       0.206015E-004  0.987910E-006  0.409738E-008  0.252086E-005  0.107055E-003  0.159426E-004  0.115490E-003  0.149436E-003  0.997172       0.247181E-002  0.656271E-004  0.501404       0.239355E-002   0.00000        0.00000        0.00000       0.997084       0.250927E-018  0.790127E-005  0.446390E-004  0.337510E-003  0.244379E-005  0.115152E-003  0.558559E-005  0.362686E-005  0.904797E-005  0.154790E-003  0.254244E-003  0.632612E-007  0.214684E-004  0.562594E-014  0.286159E-011  0.289738E-016  0.439150E-012  0.226683E-011  0.785046E-007  0.148274E-006  0.395466E-015  0.528546E-024  0.288129E-017  0.637102E-026  0.172127E-004  0.475093E-004  0.596517E-008  0.153332E-008  0.132201E-016  0.699945E-005  0.188467E-006  0.213931E-005  0.541278E-003  0.474269E-012  0.677977E-004  0.795151E-019  0.186135E-006  0.112996E-003  0.142717E-003  0.393338E-002  0.669569E-017  0.265731E-036  0.590940E-002  0.256439E-003  0.226371E-003  0.107228E-005  0.711691E-006  0.612386E-006  0.341043E-011  0.590992E-002  0.784053E-005  0.517650E-005  0.242938E-013  0.505022E-024  0.475566E-002  0.119129E-005  0.340014E-002  0.426524E-005  0.109864E-003  0.591593E-020  0.683320E-003  0.778830E-013  0.671024E-009  0.951254E-015  0.440263E-014  0.338935E-014  0.562027E-027  0.103857E-012  0.124584E-015  0.630776E-018  0.169397E-018  0.494952E-016  0.193192E-021  0.219639E-024  0.330669E-004  0.107207E-006  0.748536E-003  0.724330E-006  0.419480E-008  0.270195E-002  0.169688E-001  0.465940E-001 -0.104563E-004  0.241295       0.139364E-001 -0.801222E-003  0.305855E-001
