|6.6.6
PT_inf_graphite27_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.257031E-002  0.233272E-004  0.813743E-007  0.300743E-003  0.931975E-002  0.157984E-002   0.00000        0.00000       0.984400       0.345647E-002  0.650637E-003  0.505776       0.294891E-002   0.00000        0.00000       0.340134E-006  0.982939       0.216537E-015  0.154199E-003  0.972094E-003  0.245137E-001  0.992481E-004  0.417725E-001  0.125220E-002  0.224184E-002  0.153813E-003  0.137696E-001  0.476843E-002  0.286986E-005  0.129383E-004  0.465025E-011  0.463360E-009  0.166166E-013  0.169834E-009  0.244273E-009  0.283139E-005  0.172982E-005  0.513262E-014  0.315108E-022  0.438125E-017  0.266690E-028  0.805584E-003  0.151763E-001  0.111902E-005  0.694609E-006  0.701110E-014  0.217497E-003  0.536406E-004  0.181512E-003  0.279930E-002  0.440174E-010  0.659506E-003  0.249406E-017  0.779796E-006  0.184590E-002  0.130455E-002  0.605906E-001  0.293897E-015  0.447976E-039   0.00000        0.00000        0.00000       0.682897E-004  0.745445E-004  0.343552E-003  0.475648E-010  0.519834       0.186751E-002  0.310206E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.374721E-017  0.107137E-001  0.170873E-013  0.362366E-009  0.921948E-015  0.586849E-014  0.684561E-014  0.963654E-026  0.124900E-012  0.583894E-017  0.211885E-018  0.169028E-020  0.791598E-017  0.410816E-024  0.208562E-026  0.396912E-002  0.155138E-004  0.762748E-001  0.851691E-004  0.586285E-008  0.589431E-002   1.00545        3.79493      -0.510941E-002   20.9863       0.993502E-001 -0.835825E-002  0.792806     
 0.100000        2.00000       0.507396E-005  0.200424E-006  0.426639E-009  0.412573E-006  0.229701E-004  0.297522E-005  0.262722E-004  0.186816E-005  0.995552       0.438484E-002  0.909977E-005  0.502214       0.438043E-002   0.00000        0.00000        0.00000       0.995543       0.621567E-019  0.144993E-005  0.917132E-005  0.828107E-004  0.328817E-006  0.342186E-004  0.102245E-005  0.899219E-006  0.144716E-005  0.317700E-004  0.116313E-004  0.284502E-007  0.280353E-005  0.192029E-014  0.389115E-012  0.477978E-017  0.712475E-013  0.207616E-012  0.688492E-008  0.166495E-007  0.274617E-015  0.171029E-023  0.600068E-019  0.166936E-028  0.280963E-005  0.130264E-004  0.956171E-009  0.291620E-009  0.205283E-017  0.525634E-006  0.464476E-007  0.435134E-006  0.111606E-003  0.429970E-012  0.639672E-005  0.244757E-019  0.739880E-008  0.178169E-004  0.130924E-004  0.618982E-003  0.306295E-017  0.263828E-039  0.137729E-002  0.427145E-004  0.292954E-004  0.243071E-006  0.642849E-007  0.145344E-006  0.477760E-012  0.126429E-002  0.160741E-005  0.799112E-006  0.477227E-016  0.224187E-027  0.609450E-004  0.944498E-008  0.410241E-004  0.215718E-007  0.105706E-005  0.949718E-020  0.103147E-003  0.891612E-015  0.199784E-010  0.517858E-016  0.335731E-015  0.398956E-015  0.583796E-027  0.119334E-014  0.305467E-018  0.123740E-019  0.886589E-022  0.464328E-018  0.216042E-025  0.122313E-027  0.971845E-005  0.378672E-007  0.186035E-003  0.216051E-006  0.321976E-009  0.329955E-003  0.355977E-002  0.103672E-001 -0.379989E-005  0.510419E-001  0.191031E-002 -0.113355E-003  0.441097E-002
 0.200000        3.00000       0.988692E-005  0.396751E-006  0.843834E-009  0.807423E-006  0.450525E-004  0.554822E-005  0.510100E-004  0.103378E-004  0.995407       0.446734E-002  0.189437E-004  0.502278       0.445613E-002   0.00000        0.00000        0.00000       0.995385       0.117261E-018  0.286939E-005  0.181642E-004  0.153388E-003  0.608430E-006  0.633421E-004  0.189135E-005  0.164221E-005  0.269134E-005  0.596496E-004  0.228475E-004  0.559696E-007  0.557980E-005  0.366816E-014  0.752311E-012  0.902062E-017  0.136308E-012  0.400893E-012  0.135241E-007  0.330227E-007  0.550546E-015  0.344013E-023  0.116098E-018  0.327914E-028  0.545857E-005  0.252297E-004  0.184887E-008  0.556786E-009  0.387576E-017  0.103233E-005  0.900991E-007  0.852654E-006  0.221336E-003  0.853919E-012  0.128175E-004  0.484803E-019  0.153440E-007  0.352690E-004  0.271908E-004  0.128523E-002  0.636883E-017  0.518856E-039  0.266934E-002  0.837074E-004  0.608483E-004  0.470170E-006  0.124185E-006  0.277403E-006  0.937029E-012  0.247964E-002  0.310612E-005  0.164205E-005  0.266273E-015  0.126662E-026  0.335817E-003  0.532309E-007  0.228379E-003  0.120546E-006  0.590067E-005  0.186856E-019  0.204148E-003  0.195665E-014  0.438704E-010  0.113763E-015  0.737679E-015  0.876899E-015  0.128568E-026  0.270838E-014  0.701947E-018  0.284685E-019  0.213340E-021  0.112015E-017  0.544369E-025  0.308332E-027  0.190781E-004  0.740334E-007  0.364771E-003  0.444546E-006  0.674526E-009  0.691790E-003  0.700951E-002  0.203862E-001 -0.747266E-005  0.100044       0.396200E-002 -0.235770E-003  0.909703E-002
 0.300000        4.00000       0.150621E-004  0.642929E-006  0.135056E-008  0.121553E-005  0.695654E-004  0.754635E-005  0.747026E-004  0.504648E-004  0.995306       0.448713E-002  0.341103E-004  0.502328       0.445559E-002   0.00000        0.00000        0.00000       0.995263       0.147210E-018  0.465928E-005  0.294948E-004  0.203703E-003  0.808012E-006  0.841201E-004  0.251176E-005  0.203539E-005  0.379369E-005  0.840814E-004  0.352847E-004  0.864369E-007  0.943689E-005  0.498107E-014  0.109461E-011  0.113245E-016  0.185095E-012  0.583298E-012  0.208860E-007  0.536220E-007  0.931116E-015  0.581814E-023  0.168922E-018  0.506416E-028  0.794220E-005  0.367091E-004  0.269010E-008  0.756070E-009  0.486565E-017  0.159428E-005  0.131094E-006  0.131680E-005  0.359403E-003  0.138659E-011  0.208129E-004  0.787219E-019  0.272975E-007  0.572694E-004  0.483734E-004  0.228646E-002  0.113304E-016  0.801297E-039  0.388388E-002  0.129274E-003  0.108251E-003  0.684095E-006  0.180689E-006  0.376691E-006  0.144710E-011  0.382944E-002  0.451939E-005  0.277835E-005  0.134585E-014  0.673132E-026  0.159915E-002  0.282889E-006  0.115432E-002  0.609290E-006  0.298244E-004  0.288571E-019  0.331493E-003  0.397220E-014  0.890616E-010  0.230952E-015  0.149757E-014  0.178020E-014  0.261008E-026  0.578366E-014  0.156127E-017  0.633197E-019  0.519876E-021  0.272962E-017  0.145337E-024  0.823192E-027  0.294633E-004  0.114334E-006  0.563336E-003  0.752175E-006  0.124987E-008  0.128185E-002  0.109789E-001  0.316372E-001 -0.115393E-004  0.154503       0.712287E-002 -0.422194E-003  0.162307E-001
 0.400000        5.00000       0.201717E-004  0.893738E-006  0.186549E-008  0.161541E-005  0.938069E-004  0.946957E-005  0.970596E-004  0.993708E-004  0.995196       0.451538E-002  0.501836E-004  0.502386       0.445902E-002   0.00000        0.00000        0.00000       0.995129       0.170185E-018  0.648198E-005  0.410581E-004  0.251412E-003  0.996460E-006  0.103771E-003  0.309687E-005  0.238413E-005  0.485303E-005  0.108355E-003  0.476447E-004  0.116852E-006  0.133918E-004  0.611231E-014  0.141303E-011  0.130958E-016  0.227403E-012  0.752238E-012  0.282022E-007  0.747276E-007  0.132878E-014  0.832422E-023  0.218178E-018  0.683810E-028  0.102911E-004  0.474525E-004  0.347297E-008  0.927429E-009  0.562843E-017  0.215246E-005  0.169662E-006  0.177472E-005  0.500823E-003  0.193430E-011  0.292345E-004  0.109593E-018  0.398422E-007  0.796898E-004  0.706824E-004  0.334033E-002  0.165710E-016  0.108298E-038  0.502314E-002  0.174241E-003  0.158188E-003  0.883412E-006  0.233102E-006  0.461937E-006  0.195170E-011  0.516475E-002  0.583171E-005  0.393056E-005  0.271723E-014  0.140569E-025  0.309459E-002  0.589626E-006  0.232645E-002  0.123159E-005  0.602355E-004  0.390143E-019  0.461208E-003  0.622388E-014  0.139615E-009  0.362162E-015  0.234874E-014  0.279274E-014  0.410083E-026  0.926679E-014  0.256499E-017  0.104122E-018  0.895547E-021  0.471131E-017  0.262508E-024  0.148736E-026  0.397649E-004  0.153823E-006  0.759608E-003  0.106522E-005  0.186722E-008  0.191618E-002  0.149595E-001  0.428620E-001 -0.156003E-004  0.208275       0.104800E-001 -0.619306E-003  0.238590E-001
 0.500000        6.00000       0.255194E-004  0.117601E-005  0.243501E-008  0.201774E-005  0.119427E-003  0.111677E-004  0.118458E-003  0.172316E-003  0.995069       0.455243E-002  0.698073E-004  0.502461       0.445938E-002   0.00000        0.00000        0.00000       0.994968       0.180083E-018  0.854098E-005  0.541001E-004  0.290862E-003  0.115282E-005  0.120054E-003  0.358281E-005  0.259317E-005  0.589029E-005  0.131514E-003  0.606693E-004  0.148795E-006  0.180097E-004  0.697487E-014  0.171507E-011  0.138575E-016  0.259493E-012  0.913033E-012  0.359119E-007  0.984647E-007  0.178697E-014  0.111946E-022  0.264815E-018  0.870743E-028  0.124909E-004  0.575958E-004  0.421534E-008  0.105831E-008  0.595579E-017  0.274088E-005  0.205928E-006  0.225987E-005  0.659908E-003  0.254872E-011  0.385208E-004  0.144405E-018  0.550774E-007  0.105003E-003  0.977105E-004  0.461764E-002  0.229075E-016  0.137903E-038  0.609687E-002  0.221873E-003  0.218677E-003  0.107225E-005  0.282929E-006  0.527124E-006  0.248524E-011  0.657663E-002  0.707827E-005  0.525097E-005  0.484053E-014  0.259121E-025  0.525468E-002  0.108690E-005  0.414439E-002  0.219399E-005  0.107305E-003  0.496796E-019  0.607709E-003  0.921274E-014  0.206662E-009  0.536081E-015  0.347665E-014  0.413388E-014  0.607014E-026  0.141000E-013  0.398330E-017  0.161697E-018  0.145907E-020  0.767590E-017  0.448704E-024  0.254234E-026  0.506354E-004  0.195874E-006  0.967262E-003  0.142306E-005  0.263447E-008  0.270355E-002  0.192467E-001  0.547769E-001 -0.198597E-004  0.265211       0.145769E-001 -0.857870E-003  0.332601E-001
 0.600000        7.00000       0.311340E-004  0.149133E-005  0.306387E-008  0.242714E-005  0.146550E-003  0.126626E-004  0.138954E-003  0.274076E-003  0.994917       0.460443E-002  0.935633E-004  0.502559       0.445964E-002   0.00000        0.00000        0.00000       0.994774       0.179467E-018  0.108459E-004  0.686998E-004  0.322765E-003  0.127926E-005  0.133222E-003  0.397579E-005  0.268454E-005  0.688335E-005  0.153686E-003  0.744661E-004  0.182633E-006  0.232453E-004  0.758407E-014  0.199898E-011  0.138100E-016  0.282158E-012  0.106417E-011  0.440786E-007  0.125037E-006  0.230646E-014  0.144490E-022  0.308652E-018  0.106876E-027  0.145587E-004  0.671300E-004  0.491313E-008  0.115074E-008  0.593539E-017  0.336418E-005  0.240017E-006  0.277379E-005  0.837993E-003  0.323653E-011  0.489162E-004  0.183375E-018  0.734610E-007  0.133340E-003  0.130324E-003  0.615891E-002  0.305536E-016  0.169264E-038  0.710612E-002  0.272329E-003  0.291667E-003  0.124974E-005  0.329764E-006  0.573164E-006  0.305041E-011  0.807223E-002  0.824999E-005  0.676949E-005  0.792129E-014  0.438706E-025  0.816555E-002  0.184018E-005  0.678210E-002  0.359036E-005  0.175599E-003  0.609773E-019  0.771708E-003  0.131181E-013  0.294267E-009  0.763330E-015  0.495044E-014  0.588627E-014  0.864332E-026  0.207471E-013  0.595733E-017  0.241830E-018  0.229198E-020  0.120577E-016  0.740325E-024  0.419465E-026  0.621504E-004  0.240418E-006  0.118723E-002  0.183459E-005  0.357148E-008  0.366513E-002  0.238770E-001  0.674871E-001 -0.243849E-004  0.325523       0.195228E-001 -0.114444E-002  0.447762E-001
 0.700000        8.00000       0.301712E-004  0.122585E-005  0.197748E-008  0.282497E-005  0.134661E-003  0.180908E-004  0.149865E-003  0.350676E-004  0.995134       0.449238E-002  0.559892E-004  0.502382       0.445342E-002   0.00000        0.00000        0.00000       0.995068       0.339229E-018  0.885612E-005  0.562011E-004  0.521863E-003  0.258489E-005  0.196879E-003  0.586403E-005  0.501166E-005  0.932059E-005  0.187905E-003  0.688601E-004  0.231098E-006  0.190968E-004  0.920810E-014  0.191887E-011  0.199395E-016  0.306077E-012  0.915112E-012  0.313392E-007  0.777780E-007  0.945662E-015  0.325722E-023  0.112588E-017  0.944795E-027  0.247764E-004  0.838308E-004  0.612898E-008  0.181671E-008  0.111339E-016  0.347659E-005  0.267160E-006  0.258805E-005  0.744203E-003  0.144241E-011  0.437961E-004  0.118978E-018  0.109277E-006  0.108358E-003  0.994806E-004  0.376637E-002  0.149455E-016  0.405394E-037  0.784326E-002  0.249941E-003  0.176663E-003  0.151843E-005  0.366437E-006  0.803494E-006  0.307521E-011  0.741433E-002  0.914100E-005  0.469636E-005  0.256648E-014  0.362864E-025  0.108895E-002  0.195716E-006  0.826122E-003  0.398065E-006  0.194379E-004  0.361190E-019  0.625598E-003  0.263751E-013  0.303836E-009  0.631028E-015  0.327726E-014  0.312016E-014  0.293386E-026  0.598621E-013  0.176152E-016  0.188592E-018  0.996676E-020  0.138112E-016  0.473451E-023  0.707996E-026  0.578061E-004  0.225061E-006  0.110259E-002  0.160008E-005  0.250980E-008  0.206142E-002  0.212178E-001  0.615313E-001 -0.251075E-004  0.301634       0.118773E-001 -0.695921E-003  0.274451E-001
 0.800000        9.00000       0.340164E-004  0.140933E-005  0.226467E-008  0.317485E-005  0.152503E-003  0.196998E-004  0.167098E-003  0.629730E-004  0.995063       0.450693E-002  0.665339E-004  0.502417       0.445286E-002   0.00000        0.00000        0.00000       0.994981       0.362571E-018  0.101886E-004  0.646572E-004  0.564591E-003  0.279653E-005  0.212998E-003  0.634415E-005  0.531820E-005  0.102615E-004  0.206875E-003  0.779922E-004  0.261746E-006  0.222751E-004  0.100523E-013  0.213569E-011  0.213115E-016  0.334140E-012  0.101851E-011  0.354953E-007  0.894807E-007  0.110305E-014  0.379932E-023  0.125309E-017  0.107009E-026  0.275759E-004  0.933029E-004  0.682150E-008  0.198327E-008  0.119000E-016  0.393765E-005  0.297346E-006  0.293127E-005  0.856177E-003  0.165944E-011  0.503858E-004  0.136880E-018  0.129335E-006  0.124662E-003  0.117740E-003  0.445769E-002  0.176887E-016  0.459157E-037  0.872948E-002  0.283088E-003  0.209089E-003  0.169000E-005  0.407842E-006  0.877162E-006  0.348304E-011  0.839761E-002  0.101739E-004  0.547216E-005  0.465459E-014  0.668460E-025  0.194071E-002  0.360545E-006  0.149826E-002  0.721933E-006  0.352526E-004  0.409090E-019  0.719726E-003  0.325598E-013  0.375082E-009  0.778998E-015  0.404574E-014  0.385181E-014  0.362182E-026  0.749839E-013  0.223712E-016  0.239511E-018  0.130218E-019  0.180447E-016  0.636366E-023  0.951617E-026  0.654722E-004  0.254908E-006  0.124881E-002  0.186440E-005  0.301170E-008  0.247366E-002  0.241342E-001  0.697939E-001 -0.284378E-004  0.341636       0.141049E-001 -0.825685E-003  0.325425E-001
 0.900000        10.0000       0.379721E-004  0.161090E-005  0.257608E-008  0.352529E-005  0.171025E-003  0.211593E-004  0.183586E-003  0.102514E-003  0.994981       0.452696E-002  0.787081E-004  0.502461       0.445223E-002   0.00000        0.00000        0.00000       0.994879       0.376071E-018  0.116557E-004  0.739671E-004  0.601499E-003  0.297934E-005  0.226922E-003  0.675888E-005  0.552009E-005  0.111858E-004  0.225508E-003  0.874755E-004  0.293573E-006  0.259096E-004  0.107357E-013  0.234110E-011  0.221051E-016  0.356855E-012  0.111647E-011  0.398113E-007  0.102365E-006  0.128303E-014  0.441923E-023  0.137362E-017  0.120021E-026  0.302282E-004  0.102277E-003  0.747761E-008  0.211810E-008  0.123431E-016  0.441644E-005  0.325946E-006  0.328769E-005  0.979457E-003  0.189838E-011  0.576407E-004  0.156589E-018  0.152237E-006  0.142612E-003  0.138589E-003  0.524703E-002  0.208209E-016  0.514987E-037  0.956910E-002  0.317509E-003  0.246113E-003  0.185255E-005  0.447069E-006  0.936792E-006  0.390655E-011  0.941870E-002  0.111524E-004  0.631503E-005  0.767510E-014  0.112426E-024  0.312760E-002  0.606385E-006  0.247053E-002  0.119042E-005  0.581292E-004  0.458833E-019  0.823359E-003  0.400946E-013  0.461881E-009  0.959269E-015  0.498198E-014  0.474317E-014  0.445995E-026  0.934402E-013  0.283449E-016  0.303466E-018  0.169761E-019  0.235242E-016  0.853601E-023  0.127647E-025  0.734332E-004  0.285903E-006  0.140066E-002  0.215157E-005  0.360441E-008  0.296048E-002  0.272170E-001  0.784286E-001 -0.318946E-004  0.383177       0.166869E-001 -0.974897E-003  0.384764E-001
