|6.6.6
PT_inf_graphite50_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.139994E-002  0.169209E-004  0.144025E-006  0.161101E-003  0.589310E-002  0.168702E-002   0.00000        0.00000       0.989306       0.324329E-002  0.619646E-003  0.505016       0.221806E-002   0.00000        0.00000        0.00000       0.987940       0.245962E-015  0.122143E-003  0.705045E-003  0.489782E-001  0.217118E-003  0.228485E-001  0.990411E-003  0.177965E-002  0.400703E-003  0.948283E-002  0.958241E-002  0.222446E-005  0.556448E-004  0.335957E-011  0.532866E-009  0.380154E-013  0.259969E-009  0.454576E-009  0.512999E-005  0.291764E-005  0.513700E-014  0.258178E-022  0.317620E-016  0.199028E-026  0.118135E-002  0.685196E-002  0.762131E-006  0.526171E-006  0.113868E-013  0.250277E-003  0.317395E-004  0.118445E-003  0.632294E-002  0.269710E-010  0.718342E-003  0.196086E-017  0.414004E-006  0.162253E-002  0.113051E-002  0.503533E-001  0.161809E-015  0.129506E-037   0.00000        0.00000        0.00000       0.137513E-003  0.957200E-004  0.268018E-003  0.129259E-009  0.327313       0.129007E-002  0.234456E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.109950E-017  0.976952E-002  0.965338E-014  0.302456E-009  0.712297E-015  0.509587E-014  0.621207E-014  0.357376E-026  0.196491E-013  0.327834E-017  0.231613E-018  0.945694E-021  0.463326E-017  0.228892E-024  0.324916E-026  0.192775E-002  0.659059E-005  0.422375E-001  0.269142E-004  0.776125E-008  0.793040E-002  0.654780        2.29543      -0.403680E-002   13.1328       0.967540E-001 -0.789278E-002  0.554993     
 0.100000        2.00000       0.193648E-005  0.789633E-007  0.389811E-009  0.185155E-006  0.980570E-005  0.152606E-005  0.122507E-004  0.210978E-005  0.996933       0.303805E-002  0.453644E-005  0.501529       0.303569E-002   0.00000        0.00000        0.00000       0.996928       0.422913E-019  0.613876E-006  0.355792E-005  0.385790E-004  0.186045E-006  0.135095E-004  0.583283E-006  0.493200E-006  0.795999E-006  0.142746E-004  0.159227E-004  0.538620E-008  0.144786E-005  0.951745E-015  0.320497E-012  0.596173E-017  0.712259E-013  0.263501E-012  0.773571E-008  0.138081E-007  0.788549E-016  0.310681E-024  0.548773E-019  0.227324E-028  0.117139E-005  0.466793E-005  0.516545E-009  0.167846E-009  0.201299E-017  0.433945E-006  0.206931E-007  0.192455E-006  0.440250E-004  0.109991E-012  0.395942E-005  0.937263E-020  0.335260E-008  0.846738E-005  0.709642E-005  0.290095E-003  0.857333E-018  0.224182E-039  0.639294E-003  0.219825E-004  0.158129E-004  0.118762E-006  0.620030E-007  0.815165E-007  0.284979E-012  0.540430E-003  0.833373E-006  0.428070E-006  0.711412E-016  0.330845E-027  0.712696E-004  0.123193E-007  0.439589E-004  0.436203E-007  0.132137E-005  0.154294E-020  0.508149E-004  0.420794E-015  0.102095E-010  0.220852E-016  0.145089E-015  0.162445E-015  0.789565E-028  0.307935E-015  0.204090E-018  0.864565E-020  0.840816E-022  0.247415E-018  0.290643E-025  0.247154E-027  0.322069E-005  0.109895E-007  0.702454E-004  0.538550E-007  0.183217E-009  0.172039E-003  0.147805E-002  0.420550E-002 -0.110082E-005  0.217617E-001  0.945508E-003 -0.562367E-004  0.208216E-002
 0.200000        3.00000       0.393122E-005  0.168946E-006  0.823769E-009  0.375244E-006  0.201963E-004  0.281869E-005  0.239905E-004  0.137389E-004  0.996893       0.304399E-002  0.106923E-004  0.501548       0.303555E-002   0.00000        0.00000        0.00000       0.996880       0.696127E-019  0.131574E-005  0.762582E-005  0.684972E-004  0.330325E-006  0.239862E-004  0.103562E-005  0.812602E-006  0.149656E-005  0.268377E-004  0.327985E-004  0.110948E-007  0.317296E-005  0.171803E-014  0.623447E-012  0.981318E-017  0.128572E-012  0.512577E-012  0.159344E-007  0.295955E-007  0.172809E-015  0.680853E-024  0.106750E-018  0.468255E-028  0.227865E-005  0.908032E-005  0.100481E-008  0.302984E-009  0.331343E-017  0.893863E-006  0.402534E-007  0.396430E-006  0.943605E-004  0.235748E-012  0.848638E-005  0.200887E-019  0.787277E-008  0.181485E-004  0.166642E-004  0.681217E-003  0.201324E-017  0.461782E-039  0.124359E-002  0.452808E-004  0.371327E-004  0.231022E-006  0.120612E-006  0.147148E-006  0.587015E-012  0.111321E-002  0.162112E-005  0.966064E-006  0.479602E-015  0.232080E-026  0.453737E-003  0.864175E-007  0.296351E-003  0.294068E-006  0.890805E-005  0.317822E-020  0.108914E-003  0.110692E-014  0.268568E-010  0.580963E-016  0.381664E-015  0.427322E-015  0.207700E-027  0.867986E-015  0.588198E-018  0.249172E-019  0.265496E-021  0.781238E-018  0.100547E-024  0.855026E-027  0.663415E-005  0.226368E-007  0.144695E-003  0.121540E-006  0.439906E-009  0.413067E-003  0.308237E-002  0.870052E-002 -0.226771E-005  0.448259E-001  0.222367E-002 -0.131833E-003  0.487467E-002
 0.300000        4.00000       0.593860E-005  0.263838E-006  0.127580E-008  0.564697E-006  0.307255E-004  0.403146E-005  0.351923E-004  0.305337E-004  0.996849       0.305220E-002  0.175662E-004  0.501569       0.303539E-002   0.00000        0.00000        0.00000       0.996827       0.897041E-019  0.205722E-005  0.119233E-004  0.954164E-004  0.460141E-006  0.334127E-004  0.144262E-005  0.107098E-005  0.217265E-005  0.389619E-004  0.499025E-004  0.168806E-007  0.502706E-005  0.237304E-014  0.910173E-012  0.126454E-016  0.177592E-012  0.748313E-012  0.242441E-007  0.462739E-007  0.273789E-015  0.107870E-023  0.155845E-018  0.712446E-028  0.332661E-005  0.132564E-004  0.146693E-008  0.418500E-009  0.426975E-017  0.136000E-005  0.587660E-007  0.603165E-006  0.147537E-003  0.368603E-012  0.132688E-004  0.314096E-019  0.129007E-007  0.283760E-004  0.273067E-004  0.111627E-002  0.329898E-017  0.702596E-039  0.181552E-002  0.688943E-004  0.608472E-004  0.337269E-006  0.176081E-006  0.203250E-006  0.893138E-012  0.169373E-002  0.236668E-005  0.154045E-005  0.109236E-014  0.543206E-026  0.991615E-003  0.202268E-006  0.674980E-003  0.669781E-006  0.202893E-004  0.483563E-020  0.170291E-003  0.192625E-014  0.467359E-010  0.101099E-015  0.664168E-015  0.743621E-015  0.361437E-027  0.156223E-014  0.107274E-017  0.454433E-019  0.507460E-021  0.149323E-017  0.201413E-024  0.171276E-026  0.100938E-004  0.344417E-007  0.220152E-003  0.193803E-006  0.730437E-009  0.685872E-003  0.473048E-002  0.132784E-001 -0.344855E-005  0.682022E-001  0.365212E-002 -0.215807E-003  0.801133E-002
 0.400000        5.00000       0.837659E-005  0.398816E-006  0.189509E-008  0.787478E-006  0.438911E-004  0.505430E-005  0.461593E-004  0.768980E-004  0.996776       0.307401E-002  0.294235E-004  0.501614       0.303511E-002   0.00000        0.00000        0.00000       0.996735       0.848997E-019  0.311736E-005  0.180677E-004  0.112161E-003  0.540893E-006  0.392764E-004  0.169579E-005  0.109743E-005  0.281704E-005  0.505177E-004  0.712990E-004  0.241184E-007  0.776828E-005  0.267954E-014  0.117896E-011  0.119682E-016  0.200530E-012  0.969305E-012  0.346391E-007  0.701198E-007  0.423085E-015  0.166691E-023  0.201869E-018  0.101792E-027  0.430903E-005  0.171713E-004  0.190014E-008  0.472553E-009  0.404107E-017  0.194312E-005  0.761208E-007  0.861780E-006  0.223566E-003  0.558553E-012  0.201066E-004  0.475957E-019  0.215414E-007  0.429987E-004  0.455965E-004  0.186394E-002  0.550860E-017  0.100384E-038  0.235168E-002  0.984337E-004  0.101602E-003  0.436872E-006  0.228082E-006  0.229502E-006  0.127608E-011  0.241995E-002  0.306561E-005  0.242530E-005  0.291106E-014  0.153531E-025  0.239577E-002  0.571687E-006  0.179878E-002  0.178492E-005  0.540696E-004  0.690898E-020  0.258046E-003  0.361442E-014  0.876951E-010  0.189701E-015  0.124624E-014  0.139533E-014  0.678199E-027  0.316753E-014  0.221807E-017  0.939620E-019  0.115622E-020  0.340225E-017  0.505690E-024  0.430025E-026  0.144217E-004  0.492090E-007  0.314546E-003  0.305125E-006  0.124380E-008  0.116792E-002  0.689170E-002  0.191047E-001 -0.493325E-005  0.974448E-001  0.610608E-002 -0.358312E-003  0.135134E-001
 0.500000        6.00000       0.102837E-004  0.442173E-006  0.160657E-008  0.112382E-005  0.504927E-004  0.834738E-005  0.597559E-004  0.180584E-004  0.996802       0.304944E-002  0.232155E-004  0.501580       0.303364E-002   0.00000        0.00000        0.00000       0.996776       0.180298E-018  0.343905E-005  0.199951E-004  0.210428E-003  0.132474E-005  0.736816E-004  0.317107E-005  0.250339E-005  0.466546E-005  0.828803E-004  0.827743E-004  0.366476E-007  0.865538E-005  0.375159E-014  0.135371E-011  0.191671E-016  0.245583E-012  0.975083E-012  0.305323E-007  0.582734E-007  0.238223E-015  0.477295E-024  0.891357E-018  0.115162E-026  0.851288E-005  0.260355E-004  0.287337E-008  0.871639E-009  0.852194E-017  0.257696E-005  0.100594E-006  0.100846E-005  0.245715E-003  0.311260E-012  0.249937E-004  0.399614E-019  0.483606E-007  0.472878E-004  0.460553E-004  0.144322E-002  0.326654E-017  0.375605E-037  0.311008E-002  0.114456E-003  0.786736E-004  0.574824E-006  0.300193E-006  0.367003E-006  0.147394E-011  0.278392E-002  0.401966E-005  0.197276E-005  0.184849E-014  0.268051E-025  0.592853E-003  0.117628E-006  0.393128E-003  0.389092E-006  0.117514E-004  0.470781E-020  0.282794E-003  0.128704E-013  0.140559E-009  0.232994E-015  0.117307E-014  0.100649E-014  0.287078E-027  0.153768E-013  0.124060E-016  0.106484E-018  0.101577E-019  0.605156E-017  0.697813E-023  0.120284E-025  0.168697E-004  0.579033E-007  0.366862E-003  0.326813E-006  0.126992E-008  0.913557E-003  0.781749E-002  0.219932E-001 -0.574244E-005  0.113272       0.496191E-002 -0.287048E-003  0.110123E-001
 0.600000        7.00000       0.137975E-004  0.721139E-006  0.334160E-008  0.126020E-005  0.732904E-004  0.691726E-005  0.670756E-004  0.231312E-003  0.996588       0.314766E-002  0.618354E-004  0.501756       0.303020E-002   0.00000        0.00000        0.00000       0.996484       0.671249E-019  0.565980E-005  0.327758E-004  0.135989E-003  0.656520E-006  0.476523E-004  0.205894E-005  0.103824E-005  0.406344E-005  0.721342E-004  0.118908E-003  0.401585E-007  0.141274E-004  0.296156E-014  0.167364E-011  0.945870E-017  0.221272E-012  0.137787E-011  0.577689E-007  0.127006E-006  0.763502E-015  0.299755E-023  0.286357E-018  0.169762E-027  0.608546E-005  0.243301E-004  0.269706E-008  0.522560E-009  0.319237E-017  0.324122E-005  0.107680E-006  0.144096E-005  0.404984E-003  0.101029E-011  0.360250E-004  0.863315E-019  0.455993E-007  0.780449E-004  0.963717E-004  0.394056E-002  0.116281E-016  0.167203E-038  0.332976E-002  0.164573E-003  0.214719E-003  0.619869E-006  0.324065E-006  0.253886E-006  0.213165E-011  0.404243E-002  0.435430E-005  0.472476E-005  0.956796E-014  0.546395E-025  0.667883E-002  0.203992E-005  0.592643E-002  0.585704E-005  0.177628E-003  0.115026E-019  0.468453E-003  0.889714E-014  0.215723E-009  0.466442E-015  0.306366E-014  0.342891E-014  0.166316E-026  0.914830E-014  0.637102E-017  0.269548E-018  0.387516E-020  0.113722E-016  0.197767E-023  0.168096E-025  0.240676E-004  0.824801E-007  0.525589E-003  0.593568E-006  0.262487E-008  0.246265E-002  0.118483E-001  0.322084E-001 -0.821753E-005  0.162902       0.127114E-001 -0.740028E-003  0.290605E-001
 0.700000        8.00000       0.164433E-004  0.880486E-006  0.406297E-008  0.149971E-005  0.876632E-004  0.777461E-005  0.768216E-004  0.322716E-003  0.996480       0.319970E-002  0.795960E-004  0.501843       0.303390E-002   0.00000        0.00000        0.00000       0.996338       0.621688E-019  0.691205E-005  0.400610E-004  0.145991E-003  0.704037E-006  0.511229E-004  0.220727E-005  0.102217E-005  0.456580E-005  0.818780E-004  0.142483E-003  0.481978E-007  0.170289E-004  0.307725E-014  0.189208E-011  0.876384E-017  0.230293E-012  0.155561E-011  0.692221E-007  0.155475E-006  0.927448E-015  0.365406E-023  0.323974E-018  0.203419E-027  0.691543E-005  0.275576E-004  0.304948E-008  0.542692E-009  0.295912E-017  0.388311E-005  0.122164E-006  0.172217E-005  0.495707E-003  0.123847E-011  0.445818E-004  0.105533E-018  0.588911E-007  0.953401E-004  0.124654E-003  0.509574E-002  0.150597E-016  0.200607E-038  0.377414E-002  0.196708E-003  0.277765E-003  0.701122E-006  0.366041E-006  0.263565E-006  0.255010E-011  0.483598E-002  0.491990E-005  0.597586E-005  0.137476E-013  0.804474E-025  0.908621E-002  0.299554E-005  0.849480E-002  0.842937E-005  0.255346E-003  0.138068E-019  0.572160E-003  0.120451E-013  0.292246E-009  0.632184E-015  0.415314E-014  0.464997E-014  0.226012E-026  0.131646E-013  0.911392E-017  0.386084E-018  0.585768E-020  0.172366E-016  0.315882E-023  0.268617E-025  0.288200E-004  0.983385E-007  0.628583E-003  0.751817E-006  0.336177E-008  0.315667E-002  0.143197E-001  0.387260E-001 -0.983846E-005  0.194732       0.162785E-001 -0.947699E-003  0.377222E-001
 0.800000        9.00000       0.157823E-004  0.721061E-006  0.259673E-008  0.173819E-005  0.800398E-004  0.105072E-004  0.895851E-004  0.949146E-004  0.996655       0.308342E-002  0.475225E-004  0.501661       0.303218E-002   0.00000        0.00000        0.00000       0.996593       0.208334E-018  0.561600E-005  0.326521E-004  0.246101E-003  0.154931E-005  0.861723E-004  0.370864E-005  0.263480E-005  0.583744E-005  0.103700E-003  0.131231E-003  0.581014E-007  0.140169E-004  0.500317E-014  0.200607E-011  0.221476E-016  0.327513E-012  0.144498E-011  0.484060E-007  0.951611E-007  0.385789E-015  0.772953E-024  0.132091E-017  0.182578E-026  0.126153E-004  0.385821E-004  0.425806E-008  0.116243E-008  0.984707E-017  0.408553E-005  0.149071E-006  0.159881E-005  0.401256E-003  0.508291E-012  0.408150E-004  0.652574E-019  0.100067E-006  0.772215E-004  0.952972E-004  0.298630E-002  0.675909E-017  0.595486E-037  0.460884E-002  0.181459E-003  0.162791E-003  0.851836E-006  0.444857E-006  0.489440E-006  0.233680E-011  0.441364E-002  0.595676E-005  0.396302E-005  0.101094E-013  0.151000E-024  0.303067E-002  0.662627E-006  0.215003E-002  0.212796E-005  0.642688E-004  0.746379E-020  0.461806E-003  0.334643E-013  0.365467E-009  0.605808E-015  0.305011E-014  0.261698E-014  0.746431E-027  0.510848E-013  0.408726E-016  0.350822E-018  0.424042E-019  0.252628E-016  0.369118E-022  0.636261E-025  0.267453E-004  0.918002E-007  0.581625E-003  0.656525E-006  0.260587E-008  0.187462E-002  0.125454E-001  0.350196E-001 -0.910874E-005  0.179583       0.993367E-002 -0.581703E-003  0.218632E-001
 0.900000        10.0000       0.188269E-004  0.914787E-006  0.322774E-008  0.204093E-005  0.948877E-004  0.126007E-004  0.986589E-004  0.141184E-003  0.996583       0.310725E-002  0.573732E-004  0.501704       0.303145E-002   0.00000        0.00000        0.00000       0.996502       0.189370E-018  0.714499E-005  0.415419E-004  0.290427E-003  0.182837E-005  0.101693E-003  0.437662E-005  0.284562E-005  0.745871E-005  0.132502E-003  0.155622E-003  0.689005E-007  0.189578E-004  0.501499E-014  0.219718E-011  0.201316E-016  0.328287E-012  0.158264E-011  0.574031E-007  0.121069E-006  0.521779E-015  0.104542E-023  0.144674E-017  0.216513E-026  0.138171E-004  0.422576E-004  0.466371E-008  0.116518E-008  0.895074E-017  0.484490E-005  0.163272E-006  0.189598E-005  0.510500E-003  0.646677E-012  0.519272E-004  0.830242E-019  0.118158E-006  0.982457E-004  0.112525E-003  0.352617E-002  0.798102E-017  0.706168E-037  0.504791E-002  0.215186E-003  0.192221E-003  0.932987E-006  0.487237E-006  0.490596E-006  0.277113E-011  0.523399E-002  0.652423E-005  0.436172E-005  0.157332E-013  0.252119E-024  0.435624E-002  0.110636E-005  0.334607E-002  0.331172E-005  0.100021E-003  0.885107E-020  0.587536E-003  0.389859E-013  0.425770E-009  0.705767E-015  0.355338E-014  0.304878E-014  0.869594E-027  0.519580E-013  0.441931E-016  0.379322E-018  0.425525E-019  0.253512E-016  0.343777E-022  0.592581E-025  0.317164E-004  0.108863E-006  0.689730E-003  0.722574E-006  0.327103E-008  0.235313E-002  0.151543E-001  0.418057E-001 -0.108045E-004  0.212961       0.122488E-001 -0.700557E-003  0.272989E-001
