|6.6.6
PT_inf_graphite29_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.228728E-002  0.174391E-004  0.139700E-006  0.308441E-003  0.844579E-002  0.150787E-002   0.00000        0.00000       0.985922       0.271645E-002  0.678673E-003  0.505127       0.265675E-002   0.00000        0.00000        0.00000       0.984726       0.657036E-015  0.120021E-003  0.686360E-003  0.297322E-002  0.201754E-004  0.439346E-001  0.202182E-002  0.430763E-002  0.187447E-004  0.140169E-001  0.171540E-001  0.128194E-006  0.112147E-005  0.605638E-011  0.879324E-009  0.725093E-013  0.438680E-009  0.668835E-009  0.568645E-005  0.213534E-005  0.105762E-014  0.169380E-023  0.397074E-018  0.954294E-031  0.126550E-003  0.156880E-001  0.186169E-005  0.155040E-005  0.330278E-013  0.498151E-003  0.617178E-004  0.170282E-003  0.195219E-003  0.863793E-011  0.957807E-003  0.129716E-017  0.205450E-005  0.168383E-002  0.175961E-002  0.514961E-001  0.100425E-015  0.350313E-041   0.00000        0.00000        0.00000       0.820902E-005  0.209867E-003  0.635134E-003  0.607505E-011  0.469276       0.252215E-002  0.347831E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.601968E-018  0.101415E-001  0.987081E-013  0.956561E-009  0.146208E-014  0.705441E-014  0.572380E-014  0.122059E-026  0.756340E-012  0.115931E-015  0.762470E-018  0.115704E-018  0.475745E-016  0.968739E-022  0.136216E-024  0.271545E-002  0.903074E-005  0.604361E-001  0.523612E-004  0.766681E-008  0.520495E-002  0.842247        3.21081      -0.849231E-003   19.1163       0.876072E-001 -0.871760E-002  0.709464     
 0.100000        2.00000       0.219879E-005  0.895297E-007  0.493692E-009  0.223359E-006  0.113205E-004  0.184939E-005  0.144045E-004  0.238847E-005  0.997049       0.291715E-002  0.534616E-005  0.501471       0.291448E-002   0.00000        0.00000        0.00000       0.997043       0.530870E-019  0.704577E-006  0.402187E-005  0.449020E-004  0.234105E-006  0.155026E-004  0.714746E-006  0.602001E-006  0.951567E-006  0.167192E-004  0.226068E-004  0.554760E-008  0.169086E-005  0.111185E-014  0.408242E-012  0.800133E-017  0.919049E-013  0.354015E-012  0.101623E-007  0.171276E-007  0.753534E-016  0.243179E-024  0.865025E-019  0.446297E-028  0.142413E-005  0.536218E-005  0.637305E-009  0.209824E-009  0.268758E-017  0.575519E-006  0.241256E-007  0.222683E-006  0.493046E-004  0.102884E-012  0.498443E-005  0.997791E-020  0.468481E-008  0.993210E-005  0.884115E-005  0.336611E-003  0.854489E-018  0.501361E-039  0.751186E-003  0.261930E-004  0.188893E-004  0.138182E-006  0.825213E-007  0.989605E-007  0.344916E-012  0.623965E-003  0.993922E-006  0.511238E-006  0.990951E-016  0.533947E-027  0.817620E-004  0.141317E-007  0.486741E-004  0.550861E-007  0.152747E-005  0.134364E-020  0.599423E-004  0.675907E-015  0.144289E-010  0.286978E-016  0.180163E-015  0.190212E-015  0.687086E-028  0.495097E-015  0.398369E-018  0.127136E-019  0.199522E-021  0.398272E-018  0.838308E-025  0.571835E-027  0.356282E-005  0.118072E-007  0.794300E-004  0.586248E-007  0.230373E-009  0.203540E-003  0.170051E-002  0.482238E-002 -0.116535E-005  0.251731E-001  0.110966E-002 -0.662172E-004  0.242661E-002
 0.200000        3.00000       0.444563E-005  0.190466E-006  0.103746E-008  0.451559E-006  0.232246E-004  0.341965E-005  0.281171E-004  0.154920E-004  0.997003       0.292373E-002  0.125073E-004  0.501492       0.291432E-002   0.00000        0.00000        0.00000       0.996989       0.869386E-019  0.150152E-005  0.857101E-005  0.794667E-004  0.414314E-006  0.274362E-004  0.126494E-005  0.988283E-006  0.178202E-005  0.313104E-004  0.463840E-004  0.113824E-007  0.367371E-005  0.199980E-014  0.791574E-012  0.131035E-016  0.165302E-012  0.686430E-012  0.208508E-007  0.365006E-007  0.163720E-015  0.528353E-024  0.167727E-018  0.915699E-028  0.276136E-005  0.103972E-004  0.123572E-008  0.377393E-009  0.440135E-017  0.118083E-005  0.467791E-007  0.456894E-006  0.105073E-003  0.219257E-012  0.106223E-004  0.212639E-019  0.109383E-007  0.211663E-004  0.206427E-004  0.785935E-003  0.199510E-017  0.102868E-038  0.145654E-002  0.537420E-004  0.441035E-004  0.267933E-006  0.160007E-006  0.177992E-006  0.707689E-012  0.128023E-002  0.192720E-005  0.114923E-005  0.665433E-015  0.372413E-026  0.518858E-003  0.985649E-007  0.326851E-003  0.369908E-006  0.102571E-004  0.275685E-020  0.127743E-003  0.176276E-014  0.376304E-010  0.748439E-016  0.469865E-015  0.496073E-015  0.179192E-027  0.138758E-014  0.113828E-017  0.363271E-019  0.624607E-021  0.124680E-017  0.287524E-024  0.196129E-026  0.731009E-005  0.242257E-007  0.162972E-003  0.131784E-006  0.548383E-009  0.484509E-003  0.353121E-002  0.993656E-002 -0.239047E-005  0.516494E-001  0.259122E-002 -0.154092E-003  0.563858E-002
 0.300000        4.00000       0.696578E-005  0.319215E-006  0.170557E-008  0.698884E-006  0.368849E-004  0.481199E-005  0.413167E-004  0.489493E-004  0.996939       0.293711E-002  0.231204E-004  0.501527       0.291205E-002   0.00000        0.00000        0.00000       0.996909       0.956924E-019  0.252432E-005  0.143978E-004  0.105058E-003  0.548313E-006  0.362951E-004  0.167456E-005  0.115756E-005  0.259475E-005  0.451502E-004  0.735644E-004  0.180245E-007  0.633424E-005  0.257680E-014  0.115368E-011  0.144173E-016  0.212662E-012  0.100174E-011  0.330690E-007  0.612247E-007  0.280209E-015  0.901241E-024  0.244280E-018  0.145229E-027  0.400469E-005  0.151261E-004  0.180079E-008  0.486524E-009  0.484068E-017  0.187311E-005  0.679490E-007  0.726429E-006  0.176264E-003  0.367284E-012  0.176333E-004  0.357159E-019  0.201913E-007  0.355744E-004  0.380490E-004  0.144899E-002  0.367295E-017  0.162949E-038  0.211758E-002  0.854381E-004  0.812834E-004  0.390316E-006  0.233399E-006  0.229547E-006  0.112414E-011  0.203360E-002  0.281030E-005  0.200487E-005  0.221365E-014  0.130648E-025  0.158078E-002  0.346652E-006  0.108983E-002  0.122863E-005  0.341058E-004  0.436513E-020  0.214737E-003  0.364923E-014  0.778515E-010  0.154774E-015  0.971472E-015  0.102530E-014  0.369624E-027  0.309884E-014  0.258935E-017  0.825371E-019  0.156128E-020  0.310849E-017  0.789741E-024  0.538463E-026  0.116011E-004  0.386062E-007  0.258947E-003  0.229589E-006  0.103351E-008  0.912390E-003  0.570480E-002  0.158598E-001 -0.378865E-005  0.821042E-001  0.478745E-002 -0.282412E-003  0.104555E-001
 0.400000        5.00000       0.942493E-005  0.446722E-006  0.236584E-008  0.940756E-006  0.502093E-004  0.615371E-005  0.538256E-004  0.862728E-004  0.996873       0.295402E-002  0.340326E-004  0.501565       0.291109E-002   0.00000        0.00000        0.00000       0.996826       0.104732E-018  0.353709E-005  0.201743E-004  0.129434E-003  0.675533E-006  0.447163E-004  0.206309E-005  0.132606E-005  0.336330E-005  0.585233E-004  0.100153E-003  0.245392E-007  0.893622E-005  0.310046E-014  0.149290E-011  0.157792E-016  0.255880E-012  0.129628E-011  0.450213E-007  0.857883E-007  0.395313E-015  0.127145E-023  0.316106E-018  0.197719E-027  0.518220E-005  0.195737E-004  0.233028E-008  0.585397E-009  0.529794E-017  0.255012E-005  0.879281E-007  0.988985E-006  0.246982E-003  0.514640E-012  0.247078E-004  0.500452E-019  0.297161E-007  0.498470E-004  0.559978E-004  0.213253E-002  0.540559E-017  0.221845E-038  0.274021E-002  0.116318E-003  0.119627E-003  0.505081E-006  0.302026E-006  0.276196E-006  0.153044E-011  0.276861E-002  0.363661E-005  0.286688E-005  0.401808E-014  0.244072E-025  0.272727E-002  0.647603E-006  0.197819E-002  0.223013E-005  0.619068E-004  0.594283E-020  0.300890E-003  0.567954E-014  0.121166E-009  0.240886E-015  0.151197E-014  0.159574E-014  0.575271E-027  0.503129E-014  0.423282E-017  0.134924E-018  0.268070E-020  0.533723E-017  0.142422E-023  0.971066E-026  0.157941E-004  0.525597E-007  0.352539E-003  0.328302E-006  0.153144E-008  0.135197E-002  0.784336E-002  0.216687E-001 -0.515437E-005  0.111779       0.703937E-002 -0.413825E-003  0.154557E-001
 0.500000        6.00000       0.104261E-004  0.447411E-006  0.181532E-008  0.120317E-005  0.520668E-004  0.906575E-005  0.626984E-004  0.176261E-004  0.997266       0.257979E-002  0.242633E-004  0.501347       0.256412E-002   0.00000        0.00000        0.00000       0.997239       0.202601E-018  0.352636E-005  0.201806E-004  0.220354E-003  0.148038E-005  0.760617E-004  0.349772E-005  0.275263E-005  0.501590E-005  0.873678E-004  0.104951E-003  0.332580E-007  0.903233E-005  0.389292E-014  0.153041E-011  0.230306E-016  0.283314E-012  0.117024E-011  0.358272E-007  0.645861E-007  0.207604E-015  0.347502E-024  0.118251E-017  0.180451E-026  0.906184E-005  0.265232E-004  0.314578E-008  0.967652E-009  0.101843E-016  0.303236E-005  0.104755E-006  0.104209E-005  0.245706E-003  0.265272E-012  0.279331E-004  0.384997E-019  0.568693E-007  0.495179E-004  0.502059E-004  0.148444E-002  0.292374E-017  0.632412E-037  0.326319E-002  0.121751E-003  0.832837E-004  0.597489E-006  0.356865E-006  0.398524E-006  0.159342E-011  0.287240E-002  0.428478E-005  0.208923E-005  0.210800E-014  0.336049E-025  0.587202E-003  0.116455E-006  0.375538E-003  0.423898E-006  0.117261E-004  0.375765E-020  0.297992E-003  0.166194E-013  0.166039E-009  0.256366E-015  0.124958E-014  0.102421E-014  0.222828E-027  0.190724E-013  0.185787E-016  0.129873E-018  0.176491E-019  0.771102E-017  0.140649E-022  0.210231E-025  0.166444E-004  0.554463E-007  0.370209E-003  0.311184E-006  0.139842E-008  0.958966E-003  0.803190E-002  0.225221E-001 -0.542717E-005  0.117008       0.517017E-002 -0.299972E-003  0.113995E-001
 0.600000        7.00000       0.142017E-004  0.736455E-006  0.366394E-008  0.142493E-005  0.764438E-004  0.780086E-005  0.716015E-004  0.236292E-003  0.996693       0.302672E-002  0.651306E-004  0.501702       0.290901E-002   0.00000        0.00000        0.00000       0.996586       0.765515E-019  0.584563E-005  0.333742E-004  0.143866E-003  0.784228E-006  0.497093E-004  0.229120E-005  0.115165E-005  0.439587E-005  0.764260E-004  0.152820E-003  0.391407E-007  0.146725E-004  0.309912E-014  0.190824E-011  0.110980E-016  0.250269E-012  0.162127E-011  0.662129E-007  0.136426E-006  0.585611E-015  0.170080E-023  0.499678E-018  0.438063E-027  0.718384E-005  0.259831E-004  0.309029E-008  0.607092E-009  0.386597E-017  0.397666E-005  0.114098E-006  0.151158E-005  0.407844E-003  0.766742E-012  0.416617E-004  0.790570E-019  0.681693E-007  0.823240E-004  0.112751E-003  0.411113E-002  0.997761E-017  0.597733E-038  0.355238E-002  0.177316E-003  0.230399E-003  0.654755E-006  0.391581E-006  0.279756E-006  0.233293E-011  0.421677E-002  0.471028E-005  0.510190E-005  0.143426E-013  0.112288E-024  0.694554E-002  0.209877E-005  0.592895E-002  0.668499E-005  0.185388E-003  0.831276E-020  0.496442E-003  0.172459E-013  0.322927E-009  0.614687E-015  0.369404E-014  0.373285E-014  0.123363E-026  0.200145E-013  0.171103E-016  0.420164E-018  0.144254E-019  0.221259E-016  0.102026E-022  0.535904E-025  0.241471E-004  0.804360E-007  0.538457E-003  0.611335E-006  0.306599E-008  0.259152E-002  0.123211E-001  0.334167E-001 -0.786797E-005  0.170561       0.133441E-001 -0.779174E-003  0.301881E-001
 0.700000        8.00000       0.146445E-004  0.670886E-006  0.267974E-008  0.169073E-005  0.743745E-004  0.114644E-004  0.839156E-004  0.681933E-004  0.997162       0.260333E-002  0.404686E-004  0.501402       0.256379E-002   0.00000        0.00000        0.00000       0.997111       0.216234E-018  0.529944E-005  0.303275E-004  0.264573E-003  0.177746E-005  0.913253E-004  0.419962E-005  0.299880E-005  0.648426E-005  0.112944E-003  0.149948E-003  0.475173E-007  0.139480E-004  0.468726E-014  0.203084E-011  0.245802E-016  0.341124E-012  0.155290E-011  0.511880E-007  0.970603E-007  0.320588E-015  0.536623E-024  0.156918E-017  0.257819E-026  0.120250E-004  0.351961E-004  0.417443E-008  0.116510E-008  0.108695E-016  0.433247E-005  0.139009E-006  0.148889E-005  0.369248E-003  0.398652E-012  0.419781E-004  0.578575E-019  0.944550E-007  0.744158E-004  0.833876E-004  0.246552E-002  0.485607E-017  0.903556E-037  0.433023E-002  0.173951E-003  0.138327E-003  0.792864E-006  0.473557E-006  0.479842E-006  0.227660E-011  0.410393E-002  0.568587E-005  0.329902E-005  0.852221E-014  0.142900E-024  0.220486E-002  0.495209E-006  0.151822E-002  0.171373E-005  0.474063E-004  0.536873E-020  0.447824E-003  0.313483E-013  0.313191E-009  0.483572E-015  0.235703E-014  0.193192E-014  0.420310E-027  0.386937E-013  0.387312E-016  0.270746E-018  0.406640E-019  0.177664E-016  0.358153E-022  0.535340E-025  0.237807E-004  0.792187E-007  0.528934E-003  0.491379E-006  0.238668E-008  0.163666E-002  0.116550E-001  0.323578E-001 -0.775070E-005  0.167175       0.861234E-002 -0.497096E-003  0.189395E-001
 0.800000        9.00000       0.159180E-004  0.723313E-006  0.291171E-008  0.185575E-005  0.821666E-004  0.114700E-004  0.938584E-004  0.936369E-004  0.997115       0.261362E-002  0.491689E-004  0.501429       0.256364E-002   0.00000        0.00000        0.00000       0.997053       0.234506E-018  0.570807E-005  0.326659E-004  0.256802E-003  0.172525E-005  0.886427E-004  0.407626E-005  0.289288E-005  0.623386E-005  0.108582E-003  0.165646E-003  0.524918E-007  0.144200E-004  0.519570E-014  0.226501E-011  0.266572E-016  0.378127E-012  0.173196E-011  0.565468E-007  0.104544E-006  0.331437E-015  0.554782E-024  0.175012E-017  0.284810E-026  0.134116E-004  0.392545E-004  0.465578E-008  0.129148E-008  0.117880E-016  0.478603E-005  0.155038E-006  0.164476E-005  0.397720E-003  0.429391E-012  0.452149E-004  0.623188E-019  0.116903E-006  0.801538E-004  0.103206E-003  0.305148E-002  0.601018E-017  0.998148E-037  0.482954E-002  0.192161E-003  0.171202E-003  0.884287E-006  0.528162E-006  0.531892E-006  0.251493E-011  0.453356E-002  0.634150E-005  0.418762E-005  0.116373E-013  0.190262E-024  0.303975E-002  0.659338E-006  0.207317E-002  0.234014E-005  0.647346E-004  0.593077E-020  0.482355E-003  0.427911E-013  0.427512E-009  0.660086E-015  0.321740E-014  0.263712E-014  0.573732E-027  0.632308E-013  0.607495E-016  0.424663E-018  0.732883E-019  0.320203E-016  0.741715E-022  0.110866E-024  0.262702E-004  0.875119E-007  0.584307E-003  0.623733E-006  0.283525E-008  0.194427E-002  0.128196E-001  0.356898E-001 -0.856866E-005  0.184676       0.102501E-001 -0.601934E-003  0.223823E-001
 0.900000        10.0000       0.189887E-004  0.917321E-006  0.361467E-008  0.218401E-005  0.973742E-004  0.137591E-004  0.103319E-003  0.139679E-003  0.997042       0.263739E-002  0.592614E-004  0.501472       0.256340E-002   0.00000        0.00000        0.00000       0.996960       0.213006E-018  0.726009E-005  0.415478E-004  0.303380E-003  0.203817E-005  0.104721E-003  0.481560E-005  0.312730E-005  0.797451E-005  0.138901E-003  0.196366E-003  0.622267E-007  0.194982E-004  0.520502E-014  0.247969E-011  0.242133E-016  0.378805E-012  0.189612E-011  0.670337E-007  0.132970E-006  0.448157E-015  0.750157E-024  0.191600E-017  0.337630E-026  0.146828E-004  0.429751E-004  0.509706E-008  0.129380E-008  0.107073E-016  0.567363E-005  0.169733E-006  0.194979E-005  0.505860E-003  0.546142E-012  0.575088E-004  0.792632E-019  0.137790E-006  0.101948E-003  0.121645E-003  0.359668E-002  0.708399E-017  0.118326E-036  0.528729E-002  0.227799E-003  0.201790E-003  0.968101E-006  0.578222E-006  0.532846E-006  0.298134E-011  0.537434E-002  0.694255E-005  0.460035E-005  0.181768E-013  0.318849E-024  0.438475E-002  0.110495E-005  0.323817E-002  0.365517E-005  0.101112E-003  0.703067E-020  0.613507E-003  0.496889E-013  0.496426E-009  0.766490E-015  0.373603E-014  0.306221E-014  0.666215E-027  0.640024E-013  0.653712E-016  0.456971E-018  0.730831E-019  0.319306E-016  0.685421E-022  0.102451E-024  0.311422E-004  0.103742E-006  0.692670E-003  0.685208E-006  0.355270E-008  0.243626E-002  0.154803E-001  0.425919E-001 -0.101592E-004  0.218925       0.126201E-001 -0.723780E-003  0.278871E-001
