|6.6.6
PT_inf_graphite37_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.282653E-002  0.213061E-004  0.687860E-007  0.387035E-003  0.963523E-002  0.137089E-002   0.00000        0.00000       0.984435       0.269665E-002  0.631100E-003  0.505329       0.266683E-002   0.00000        0.00000       0.340100E-006  0.983121       0.336168E-015  0.139439E-003  0.865544E-003  0.145085E-002  0.867884E-005  0.492543E-001  0.160837E-002  0.312213E-002  0.843210E-005  0.147586E-001  0.668443E-002  0.167453E-006  0.525282E-006  0.494098E-011  0.510442E-009  0.203157E-013  0.182374E-009  0.254559E-009  0.256912E-005  0.128825E-005  0.147851E-014  0.322631E-023  0.695183E-019  0.392353E-032  0.765991E-004  0.205180E-001  0.166604E-005  0.115041E-005  0.121204E-013  0.318581E-003  0.640936E-004  0.190113E-003  0.123484E-003  0.143346E-010  0.793481E-003  0.160120E-017  0.285244E-005  0.177156E-002  0.178978E-002  0.569861E-001  0.172668E-015  0.280184E-042   0.00000        0.00000        0.00000       0.399347E-005  0.107262E-003  0.469669E-003  0.259009E-011  0.537254       0.228662E-002  0.335812E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.155762E-017  0.103092E-001  0.149679E-012  0.116190E-008  0.200798E-014  0.911284E-014  0.744244E-014  0.401775E-026  0.253165E-011  0.153915E-015  0.727343E-018  0.134168E-018  0.700558E-016  0.981772E-022  0.710540E-025  0.395697E-002  0.150778E-004  0.780691E-001  0.108747E-003  0.699973E-008  0.489129E-002  0.997795        3.87433      -0.245920E-005   21.9956       0.910512E-001 -0.812032E-002  0.798351     
 0.100000        2.00000       0.183440E-006  0.749879E-008  0.188759E-010  0.153855E-007  0.847112E-006  0.119233E-006  0.104089E-005  0.423928E-008  0.995785       0.421308E-002  0.342045E-006  0.502107       0.421293E-002   0.00000        0.00000        0.00000       0.995784       0.234304E-020  0.552977E-007  0.342245E-006  0.329263E-005  0.140569E-007  0.128585E-005  0.421165E-007  0.355305E-007  0.622216E-007  0.127243E-005  0.573737E-006  0.890256E-009  0.118859E-006  0.675821E-016  0.160510E-013  0.202940E-018  0.295062E-014  0.943771E-014  0.313226E-009  0.728191E-009  0.922123E-017  0.477764E-025  0.297788E-020  0.107228E-029  0.104838E-006  0.450812E-006  0.366764E-010  0.110081E-010  0.847886E-019  0.231096E-007  0.167534E-008  0.161956E-007  0.425174E-005  0.135126E-013  0.270075E-006  0.890371E-021  0.294369E-009  0.700688E-006  0.507144E-006  0.225922E-004  0.959604E-019  0.167670E-040  0.544371E-004  0.179252E-005  0.120043E-005  0.912072E-008  0.281590E-008  0.538372E-008  0.194541E-013  0.466319E-004  0.602818E-007  0.290649E-007  0.133425E-018  0.734766E-030  0.136663E-006  0.236856E-010  0.946631E-007  0.573168E-010  0.249161E-008  0.262346E-021  0.409235E-005  0.372015E-016  0.792163E-012  0.191687E-017  0.121776E-016  0.139243E-016  0.147562E-028  0.408389E-016  0.139076E-019  0.494503E-021  0.440755E-023  0.173431E-019  0.117256E-026  0.637964E-029  0.336792E-006  0.127240E-008  0.666124E-005  0.664909E-008  0.131117E-010  0.128344E-004  0.131540E-003  0.378540E-003 -0.129233E-006  0.188313E-002  0.729140E-004 -0.425552E-005  0.164351E-003
 0.200000        3.00000       0.352030E-006  0.143492E-007  0.362980E-010  0.299455E-007  0.163762E-005  0.219832E-006  0.202920E-005  0.129510E-006  0.995697       0.429790E-002  0.692737E-006  0.502151       0.429758E-002   0.00000        0.00000        0.00000       0.995697       0.462027E-020  0.105665E-006  0.654679E-006  0.604983E-005  0.257917E-007  0.236056E-005  0.772448E-007  0.656138E-007  0.112226E-006  0.232504E-005  0.111128E-005  0.172791E-008  0.223599E-006  0.132252E-015  0.311634E-013  0.400386E-018  0.578625E-014  0.182918E-013  0.606691E-009  0.139570E-008  0.175198E-016  0.911832E-025  0.578715E-020  0.207691E-029  0.204899E-006  0.877378E-006  0.712199E-010  0.215274E-010  0.167374E-018  0.447507E-007  0.326744E-008  0.312652E-007  0.814801E-005  0.259454E-013  0.524901E-006  0.170344E-020  0.597592E-009  0.133940E-005  0.103157E-005  0.459397E-004  0.195508E-018  0.325288E-040  0.106043E-003  0.346084E-005  0.244211E-005  0.177193E-007  0.546098E-008  0.105232E-007  0.376021E-013  0.901331E-004  0.116955E-006  0.596652E-007  0.406416E-017  0.222332E-028  0.419178E-005  0.714286E-009  0.287456E-005  0.174954E-008  0.759422E-007  0.509261E-021  0.782091E-005  0.794270E-016  0.169276E-011  0.409845E-017  0.260439E-016  0.297933E-016  0.316576E-028  0.931363E-016  0.315134E-019  0.112232E-020  0.105995E-022  0.418521E-019  0.299269E-026  0.162925E-028  0.651778E-006  0.244874E-008  0.128705E-004  0.136744E-007  0.263642E-010  0.258346E-004  0.254058E-003  0.732710E-003 -0.250712E-006  0.363655E-002  0.146260E-003 -0.861842E-005  0.327889E-003
 0.300000        4.00000       0.515032E-006  0.209934E-007  0.531053E-010  0.438114E-007  0.239590E-005  0.321622E-006  0.296879E-005  0.189478E-006  0.995695       0.429803E-002  0.101350E-005  0.502151       0.429756E-002   0.00000        0.00000        0.00000       0.995694       0.675964E-020  0.154593E-006  0.957822E-006  0.885114E-005  0.377342E-007  0.345359E-005  0.113012E-006  0.959957E-007  0.164191E-006  0.340163E-005  0.162584E-005  0.252800E-008  0.327135E-006  0.193490E-015  0.455933E-013  0.585781E-018  0.846551E-014  0.267616E-013  0.887613E-009  0.204197E-008  0.256321E-016  0.133405E-024  0.846683E-020  0.303861E-029  0.299775E-006  0.128364E-005  0.104198E-009  0.314955E-010  0.244874E-018  0.654721E-007  0.478040E-008  0.457423E-007  0.119209E-004  0.379591E-013  0.767951E-006  0.249220E-020  0.874301E-009  0.195960E-005  0.150923E-005  0.672116E-004  0.286035E-018  0.475910E-040  0.155145E-003  0.506335E-005  0.357291E-005  0.259241E-007  0.798964E-008  0.153959E-007  0.550134E-013  0.131868E-003  0.171110E-006  0.872926E-007  0.594602E-017  0.325280E-028  0.613275E-005  0.104503E-008  0.420560E-005  0.255965E-008  0.111107E-006  0.745070E-021  0.114423E-004  0.116205E-015  0.247657E-011  0.599620E-017  0.381032E-016  0.435889E-016  0.463164E-028  0.136262E-015  0.461054E-019  0.164200E-020  0.155075E-022  0.612314E-019  0.437843E-026  0.238366E-028  0.953578E-006  0.358260E-008  0.188300E-004  0.200063E-007  0.385719E-010  0.377970E-004  0.371697E-003  0.107199E-002 -0.366802E-006  0.532042E-002  0.213985E-003 -0.126091E-004  0.479715E-003
 0.400000        5.00000       0.673300E-006  0.278262E-007  0.702425E-010  0.573716E-007  0.315154E-005  0.402893E-006  0.387024E-005  0.704592E-006  0.995692       0.429834E-002  0.140768E-005  0.502152       0.429755E-002   0.00000        0.00000        0.00000       0.995691       0.853837E-020  0.204973E-006  0.126997E-005  0.110064E-004  0.469226E-007  0.429455E-005  0.140531E-006  0.117769E-006  0.206376E-006  0.427559E-005  0.213860E-005  0.332527E-008  0.436002E-006  0.248416E-015  0.593321E-013  0.739923E-018  0.108686E-013  0.348258E-013  0.116755E-008  0.270743E-008  0.341622E-016  0.177800E-024  0.110182E-019  0.399692E-029  0.390108E-006  0.167044E-005  0.135596E-009  0.404362E-010  0.309310E-018  0.861206E-007  0.622089E-008  0.601684E-007  0.158058E-004  0.503297E-013  0.101822E-005  0.330438E-020  0.121314E-008  0.259821E-005  0.209413E-005  0.932598E-004  0.396890E-018  0.626001E-040  0.201895E-003  0.666021E-005  0.495761E-005  0.337359E-007  0.103972E-007  0.197664E-007  0.723634E-013  0.173457E-003  0.222672E-006  0.120163E-006  0.222503E-016  0.122694E-027  0.227040E-004  0.394181E-008  0.157375E-004  0.957835E-008  0.415766E-006  0.980049E-021  0.151713E-004  0.169617E-015  0.361490E-011  0.875228E-017  0.556169E-016  0.636239E-016  0.676051E-028  0.207066E-015  0.704269E-019  0.250819E-020  0.247897E-022  0.978819E-019  0.732468E-026  0.398762E-028  0.125432E-005  0.471247E-008  0.247686E-004  0.275396E-007  0.537991E-010  0.527183E-004  0.490096E-003  0.141124E-002 -0.482518E-006  0.699837E-002  0.295988E-003 -0.174824E-004  0.661328E-003
 0.500000        6.00000       0.821859E-006  0.339658E-007  0.857411E-010  0.700302E-007  0.384690E-005  0.491789E-006  0.472419E-005  0.860056E-006  0.995690       0.429851E-002  0.171828E-005  0.502153       0.429754E-002   0.00000        0.00000        0.00000       0.995688       0.104223E-019  0.250200E-006  0.155018E-005  0.134350E-004  0.572759E-007  0.524213E-005  0.171539E-006  0.143755E-006  0.251912E-006  0.521898E-005  0.261047E-005  0.405898E-008  0.532204E-006  0.303228E-015  0.724235E-013  0.903185E-018  0.132668E-013  0.425100E-013  0.142516E-008  0.330481E-008  0.417000E-016  0.217031E-024  0.134493E-019  0.487883E-029  0.476183E-006  0.203902E-005  0.165514E-009  0.493583E-010  0.377559E-018  0.105123E-006  0.759350E-008  0.734443E-007  0.192933E-004  0.614348E-013  0.124289E-005  0.403348E-020  0.148082E-008  0.317150E-005  0.255620E-005  0.113837E-003  0.484462E-018  0.764126E-040  0.246443E-003  0.812977E-005  0.605149E-005  0.411796E-007  0.126913E-007  0.241278E-007  0.883301E-013  0.211729E-003  0.271803E-006  0.146676E-006  0.271598E-016  0.149767E-027  0.277136E-004  0.481156E-008  0.192100E-004  0.116918E-007  0.507504E-006  0.119629E-020  0.185188E-004  0.207042E-015  0.441251E-011  0.106834E-016  0.678886E-016  0.776624E-016  0.825219E-028  0.252754E-015  0.859664E-019  0.306162E-020  0.302595E-022  0.119479E-018  0.894085E-026  0.486748E-028  0.153108E-005  0.575226E-008  0.302337E-004  0.336162E-007  0.656696E-010  0.643504E-004  0.598234E-003  0.172263E-002 -0.588984E-006  0.854254E-002  0.361297E-003 -0.213399E-004  0.807247E-003
 0.600000        7.00000       0.979062E-006  0.414248E-007  0.104090E-009  0.832262E-007  0.461273E-005  0.557123E-006  0.555303E-005  0.200846E-005  0.995687       0.429908E-002  0.220183E-005  0.502155       0.429752E-002   0.00000        0.00000        0.00000       0.995685       0.114990E-019  0.305355E-006  0.189191E-005  0.150504E-004  0.641630E-007  0.587247E-005  0.192165E-006  0.156633E-006  0.288682E-006  0.598077E-005  0.313019E-005  0.486709E-008  0.657760E-006  0.345709E-015  0.848933E-013  0.996490E-018  0.151254E-013  0.498293E-013  0.170890E-008  0.403334E-008  0.515378E-016  0.268233E-024  0.157650E-019  0.585016E-029  0.558172E-006  0.239009E-005  0.194013E-009  0.562732E-010  0.416563E-018  0.126052E-006  0.890094E-008  0.880665E-007  0.235464E-004  0.749776E-013  0.151687E-005  0.492264E-020  0.189104E-008  0.387064E-005  0.326432E-005  0.145373E-003  0.618669E-018  0.916257E-040  0.288875E-003  0.974833E-005  0.772789E-005  0.482698E-007  0.148765E-007  0.275080E-007  0.105916E-012  0.253883E-003  0.318602E-006  0.184032E-006  0.642680E-016  0.360702E-027  0.641066E-004  0.115883E-007  0.454565E-004  0.276662E-007  0.120090E-005  0.143447E-020  0.226011E-004  0.280163E-015  0.597087E-011  0.144565E-016  0.918646E-016  0.105090E-015  0.111666E-027  0.353394E-015  0.121720E-018  0.433494E-020  0.448307E-022  0.177013E-018  0.138603E-025  0.754569E-028  0.183590E-005  0.689749E-008  0.362530E-004  0.421776E-007  0.849249E-010  0.832188E-004  0.721047E-003  0.206929E-002 -0.706115E-006  0.102433E-001  0.461929E-003 -0.272785E-004  0.102993E-002
 0.700000        8.00000       0.111662E-005  0.472448E-007  0.118714E-009  0.949192E-007  0.526080E-005  0.635397E-006  0.633321E-005  0.229064E-005  0.995685       0.429928E-002  0.251118E-005  0.502156       0.429751E-002   0.00000        0.00000        0.00000       0.995682       0.131146E-019  0.348257E-006  0.215772E-005  0.171650E-004  0.731779E-007  0.669754E-005  0.219164E-006  0.178639E-006  0.329242E-006  0.682106E-005  0.356998E-005  0.555092E-008  0.750175E-006  0.394281E-015  0.968207E-013  0.113650E-017  0.172505E-013  0.568303E-013  0.194900E-008  0.460001E-008  0.587788E-016  0.305919E-024  0.179799E-019  0.667210E-029  0.636595E-006  0.272590E-005  0.221271E-009  0.641796E-010  0.475090E-018  0.143762E-006  0.101515E-007  0.100440E-006  0.268546E-004  0.855119E-013  0.172999E-005  0.561426E-020  0.215672E-008  0.441446E-005  0.372295E-005  0.165797E-003  0.705592E-018  0.104499E-039  0.329461E-003  0.111180E-004  0.881365E-005  0.550517E-007  0.169666E-007  0.313728E-007  0.120797E-012  0.289553E-003  0.363365E-006  0.209888E-006  0.732976E-016  0.411381E-027  0.731135E-004  0.132164E-007  0.518430E-004  0.315532E-007  0.136963E-005  0.163601E-020  0.257765E-004  0.319526E-015  0.680977E-011  0.164876E-016  0.104772E-015  0.119855E-015  0.127355E-027  0.403046E-015  0.138821E-018  0.494400E-020  0.511293E-022  0.201884E-018  0.158077E-025  0.860585E-028  0.209384E-005  0.786658E-008  0.413465E-004  0.481035E-007  0.968568E-010  0.949110E-004  0.822353E-003  0.236003E-002 -0.805323E-006  0.116825E-001  0.526829E-003 -0.311111E-004  0.117464E-002
 0.800000        9.00000       0.127999E-005  0.558133E-007  0.139369E-009  0.108183E-006  0.607078E-005  0.687987E-006  0.710194E-005  0.430301E-005  0.995681       0.430024E-002  0.312384E-005  0.502158       0.429749E-002   0.00000        0.00000        0.00000       0.995677       0.134026E-019  0.411802E-006  0.255143E-005  0.183142E-004  0.780770E-007  0.714593E-005  0.233837E-006  0.183033E-006  0.362866E-006  0.751766E-005  0.411974E-005  0.640573E-008  0.901639E-006  0.422992E-015  0.108165E-012  0.116145E-017  0.185067E-013  0.634887E-013  0.224914E-008  0.543936E-008  0.706465E-016  0.367686E-024  0.200865E-019  0.769958E-029  0.711180E-006  0.304528E-005  0.247196E-009  0.688531E-010  0.485522E-018  0.165901E-006  0.113409E-007  0.115907E-006  0.317547E-004  0.101115E-012  0.204566E-005  0.663868E-020  0.267028E-008  0.521995E-005  0.460946E-005  0.205277E-003  0.873606E-018  0.120591E-039  0.368062E-003  0.128301E-004  0.109123E-004  0.615017E-007  0.189544E-007  0.336574E-007  0.139399E-012  0.334143E-003  0.405938E-006  0.253609E-006  0.140282E-015  0.806751E-027  0.135463E-003  0.259185E-007  0.992205E-004  0.603886E-007  0.262128E-005  0.188794E-020  0.304799E-004  0.421040E-015  0.897325E-011  0.217258E-016  0.138058E-015  0.157933E-015  0.167816E-027  0.547095E-015  0.191534E-018  0.682133E-020  0.738642E-022  0.291652E-018  0.239114E-025  0.130176E-027  0.241629E-005  0.907800E-008  0.477137E-004  0.581238E-007  0.121892E-009  0.119443E-003  0.955866E-003  0.273034E-002 -0.929492E-006  0.134815E-001  0.654547E-003 -0.385812E-004  0.145903E-002
 0.900000        10.0000       0.140907E-005  0.614418E-007  0.153424E-009  0.119093E-006  0.668300E-005  0.757368E-006  0.781815E-005  0.473696E-005  0.995679       0.430050E-002  0.343887E-005  0.502159       0.429748E-002   0.00000        0.00000        0.00000       0.995675       0.147543E-019  0.453332E-006  0.280874E-005  0.201611E-004  0.859511E-007  0.786660E-005  0.257419E-006  0.201492E-006  0.399461E-006  0.827582E-005  0.453522E-005  0.705175E-008  0.992569E-006  0.465651E-015  0.119073E-012  0.127858E-017  0.203731E-013  0.698915E-013  0.247596E-008  0.598792E-008  0.777712E-016  0.404767E-024  0.221122E-019  0.847608E-029  0.782903E-006  0.335239E-005  0.272126E-009  0.757969E-010  0.534487E-018  0.182632E-006  0.124846E-007  0.127596E-006  0.349571E-004  0.111312E-012  0.225196E-005  0.730819E-020  0.293958E-008  0.574638E-005  0.507432E-005  0.225979E-003  0.961709E-018  0.132753E-039  0.405181E-003  0.141240E-004  0.120129E-004  0.677042E-007  0.208660E-007  0.370517E-007  0.153458E-012  0.367842E-003  0.446877E-006  0.279186E-006  0.154429E-015  0.888112E-027  0.149125E-003  0.285324E-007  0.109227E-003  0.664788E-007  0.288564E-005  0.207834E-020  0.335537E-004  0.463502E-015  0.987820E-011  0.239168E-016  0.151981E-015  0.173861E-015  0.184740E-027  0.602270E-015  0.210851E-018  0.750925E-020  0.813134E-022  0.321065E-018  0.263229E-025  0.143304E-027  0.265997E-005  0.999351E-008  0.525256E-004  0.639856E-007  0.134184E-009  0.131489E-003  0.105226E-002  0.300569E-002 -0.102323E-005  0.148411E-001  0.720558E-003 -0.424721E-004  0.160617E-002
  1.00000        11.0000       0.158349E-005  0.714313E-007  0.177091E-009  0.132719E-006  0.755938E-005  0.799582E-006  0.853689E-005  0.784164E-005  0.995674       0.430197E-002  0.421540E-005  0.502162       0.429745E-002   0.00000        0.00000        0.00000       0.995669       0.142953E-019  0.527597E-006  0.326887E-005  0.209066E-004  0.891292E-007  0.815748E-005  0.266938E-006  0.198431E-006  0.431152E-006  0.893238E-005  0.513013E-005  0.797677E-008  0.117482E-005  0.480601E-015  0.129406E-012  0.123881E-017  0.210272E-013  0.759569E-013  0.280075E-008  0.696887E-008  0.920513E-016  0.479089E-024  0.240312E-019  0.958793E-029  0.850845E-006  0.364332E-005  0.295741E-009  0.782304E-010  0.517860E-018  0.206589E-006  0.135681E-007  0.144334E-006  0.406838E-004  0.129548E-012  0.262088E-005  0.850542E-020  0.358546E-008  0.668775E-005  0.618925E-005  0.275631E-003  0.117301E-017  0.150167E-039  0.440344E-003  0.159767E-004  0.146523E-004  0.735797E-007  0.226768E-007  0.382413E-007  0.173587E-012  0.416093E-003  0.485658E-006  0.330977E-006  0.261502E-015  0.154728E-026  0.242609E-003  0.497095E-007  0.184959E-003  0.112572E-006  0.488638E-005  0.235097E-020  0.390505E-004  0.602574E-015  0.128421E-010  0.310930E-016  0.197582E-015  0.226027E-015  0.240171E-027  0.806861E-015  0.287282E-018  0.102313E-019  0.116110E-021  0.458458E-018  0.393926E-025  0.214457E-027  0.300889E-005  0.113044E-007  0.594157E-004  0.758553E-007  0.166451E-009  0.163107E-003  0.120061E-002  0.341028E-002 -0.115726E-005  0.167879E-001  0.882456E-003 -0.518692E-004  0.197108E-002
