|6.6.6
PT_inf_graphite36_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.162542E-002  0.194692E-004  0.127341E-006  0.190221E-003  0.666914E-002  0.181264E-002   0.00000        0.00000       0.987927       0.366212E-002  0.662348E-003  0.505562       0.251944E-002   0.00000        0.00000        0.00000       0.986402       0.218570E-015  0.138306E-003  0.818290E-003  0.540257E-001  0.235956E-003  0.257001E-001  0.100312E-002  0.176044E-002  0.429088E-003  0.104528E-001  0.777396E-002  0.341190E-005  0.604292E-004  0.352215E-011  0.499804E-009  0.283438E-013  0.217985E-009  0.369030E-009  0.439224E-005  0.272886E-005  0.599936E-014  0.319936E-022  0.363317E-016  0.258498E-026  0.145072E-002  0.820109E-002  0.810878E-006  0.530595E-006  0.911741E-014  0.239325E-003  0.349340E-004  0.132322E-003  0.755354E-002  0.330471E-010  0.746644E-003  0.218816E-017  0.555196E-006  0.178495E-002  0.126333E-002  0.562953E-001  0.199650E-015  0.234227E-037   0.00000        0.00000        0.00000       0.151383E-003  0.842235E-004  0.266419E-003  0.137037E-009  0.370894       0.135778E-002  0.252196E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.149755E-017  0.106409E-001  0.144800E-013  0.390090E-009  0.925142E-015  0.631656E-014  0.750247E-014  0.542133E-026  0.400246E-013  0.511758E-017  0.275294E-018  0.153509E-020  0.686321E-017  0.386417E-024  0.376133E-026  0.235008E-002  0.832339E-005  0.495964E-001  0.375517E-004  0.842878E-008  0.846759E-002  0.750114        2.64555      -0.466795E-002   14.9048       0.106856      -0.844124E-002  0.624220     
 0.100000        2.00000       0.474111E-005  0.188870E-006  0.698512E-009  0.445649E-006  0.230671E-004  0.350806E-005  0.284087E-004  0.180229E-005  0.996479       0.345562E-002  0.985169E-005  0.501750       0.345111E-002   0.00000        0.00000        0.00000       0.996468       0.903774E-019  0.143743E-005  0.854861E-005  0.940813E-004  0.454386E-006  0.339237E-004  0.131746E-005  0.114219E-005  0.183222E-005  0.341826E-004  0.268474E-004  0.173067E-007  0.327173E-005  0.214935E-014  0.616736E-012  0.101897E-016  0.127611E-012  0.435109E-012  0.131266E-007  0.254570E-007  0.180124E-015  0.701049E-024  0.141712E-018  0.681331E-028  0.312050E-005  0.120322E-004  0.118211E-008  0.382200E-009  0.387389E-017  0.869569E-006  0.486123E-007  0.446934E-006  0.107749E-003  0.259264E-012  0.859332E-005  0.212596E-019  0.949933E-008  0.192666E-004  0.159469E-004  0.641452E-003  0.205831E-017  0.100794E-038  0.148644E-002  0.491495E-004  0.336728E-004  0.276093E-006  0.116325E-006  0.181230E-006  0.621420E-012  0.127084E-002  0.186851E-005  0.914400E-006  0.728720E-016  0.444426E-027  0.600855E-004  0.101186E-007  0.383467E-004  0.311867E-007  0.108263E-005  0.422654E-020  0.114364E-003  0.136376E-014  0.270736E-010  0.580126E-016  0.357759E-015  0.383885E-015  0.226805E-027  0.132879E-014  0.692205E-018  0.202187E-019  0.298205E-021  0.725305E-018  0.107806E-024  0.569189E-027  0.817477E-005  0.289033E-007  0.171538E-003  0.151934E-006  0.406757E-009  0.369396E-003  0.350617E-002  0.100554E-001 -0.291173E-005  0.513118E-001  0.207040E-002 -0.122439E-003  0.462330E-002
 0.200000        3.00000       0.938922E-005  0.388689E-006  0.142663E-008  0.883730E-006  0.463141E-004  0.636390E-005  0.553072E-004  0.198879E-004  0.996396       0.346595E-002  0.222863E-004  0.501785       0.345077E-002   0.00000        0.00000        0.00000       0.996370       0.158467E-018  0.296172E-005  0.176138E-004  0.166510E-003  0.804195E-006  0.600399E-004  0.233170E-005  0.193217E-005  0.335988E-005  0.626831E-004  0.539101E-004  0.347523E-007  0.685020E-005  0.398141E-014  0.119525E-011  0.178665E-016  0.236383E-012  0.843251E-012  0.263584E-007  0.524523E-007  0.377134E-015  0.146783E-023  0.274641E-018  0.136813E-027  0.604760E-005  0.233187E-004  0.229095E-008  0.707978E-009  0.679246E-017  0.174611E-005  0.942118E-007  0.897452E-006  0.222009E-003  0.534195E-012  0.177059E-004  0.438039E-019  0.214325E-007  0.396973E-004  0.359796E-004  0.144725E-002  0.464398E-017  0.202397E-038  0.288075E-002  0.986932E-004  0.759730E-004  0.535075E-006  0.225441E-006  0.335707E-006  0.124782E-011  0.255187E-002  0.362122E-005  0.201061E-005  0.821493E-015  0.514081E-026  0.653738E-003  0.117045E-006  0.432287E-003  0.351571E-006  0.122046E-004  0.848697E-020  0.235640E-003  0.342380E-014  0.679701E-010  0.145644E-015  0.898177E-015  0.963767E-015  0.569409E-027  0.359487E-014  0.190296E-017  0.555837E-019  0.897701E-021  0.218342E-017  0.355372E-024  0.187627E-026  0.164151E-004  0.580385E-007  0.344452E-003  0.334076E-006  0.932574E-009  0.846917E-003  0.709598E-002  0.202470E-001 -0.584627E-005  0.103035       0.465860E-002 -0.275851E-003  0.103304E-001
 0.300000        4.00000       0.144975E-004  0.640603E-006  0.231558E-008  0.135107E-005  0.725363E-004  0.878011E-005  0.810344E-004  0.739950E-004  0.996278       0.349182E-002  0.407058E-004  0.501847       0.345027E-002   0.00000        0.00000        0.00000       0.996226       0.185179E-018  0.489258E-005  0.290968E-004  0.220439E-003  0.106466E-005  0.794858E-004  0.308690E-005  0.231989E-005  0.479639E-005  0.894833E-004  0.844518E-004  0.544404E-007  0.116698E-004  0.524573E-014  0.173642E-011  0.208781E-016  0.311448E-012  0.122505E-011  0.412912E-007  0.866478E-007  0.642476E-015  0.250055E-023  0.398990E-018  0.214321E-027  0.878577E-005  0.338766E-004  0.332823E-008  0.932800E-009  0.793743E-017  0.273534E-005  0.136868E-006  0.140589E-005  0.366745E-003  0.882456E-012  0.292490E-004  0.723612E-019  0.388520E-007  0.655775E-004  0.652224E-004  0.262352E-002  0.841843E-017  0.317060E-038  0.418507E-002  0.154606E-003  0.137721E-003  0.777340E-006  0.327514E-006  0.442312E-006  0.195475E-011  0.399759E-002  0.526080E-005  0.345631E-005  0.319495E-014  0.210837E-025  0.235789E-002  0.480028E-006  0.168125E-002  0.136733E-005  0.474663E-004  0.132951E-019  0.389261E-003  0.702366E-014  0.139435E-009  0.298779E-015  0.184254E-014  0.197710E-014  0.116810E-026  0.784725E-014  0.428383E-017  0.125127E-018  0.221759E-020  0.539371E-017  0.963341E-024  0.508620E-026  0.257148E-004  0.909189E-007  0.539595E-003  0.574289E-006  0.174338E-008  0.158325E-002  0.112985E-001  0.319000E-001 -0.915586E-005  0.161408       0.849942E-002 -0.500503E-003  0.188405E-001
 0.400000        5.00000       0.195330E-004  0.895287E-006  0.320796E-008  0.180080E-005  0.983714E-004  0.111461E-004  0.105377E-003  0.137199E-003  0.996569       0.310936E-002  0.598722E-004  0.501709       0.303608E-002   0.00000        0.00000        0.00000       0.996487       0.206760E-018  0.685414E-005  0.407415E-004  0.274038E-003  0.132275E-005  0.980554E-004  0.380981E-005  0.268259E-005  0.628645E-005  0.115622E-003  0.114504E-003  0.742469E-007  0.167438E-004  0.636914E-014  0.225132E-011  0.233307E-016  0.378000E-012  0.159059E-011  0.560440E-007  0.121335E-006  0.912826E-015  0.355575E-023  0.522282E-018  0.296941E-027  0.114205E-004  0.438228E-004  0.431002E-008  0.113167E-008  0.885771E-017  0.370680E-005  0.176988E-006  0.190921E-005  0.517220E-003  0.123706E-011  0.406197E-004  0.101436E-018  0.567655E-007  0.918481E-004  0.955639E-004  0.384938E-002  0.123561E-016  0.436454E-038  0.541487E-002  0.209934E-003  0.202027E-003  0.101528E-005  0.424666E-006  0.537095E-006  0.267464E-011  0.542572E-002  0.682006E-005  0.491800E-005  0.613430E-014  0.421546E-025  0.426990E-002  0.947783E-006  0.322289E-002  0.259358E-005  0.900988E-004  0.180524E-019  0.545266E-003  0.108593E-013  0.216304E-009  0.463944E-015  0.286433E-014  0.307667E-014  0.182000E-026  0.125394E-013  0.691993E-017  0.203492E-018  0.374267E-020  0.915667E-017  0.169869E-023  0.903367E-026  0.348789E-004  0.123646E-006  0.732460E-003  0.815394E-006  0.259016E-008  0.235399E-002  0.154748E-001  0.434007E-001 -0.125337E-004  0.219161       0.125061E-001 -0.733103E-003  0.278569E-001
 0.500000        6.00000       0.246962E-004  0.117128E-005  0.417291E-008  0.227305E-005  0.125177E-003  0.132323E-004  0.128428E-003  0.225994E-003  0.996416       0.316237E-002  0.828000E-004  0.501802       0.304493E-002   0.00000        0.00000        0.00000       0.996295       0.213838E-018  0.897064E-005  0.533801E-004  0.316005E-003  0.152315E-005  0.112973E-003  0.438521E-005  0.288191E-005  0.753700E-005  0.140461E-003  0.146048E-003  0.948989E-007  0.220342E-004  0.718166E-014  0.271698E-011  0.241420E-016  0.427132E-012  0.191621E-011  0.714830E-007  0.159293E-006  0.121337E-014  0.474815E-023  0.630922E-018  0.378743E-027  0.138757E-004  0.530168E-004  0.520239E-008  0.127518E-008  0.917084E-017  0.472682E-005  0.214577E-006  0.242696E-005  0.678926E-003  0.162699E-011  0.540853E-004  0.132923E-018  0.781811E-007  0.120255E-003  0.131879E-003  0.531047E-002  0.170796E-016  0.557605E-038  0.655696E-002  0.266898E-003  0.278840E-003  0.122606E-005  0.511920E-006  0.604901E-006  0.340423E-011  0.690574E-002  0.822479E-005  0.658490E-005  0.104095E-013  0.739183E-025  0.688762E-002  0.165627E-005  0.545191E-002  0.441050E-005  0.152988E-003  0.230771E-019  0.713737E-003  0.159134E-013  0.317252E-009  0.680860E-015  0.420467E-014  0.451851E-014  0.268015E-026  0.190333E-013  0.106599E-016  0.313989E-018  0.606082E-020  0.148802E-016  0.289171E-023  0.153876E-025  0.444489E-004  0.156684E-006  0.931908E-003  0.109379E-005  0.360896E-008  0.328350E-002  0.199214E-001  0.555584E-001 -0.160004E-004  0.278675       0.172725E-001 -0.101049E-002  0.386855E-001
 0.600000        7.00000       0.294245E-004  0.125856E-005  0.343850E-008  0.310309E-005  0.140267E-003  0.215771E-004  0.161429E-003  0.539088E-004  0.996102       0.349101E-002  0.631401E-004  0.501897       0.344450E-002   0.00000        0.00000        0.00000       0.996028       0.434716E-018  0.959210E-005  0.571939E-004  0.571612E-003  0.348043E-005  0.204439E-003  0.791849E-005  0.631104E-005  0.121091E-004  0.221920E-003  0.164667E-003  0.135169E-006  0.235289E-004  0.962321E-014  0.300517E-011  0.371304E-016  0.508496E-012  0.189037E-011  0.615051E-007  0.128517E-006  0.688529E-015  0.144478E-023  0.232936E-017  0.311835E-026  0.252871E-004  0.768872E-004  0.753844E-008  0.224041E-008  0.184711E-016  0.598711E-005  0.275622E-006  0.276820E-005  0.720454E-003  0.924925E-012  0.633211E-004  0.111612E-018  0.149468E-006  0.127880E-003  0.125363E-003  0.400315E-002  0.101866E-016  0.130326E-036  0.841070E-002  0.301106E-003  0.209553E-003  0.157255E-005  0.657463E-006  0.938270E-006  0.382563E-011  0.773294E-002  0.105259E-004  0.525177E-005  0.586035E-014  0.991123E-025  0.173242E-002  0.343958E-006  0.121178E-002  0.974723E-006  0.337557E-004  0.163153E-019  0.756814E-003  0.433812E-013  0.430502E-009  0.732005E-015  0.358268E-014  0.305072E-014  0.113414E-026  0.664909E-013  0.415742E-016  0.303452E-018  0.338162E-019  0.205352E-016  0.230821E-022  0.304682E-025  0.504726E-004  0.179484E-006  0.105663E-002  0.110828E-005  0.342782E-008  0.246964E-002  0.219356E-001  0.620957E-001 -0.183177E-004  0.315173       0.135607E-001 -0.781419E-003  0.304220E-001
 0.700000        8.00000       0.325185E-004  0.138612E-005  0.380640E-008  0.347650E-005  0.157177E-003  0.220754E-004  0.183150E-003  0.865551E-004  0.996023       0.350465E-002  0.770780E-004  0.501938       0.344357E-002   0.00000        0.00000        0.00000       0.995930       0.492495E-018  0.105578E-004  0.629521E-004  0.577357E-003  0.351541E-005  0.206494E-003  0.799808E-005  0.639780E-005  0.120997E-004  0.221747E-003  0.184520E-003  0.151465E-006  0.252577E-004  0.109401E-013  0.340396E-011  0.420654E-016  0.578083E-012  0.214122E-011  0.689202E-007  0.141456E-006  0.739117E-015  0.155093E-023  0.263847E-017  0.349430E-026  0.286427E-004  0.870903E-004  0.853880E-008  0.254701E-008  0.209261E-016  0.670891E-005  0.312197E-006  0.310193E-005  0.792987E-003  0.101804E-011  0.696961E-004  0.122849E-018  0.184494E-006  0.140755E-003  0.154739E-003  0.494122E-002  0.125736E-016  0.146038E-036  0.952682E-002  0.337407E-003  0.258658E-003  0.178123E-005  0.744709E-006  0.106667E-005  0.428685E-011  0.866522E-002  0.119227E-004  0.659954E-005  0.935136E-014  0.155347E-024  0.279438E-002  0.539115E-006  0.193364E-002  0.155537E-005  0.538640E-004  0.182823E-019  0.833008E-003  0.585650E-013  0.581181E-009  0.988213E-015  0.483664E-014  0.411849E-014  0.153109E-026  0.103214E-012  0.629409E-016  0.459409E-018  0.574124E-019  0.348643E-016  0.439471E-022  0.580098E-025  0.565576E-004  0.201122E-006  0.118402E-002  0.139269E-005  0.412650E-008  0.297302E-002  0.244912E-001  0.694929E-001 -0.205288E-004  0.353170       0.162677E-001 -0.951634E-003  0.361871E-001
 0.800000        9.00000       0.368608E-004  0.160979E-005  0.439553E-008  0.392611E-005  0.179072E-003  0.240801E-004  0.203699E-003  0.135725E-003  0.995922       0.352748E-002  0.926669E-004  0.501991       0.344236E-002   0.00000        0.00000        0.00000       0.995807       0.506471E-018  0.122729E-004  0.731788E-004  0.621158E-003  0.378210E-005  0.222159E-003  0.860485E-005  0.665175E-005  0.133749E-004  0.245118E-003  0.210257E-003  0.172593E-006  0.297401E-004  0.117252E-013  0.377516E-011  0.432592E-016  0.619566E-012  0.237472E-011  0.785335E-007  0.164436E-006  0.870286E-015  0.182617E-023  0.292619E-017  0.398171E-026  0.317661E-004  0.965872E-004  0.946993E-008  0.272979E-008  0.215200E-016  0.764471E-005  0.346241E-006  0.353461E-005  0.921810E-003  0.118343E-011  0.810184E-004  0.142806E-018  0.221080E-006  0.163621E-003  0.185425E-003  0.592109E-002  0.150671E-016  0.166408E-036  0.105657E-001  0.384471E-003  0.309951E-003  0.197547E-005  0.825917E-006  0.114322E-005  0.488480E-011  0.987390E-002  0.132228E-004  0.775202E-005  0.148981E-013  0.252479E-024  0.433293E-002  0.876200E-006  0.308057E-002  0.247792E-005  0.858132E-004  0.208324E-019  0.968332E-003  0.732776E-013  0.727185E-009  0.123647E-014  0.605170E-014  0.515314E-014  0.191574E-026  0.131429E-012  0.811817E-016  0.592550E-018  0.763350E-019  0.463553E-016  0.602338E-022  0.795082E-025  0.644465E-004  0.229176E-006  0.134917E-002  0.163590E-005  0.500868E-008  0.360860E-002  0.280736E-001  0.793525E-001 -0.233967E-004  0.402433       0.195608E-001 -0.114162E-002  0.435138E-001
 0.900000        10.0000       0.429001E-004  0.197138E-005  0.530015E-008  0.449260E-005  0.207853E-003  0.279241E-004  0.223159E-003  0.209767E-003  0.995793       0.356509E-002  0.110447E-003  0.502063       0.344078E-002   0.00000        0.00000        0.00000       0.995644       0.478513E-018  0.150647E-004  0.898251E-004  0.710075E-003  0.432350E-005  0.253961E-003  0.983662E-005  0.709898E-005  0.162700E-004  0.298175E-003  0.244129E-003  0.200397E-006  0.383398E-004  0.119441E-013  0.411916E-011  0.408712E-016  0.631130E-012  0.259111E-011  0.911849E-007  0.201841E-006  0.112194E-014  0.235423E-023  0.319284E-017  0.462314E-026  0.346608E-004  0.105389E-003  0.103329E-007  0.278074E-008  0.203320E-016  0.887624E-005  0.377792E-006  0.410402E-005  0.113150E-002  0.145263E-011  0.994481E-004  0.175290E-018  0.259020E-006  0.200840E-003  0.217246E-003  0.693723E-002  0.176528E-016  0.193216E-036  0.115285E-001  0.446407E-003  0.363143E-003  0.215548E-005  0.901179E-006  0.116455E-005  0.567172E-011  0.114645E-001  0.144277E-004  0.859121E-005  0.238597E-013  0.427469E-024  0.652111E-002  0.148348E-005  0.493361E-002  0.396846E-005  0.137432E-003  0.241884E-019  0.118860E-002  0.860642E-013  0.854075E-009  0.145223E-014  0.710769E-014  0.605234E-014  0.225002E-026  0.140288E-012  0.910084E-016  0.664275E-018  0.816805E-019  0.496014E-016  0.615187E-022  0.812041E-025  0.748286E-004  0.266095E-006  0.156652E-002  0.181300E-005  0.616315E-008  0.444035E-002  0.330796E-001  0.926192E-001 -0.271563E-004  0.467263       0.236892E-001 -0.135793E-002  0.531273E-001
