|6.6.6
PT_inf_graphite41_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.161955E-002  0.192293E-004  0.108572E-006  0.193763E-003  0.660014E-002  0.177095E-002   0.00000        0.00000       0.988038       0.363390E-002  0.649676E-003  0.505491       0.251979E-002   0.00000        0.00000       0.202382E-006  0.986537       0.210453E-015  0.136188E-003  0.808712E-003  0.525464E-001  0.236814E-003  0.254715E-001  0.980749E-003  0.172004E-002  0.414841E-003  0.102916E-001  0.737412E-002  0.357403E-005  0.580829E-004  0.314185E-011  0.438429E-009  0.237748E-013  0.185581E-009  0.312461E-009  0.373364E-005  0.233704E-005  0.499223E-014  0.225888E-022  0.408134E-016  0.326668E-026  0.150775E-002  0.835111E-002  0.812704E-006  0.529132E-006  0.865620E-014  0.235629E-003  0.345594E-004  0.130453E-003  0.738889E-002  0.277533E-010  0.739872E-003  0.207025E-017  0.644167E-006  0.175493E-002  0.128708E-002  0.554496E-001  0.191191E-015  0.361560E-037   0.00000        0.00000        0.00000       0.147221E-003  0.808618E-004  0.260409E-003  0.132540E-009  0.367026       0.133337E-002  0.248232E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.140539E-017  0.104410E-001  0.188471E-013  0.448583E-009  0.102631E-014  0.672590E-014  0.768669E-014  0.531781E-026  0.592940E-013  0.743420E-017  0.312404E-018  0.248852E-020  0.891420E-017  0.699040E-024  0.524175E-026  0.235271E-002  0.835834E-005  0.493718E-001  0.395002E-004  0.853002E-008  0.826380E-002  0.743327        2.62606      -0.461694E-002   14.7733       0.104956      -0.827389E-002  0.616504     
 0.100000        2.00000       0.464845E-005  0.184734E-006  0.641239E-009  0.441647E-006  0.224940E-004  0.340924E-005  0.276128E-004  0.177056E-005  0.996894       0.304174E-002  0.957052E-005  0.501543       0.303729E-002   0.00000        0.00000        0.00000       0.996884       0.864865E-019  0.140385E-005  0.837162E-005  0.924193E-004  0.456716E-006  0.331389E-004  0.127069E-005  0.110347E-005  0.179963E-005  0.331631E-004  0.250821E-004  0.181124E-007  0.322279E-005  0.205411E-014  0.578556E-012  0.923696E-017  0.116801E-012  0.396078E-012  0.119632E-007  0.234778E-007  0.164695E-015  0.599053E-024  0.158192E-018  0.864750E-028  0.322420E-005  0.120149E-004  0.116356E-008  0.375156E-009  0.364959E-017  0.839475E-006  0.473483E-007  0.435088E-006  0.106850E-003  0.237556E-012  0.833039E-005  0.200977E-019  0.105116E-007  0.187548E-004  0.159099E-004  0.624483E-003  0.196426E-017  0.149819E-038  0.144594E-002  0.476233E-004  0.326404E-004  0.271423E-006  0.110221E-006  0.175223E-006  0.607262E-012  0.124003E-002  0.181135E-005  0.886225E-006  0.816816E-016  0.575816E-027  0.587079E-004  0.997187E-008  0.380606E-004  0.298356E-007  0.105354E-005  0.397433E-020  0.111165E-003  0.165606E-014  0.298397E-010  0.622307E-016  0.371689E-015  0.387186E-015  0.222760E-027  0.178421E-014  0.911863E-018  0.219599E-019  0.426095E-021  0.875615E-018  0.167084E-024  0.717593E-027  0.805667E-005  0.286365E-007  0.168307E-003  0.155778E-006  0.406168E-009  0.358787E-003  0.342645E-002  0.983211E-002 -0.292826E-005  0.501639E-001  0.201526E-002 -0.118938E-003  0.450623E-002
 0.200000        3.00000       0.921396E-005  0.380606E-006  0.131112E-008  0.876128E-006  0.452032E-004  0.618510E-005  0.537986E-004  0.195562E-004  0.996813       0.305203E-002  0.216798E-004  0.501577       0.303699E-002   0.00000        0.00000        0.00000       0.996788       0.151787E-018  0.289581E-005  0.172686E-004  0.163692E-003  0.808932E-006  0.586953E-004  0.225064E-005  0.186813E-005  0.330299E-005  0.608668E-004  0.504096E-004  0.364018E-007  0.675801E-005  0.380795E-014  0.112211E-011  0.162112E-016  0.216529E-012  0.768192E-012  0.240433E-007  0.484290E-007  0.345356E-015  0.125618E-023  0.306812E-018  0.173796E-027  0.625332E-005  0.233029E-004  0.225673E-008  0.695472E-009  0.640517E-017  0.168716E-005  0.918316E-007  0.874430E-006  0.220405E-003  0.490019E-012  0.171835E-004  0.414567E-019  0.237433E-007  0.386865E-004  0.359367E-004  0.141056E-002  0.443680E-017  0.301104E-038  0.280439E-002  0.957122E-004  0.737270E-004  0.526422E-006  0.213773E-006  0.324832E-006  0.122046E-011  0.249218E-002  0.351311E-005  0.195036E-005  0.921611E-015  0.666817E-026  0.639235E-003  0.115478E-006  0.429436E-003  0.336635E-006  0.118871E-004  0.798752E-020  0.229306E-003  0.416397E-014  0.750285E-010  0.156472E-015  0.934569E-015  0.973536E-015  0.560104E-027  0.483240E-014  0.251064E-017  0.604623E-019  0.128465E-020  0.263992E-017  0.551613E-024  0.236908E-026  0.161921E-004  0.575530E-007  0.338261E-003  0.342829E-006  0.932643E-009  0.823846E-003  0.694105E-002  0.198150E-001 -0.588297E-005  0.100818       0.454016E-002 -0.268327E-003  0.100855E-001
 0.300000        4.00000       0.142010E-004  0.625443E-006  0.212772E-008  0.134453E-005  0.706962E-004  0.852354E-005  0.787814E-004  0.725879E-004  0.996693       0.308301E-002  0.396053E-004  0.501640       0.304194E-002   0.00000        0.00000        0.00000       0.996641       0.178185E-018  0.476505E-005  0.284464E-004  0.216654E-003  0.106913E-005  0.776179E-004  0.297338E-005  0.224323E-005  0.465846E-005  0.869849E-004  0.790231E-004  0.571840E-007  0.114162E-004  0.501413E-014  0.162390E-011  0.190405E-016  0.285724E-012  0.110977E-011  0.376908E-007  0.799364E-007  0.589297E-015  0.215333E-023  0.444446E-018  0.272446E-027  0.911087E-005  0.338065E-004  0.326646E-008  0.915147E-009  0.752724E-017  0.264420E-005  0.133509E-006  0.136615E-005  0.363744E-003  0.810284E-012  0.287666E-004  0.683013E-019  0.429542E-007  0.636825E-004  0.651434E-004  0.255613E-002  0.805595E-017  0.472794E-038  0.407221E-002  0.149553E-003  0.133667E-003  0.762324E-006  0.309017E-006  0.427220E-006  0.190917E-011  0.389851E-002  0.508047E-005  0.335323E-005  0.357923E-014  0.273748E-025  0.230249E-002  0.472452E-006  0.166256E-002  0.131015E-005  0.461944E-004  0.125495E-019  0.377374E-003  0.855013E-014  0.154195E-009  0.321761E-015  0.192231E-014  0.200342E-014  0.115575E-026  0.105169E-013  0.566189E-017  0.136576E-018  0.318184E-020  0.656159E-017  0.150052E-023  0.644840E-026  0.253611E-004  0.896350E-007  0.528941E-003  0.590519E-006  0.174283E-008  0.154121E-002  0.110507E-001  0.312424E-001 -0.923904E-005  0.157559       0.828286E-002 -0.487553E-003  0.183911E-001
 0.400000        5.00000       0.191275E-004  0.873383E-006  0.294600E-008  0.179654E-005  0.958557E-004  0.107802E-004  0.102490E-003  0.134056E-003  0.996571       0.311512E-002  0.583012E-004  0.501708       0.304337E-002   0.00000        0.00000        0.00000       0.996491       0.199612E-018  0.666300E-005  0.397768E-004  0.267156E-003  0.131834E-005  0.957106E-004  0.366647E-005  0.259541E-005  0.602172E-005  0.112440E-003  0.107167E-003  0.775501E-007  0.161895E-004  0.608638E-014  0.210081E-011  0.213301E-016  0.346825E-012  0.143569E-011  0.511144E-007  0.111776E-006  0.835694E-015  0.305368E-023  0.574973E-018  0.369478E-027  0.117866E-004  0.437349E-004  0.422577E-008  0.111085E-008  0.843239E-017  0.358593E-005  0.172718E-006  0.185271E-005  0.508627E-003  0.113303E-011  0.402246E-004  0.955063E-019  0.630143E-007  0.890478E-004  0.955660E-004  0.374987E-002  0.118182E-016  0.641180E-038  0.526815E-002  0.202817E-003  0.196090E-003  0.986207E-006  0.399771E-006  0.518580E-006  0.258912E-011  0.528696E-002  0.657252E-005  0.477092E-005  0.679062E-014  0.535509E-025  0.416714E-002  0.924213E-006  0.315425E-002  0.248566E-005  0.876413E-004  0.170190E-019  0.527685E-003  0.133459E-013  0.240682E-009  0.502234E-015  0.300053E-014  0.312712E-014  0.180400E-026  0.169818E-013  0.927183E-017  0.223655E-018  0.546655E-020  0.112731E-016  0.270462E-023  0.116230E-025  0.343935E-004  0.121559E-006  0.717324E-003  0.840179E-006  0.259297E-008  0.229300E-002  0.151330E-001  0.425159E-001 -0.125351E-004  0.213674       0.121853E-001 -0.714753E-003  0.271566E-001
 0.500000        6.00000       0.242670E-004  0.114844E-005  0.384135E-008  0.225852E-005  0.122354E-003  0.128108E-004  0.125149E-003  0.221763E-003  0.996428       0.316042E-002  0.808146E-004  0.501796       0.304479E-002   0.00000        0.00000        0.00000       0.996310       0.205760E-018  0.877327E-005  0.523747E-004  0.308571E-003  0.152272E-005  0.110548E-003  0.423486E-005  0.279140E-005  0.731972E-005  0.136677E-003  0.136824E-003  0.990109E-007  0.215439E-004  0.687545E-014  0.254862E-011  0.219871E-016  0.391789E-012  0.174172E-011  0.652596E-007  0.147177E-006  0.111208E-014  0.406362E-023  0.697534E-018  0.471725E-027  0.142990E-004  0.530574E-004  0.512653E-008  0.125486E-008  0.869209E-017  0.457828E-005  0.209534E-006  0.236542E-005  0.669716E-003  0.149187E-011  0.529643E-004  0.125755E-018  0.871480E-007  0.117250E-003  0.132167E-003  0.518602E-002  0.163444E-016  0.818617E-038  0.639110E-002  0.258943E-003  0.271190E-003  0.119643E-005  0.484985E-006  0.585811E-006  0.330562E-011  0.675005E-002  0.797351E-005  0.639778E-005  0.115591E-013  0.940095E-025  0.674014E-002  0.162247E-005  0.536922E-002  0.423114E-005  0.149184E-003  0.217287E-019  0.694811E-003  0.195925E-013  0.353336E-009  0.737309E-015  0.440495E-014  0.459080E-014  0.264838E-026  0.259092E-013  0.142967E-016  0.344865E-018  0.885339E-020  0.182574E-016  0.460076E-023  0.197715E-025  0.439114E-004  0.155198E-006  0.915833E-003  0.112668E-005  0.362421E-008  0.320494E-002  0.195179E-001  0.544787E-001 -0.159924E-004  0.272805       0.168700E-001 -0.986213E-003  0.378373E-001
 0.600000        7.00000       0.261188E-004  0.111331E-005  0.294111E-008  0.278309E-005  0.124016E-003  0.189235E-004  0.142283E-003  0.479891E-004  0.996150       0.349116E-002  0.556998E-004  0.501879       0.344977E-002   0.00000        0.00000        0.00000       0.996084       0.377462E-018  0.846093E-005  0.506254E-004  0.504079E-003  0.311000E-005  0.180645E-003  0.690390E-005  0.551683E-005  0.105654E-004  0.195312E-003  0.139601E-003  0.126445E-006  0.206689E-004  0.850802E-014  0.260293E-011  0.313884E-016  0.433256E-012  0.159294E-011  0.522282E-007  0.110296E-006  0.594370E-015  0.121712E-023  0.222440E-017  0.323058E-026  0.232448E-004  0.691860E-004  0.667393E-008  0.198025E-008  0.158139E-016  0.522176E-005  0.243478E-006  0.243644E-005  0.641830E-003  0.799940E-012  0.561354E-004  0.962651E-019  0.144874E-006  0.112504E-003  0.112562E-003  0.353599E-002  0.891092E-017  0.152497E-036  0.741422E-002  0.264041E-003  0.184437E-003  0.138558E-005  0.562106E-006  0.820321E-006  0.335815E-011  0.683665E-002  0.921299E-005  0.462173E-005  0.567991E-014  0.105783E-024  0.153921E-002  0.305486E-006  0.108166E-002  0.849868E-006  0.299035E-004  0.141876E-019  0.664864E-003  0.451316E-013  0.417230E-009  0.696686E-015  0.333119E-014  0.277824E-014  0.102542E-026  0.746961E-013  0.458180E-016  0.290447E-018  0.394744E-019  0.213714E-016  0.285394E-022  0.322486E-025  0.450802E-004  0.160266E-006  0.938341E-003  0.102445E-005  0.307828E-008  0.217769E-002  0.194398E-001  0.551005E-001 -0.164943E-004  0.278797       0.119694E-001 -0.689680E-003  0.268803E-001
 0.700000        8.00000       0.289915E-004  0.123252E-005  0.326817E-008  0.312267E-005  0.139531E-003  0.194223E-004  0.162009E-003  0.773719E-004  0.996082       0.349908E-002  0.682585E-004  0.501914       0.344444E-002   0.00000        0.00000        0.00000       0.996000       0.428594E-018  0.936548E-005  0.560092E-004  0.511060E-003  0.315517E-005  0.183222E-003  0.700551E-005  0.561464E-005  0.106564E-004  0.195781E-003  0.156910E-003  0.141984E-006  0.223787E-004  0.971065E-014  0.296352E-011  0.356317E-016  0.494004E-012  0.181511E-011  0.587040E-007  0.121911E-006  0.640518E-015  0.130881E-023  0.253141E-017  0.363114E-026  0.263818E-004  0.786802E-004  0.759790E-008  0.226088E-008  0.179470E-016  0.586986E-005  0.276614E-006  0.274287E-005  0.709470E-003  0.883434E-012  0.616380E-004  0.106495E-018  0.179622E-006  0.124510E-003  0.139430E-003  0.438068E-002  0.110294E-016  0.171273E-036  0.842801E-002  0.297231E-003  0.228445E-003  0.157706E-005  0.640319E-006  0.936791E-006  0.377828E-011  0.769197E-002  0.104928E-004  0.582535E-005  0.909642E-014  0.166291E-024  0.249154E-002  0.480993E-006  0.173484E-002  0.135972E-005  0.478765E-004  0.159300E-019  0.735897E-003  0.611476E-013  0.565063E-009  0.943279E-015  0.450970E-014  0.376029E-014  0.138613E-026  0.116455E-012  0.695675E-016  0.440660E-018  0.671669E-019  0.363044E-016  0.544197E-022  0.614748E-025  0.506903E-004  0.180689E-006  0.105592E-002  0.129012E-005  0.372251E-008  0.263208E-002  0.217805E-001  0.618534E-001 -0.185276E-004  0.313818       0.144162E-001 -0.842655E-003  0.321086E-001
 0.800000        9.00000       0.329586E-004  0.143580E-005  0.378558E-008  0.353583E-005  0.159431E-003  0.212412E-004  0.180697E-003  0.121608E-003  0.995991       0.351974E-002  0.823243E-004  0.501962       0.344334E-002   0.00000        0.00000        0.00000       0.995888       0.442060E-018  0.109202E-004  0.653070E-004  0.551398E-003  0.340421E-005  0.197684E-003  0.755846E-005  0.585426E-005  0.118138E-004  0.217047E-003  0.179315E-003  0.162258E-006  0.264372E-004  0.104371E-013  0.329599E-011  0.367512E-016  0.530962E-012  0.201874E-011  0.670863E-007  0.142149E-006  0.756679E-015  0.154616E-023  0.281539E-017  0.414963E-026  0.293414E-004  0.875071E-004  0.845028E-008  0.243002E-008  0.185108E-016  0.670802E-005  0.307646E-006  0.313453E-005  0.827246E-003  0.103009E-011  0.718703E-004  0.124174E-018  0.215896E-006  0.145179E-003  0.167587E-003  0.526534E-002  0.132568E-016  0.195729E-036  0.937352E-002  0.339673E-003  0.274579E-003  0.175398E-005  0.712153E-006  0.100688E-005  0.431778E-011  0.879031E-002  0.116700E-004  0.686235E-005  0.145255E-013  0.270934E-024  0.387205E-002  0.783674E-006  0.277026E-002  0.217126E-005  0.764513E-004  0.182047E-019  0.858060E-003  0.767587E-013  0.709325E-009  0.118410E-014  0.566103E-014  0.472030E-014  0.174001E-026  0.148734E-012  0.900200E-016  0.570211E-018  0.895925E-019  0.484257E-016  0.748267E-022  0.845274E-025  0.579284E-004  0.206489E-006  0.120670E-002  0.151978E-005  0.453315E-008  0.320526E-002  0.250396E-001  0.708345E-001 -0.211767E-004  0.358628       0.173892E-001 -0.101408E-002  0.387330E-001
 0.900000        10.0000       0.384114E-004  0.175980E-005  0.457483E-008  0.406214E-005  0.185361E-003  0.246838E-004  0.198380E-003  0.188043E-003  0.995868       0.356019E-002  0.983540E-004  0.502030       0.344857E-002   0.00000        0.00000        0.00000       0.995735       0.419517E-018  0.134091E-004  0.802321E-004  0.631616E-003  0.389686E-005  0.226350E-003  0.865065E-005  0.626169E-005  0.143199E-004  0.264718E-003  0.208749E-003  0.189077E-006  0.340164E-004  0.106540E-013  0.359830E-011  0.348855E-016  0.542535E-012  0.220209E-011  0.780980E-007  0.174799E-006  0.978199E-015  0.200310E-023  0.307503E-017  0.483076E-026  0.321338E-004  0.956432E-004  0.922609E-008  0.247972E-008  0.175758E-016  0.780822E-005  0.336586E-006  0.364327E-005  0.101719E-002  0.126776E-011  0.889646E-004  0.152563E-018  0.253309E-006  0.178298E-003  0.196813E-003  0.618262E-002  0.155806E-016  0.228032E-036  0.102495E-001  0.394826E-003  0.322484E-003  0.191544E-005  0.777059E-006  0.102723E-005  0.502152E-011  0.102230E-001  0.127361E-004  0.762467E-005  0.232851E-013  0.459618E-024  0.583358E-002  0.132731E-005  0.443433E-002  0.348408E-005  0.122591E-003  0.212150E-019  0.105369E-002  0.904096E-013  0.835814E-009  0.139563E-014  0.667318E-014  0.556548E-014  0.205417E-026  0.158973E-012  0.101263E-015  0.641923E-018  0.962527E-019  0.521111E-016  0.767757E-022  0.867540E-025  0.674095E-004  0.239650E-006  0.140312E-002  0.169008E-005  0.558935E-008  0.395410E-002  0.295705E-001  0.828948E-001 -0.246637E-004  0.416892       0.211071E-001 -0.120979E-002  0.473858E-001
