|6.6.6
PT_inf_graphite28_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.253483E-002  0.192917E-004  0.937512E-007  0.333662E-003  0.893026E-002  0.136050E-002   0.00000        0.00000       0.985703       0.238672E-002  0.614477E-003  0.504928       0.234887E-002   0.00000        0.00000        0.00000       0.984479       0.420852E-015  0.128494E-003  0.774336E-003  0.186890E-002  0.108809E-004  0.461780E-001  0.169956E-002  0.342080E-002  0.111768E-004  0.140910E-001  0.898928E-002  0.141083E-006  0.679708E-006  0.552049E-011  0.640342E-009  0.345026E-013  0.267890E-009  0.384087E-009  0.361874E-005  0.163563E-005  0.156737E-014  0.382727E-023  0.939441E-019  0.685383E-032  0.815100E-004  0.174886E-001  0.162531E-005  0.120431E-005  0.170653E-013  0.348097E-003  0.615080E-004  0.178661E-003  0.143382E-003  0.144287E-010  0.784000E-003  0.157505E-017  0.180351E-005  0.168073E-002  0.159561E-002  0.531133E-001  0.151609E-015  0.273677E-042   0.00000        0.00000        0.00000       0.516395E-005  0.132868E-003  0.512704E-003  0.346269E-011  0.497330       0.231902E-002  0.328921E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.128931E-017  0.991197E-002  0.725913E-013  0.765812E-009  0.137709E-014  0.689548E-014  0.607146E-014  0.278628E-026  0.778490E-012  0.621884E-016  0.526684E-018  0.452049E-019  0.344228E-016  0.275796E-022  0.402731E-025  0.335054E-002  0.122845E-004  0.691099E-001  0.758934E-004  0.643269E-008  0.479021E-002  0.907787        3.50257      -0.810356E-003   20.2518       0.864426E-001 -0.790244E-002  0.740538     
 0.100000        2.00000       0.404714E-005  0.162229E-006  0.579765E-009  0.350446E-006  0.194863E-004  0.289416E-005  0.235833E-004  0.155253E-005  0.996612       0.333342E-002  0.816885E-005  0.501685       0.332954E-002   0.00000        0.00000        0.00000       0.996603       0.714539E-019  0.122343E-005  0.736069E-005  0.794684E-004  0.339214E-006  0.287814E-004  0.106116E-005  0.920891E-006  0.151839E-005  0.285665E-004  0.192398E-004  0.151045E-007  0.275094E-005  0.183934E-014  0.494277E-012  0.806621E-017  0.104336E-012  0.345114E-012  0.105799E-007  0.214495E-007  0.205198E-015  0.109519E-023  0.711490E-019  0.225892E-028  0.231115E-005  0.986240E-005  0.916881E-009  0.292987E-009  0.291697E-017  0.638261E-006  0.406852E-007  0.378653E-006  0.935448E-004  0.301866E-012  0.654833E-005  0.205516E-019  0.530947E-008  0.160435E-004  0.118903E-004  0.538826E-003  0.209905E-017  0.224540E-039  0.123494E-002  0.404401E-004  0.275478E-004  0.233751E-006  0.880716E-007  0.147097E-006  0.508166E-012  0.107381E-002  0.154216E-005  0.751361E-006  0.416532E-016  0.177312E-027  0.510426E-004  0.864569E-008  0.337829E-004  0.245277E-007  0.915168E-006  0.513033E-020  0.948560E-004  0.560609E-015  0.149521E-010  0.366393E-016  0.249924E-015  0.299841E-015  0.255948E-027  0.467458E-015  0.201011E-018  0.108799E-019  0.611557E-022  0.298217E-018  0.156162E-025  0.145575E-027  0.712458E-005  0.258911E-007  0.147108E-003  0.126154E-006  0.299640E-009  0.304234E-003  0.296366E-002  0.852031E-002 -0.269034E-005  0.432018E-001  0.171990E-002 -0.101623E-003  0.387011E-002
 0.200000        3.00000       0.805750E-005  0.336065E-006  0.119171E-008  0.698094E-006  0.393271E-004  0.526296E-005  0.461214E-004  0.172193E-004  0.996541       0.334252E-002  0.186223E-004  0.501716       0.332927E-002   0.00000        0.00000        0.00000       0.996520       0.125997E-018  0.253750E-005  0.152667E-004  0.141282E-003  0.603068E-006  0.511687E-004  0.188656E-005  0.156511E-005  0.279876E-005  0.526548E-004  0.388333E-004  0.304867E-007  0.581118E-005  0.342311E-014  0.962243E-012  0.142234E-016  0.194174E-012  0.671857E-012  0.213544E-007  0.444881E-007  0.433466E-015  0.231352E-023  0.138511E-018  0.455937E-028  0.449928E-005  0.191998E-004  0.178496E-008  0.545263E-009  0.514361E-017  0.128826E-005  0.792046E-007  0.764267E-006  0.194020E-003  0.626097E-012  0.135818E-004  0.426257E-019  0.120587E-007  0.332757E-004  0.270048E-004  0.122377E-002  0.476730E-017  0.453209E-039  0.240414E-002  0.816238E-004  0.625658E-004  0.455060E-006  0.171455E-006  0.273756E-006  0.102568E-011  0.216736E-002  0.300222E-005  0.166064E-005  0.471985E-015  0.206462E-026  0.557857E-003  0.100671E-006  0.382804E-003  0.277931E-006  0.103700E-004  0.103550E-019  0.196740E-003  0.142000E-014  0.378732E-010  0.928059E-016  0.633049E-015  0.759487E-015  0.648307E-027  0.127303E-014  0.557533E-018  0.301771E-019  0.185743E-021  0.905747E-018  0.519364E-025  0.484154E-027  0.143802E-004  0.522582E-007  0.296920E-003  0.278822E-006  0.693116E-009  0.703742E-003  0.603066E-002  0.172461E-001 -0.542895E-005  0.871978E-001  0.389942E-002 -0.230702E-003  0.871677E-002
 0.300000        4.00000       0.125094E-004  0.557773E-006  0.194793E-008  0.107143E-005  0.619191E-004  0.727164E-005  0.678743E-004  0.644151E-004  0.996440       0.336558E-002  0.342972E-004  0.501769       0.332885E-002   0.00000        0.00000        0.00000       0.996395       0.148020E-018  0.422136E-005  0.253976E-004  0.187860E-003  0.801890E-006  0.680382E-004  0.250854E-005  0.188744E-005  0.401641E-005  0.755633E-004  0.611540E-004  0.480099E-007  0.999633E-005  0.452998E-014  0.140404E-011  0.167095E-016  0.256961E-012  0.980332E-012  0.336285E-007  0.740101E-007  0.745645E-015  0.397970E-023  0.202106E-018  0.718000E-028  0.656507E-005  0.280152E-004  0.260450E-008  0.721576E-009  0.604263E-017  0.202872E-005  0.115570E-006  0.120355E-005  0.322770E-003  0.104157E-011  0.225946E-004  0.709118E-019  0.220138E-007  0.553571E-004  0.492987E-004  0.223405E-002  0.870295E-017  0.713704E-039  0.350797E-002  0.128540E-003  0.114217E-003  0.663995E-006  0.250176E-006  0.362275E-006  0.161521E-011  0.341312E-002  0.438066E-005  0.286974E-005  0.184531E-014  0.852726E-026  0.202088E-002  0.415787E-006  0.149664E-002  0.108662E-005  0.405436E-004  0.163068E-019  0.327294E-003  0.294144E-014  0.784519E-010  0.192241E-015  0.131132E-014  0.157323E-014  0.134293E-026  0.279851E-014  0.126733E-017  0.685954E-019  0.463315E-021  0.225929E-017  0.142162E-024  0.132524E-026  0.226456E-004  0.822952E-007  0.467584E-003  0.481830E-006  0.130837E-008  0.132842E-002  0.965620E-002  0.273181E-001 -0.854949E-005  0.137317       0.717323E-002 -0.422004E-003  0.160421E-001
 0.400000        5.00000       0.169163E-004  0.782424E-006  0.270944E-008  0.143645E-005  0.842801E-004  0.921716E-005  0.886001E-004  0.119424E-003  0.996335       0.339295E-002  0.507381E-004  0.501829       0.332841E-002   0.00000        0.00000        0.00000       0.996264       0.166293E-018  0.592954E-005  0.356747E-004  0.232427E-003  0.992125E-006  0.841791E-004  0.310364E-005  0.219036E-005  0.521180E-005  0.980529E-004  0.832539E-004  0.653598E-007  0.142524E-004  0.551530E-014  0.182248E-011  0.187723E-016  0.312853E-012  0.127249E-011  0.457812E-007  0.103958E-006  0.106311E-014  0.567410E-023  0.262338E-018  0.977473E-028  0.852160E-005  0.363643E-004  0.338069E-008  0.878526E-009  0.678860E-017  0.276186E-005  0.150013E-006  0.163850E-005  0.453379E-003  0.146304E-011  0.317375E-004  0.996063E-019  0.324410E-007  0.777574E-004  0.726497E-004  0.329224E-002  0.128252E-016  0.971624E-039  0.455341E-002  0.174991E-003  0.168318E-003  0.861880E-006  0.324734E-006  0.441074E-006  0.219892E-011  0.464656E-002  0.568618E-005  0.409876E-005  0.351449E-014  0.167568E-025  0.366973E-002  0.817056E-006  0.285043E-002  0.206953E-005  0.772172E-004  0.221998E-019  0.459735E-003  0.461602E-014  0.123115E-009  0.301685E-015  0.205786E-014  0.246887E-014  0.210746E-026  0.453927E-014  0.208654E-017  0.112936E-018  0.800285E-021  0.390248E-017  0.257622E-024  0.240156E-026  0.308293E-004  0.112035E-006  0.636561E-003  0.688183E-006  0.195707E-008  0.198707E-002  0.132763E-001  0.373208E-001 -0.116431E-004  0.186941       0.106050E-001 -0.621673E-003  0.238127E-001
 0.500000        6.00000       0.196530E-004  0.809717E-006  0.226040E-008  0.199059E-005  0.929215E-004  0.136819E-004  0.110322E-003  0.226348E-004  0.996379       0.335365E-002  0.409840E-004  0.501773       0.332864E-002   0.00000        0.00000        0.00000       0.996333       0.314068E-018  0.609690E-005  0.368145E-004  0.372623E-003  0.208717E-005  0.134836E-003  0.495340E-005  0.416006E-005  0.733658E-005  0.137409E-003  0.927047E-004  0.959332E-007  0.140212E-004  0.757726E-014  0.210403E-011  0.279947E-016  0.375211E-012  0.128244E-011  0.405122E-007  0.844003E-007  0.550456E-015  0.155324E-023  0.114018E-017  0.111601E-026  0.163178E-004  0.530180E-004  0.491116E-008  0.151875E-008  0.127388E-016  0.352293E-005  0.190240E-006  0.183628E-005  0.465262E-003  0.790201E-012  0.371416E-004  0.775464E-019  0.780832E-007  0.797252E-004  0.773874E-004  0.267250E-002  0.793383E-017  0.376781E-037  0.576575E-002  0.194559E-003  0.136427E-003  0.108694E-005  0.409172E-006  0.658982E-006  0.243497E-011  0.512227E-002  0.713886E-005  0.359027E-005  0.184655E-014  0.241663E-025  0.733979E-003  0.132240E-006  0.502837E-003  0.364759E-006  0.135606E-004  0.143558E-019  0.469668E-003  0.191234E-013  0.225726E-009  0.421517E-015  0.219112E-014  0.200328E-014  0.993078E-027  0.307461E-013  0.155201E-016  0.164530E-018  0.106877E-019  0.102076E-016  0.617720E-023  0.112784E-025  0.345781E-004  0.126114E-006  0.711388E-003  0.799012E-006  0.199851E-008  0.154634E-002  0.143855E-001  0.411595E-001 -0.130174E-004  0.208163       0.866722E-002 -0.508338E-003  0.194659E-001
 0.600000        7.00000       0.246478E-004  0.105929E-005  0.285095E-008  0.245259E-005  0.116105E-003  0.173211E-004  0.131525E-003  0.464364E-004  0.996298       0.336798E-002  0.517262E-004  0.501809       0.332832E-002   0.00000        0.00000        0.00000       0.996236       0.336146E-018  0.799224E-005  0.482590E-004  0.467582E-003  0.261907E-005  0.169197E-003  0.621572E-005  0.495729E-005  0.967533E-005  0.181212E-003  0.115861E-003  0.119896E-006  0.192402E-004  0.836035E-014  0.244460E-011  0.292742E-016  0.413988E-012  0.149002E-011  0.494681E-007  0.108095E-006  0.737989E-015  0.203455E-023  0.135589E-017  0.139477E-026  0.194050E-004  0.630487E-004  0.584031E-008  0.171513E-008  0.136343E-016  0.440291E-005  0.226232E-006  0.229496E-005  0.609897E-003  0.101205E-011  0.486879E-004  0.101653E-018  0.970020E-007  0.104509E-003  0.961376E-004  0.332002E-002  0.985612E-017  0.470896E-037  0.685659E-002  0.243158E-003  0.169482E-003  0.129258E-005  0.486584E-006  0.744187E-006  0.304319E-011  0.640174E-002  0.848948E-005  0.425233E-005  0.389959E-014  0.535293E-025  0.147489E-002  0.292917E-006  0.106190E-002  0.770308E-006  0.286377E-004  0.179417E-019  0.615674E-003  0.235676E-013  0.278183E-009  0.519476E-015  0.270033E-014  0.246883E-014  0.122387E-026  0.343036E-013  0.181263E-016  0.192159E-018  0.118294E-019  0.112980E-016  0.647938E-023  0.118301E-025  0.432152E-004  0.157615E-006  0.889084E-003  0.946352E-006  0.259892E-008  0.201090E-002  0.182029E-001  0.516647E-001 -0.162686E-004  0.260159       0.111173E-001 -0.640913E-003  0.251145E-001
 0.700000        8.00000       0.274197E-004  0.117536E-005  0.317798E-008  0.276586E-005  0.130926E-003  0.178063E-004  0.150060E-003  0.747801E-004  0.996228       0.338067E-002  0.636140E-004  0.501845       0.332803E-002   0.00000        0.00000        0.00000       0.996151       0.382850E-018  0.886289E-005  0.535161E-004  0.475383E-003  0.266276E-005  0.172020E-003  0.631941E-005  0.505677E-005  0.973862E-005  0.182397E-003  0.130650E-003  0.135200E-006  0.208421E-004  0.955415E-014  0.278440E-011  0.333415E-016  0.473103E-012  0.169714E-011  0.557822E-007  0.119871E-006  0.799434E-015  0.220395E-023  0.154436E-017  0.157280E-026  0.221023E-004  0.718125E-004  0.665213E-008  0.196003E-008  0.155287E-016  0.496490E-005  0.257679E-006  0.258789E-005  0.676338E-003  0.112230E-011  0.539918E-004  0.112727E-018  0.120511E-006  0.115894E-003  0.119437E-003  0.412465E-002  0.122448E-016  0.531002E-037  0.780967E-002  0.274194E-003  0.210557E-003  0.147226E-005  0.554221E-006  0.850452E-006  0.343162E-011  0.721887E-002  0.966954E-005  0.537201E-005  0.624424E-014  0.842924E-025  0.238546E-002  0.461254E-006  0.170038E-002  0.123346E-005  0.458562E-004  0.202318E-019  0.682743E-003  0.320425E-013  0.378218E-009  0.706279E-015  0.367138E-014  0.335662E-014  0.166397E-026  0.534890E-013  0.276095E-016  0.292692E-018  0.201860E-019  0.192793E-016  0.123869E-022  0.226161E-025  0.487312E-004  0.177733E-006  0.100257E-002  0.119554E-005  0.315402E-008  0.244041E-002  0.204569E-001  0.581898E-001 -0.183464E-004  0.293366       0.134364E-001 -0.786286E-003  0.301004E-001
 0.800000        9.00000       0.332940E-004  0.154044E-005  0.407936E-008  0.328384E-005  0.159358E-003  0.206915E-004  0.168163E-003  0.165736E-003  0.996085       0.342628E-002  0.840867E-004  0.501929       0.332743E-002   0.00000        0.00000        0.00000       0.995970       0.341946E-018  0.116523E-004  0.703595E-004  0.537406E-003  0.301017E-005  0.194464E-003  0.714391E-005  0.515553E-005  0.120463E-004  0.225618E-003  0.159080E-003  0.164620E-006  0.291977E-004  0.958833E-014  0.309844E-011  0.297792E-016  0.474796E-012  0.188854E-011  0.679207E-007  0.157598E-006  0.111992E-014  0.308750E-023  0.171854E-017  0.191505E-026  0.245950E-004  0.799117E-004  0.740237E-008  0.196705E-008  0.138696E-016  0.604528E-005  0.286741E-006  0.315103E-005  0.889204E-003  0.147552E-011  0.709848E-004  0.148206E-018  0.155961E-006  0.152370E-003  0.154571E-003  0.533797E-002  0.158468E-016  0.646550E-037  0.869047E-002  0.333860E-003  0.272495E-003  0.163830E-005  0.616727E-006  0.853495E-006  0.417836E-011  0.878972E-002  0.107601E-004  0.643863E-005  0.145654E-013  0.212306E-024  0.508532E-002  0.116175E-005  0.396632E-002  0.287718E-005  0.106965E-003  0.246343E-019  0.897625E-003  0.434945E-013  0.513393E-009  0.958702E-015  0.498352E-014  0.455628E-014  0.225867E-026  0.670741E-013  0.368908E-016  0.391083E-018  0.265497E-019  0.253571E-016  0.160370E-022  0.292805E-025  0.593353E-004  0.216408E-006  0.122073E-002  0.143291E-005  0.434932E-008  0.336527E-002  0.254352E-001  0.713789E-001 -0.223365E-004  0.357203       0.180481E-001 -0.103474E-002  0.407889E-001
 0.900000        10.0000       0.365718E-004  0.168445E-005  0.448810E-008  0.363015E-005  0.177688E-003  0.206559E-004  0.189234E-003  0.228445E-003  0.995985       0.344793E-002  0.103390E-003  0.501992       0.332084E-002   0.00000        0.00000        0.00000       0.995841       0.371829E-018  0.127423E-004  0.768816E-004  0.527387E-003  0.295068E-005  0.190890E-003  0.701764E-005  0.502202E-005  0.118081E-004  0.219875E-003  0.177179E-003  0.182820E-006  0.309083E-004  0.106840E-013  0.348328E-011  0.324269E-016  0.529011E-012  0.212670E-011  0.757731E-007  0.172381E-006  0.118546E-014  0.327555E-023  0.191364E-017  0.209946E-026  0.274670E-004  0.895650E-004  0.830746E-008  0.218888E-008  0.150741E-016  0.672780E-005  0.321445E-006  0.351497E-005  0.970919E-003  0.161693E-011  0.769522E-004  0.162266E-018  0.193324E-006  0.166546E-003  0.192457E-003  0.665920E-002  0.197868E-016  0.702610E-037  0.975088E-002  0.372518E-003  0.339983E-003  0.183994E-005  0.693111E-006  0.951004E-006  0.465843E-011  0.980116E-002  0.120938E-004  0.819795E-005  0.198480E-013  0.281040E-024  0.702692E-002  0.156317E-005  0.545221E-002  0.394516E-005  0.146809E-003  0.275075E-019  0.981514E-003  0.591278E-013  0.701397E-009  0.131178E-014  0.683024E-014  0.625450E-014  0.310782E-026  0.107545E-012  0.569770E-016  0.610077E-018  0.465870E-019  0.449027E-016  0.319706E-022  0.589853E-025  0.660753E-004  0.241541E-006  0.136078E-002  0.181929E-005  0.523336E-008  0.405452E-002  0.282445E-001  0.794039E-001 -0.248488E-004  0.398398       0.217414E-001 -0.126723E-002  0.488417E-001
