|6.6.6
PT_inf_graphite40_1.tab                                                                             
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.137291E-002  0.167255E-004  0.151704E-006  0.155822E-003  0.581095E-002  0.168617E-002   0.00000        0.00000       0.989410       0.324460E-002  0.618055E-003  0.504994       0.221832E-002   0.00000        0.00000        0.00000       0.988054       0.249278E-015  0.121025E-003  0.696368E-003  0.490961E-001  0.213697E-003  0.224917E-001  0.987837E-003  0.177640E-002  0.404028E-003  0.939304E-002  0.985874E-002  0.209941E-005  0.564810E-004  0.340382E-011  0.548945E-009  0.407004E-013  0.274173E-009  0.481946E-009  0.541763E-005  0.305810E-005  0.543469E-014  0.290423E-022  0.292534E-016  0.171632E-026  0.113110E-002  0.661280E-002  0.746929E-006  0.518323E-006  0.117075E-013  0.249739E-003  0.313109E-004  0.117213E-003  0.630632E-002  0.282717E-010  0.712288E-003  0.199609E-017  0.367224E-006  0.161114E-002  0.109797E-002  0.499218E-001  0.162857E-015  0.969695E-038   0.00000        0.00000        0.00000       0.137909E-003  0.973033E-004  0.267520E-003  0.130355E-009  0.322693       0.128151E-002  0.232553E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.111384E-017  0.971570E-002  0.794534E-014  0.270892E-009  0.652687E-015  0.480134E-014  0.600366E-014  0.351412E-026  0.146924E-013  0.251648E-017  0.210357E-018  0.677098E-021  0.382692E-017  0.152860E-024  0.260344E-026  0.188096E-002  0.641337E-005  0.414265E-001  0.253184E-004  0.758848E-008  0.793594E-002  0.644857        2.25689      -0.398325E-002   12.9307       0.962077E-001 -0.787374E-002  0.548600     
 0.100000        2.00000       0.193256E-005  0.790932E-007  0.415648E-009  0.181700E-006  0.984874E-005  0.154663E-005  0.123254E-004  0.211245E-005  0.996933       0.303805E-002  0.456646E-005  0.501529       0.303569E-002   0.00000        0.00000        0.00000       0.996928       0.431997E-019  0.616699E-006  0.356090E-005  0.387785E-004  0.180950E-006  0.135437E-004  0.592826E-006  0.500021E-006  0.804579E-006  0.144037E-004  0.166770E-004  0.501844E-008  0.145630E-005  0.970417E-015  0.333356E-012  0.642758E-017  0.761551E-013  0.284153E-012  0.830771E-008  0.146641E-007  0.857672E-016  0.366821E-024  0.466682E-019  0.165292E-028  0.109950E-005  0.455157E-005  0.511762E-009  0.166600E-009  0.208677E-017  0.437598E-006  0.207878E-007  0.193825E-006  0.438268E-004  0.119393E-012  0.395310E-005  0.982022E-020  0.284283E-008  0.852340E-005  0.688450E-005  0.291527E-003  0.887538E-018  0.132540E-039  0.643049E-003  0.222176E-004  0.159483E-004  0.119438E-006  0.641939E-007  0.826456E-007  0.288113E-012  0.542790E-003  0.843624E-006  0.432266E-006  0.606013E-016  0.237168E-027  0.715244E-004  0.123641E-007  0.438409E-004  0.446411E-007  0.133103E-005  0.163850E-020  0.512576E-004  0.314369E-015  0.867264E-011  0.194767E-016  0.133508E-015  0.155587E-015  0.792286E-028  0.202804E-015  0.135998E-018  0.744242E-020  0.499813E-022  0.185245E-018  0.154121E-025  0.171687E-027  0.319556E-005  0.108685E-007  0.700988E-004  0.507911E-007  0.177651E-009  0.173247E-003  0.148055E-002  0.420871E-002 -0.108355E-005  0.218128E-001  0.950822E-003 -0.566123E-004  0.209233E-002
 0.200000        3.00000       0.392366E-005  0.169208E-006  0.878261E-009  0.368505E-006  0.202872E-004  0.285952E-005  0.241381E-004  0.137561E-004  0.996893       0.304398E-002  0.107588E-004  0.501548       0.303555E-002   0.00000        0.00000        0.00000       0.996880       0.710441E-019  0.132168E-005  0.763152E-005  0.688542E-004  0.321291E-006  0.240479E-004  0.105261E-005  0.823599E-006  0.151286E-005  0.270835E-004  0.343559E-004  0.103384E-007  0.318968E-005  0.175122E-014  0.648488E-012  0.105705E-016  0.137430E-012  0.552771E-012  0.171145E-007  0.314272E-007  0.187853E-015  0.803434E-024  0.907851E-019  0.340514E-028  0.213889E-005  0.885431E-005  0.995548E-009  0.300647E-009  0.343179E-017  0.901486E-006  0.404392E-007  0.399295E-006  0.939271E-004  0.255877E-012  0.847207E-005  0.210461E-019  0.667508E-008  0.182669E-004  0.161651E-004  0.684516E-003  0.208398E-017  0.273043E-039  0.125094E-002  0.457701E-004  0.374474E-004  0.232346E-006  0.124879E-006  0.149143E-006  0.593536E-012  0.111819E-002  0.164113E-005  0.975638E-006  0.408591E-015  0.166353E-026  0.455377E-003  0.867232E-007  0.295588E-003  0.300983E-006  0.897416E-005  0.337544E-020  0.109852E-003  0.826504E-015  0.228012E-010  0.512059E-016  0.351004E-015  0.409053E-015  0.208299E-027  0.571598E-015  0.391734E-018  0.214375E-019  0.157733E-021  0.584602E-018  0.532882E-025  0.593616E-027  0.658310E-005  0.223899E-007  0.144409E-003  0.114637E-006  0.426303E-009  0.415736E-003  0.308786E-002  0.870807E-002 -0.223242E-005  0.449361E-001  0.223548E-002 -0.132659E-003  0.489646E-002
 0.300000        4.00000       0.592778E-005  0.264242E-006  0.136012E-008  0.554851E-006  0.308663E-004  0.409247E-005  0.354108E-004  0.305720E-004  0.996848       0.305216E-002  0.176720E-004  0.501569       0.303538E-002   0.00000        0.00000        0.00000       0.996826       0.915030E-019  0.206646E-005  0.119320E-004  0.959178E-004  0.447576E-006  0.335001E-004  0.146634E-005  0.108530E-005  0.219650E-005  0.393222E-004  0.522768E-004  0.157311E-007  0.505216E-005  0.241852E-014  0.946770E-012  0.136145E-016  0.189797E-012  0.807027E-012  0.260419E-007  0.491369E-007  0.297541E-015  0.127256E-023  0.132543E-018  0.518133E-028  0.312271E-005  0.129270E-004  0.145347E-008  0.415209E-009  0.442007E-017  0.137172E-005  0.590398E-007  0.607577E-006  0.146857E-003  0.400068E-012  0.132462E-004  0.329060E-019  0.109379E-007  0.285606E-004  0.264883E-004  0.112166E-002  0.341483E-017  0.415469E-039  0.182634E-002  0.696448E-004  0.613618E-004  0.339217E-006  0.182318E-006  0.205973E-006  0.903137E-012  0.170146E-002  0.239599E-005  0.155586E-005  0.930703E-015  0.389357E-026  0.995243E-003  0.202980E-006  0.673300E-003  0.685589E-006  0.204417E-004  0.513614E-020  0.171756E-003  0.143788E-014  0.396674E-010  0.890835E-016  0.610646E-015  0.711635E-015  0.362380E-027  0.102876E-014  0.714237E-018  0.390864E-019  0.301403E-021  0.111708E-017  0.106716E-024  0.118879E-026  0.100170E-004  0.340690E-007  0.219736E-003  0.182813E-006  0.707656E-009  0.690114E-003  0.473926E-002  0.132911E-001 -0.339773E-005  0.683758E-001  0.367098E-002 -0.217119E-003  0.804546E-002
 0.400000        5.00000       0.836277E-005  0.399391E-006  0.202000E-008  0.774642E-006  0.440970E-004  0.513797E-005  0.464481E-004  0.769878E-004  0.996776       0.307392E-002  0.295888E-004  0.501615       0.303510E-002   0.00000        0.00000        0.00000       0.996734       0.865103E-019  0.313110E-005  0.180794E-004  0.112752E-003  0.526129E-006  0.393795E-004  0.172369E-005  0.111169E-005  0.284828E-005  0.509904E-004  0.746993E-004  0.224785E-007  0.780265E-005  0.272985E-014  0.122638E-011  0.128717E-016  0.214230E-012  0.104537E-011  0.372118E-007  0.744522E-007  0.459529E-015  0.196537E-023  0.171688E-018  0.740371E-028  0.404495E-005  0.167448E-004  0.188272E-008  0.468658E-009  0.417889E-017  0.196008E-005  0.764762E-007  0.868179E-006  0.222517E-003  0.606183E-012  0.200706E-004  0.498591E-019  0.182625E-007  0.432749E-004  0.442264E-004  0.187278E-002  0.570158E-017  0.593672E-039  0.236571E-002  0.995169E-004  0.102453E-003  0.439399E-006  0.236163E-006  0.232488E-006  0.129051E-011  0.243126E-002  0.310361E-005  0.244982E-005  0.248053E-014  0.110038E-025  0.240456E-002  0.573652E-006  0.179450E-002  0.182725E-005  0.544816E-004  0.733914E-020  0.260244E-003  0.269651E-014  0.743898E-010  0.167062E-015  0.114517E-014  0.133456E-014  0.679585E-027  0.208572E-014  0.147597E-017  0.807722E-019  0.686342E-021  0.254377E-017  0.267781E-024  0.298301E-026  0.143135E-004  0.486819E-007  0.313985E-003  0.287854E-006  0.120433E-008  0.117447E-002  0.690509E-002  0.191250E-001 -0.485803E-005  0.977036E-001  0.613562E-002 -0.360344E-003  0.135645E-001
 0.500000        6.00000       0.112141E-004  0.571423E-006  0.283789E-008  0.101834E-005  0.597031E-004  0.609403E-005  0.572890E-004  0.158053E-003  0.996677       0.311059E-002  0.467613E-004  0.501688       0.303132E-002   0.00000        0.00000        0.00000       0.996603       0.716795E-019  0.449333E-005  0.259234E-004  0.123519E-003  0.577001E-006  0.431689E-004  0.189095E-005  0.103519E-005  0.351195E-005  0.622381E-004  0.100994E-003  0.303421E-007  0.112702E-004  0.281639E-014  0.149181E-011  0.106608E-016  0.220659E-012  0.127334E-011  0.503104E-007  0.106591E-006  0.658646E-015  0.280709E-023  0.208690E-018  0.100098E-027  0.489503E-005  0.203305E-004  0.228990E-008  0.483765E-009  0.345962E-017  0.265052E-005  0.927010E-007  0.117683E-005  0.318605E-003  0.866646E-012  0.284243E-004  0.714831E-019  0.289788E-007  0.620844E-004  0.700708E-004  0.296791E-002  0.902199E-017  0.801632E-039  0.287028E-002  0.134884E-003  0.162304E-003  0.534233E-006  0.287528E-006  0.240075E-006  0.174762E-011  0.329243E-002  0.377741E-005  0.366924E-005  0.540359E-014  0.253067E-025  0.469612E-002  0.132276E-005  0.391857E-002  0.397400E-005  0.118625E-003  0.990550E-020  0.373428E-003  0.474163E-014  0.130722E-009  0.293440E-015  0.201104E-014  0.234278E-014  0.119052E-026  0.406135E-014  0.287214E-017  0.156979E-018  0.147796E-020  0.546300E-017  0.638121E-024  0.710514E-026  0.193647E-004  0.661484E-007  0.425325E-003  0.430520E-006  0.191442E-008  0.186539E-002  0.953104E-002  0.260459E-001 -0.655889E-005  0.132412       0.964596E-002 -0.562925E-003  0.217461E-001
 0.600000        7.00000       0.137791E-004  0.722133E-006  0.356116E-008  0.124186E-005  0.736464E-004  0.704919E-005  0.675008E-004  0.231546E-003  0.996587       0.314738E-002  0.621542E-004  0.501756       0.303019E-002   0.00000        0.00000        0.00000       0.996482       0.682988E-019  0.568443E-005  0.327952E-004  0.136706E-003  0.638604E-006  0.477778E-004  0.209283E-005  0.105117E-005  0.410915E-005  0.728215E-004  0.124600E-003  0.374344E-007  0.141806E-004  0.301555E-014  0.174096E-011  0.101580E-016  0.236263E-012  0.148600E-011  0.620700E-007  0.134846E-006  0.828729E-015  0.353196E-023  0.243544E-018  0.123495E-027  0.571256E-005  0.237260E-004  0.267235E-008  0.517975E-009  0.329645E-017  0.327006E-005  0.108183E-006  0.145190E-005  0.403062E-003  0.109638E-011  0.359591E-004  0.904320E-019  0.386563E-007  0.785419E-004  0.934710E-004  0.395904E-002  0.120349E-016  0.989007E-039  0.334965E-002  0.166411E-003  0.216506E-003  0.623457E-006  0.335549E-006  0.257052E-006  0.215611E-011  0.406200E-002  0.440829E-005  0.477333E-005  0.815428E-014  0.391591E-025  0.670338E-002  0.204682E-005  0.591331E-002  0.599695E-005  0.179011E-003  0.122208E-019  0.472418E-003  0.663330E-014  0.182873E-009  0.410507E-015  0.281334E-014  0.327742E-014  0.166547E-026  0.602353E-014  0.423671E-017  0.231560E-018  0.229883E-020  0.849717E-017  0.104657E-023  0.116530E-025  0.238911E-004  0.816100E-007  0.524740E-003  0.560064E-006  0.253990E-008  0.247486E-002  0.118731E-001  0.322481E-001 -0.807639E-005  0.163363       0.127681E-001 -0.743892E-003  0.291523E-001
 0.700000        8.00000       0.164664E-004  0.884988E-006  0.433690E-008  0.147243E-005  0.882983E-004  0.793669E-005  0.773903E-004  0.324020E-003  0.996483       0.319515E-002  0.801026E-004  0.501842       0.302896E-002   0.00000        0.00000        0.00000       0.996341       0.628646E-019  0.697319E-005  0.402305E-004  0.146868E-003  0.686075E-006  0.513294E-004  0.224841E-005  0.103400E-005  0.466631E-005  0.826954E-004  0.149415E-003  0.448897E-007  0.172224E-004  0.313233E-014  0.197508E-011  0.934975E-017  0.245412E-012  0.168583E-011  0.744317E-007  0.165418E-006  0.100650E-014  0.428959E-023  0.276295E-018  0.148091E-027  0.648076E-005  0.269165E-004  0.303171E-008  0.538033E-009  0.303417E-017  0.392131E-005  0.122731E-006  0.174106E-005  0.494443E-003  0.134495E-011  0.441116E-004  0.110935E-018  0.500749E-007  0.963487E-004  0.121081E-003  0.512849E-002  0.155898E-016  0.118598E-038  0.380010E-002  0.199554E-003  0.280459E-003  0.707297E-006  0.380672E-006  0.267006E-006  0.258552E-011  0.487099E-002  0.500110E-005  0.604439E-005  0.117443E-013  0.576958E-025  0.913387E-002  0.301572E-005  0.851674E-002  0.863720E-005  0.257824E-003  0.146547E-019  0.579523E-003  0.898337E-014  0.247663E-009  0.555943E-015  0.381007E-014  0.443856E-014  0.225553E-026  0.870083E-014  0.605889E-017  0.331152E-018  0.347157E-020  0.128320E-016  0.166894E-023  0.185828E-025  0.286492E-004  0.978633E-007  0.629247E-003  0.709201E-006  0.325741E-008  0.317398E-002  0.143705E-001  0.388034E-001 -0.970582E-005  0.195898       0.163698E-001 -0.952833E-003  0.379232E-001
 0.800000        9.00000       0.151741E-004  0.694890E-006  0.265422E-008  0.166193E-005  0.772815E-004  0.102680E-004  0.867463E-004  0.912290E-004  0.996666       0.308142E-002  0.459763E-004  0.501656       0.303231E-002   0.00000        0.00000        0.00000       0.996606       0.205140E-018  0.542434E-005  0.314451E-004  0.238234E-003  0.147884E-005  0.832188E-004  0.362800E-005  0.257232E-005  0.567764E-005  0.100632E-003  0.132261E-003  0.531138E-007  0.135374E-004  0.494796E-014  0.202286E-011  0.229457E-016  0.336462E-012  0.149648E-011  0.498839E-007  0.968598E-007  0.390349E-015  0.822999E-024  0.117899E-017  0.150302E-026  0.117376E-004  0.366037E-004  0.410132E-008  0.112225E-008  0.983685E-017  0.400204E-005  0.144222E-006  0.154995E-005  0.384140E-003  0.514058E-012  0.395372E-004  0.644879E-019  0.879959E-007  0.747710E-004  0.906021E-004  0.288605E-002  0.660338E-017  0.433905E-037  0.446191E-002  0.176369E-003  0.157796E-003  0.824683E-006  0.443479E-006  0.477641E-006  0.227237E-011  0.426138E-002  0.580149E-005  0.384923E-005  0.892014E-014  0.120903E-024  0.292060E-002  0.637673E-006  0.205848E-002  0.209114E-005  0.621136E-004  0.734464E-020  0.447721E-003  0.274103E-013  0.321646E-009  0.543178E-015  0.280020E-014  0.245401E-014  0.706169E-027  0.387498E-013  0.316178E-016  0.313069E-018  0.309836E-019  0.207618E-016  0.254749E-022  0.513683E-025  0.255766E-004  0.875751E-007  0.558962E-003  0.607508E-006  0.247236E-008  0.181267E-002  0.120892E-001  0.337211E-001 -0.863379E-005  0.173213       0.959998E-002 -0.562783E-003  0.211059E-001
 0.900000        10.0000       0.181169E-004  0.882196E-006  0.330097E-008  0.195462E-005  0.916872E-004  0.123224E-004  0.956060E-004  0.135843E-003  0.996596       0.310431E-002  0.555433E-004  0.501698       0.303161E-002   0.00000        0.00000        0.00000       0.996518       0.186573E-018  0.690602E-005  0.400345E-004  0.281356E-003  0.174652E-005  0.982818E-004  0.428469E-005  0.278006E-005  0.726003E-005  0.128679E-003  0.156964E-003  0.630337E-007  0.183202E-004  0.496306E-014  0.221724E-011  0.208689E-016  0.337489E-012  0.164027E-011  0.592006E-007  0.123318E-006  0.528259E-015  0.111376E-023  0.129229E-017  0.178373E-026  0.128655E-004  0.401209E-004  0.449542E-008  0.112568E-008  0.894650E-017  0.474949E-005  0.158080E-006  0.183943E-005  0.489070E-003  0.654476E-012  0.503370E-004  0.821031E-019  0.103977E-006  0.951951E-004  0.107057E-003  0.341020E-002  0.780266E-017  0.514944E-037  0.489065E-002  0.209309E-003  0.186454E-003  0.903927E-006  0.486093E-006  0.479099E-006  0.269677E-011  0.505727E-002  0.635896E-005  0.423970E-005  0.138985E-013  0.202092E-024  0.420288E-002  0.106588E-005  0.320731E-002  0.325820E-005  0.967792E-004  0.871637E-020  0.570019E-003  0.319519E-013  0.374940E-009  0.633178E-015  0.326417E-014  0.286061E-014  0.823175E-027  0.394399E-013  0.342066E-016  0.338702E-018  0.311104E-019  0.208467E-016  0.237400E-022  0.478700E-025  0.303534E-004  0.103931E-006  0.663358E-003  0.669133E-006  0.310527E-008  0.227670E-002  0.146142E-001  0.402862E-001 -0.102486E-004  0.205563       0.118449E-001 -0.678219E-003  0.263672E-001
