|6.6.6
inf_a/gloss/build/PT_inf_gloss0_1.tab                                                               
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
 -1093655392
           3
n,alqt.        node#          mu[O2],J/mol  
  28.3000        284.000       -381214.     
  28.4000        285.000       -381916.     
  28.5000        286.000       -382375.     
  28.6000        287.000       -382512.     
  28.7000        288.000       -371066.     
  28.8000        289.000       -381748.     
  28.9000        290.000       -383260.     
  29.0000        291.000       -383682.     
  29.1000        292.000       -382024.     
  29.2000        293.000       -383970.     
  29.3000        294.000       -384365.     
  29.4000        295.000       -384473.     
  29.5000        296.000       -384941.     
  29.6000        297.000       -385362.     
  29.7000        298.000       -385792.     
  29.8000        299.000       -386165.     
  29.9000        300.000       -386624.     
  30.0000        301.000       -387086.     
  30.1000        302.000       -370319.     
  30.2000        303.000       -387260.     
  30.3000        304.000       -387397.     
  30.4000        305.000       -388164.     
  30.5000        306.000       -378706.     
  30.6000        307.000       -388356.     
  30.7000        308.000       -388776.     
  30.8000        309.000       -389189.     
  30.9000        310.000       -389606.     
  31.0000        311.000       -390022.     
  31.1000        312.000       -390669.     
  31.2000        313.000       -369641.     
  31.3000        314.000       -390676.     
  31.4000        315.000       -391190.     
  31.5000        316.000       -391927.     
  31.6000        317.000       -392122.     
  31.7000        318.000       -392486.     
  31.8000        319.000       -393169.     
  31.9000        320.000       -393883.     
  32.0000        321.000       -394542.     
  32.1000        322.000       -395114.     
  32.2000        323.000       -395569.     
  32.3000        324.000       -396217.     
  32.4000        325.000       -396932.     
  32.5000        326.000       -397371.     
  32.6000        327.000       -398539.     
  32.7000        328.000       -399386.     
  32.8000        329.000       -399696.     
  32.9000        330.000       -401196.     
  33.0000        331.000       -401405.     
  33.1000        332.000       -403020.     
  33.2000        333.000       -403280.     
  33.3000        334.000       -404274.     
  33.4000        335.000       -406298.     
  33.5000        336.000       -408491.     
  33.6000        337.000       -409382.     
  33.7000        338.000       -409933.     
  33.8000        339.000       -410383.     
  33.9000        340.000       -410462.     
  34.0000        341.000       -411032.     
  34.1000        342.000       -409989.     
  34.2000        343.000       -384435.     
  34.3000        344.000       -407424.     
  34.4000        345.000       -406030.     
  34.5000        346.000       -405371.     
  34.6000        347.000       -408801.     
  34.7000        348.000       -409894.     
  34.8000        349.000       -409458.     
  34.9000        350.000       -408608.     
  35.0000        351.000       -406268.     
  35.1000        352.000       -406520.     
  35.2000        353.000       -408923.     
  35.3000        354.000       -410216.     
  35.4000        355.000       -408697.     
  35.5000        356.000       -408954.     
  35.6000        357.000       -410865.     
  35.7000        358.000       -412581.     
  35.8000        359.000       -409990.     
  35.9000        360.000       -388374.     
  36.0000        361.000       -408135.     
  36.1000        362.000       -406808.     
  36.2000        363.000       -379845.     
  36.3000        364.000       -405349.     
  36.4000        365.000       -384724.     
  36.5000        366.000       -381639.     
  36.6000        367.000       -381277.     
  36.7000        368.000       -381284.     
  36.8000        369.000       -381803.     
  36.9000        370.000       -380089.     
  37.0000        371.000       -385127.     
  37.1000        372.000       -399125.     
  37.2000        373.000       -389905.     
  37.3000        374.000       -380324.     
  37.4000        375.000       -386148.     
  37.5000        376.000       -396520.     
  37.6000        377.000       -414843.     
  37.7000        378.000       -402933.     
  37.8000        379.000       -394182.     
  37.9000        380.000       -392432.     
  38.0000        381.000       -433085.     
  38.1000        382.000       -400199.     
  38.2000        383.000       -387457.     
  38.3000        384.000       -391764.     
  38.4000        385.000       -425071.     
  38.5000        386.000       -383200.     
  38.6000        387.000       -381595.     
  38.7000        388.000       -380623.     
  38.8000        389.000       -422464.     
  38.9000        390.000       -428615.     
  39.0000        391.000       -423352.     
  39.1000        392.000       -423104.     
  39.2000        393.000       -428793.     
  39.3000        394.000       -429396.     
  39.4000        395.000       -422543.     
  39.5000        396.000       -429697.     
  39.6000        397.000       -411476.     
  39.7000        398.000       -422053.     
  39.8000        399.000       -431380.     
  39.9000        400.000       -383588.     
  40.0000        401.000       -430845.     
  40.1000        402.000       -382659.     
  40.2000        403.000       -420971.     
  40.3000        404.000       -430998.     
  40.4000        405.000       -421291.     
  40.5000        406.000       -430642.     
  40.6000        407.000       -430972.     
  40.7000        408.000       -383617.     
  40.8000        409.000       -421674.     
  40.9000        410.000       -382283.     
  41.0000        411.000       -404113.     
  41.1000        412.000       -403050.     
  41.2000        413.000       -400075.     
  41.3000        414.000       -394610.     
  41.4000        415.000       -403293.     
  41.5000        416.000       -420465.     
  41.6000        417.000       -421103.     
  41.7000        418.000       -378898.     
  41.8000        419.000       -379034.     
  41.9000        420.000       -430562.     
  42.0000        421.000       -430568.     
  42.1000        422.000       -378503.     
  42.2000        423.000       -378846.     
  42.3000        424.000       -417377.     
  42.4000        425.000       -423546.     
  42.5000        426.000       -392849.     
  42.6000        427.000       -378623.     
  42.7000        428.000       -395200.     
  42.8000        429.000       -430413.     
  42.9000        430.000       -381796.     
  43.0000        431.000       -378670.     
  43.1000        432.000       -382069.     
  43.2000        433.000       -414217.     
  43.3000        434.000       -383779.     
  43.4000        435.000       -406658.     
  43.5000        436.000       -382797.     
  43.6000        437.000       -416225.     
  43.7000        438.000       -382521.     
  43.8000        439.000       -383240.     
  43.9000        440.000       -382477.     
  44.0000        441.000       -382454.     
  44.1000        442.000       -382480.     
  44.2000        443.000       -392728.     
  44.3000        444.000       -414460.     
  44.4000        445.000       -382571.     
  44.5000        446.000       -383908.     
  44.6000        447.000       -427562.     
  44.7000        448.000       -416772.     
  44.8000        449.000       -383864.     
  44.9000        450.000       -420770.     
  45.0000        451.000       -395149.     
  45.1000        452.000       -417040.     
  45.2000        453.000       -383737.     
  45.3000        454.000       -383496.     
  45.4000        455.000       -384576.     
  45.5000        456.000       -384711.     
  45.6000        457.000       -409863.     
  45.7000        458.000       -384669.     
  45.8000        459.000       -384739.     
  45.9000        460.000       -416679.     
  46.0000        461.000       -389840.     
  46.1000        462.000       -384917.     
  46.2000        463.000       -383627.     
  46.3000        464.000       -383011.     
  46.4000        465.000       -383501.     
  46.5000        466.000       -383543.     
  46.6000        467.000       -383320.     
  46.7000        468.000       -384235.     
  46.8000        469.000       -384235.     
  46.9000        470.000       -384235.     
  47.0000        471.000       -415649.     
  47.1000        472.000       -404634.     
  47.2000        473.000       -388111.     
  47.3000        474.000       -384455.     
  47.4000        475.000       -383341.     
  47.5000        476.000       -404517.     
  47.6000        477.000       -383506.     
  47.7000        478.000       -383473.     
  47.8000        479.000       -384200.     
  47.9000        480.000       -383365.     
