|6.6.6
PT_inf_gloss23_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.303134E-002  0.230799E-004  0.541574E-007  0.401123E-003  0.100864E-001  0.134168E-002   0.00000        0.00000       0.983682       0.285825E-002  0.619860E-003  0.505506       0.282691E-002   0.00000        0.00000       0.339886E-006  0.982340       0.238971E-015  0.147654E-003  0.950260E-003  0.151491E-002  0.777001E-005  0.505825E-001  0.141262E-002  0.261170E-002  0.848354E-005  0.148859E-001  0.426205E-002  0.251269E-006  0.539607E-006  0.459811E-011  0.408904E-009  0.120986E-013  0.130913E-009  0.175843E-009  0.193251E-005  0.110569E-005  0.217239E-014  0.705097E-023  0.433857E-019  0.189544E-032  0.764038E-004  0.214976E-001  0.146833E-005  0.925348E-006  0.739162E-014  0.243689E-003  0.636493E-004  0.197173E-003  0.145823E-003  0.228295E-010  0.688182E-003  0.191777E-017  0.219941E-005  0.177498E-002  0.160905E-002  0.585698E-001  0.241315E-015  0.117571E-042   0.00000        0.00000        0.00000       0.417012E-005  0.769907E-004  0.397462E-003  0.255947E-011  0.563036       0.213773E-002  0.325050E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.290443E-017  0.101842E-001  0.897220E-013  0.842641E-009  0.170230E-014  0.828164E-014  0.748140E-014  0.754154E-026  0.171283E-011  0.648040E-016  0.473788E-018  0.396363E-019  0.414826E-016  0.203571E-022  0.195697E-025  0.459696E-002  0.186070E-004  0.859663E-001  0.135655E-003  0.597132E-008  0.466085E-002   1.06025        4.14949      -0.308226E-005   23.0035       0.910675E-001 -0.798734E-002  0.832799     
 0.100000        2.00000       0.108717E-004  0.448206E-006  0.907669E-009  0.818264E-006  0.491942E-004  0.584938E-005  0.528530E-004  0.232465E-004  0.994668       0.519394E-002  0.216938E-004  0.502651       0.517547E-002   0.00000        0.00000        0.00000       0.994640       0.109422E-018  0.319813E-005  0.205741E-004  0.169163E-003  0.575590E-006  0.647735E-004  0.181028E-005  0.154115E-005  0.292280E-005  0.612612E-004  0.203023E-004  0.695008E-007  0.669905E-005  0.387294E-014  0.745876E-012  0.839865E-017  0.135560E-012  0.390256E-012  0.138201E-007  0.361973E-007  0.889149E-015  0.813095E-023  0.771851E-019  0.158711E-028  0.541713E-005  0.260111E-004  0.177166E-008  0.514402E-009  0.339762E-017  0.946670E-006  0.952249E-007  0.927606E-006  0.275622E-003  0.139225E-011  0.127160E-004  0.624896E-019  0.108932E-007  0.383000E-004  0.271307E-004  0.148172E-002  0.921581E-017  0.157113E-039  0.275846E-002  0.868793E-004  0.672960E-004  0.542992E-006  0.114685E-006  0.274266E-006  0.106627E-011  0.270506E-002  0.319845E-005  0.181709E-005  0.419450E-015  0.155022E-026  0.711157E-003  0.127771E-006  0.556891E-003  0.237343E-006  0.126614E-004  0.313856E-019  0.220337E-003  0.102683E-014  0.327328E-010  0.994538E-016  0.727095E-015  0.987606E-015  0.226123E-026  0.121687E-014  0.254337E-018  0.214168E-019  0.533490E-022  0.646277E-018  0.939638E-026  0.103752E-027  0.217035E-004  0.862503E-007  0.405443E-003  0.500340E-006  0.673933E-009  0.792243E-003  0.770899E-002  0.224438E-001 -0.988497E-005  0.108705       0.454571E-002 -0.269561E-003  0.105669E-001
 0.200000        3.00000       0.225919E-004  0.100411E-005  0.200317E-008  0.166483E-005  0.103589E-003  0.106651E-004  0.103791E-003  0.116451E-003  0.994446       0.524420E-002  0.542975E-004  0.502766       0.517405E-002   0.00000        0.00000        0.00000       0.994368       0.174624E-018  0.718362E-005  0.462134E-004  0.300241E-003  0.102159E-005  0.114964E-003  0.321301E-005  0.249360E-005  0.561052E-005  0.117595E-003  0.427658E-004  0.146400E-006  0.158201E-004  0.687652E-014  0.145271E-011  0.134032E-016  0.240690E-012  0.760085E-012  0.291115E-007  0.813060E-007  0.209977E-014  0.192016E-022  0.150330E-018  0.334317E-028  0.105507E-004  0.506606E-004  0.345058E-008  0.913336E-009  0.542218E-017  0.199412E-005  0.185465E-006  0.195396E-005  0.619101E-003  0.312725E-011  0.285626E-004  0.140364E-018  0.268504E-007  0.860291E-004  0.668737E-004  0.365225E-002  0.227158E-016  0.330952E-039  0.537254E-002  0.183007E-003  0.165876E-003  0.105756E-005  0.223367E-006  0.486968E-006  0.224605E-011  0.569809E-002  0.622949E-005  0.420024E-005  0.219359E-014  0.864497E-026  0.343874E-002  0.712529E-006  0.291236E-002  0.124122E-005  0.662149E-004  0.661124E-019  0.494919E-003  0.292005E-014  0.930838E-010  0.282822E-015  0.206768E-014  0.280850E-014  0.643036E-026  0.361189E-014  0.793686E-018  0.668333E-019  0.182689E-021  0.221312E-017  0.353097E-025  0.389878E-027  0.457175E-004  0.181682E-006  0.854046E-003  0.115655E-005  0.174647E-008  0.205306E-002  0.165374E-001  0.475757E-001 -0.208228E-004  0.228982       0.113775E-001 -0.669938E-003  0.264756E-001
 0.300000        4.00000       0.291418E-004  0.118961E-005  0.180469E-008  0.257813E-005  0.128347E-003  0.166066E-004  0.139531E-003  0.387409E-004  0.994440       0.520666E-002  0.531431E-004  0.502734       0.516688E-002   0.00000        0.00000        0.00000       0.994376       0.294326E-018  0.848151E-005  0.546349E-004  0.483375E-003  0.218083E-005  0.184918E-003  0.516078E-005  0.441479E-005  0.839170E-005  0.173601E-003  0.533897E-004  0.242615E-006  0.178059E-004  0.896399E-014  0.171933E-011  0.169738E-016  0.272195E-012  0.782605E-012  0.274865E-007  0.719916E-007  0.115983E-014  0.524458E-023  0.728979E-018  0.461900E-027  0.218437E-004  0.793034E-004  0.539900E-008  0.157495E-008  0.907537E-017  0.286569E-005  0.251343E-006  0.246050E-005  0.727534E-003  0.181402E-011  0.380985E-004  0.124226E-018  0.818866E-007  0.101127E-003  0.876270E-004  0.361375E-002  0.169444E-016  0.161813E-037  0.729794E-002  0.229337E-003  0.164314E-003  0.142942E-005  0.301827E-006  0.723256E-006  0.279296E-011  0.705981E-002  0.839750E-005  0.439469E-005  0.215835E-014  0.246667E-025  0.118442E-002  0.212721E-006  0.929549E-003  0.394067E-006  0.210005E-004  0.469651E-019  0.580655E-003  0.166344E-013  0.228014E-009  0.522798E-015  0.288492E-014  0.295728E-014  0.385158E-026  0.369778E-013  0.887853E-017  0.138248E-018  0.401306E-020  0.897760E-017  0.152311E-023  0.311215E-026  0.573501E-004  0.229316E-006  0.107036E-002  0.161541E-005  0.218071E-008  0.193380E-002  0.202720E-001  0.590072E-001 -0.260660E-004  0.286479       0.112366E-001 -0.660391E-003  0.262179E-001
 0.400000        5.00000       0.393443E-004  0.168461E-005  0.253174E-008  0.344237E-005  0.174900E-003  0.207029E-004  0.182686E-003  0.118302E-003  0.994253       0.524665E-002  0.808551E-004  0.502830       0.516311E-002   0.00000        0.00000        0.00000       0.994145       0.345801E-018  0.120313E-004  0.775015E-004  0.593699E-003  0.267858E-005  0.227123E-003  0.633865E-005  0.516037E-005  0.107781E-004  0.222969E-003  0.727757E-004  0.330709E-006  0.261587E-004  0.111201E-013  0.224118E-011  0.199423E-016  0.337666E-012  0.102014E-011  0.374670E-007  0.102123E-006  0.170391E-014  0.770482E-023  0.950240E-018  0.629619E-027  0.284738E-004  0.103374E-003  0.703771E-008  0.195377E-008  0.106626E-016  0.390623E-005  0.327631E-006  0.335392E-005  0.103203E-002  0.257326E-011  0.540440E-004  0.176218E-018  0.123279E-006  0.143452E-003  0.131921E-003  0.544045E-002  0.255095E-016  0.220568E-037  0.951303E-002  0.312610E-003  0.247372E-003  0.186328E-005  0.393438E-006  0.897222E-006  0.380710E-011  0.962327E-002  0.109463E-004  0.635762E-005  0.675630E-014  0.803542E-025  0.354554E-002  0.692959E-006  0.290978E-002  0.123355E-005  0.657381E-004  0.640183E-019  0.823680E-003  0.275253E-013  0.377299E-009  0.865085E-015  0.477374E-014  0.489347E-014  0.637330E-026  0.627035E-013  0.155920E-016  0.242784E-018  0.747952E-020  0.167324E-016  0.301278E-023  0.615596E-026  0.781742E-004  0.312582E-006  0.145902E-002  0.233695E-005  0.340006E-008  0.301509E-002  0.279344E-001  0.807345E-001 -0.355342E-004  0.390501       0.170932E-001 -0.100092E-002  0.398175E-001
 0.500000        6.00000       0.527569E-004  0.243649E-005  0.358042E-008  0.445262E-005  0.234460E-003  0.269567E-004  0.226015E-003  0.259373E-003  0.994303       0.501591E-002  0.116094E-003  0.502822       0.485221E-002   0.00000        0.00000        0.00000       0.994128       0.352235E-018  0.174494E-004  0.112499E-003  0.757687E-003  0.339522E-005  0.289775E-003  0.808061E-005  0.600003E-005  0.149191E-004  0.309908E-003  0.977559E-004  0.441950E-006  0.406437E-004  0.123938E-013  0.273773E-011  0.202095E-016  0.377814E-012  0.124934E-011  0.500819E-007  0.147484E-006  0.266768E-014  0.121377E-022  0.113877E-017  0.802966E-027  0.348298E-004  0.127065E-003  0.863959E-008  0.218772E-008  0.108604E-016  0.523005E-005  0.404096E-006  0.450176E-005  0.149837E-002  0.375404E-011  0.785690E-004  0.257196E-018  0.168540E-006  0.208091E-003  0.183935E-003  0.763273E-002  0.360404E-016  0.273562E-037  0.117068E-001  0.418668E-003  0.346473E-003  0.229526E-005  0.484362E-006  0.100731E-005  0.511069E-011  0.129124E-001  0.134715E-004  0.824979E-005  0.151450E-013  0.190182E-024  0.747783E-002  0.172075E-005  0.667926E-002  0.283679E-005  0.151027E-003  0.871541E-019  0.119416E-002  0.383318E-013  0.535648E-009  0.123619E-014  0.686547E-014  0.708346E-014  0.935169E-026  0.773231E-013  0.205990E-016  0.333336E-018  0.937427E-020  0.218083E-016  0.358219E-023  0.760397E-026  0.105077E-003  0.419531E-006  0.195906E-002  0.301636E-005  0.508576E-008  0.454026E-002  0.382938E-001  0.109230      -0.477655E-004  0.523996       0.250240E-001 -0.143312E-002  0.589572E-001
 0.600000        7.00000       0.710470E-004  0.372825E-005  0.536568E-008  0.573728E-005  0.326273E-003  0.249075E-004  0.271003E-003  0.101044E-002  0.993522       0.541803E-002  0.244435E-003  0.503481       0.484696E-002   0.00000        0.00000        0.00000       0.993053       0.227423E-018  0.268160E-004  0.172887E-003  0.647266E-003  0.290042E-005  0.247545E-003  0.690299E-005  0.396648E-005  0.152160E-004  0.316075E-003  0.136197E-003  0.615742E-006  0.636531E-004  0.111925E-013  0.319486E-011  0.130484E-016  0.341191E-012  0.145795E-011  0.697761E-007  0.226652E-006  0.417791E-014  0.190091E-022  0.132891E-017  0.111872E-026  0.406454E-004  0.148281E-003  0.100822E-007  0.197566E-008  0.701212E-017  0.728670E-005  0.471569E-006  0.627203E-005  0.230268E-002  0.576916E-011  0.120744E-003  0.395256E-018  0.353821E-006  0.319792E-003  0.386141E-003  0.160237E-001  0.756609E-016  0.381136E-037  0.136615E-001  0.583305E-003  0.727363E-003  0.267851E-005  0.565238E-006  0.909667E-006  0.712040E-011  0.179901E-001  0.157209E-004  0.157013E-004  0.645463E-013  0.894048E-024  0.266940E-001  0.808925E-005  0.284663E-001  0.120901E-004  0.643659E-003  0.121426E-018  0.183517E-002  0.112026E-012  0.156546E-008  0.361282E-014  0.200647E-013  0.207018E-013  0.273308E-025  0.302919E-012  0.822387E-016  0.133080E-017  0.511252E-019  0.118938E-015  0.266879E-022  0.566507E-025  0.146397E-003  0.584507E-006  0.272944E-002  0.574086E-005  0.108805E-007  0.971348E-002  0.551892E-001  0.154020      -0.665304E-004  0.730052       0.512602E-001 -0.295236E-002  0.124249     
 0.700000        8.00000       0.811119E-004  0.425641E-005  0.612581E-008  0.655006E-005  0.372494E-003  0.284360E-004  0.309395E-003  0.115359E-002  0.993292       0.549749E-002  0.279062E-003  0.503630       0.484551E-002   0.00000        0.00000        0.00000       0.992756       0.259724E-018  0.306246E-004  0.197442E-003  0.739197E-003  0.331236E-005  0.282703E-003  0.788342E-005  0.452984E-005  0.173772E-004  0.360967E-003  0.155541E-003  0.703196E-006  0.726938E-004  0.127821E-013  0.364863E-011  0.149017E-016  0.389650E-012  0.166502E-011  0.796864E-007  0.258844E-006  0.477130E-014  0.217090E-022  0.151765E-017  0.127762E-026  0.464182E-004  0.169341E-003  0.115141E-007  0.225626E-008  0.800805E-017  0.832163E-005  0.538546E-006  0.716284E-005  0.262973E-002  0.658855E-011  0.137893E-003  0.451394E-018  0.404075E-006  0.365212E-003  0.440984E-003  0.182995E-001  0.864070E-016  0.435269E-037  0.156018E-001  0.666152E-003  0.830670E-003  0.305894E-005  0.645518E-006  0.103887E-005  0.813171E-011  0.205452E-001  0.179538E-004  0.179314E-004  0.737138E-013  0.102103E-023  0.304853E-001  0.923816E-005  0.325093E-001  0.138072E-004  0.735077E-003  0.138673E-018  0.209581E-002  0.127938E-012  0.178780E-008  0.412595E-014  0.229144E-013  0.236420E-013  0.312126E-025  0.345943E-012  0.939190E-016  0.151981E-017  0.583865E-019  0.135830E-015  0.304783E-022  0.646968E-025  0.167190E-003  0.667524E-006  0.311710E-002  0.655623E-005  0.124259E-007  0.110931E-001  0.630277E-001  0.175895      -0.759797E-004  0.833741       0.585407E-001 -0.337168E-002  0.141897     
 0.800000        9.00000       0.907545E-004  0.476241E-005  0.685405E-008  0.732873E-005  0.416776E-003  0.318165E-004  0.346176E-003  0.129072E-002  0.993071       0.557360E-002  0.312237E-003  0.503772       0.484413E-002   0.00000        0.00000        0.00000       0.992472       0.290689E-018  0.342758E-004  0.220982E-003  0.827325E-003  0.370727E-005  0.316408E-003  0.882330E-005  0.506989E-005  0.194489E-004  0.404002E-003  0.174085E-003  0.787033E-006  0.813605E-004  0.143060E-013  0.408362E-011  0.166783E-016  0.436105E-012  0.186353E-011  0.891868E-007  0.289703E-006  0.534014E-014  0.242972E-022  0.169859E-017  0.142994E-026  0.519523E-004  0.189530E-003  0.128869E-007  0.252526E-008  0.896279E-017  0.931376E-005  0.602752E-006  0.801681E-005  0.294325E-002  0.737405E-011  0.154333E-003  0.505211E-018  0.452249E-006  0.408754E-003  0.493559E-003  0.204812E-001  0.967086E-016  0.487163E-037  0.174619E-001  0.745572E-003  0.929704E-003  0.342363E-005  0.722478E-006  0.116272E-005  0.910119E-011  0.229947E-001  0.200942E-004  0.200692E-004  0.825022E-013  0.114276E-023  0.341198E-001  0.103396E-004  0.363852E-001  0.154534E-004  0.822715E-003  0.155206E-018  0.234568E-002  0.143191E-012  0.200094E-008  0.461785E-014  0.256463E-013  0.264607E-013  0.349338E-025  0.387187E-012  0.105116E-015  0.170100E-017  0.653474E-019  0.152024E-015  0.341120E-022  0.724101E-025  0.187122E-003  0.747108E-006  0.348873E-002  0.733788E-005  0.139073E-007  0.124156E-001  0.705420E-001  0.196866      -0.850381E-004  0.933141       0.655201E-001 -0.377366E-002  0.158814     
 0.900000        10.0000       0.100001E-003  0.524761E-005  0.755235E-008  0.807539E-005  0.459238E-003  0.350580E-004  0.381445E-003  0.142223E-002  0.992859       0.564659E-002  0.344049E-003  0.503909       0.484279E-002   0.00000        0.00000        0.00000       0.992199       0.320399E-018  0.377790E-004  0.243567E-003  0.911883E-003  0.408618E-005  0.348747E-003  0.972509E-005  0.558806E-005  0.214367E-004  0.445294E-003  0.191878E-003  0.867472E-006  0.896760E-004  0.157682E-013  0.450099E-011  0.183829E-016  0.480678E-012  0.205399E-011  0.983022E-007  0.319313E-006  0.588594E-014  0.267805E-022  0.187220E-017  0.157608E-026  0.572621E-004  0.208901E-003  0.142040E-007  0.278335E-008  0.987883E-017  0.102657E-004  0.664357E-006  0.883618E-005  0.324406E-002  0.812773E-011  0.170107E-003  0.556846E-018  0.498472E-006  0.450531E-003  0.544004E-003  0.225745E-001  0.106593E-015  0.536954E-037  0.192466E-001  0.821773E-003  0.102473E-002  0.377355E-005  0.796320E-006  0.128156E-005  0.100314E-010  0.253448E-001  0.221480E-004  0.221204E-004  0.909344E-013  0.125956E-023  0.376071E-001  0.113963E-004  0.401039E-001  0.170328E-004  0.906801E-003  0.171068E-018  0.258542E-002  0.157825E-012  0.220545E-008  0.508982E-014  0.282676E-013  0.291651E-013  0.385042E-025  0.426759E-012  0.115860E-015  0.187486E-017  0.720263E-019  0.167562E-015  0.375985E-022  0.798108E-025  0.206247E-003  0.823466E-006  0.384530E-002  0.808786E-005  0.153287E-007  0.136846E-001  0.777518E-001  0.216986      -0.937295E-004   1.02851       0.722166E-001 -0.415935E-002  0.175045     
