|6.6.6
PT_inf_gloss47_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.182274E-002  0.137487E-004  0.154086E-006  0.246550E-003  0.683156E-002  0.132511E-002   0.00000        0.00000       0.988419       0.230972E-002  0.601292E-003  0.504344       0.229062E-002   0.00000        0.00000        0.00000       0.987454       0.696763E-015  0.956798E-004  0.533740E-003  0.956124E-003  0.688172E-005  0.361729E-001  0.184915E-002  0.407445E-002  0.613442E-005  0.116483E-001  0.193620E-001  0.305928E-007  0.354083E-006  0.581876E-011  0.935271E-009  0.970172E-013  0.516338E-009  0.804731E-009  0.642551E-005  0.218587E-005  0.800081E-015  0.119233E-023  0.575193E-019  0.211157E-032  0.390226E-004  0.123974E-001  0.165531E-005  0.146915E-005  0.390244E-013  0.487940E-003  0.519118E-004  0.139157E-003  0.566809E-004  0.630136E-011  0.855093E-003  0.100745E-017  0.165275E-005  0.138638E-002  0.148955E-002  0.416807E-001  0.704602E-016  0.679965E-043   0.00000        0.00000        0.00000       0.263979E-005  0.220575E-003  0.596644E-003  0.200639E-011  0.378565       0.221521E-002  0.295325E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.370252E-018  0.843339E-002  0.799777E-013  0.790037E-009  0.114732E-014  0.555092E-014  0.442345E-014  0.687095E-027  0.508352E-012  0.102895E-015  0.682650E-018  0.112584E-018  0.389441E-016  0.103322E-021  0.162776E-024  0.203756E-002  0.653765E-005  0.470888E-001  0.358333E-004  0.659882E-008  0.436141E-002  0.669907        2.54667      -0.139900E-005   15.4164       0.722929E-001 -0.770861E-002  0.577162     
 0.100000        2.00000       0.880848E-005  0.361376E-006  0.220323E-008  0.104345E-005  0.460772E-004  0.833620E-005  0.606693E-004  0.945273E-005  0.997178       0.268070E-002  0.227012E-004  0.501392       0.267011E-002   0.00000        0.00000        0.00000       0.997155       0.250276E-018  0.289640E-005  0.161595E-004  0.186836E-003  0.122118E-005  0.631329E-004  0.322676E-005  0.268501E-005  0.416690E-005  0.703679E-004  0.129408E-003  0.207834E-007  0.709512E-005  0.453732E-014  0.193174E-011  0.390843E-016  0.421848E-012  0.174331E-011  0.480348E-007  0.738132E-007  0.185205E-015  0.357762E-024  0.899745E-018  0.969929E-027  0.728944E-005  0.228070E-004  0.304578E-008  0.102081E-008  0.140040E-016  0.310734E-005  0.100133E-006  0.930452E-006  0.191731E-003  0.246781E-012  0.245017E-004  0.335234E-019  0.374922E-007  0.419050E-004  0.451493E-004  0.139188E-002  0.259066E-017  0.201018E-037  0.316067E-002  0.113365E-003  0.813592E-004  0.573089E-006  0.427803E-006  0.436692E-006  0.150852E-011  0.254044E-002  0.429399E-005  0.219146E-005  0.797777E-015  0.796526E-026  0.329469E-003  0.570696E-007  0.186751E-003  0.259552E-006  0.625924E-005  0.300129E-020  0.254814E-003  0.886794E-014  0.117084E-009  0.187283E-015  0.998110E-015  0.876096E-015  0.165026E-027  0.829949E-014  0.943851E-017  0.111869E-018  0.854350E-020  0.527697E-017  0.648646E-023  0.182612E-025  0.136334E-004  0.438301E-007  0.315074E-003  0.240415E-006  0.118256E-008  0.860769E-003  0.689995E-002  0.194417E-001 -0.415014E-005  0.103126       0.465728E-002 -0.280345E-003  0.100879E-001
 0.200000        3.00000       0.178692E-004  0.769226E-006  0.463395E-008  0.212067E-005  0.948729E-004  0.156121E-004  0.119011E-003  0.615466E-004  0.996990       0.270394E-002  0.529637E-004  0.501476       0.266704E-002   0.00000        0.00000        0.00000       0.996931       0.410833E-018  0.617662E-005  0.344605E-004  0.332363E-003  0.217236E-005  0.112307E-003  0.574010E-005  0.442846E-005  0.783327E-005  0.132283E-003  0.266529E-003  0.428055E-007  0.153495E-004  0.819899E-014  0.376491E-011  0.641577E-016  0.762284E-012  0.339767E-011  0.989327E-007  0.157408E-006  0.400669E-015  0.773976E-024  0.175358E-017  0.199767E-026  0.142070E-004  0.444503E-004  0.593615E-008  0.184461E-008  0.229879E-016  0.639989E-005  0.195158E-006  0.191636E-005  0.408870E-003  0.526266E-012  0.522504E-004  0.714893E-019  0.875968E-007  0.893631E-004  0.105487E-003  0.325199E-002  0.605283E-017  0.414017E-037  0.616007E-002  0.233487E-003  0.190088E-003  0.111694E-005  0.833777E-006  0.789106E-006  0.310696E-011  0.523230E-002  0.836889E-005  0.494507E-005  0.537760E-014  0.555924E-025  0.210157E-002  0.398310E-006  0.125884E-002  0.174957E-005  0.421919E-004  0.618148E-020  0.543395E-003  0.230284E-013  0.304045E-009  0.486341E-015  0.259191E-014  0.227506E-014  0.428544E-027  0.232760E-013  0.268534E-016  0.318276E-018  0.266309E-019  0.164488E-016  0.221520E-022  0.623642E-025  0.280793E-004  0.902728E-007  0.648929E-003  0.542500E-006  0.280292E-008  0.204021E-002  0.143742E-001  0.402053E-001 -0.854143E-005  0.212399       0.108546E-001 -0.650816E-003  0.233932E-001
 0.300000        4.00000       0.291349E-004  0.137890E-005  0.810649E-008  0.345234E-005  0.157882E-003  0.220680E-004  0.176076E-003  0.263394E-003  0.996643       0.279830E-002  0.110070E-003  0.501679       0.267069E-002   0.00000        0.00000        0.00000       0.996498       0.384984E-018  0.111080E-004  0.620189E-004  0.418692E-003  0.273399E-005  0.141395E-003  0.722217E-005  0.460078E-005  0.112139E-004  0.191055E-003  0.444442E-003  0.714793E-007  0.281185E-004  0.983248E-014  0.546413E-011  0.601419E-016  0.915464E-012  0.492533E-011  0.164972E-006  0.283669E-006  0.738942E-015  0.143181E-023  0.254668E-017  0.333115E-026  0.207123E-004  0.646183E-004  0.861629E-008  0.221111E-008  0.215571E-016  0.106702E-004  0.284110E-006  0.318834E-005  0.736764E-003  0.949548E-012  0.950580E-004  0.128673E-018  0.182161E-006  0.160751E-003  0.219657E-003  0.677022E-002  0.126179E-016  0.691143E-037  0.896055E-002  0.388495E-003  0.395863E-003  0.162175E-005  0.120916E-005  0.945574E-006  0.517354E-011  0.871254E-002  0.121402E-004  0.951948E-005  0.250024E-013  0.280070E-024  0.853064E-002  0.200205E-005  0.584049E-002  0.814599E-005  0.196248E-003  0.103232E-019  0.977329E-003  0.566177E-013  0.747963E-009  0.119688E-014  0.637984E-014  0.560171E-014  0.105708E-026  0.645127E-013  0.762892E-016  0.905203E-018  0.874236E-019  0.541251E-016  0.840293E-022  0.236664E-024  0.467956E-004  0.149875E-006  0.108029E-002  0.104564E-005  0.596181E-008  0.434272E-002  0.246041E-001  0.676929E-001 -0.142557E-004  0.353429       0.225493E-001 -0.133822E-002  0.489140E-001
 0.400000        5.00000       0.331167E-004  0.143027E-005  0.826336E-008  0.391623E-005  0.170555E-003  0.327101E-004  0.210480E-003  0.529432E-004  0.997088       0.239843E-002  0.813028E-004  0.501388       0.235019E-002   0.00000        0.00000        0.00000       0.997000       0.762688E-018  0.115070E-004  0.642170E-004  0.738064E-003  0.493559E-005  0.249498E-003  0.127491E-004  0.993221E-005  0.175423E-004  0.297696E-003  0.480385E-003  0.789631E-007  0.300998E-004  0.144539E-013  0.657057E-011  0.115436E-015  0.132915E-011  0.585774E-011  0.172992E-006  0.284445E-006  0.738946E-015  0.133917E-023  0.345858E-017  0.437615E-026  0.261951E-004  0.800181E-004  0.106791E-007  0.335118E-008  0.426409E-016  0.116693E-004  0.347503E-006  0.345432E-005  0.760973E-003  0.918842E-012  0.989024E-004  0.130016E-018  0.143407E-006  0.166299E-003  0.161134E-003  0.485259E-002  0.882938E-017  0.100776E-036  0.109489E-001  0.419798E-003  0.283282E-003  0.198292E-005  0.148041E-005  0.141537E-005  0.558640E-011  0.941492E-002  0.148623E-004  0.713083E-005  0.511512E-014  0.599701E-025  0.180183E-002  0.357012E-006  0.109056E-002  0.151925E-005  0.366227E-004  0.106414E-019  0.101122E-002  0.342332E-013  0.421576E-009  0.658926E-015  0.343109E-014  0.294271E-014  0.529512E-027  0.277829E-013  0.342997E-016  0.353664E-018  0.292271E-019  0.157139E-016  0.208891E-022  0.511444E-025  0.505888E-004  0.162340E-006  0.116862E-002  0.801998E-006  0.452121E-008  0.321622E-002  0.260498E-001  0.726146E-001 -0.154004E-004  0.382442       0.171612E-001 -0.100527E-002  0.375512E-001
 0.500000        6.00000       0.400600E-004  0.175331E-005  0.101574E-007  0.479823E-005  0.210729E-003  0.360342E-004  0.258732E-003  0.133660E-003  0.996896       0.243224E-002  0.114124E-003  0.501485       0.234964E-002   0.00000        0.00000        0.00000       0.996767       0.869494E-018  0.141044E-004  0.787127E-004  0.776027E-003  0.518946E-005  0.262332E-003  0.134048E-004  0.101663E-004  0.186183E-004  0.315956E-003  0.593626E-003  0.975770E-007  0.359610E-004  0.172255E-013  0.804373E-011  0.131601E-015  0.158402E-011  0.717107E-011  0.213771E-006  0.348653E-006  0.882837E-015  0.159994E-023  0.423401E-017  0.540774E-026  0.320682E-004  0.979586E-004  0.130735E-007  0.399378E-008  0.486124E-016  0.144201E-004  0.425415E-006  0.426861E-005  0.932747E-003  0.112625E-011  0.121228E-003  0.159365E-018  0.204661E-006  0.203838E-003  0.229961E-003  0.692532E-002  0.126007E-016  0.124532E-036  0.134037E-001  0.518757E-003  0.404282E-003  0.242750E-005  0.181232E-005  0.168677E-005  0.690328E-011  0.116343E-001  0.181945E-004  0.102597E-004  0.129913E-013  0.151079E-024  0.453358E-002  0.899397E-006  0.276979E-002  0.385856E-005  0.930139E-004  0.131499E-019  0.123948E-002  0.554443E-013  0.682787E-009  0.106720E-014  0.555701E-014  0.476604E-014  0.857601E-027  0.537509E-013  0.646801E-016  0.666917E-018  0.641708E-019  0.345014E-016  0.534001E-022  0.130744E-024  0.625141E-004  0.200608E-006  0.144409E-002  0.115390E-005  0.628917E-008  0.447389E-002  0.321955E-001  0.897371E-001 -0.190213E-004  0.472595       0.236925E-001 -0.140512E-002  0.513051E-001
 0.600000        7.00000       0.501445E-004  0.230280E-005  0.131030E-007  0.596062E-005  0.262699E-003  0.450623E-004  0.304648E-003  0.225772E-003  0.996679       0.247839E-002  0.145172E-003  0.501592       0.234902E-002   0.00000        0.00000        0.00000       0.996504       0.882988E-018  0.185732E-004  0.103651E-003  0.957917E-003  0.640580E-005  0.323819E-003  0.165467E-004  0.117183E-004  0.244379E-004  0.414716E-003  0.740364E-003  0.121697E-006  0.496463E-004  0.188661E-013  0.943444E-011  0.133644E-015  0.173488E-011  0.841091E-011  0.266613E-006  0.459118E-006  0.121881E-014  0.220882E-023  0.496604E-017  0.674447E-026  0.376126E-004  0.114895E-003  0.153338E-007  0.437416E-008  0.493668E-016  0.179846E-004  0.498967E-006  0.532376E-005  0.122827E-002  0.148309E-011  0.159637E-003  0.209857E-018  0.256079E-006  0.268420E-003  0.287734E-003  0.866519E-002  0.157665E-016  0.155315E-036  0.157211E-001  0.646988E-003  0.505851E-003  0.284720E-005  0.212566E-005  0.184742E-005  0.860969E-011  0.145102E-001  0.213402E-004  0.121583E-004  0.227815E-013  0.279725E-024  0.747649E-002  0.166525E-005  0.485711E-002  0.676636E-005  0.163109E-003  0.164004E-019  0.163218E-002  0.691078E-013  0.851051E-009  0.133020E-014  0.692646E-014  0.594056E-014  0.106894E-026  0.607210E-013  0.766034E-016  0.789858E-018  0.722142E-019  0.388259E-016  0.570999E-022  0.139802E-024  0.779669E-004  0.250196E-006  0.180106E-002  0.136744E-005  0.825003E-008  0.586877E-002  0.407364E-001  0.112502      -0.237347E-004  0.589415       0.306408E-001 -0.178450E-002  0.667657E-001
 0.700000        8.00000       0.606075E-004  0.292901E-005  0.164373E-007  0.720675E-005  0.320613E-003  0.508049E-004  0.350101E-003  0.434369E-003  0.996354       0.257318E-002  0.197374E-003  0.501786       0.234805E-002   0.00000        0.00000        0.00000       0.996094       0.812445E-018  0.236758E-004  0.132128E-003  0.102522E-002  0.685587E-005  0.346570E-003  0.177093E-004  0.114126E-004  0.280138E-004  0.475400E-003  0.904057E-003  0.148604E-006  0.643905E-004  0.195724E-013  0.107559E-010  0.122967E-015  0.179983E-011  0.958902E-011  0.325561E-006  0.585252E-006  0.158078E-014  0.286480E-023  0.566164E-017  0.823566E-026  0.428810E-004  0.130988E-003  0.174816E-007  0.453791E-008  0.454228E-016  0.219610E-004  0.568857E-006  0.650084E-005  0.156572E-002  0.189054E-011  0.203494E-003  0.267511E-018  0.347724E-006  0.342164E-003  0.390708E-003  0.117663E-001  0.214089E-016  0.189655E-036  0.179232E-001  0.790036E-003  0.686884E-003  0.324601E-005  0.242341E-005  0.191658E-005  0.105133E-010  0.177183E-001  0.243294E-004  0.158149E-004  0.456606E-013  0.585273E-024  0.139906E-001  0.348423E-005  0.973501E-002  0.135617E-004  0.326916E-003  0.200265E-019  0.208060E-002  0.101706E-012  0.125249E-008  0.195765E-014  0.101937E-013  0.874273E-014  0.157317E-026  0.935587E-013  0.120091E-015  0.123826E-017  0.120594E-018  0.648374E-016  0.101574E-021  0.248691E-024  0.952052E-004  0.305514E-006  0.219927E-002  0.177869E-005  0.113981E-007  0.810820E-002  0.504292E-001  0.138062      -0.289885E-004  0.719734       0.417272E-001 -0.241340E-002  0.912292E-001
 0.800000        9.00000       0.725637E-004  0.369497E-005  0.204391E-007  0.861873E-005  0.386922E-003  0.565783E-004  0.394570E-003  0.749883E-003  0.995932       0.272241E-002  0.265696E-003  0.502068       0.234677E-002   0.00000        0.00000        0.00000       0.995549       0.700758E-018  0.299389E-004  0.167080E-003  0.107452E-002  0.718552E-005  0.363234E-003  0.185608E-004  0.106920E-004  0.317779E-004  0.539277E-003  0.109178E-002  0.179460E-006  0.824864E-004  0.195211E-013  0.120013E-010  0.106062E-015  0.179511E-011  0.106993E-010  0.393161E-006  0.740072E-006  0.202503E-014  0.366991E-023  0.631717E-017  0.994572E-026  0.478460E-004  0.146155E-003  0.195057E-007  0.452601E-008  0.391785E-016  0.265210E-004  0.634722E-006  0.785068E-005  0.197990E-002  0.239065E-011  0.257325E-003  0.338278E-018  0.468113E-006  0.432678E-003  0.525979E-003  0.158400E-001  0.288211E-016  0.229035E-036  0.199984E-001  0.954080E-003  0.924697E-003  0.362185E-005  0.270400E-005  0.191155E-005  0.126963E-010  0.213974E-001  0.271463E-004  0.203324E-004  0.825218E-013  0.110759E-023  0.233618E-001  0.659367E-005  0.175939E-001  0.245099E-004  0.590831E-003  0.241849E-019  0.263099E-002  0.147665E-012  0.181847E-008  0.284228E-014  0.148000E-013  0.126934E-013  0.228405E-026  0.142748E-012  0.185620E-015  0.191393E-017  0.198439E-018  0.106691E-015  0.177937E-021  0.435657E-024  0.114974E-003  0.368951E-006  0.265592E-002  0.228677E-005  0.155445E-007  0.110578E-001  0.618290E-001  0.167657      -0.350104E-004  0.869179       0.562300E-001 -0.322877E-002  0.124054     
 0.900000        10.0000       0.829768E-004  0.433417E-005  0.238062E-007  0.984638E-005  0.443888E-003  0.623628E-004  0.436667E-003  0.100339E-002  0.995584       0.284668E-002  0.321772E-003  0.502302       0.234570E-002   0.00000        0.00000        0.00000       0.995098       0.669227E-018  0.351660E-004  0.196251E-003  0.114568E-002  0.766143E-005  0.387292E-003  0.197901E-004  0.107222E-004  0.353421E-004  0.599762E-003  0.125319E-002  0.205992E-006  0.972670E-004  0.202043E-013  0.132067E-010  0.101290E-015  0.185794E-011  0.117739E-010  0.451286E-006  0.869284E-006  0.238789E-014  0.432751E-023  0.695166E-017  0.114161E-025  0.526516E-004  0.160835E-003  0.214648E-007  0.468442E-008  0.374157E-016  0.304419E-004  0.698473E-006  0.901133E-005  0.232558E-002  0.280804E-011  0.302252E-003  0.397339E-018  0.567482E-006  0.508221E-003  0.637633E-003  0.192025E-001  0.349392E-016  0.262896E-036  0.220070E-001  0.109513E-002  0.112099E-002  0.398563E-005  0.297559E-005  0.197846E-005  0.145733E-010  0.245608E-001  0.298729E-004  0.240872E-004  0.113097E-012  0.155334E-023  0.306955E-001  0.924732E-005  0.241127E-001  0.335911E-004  0.809742E-003  0.277604E-019  0.309034E-002  0.185477E-012  0.228411E-008  0.357009E-014  0.185897E-013  0.159437E-013  0.286891E-026  0.184332E-012  0.240631E-015  0.248115E-017  0.265502E-018  0.142747E-015  0.245709E-021  0.601590E-024  0.131972E-003  0.423497E-006  0.304858E-002  0.270907E-005  0.189180E-007  0.134576E-001  0.715253E-001  0.192999      -0.401435E-004  0.997680       0.681070E-001 -0.389739E-002  0.151259     
