|6.6.6
PT_inf_gloss41_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.256957E-002  0.202290E-004  0.106084E-006  0.335420E-003  0.928613E-002  0.150154E-002   0.00000        0.00000       0.984999       0.266068E-002  0.664959E-003  0.505283       0.252019E-002   0.00000        0.00000       0.288946E-006  0.983680       0.453696E-015  0.136429E-003  0.813565E-003  0.693932E-002  0.400040E-004  0.466302E-001  0.178789E-002  0.359566E-002  0.428208E-004  0.146663E-001  0.105057E-001  0.471841E-006  0.275606E-005  0.564019E-011  0.686350E-009  0.394325E-013  0.296184E-009  0.434857E-009  0.410680E-005  0.184107E-005  0.171682E-014  0.407829E-023  0.119497E-017  0.107375E-029  0.287996E-003  0.172862E-001  0.167514E-005  0.125067E-005  0.189033E-013  0.379672E-003  0.629852E-004  0.184475E-003  0.546153E-003  0.148665E-010  0.853936E-003  0.165134E-017  0.175928E-005  0.179816E-002  0.167945E-002  0.565627E-001  0.152468E-015  0.367844E-040   0.00000        0.00000        0.00000       0.192294E-004  0.146411E-003  0.538420E-003  0.135329E-010  0.517319       0.240412E-002  0.349787E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.122367E-017  0.106533E-001  0.691499E-013  0.786337E-009  0.140643E-014  0.720548E-014  0.643763E-014  0.272191E-026  0.623493E-012  0.570751E-016  0.547478E-018  0.399779E-019  0.326894E-016  0.234989E-022  0.402213E-025  0.338014E-002  0.120584E-004  0.706337E-001  0.719660E-004  0.714569E-008  0.541190E-002  0.949737        3.63203      -0.253220E-002   21.0466       0.934266E-001 -0.854881E-002  0.775753     
 0.100000        2.00000       0.855565E-005  0.345002E-006  0.118866E-008  0.820162E-006  0.417087E-004  0.602780E-005  0.508092E-004  0.926251E-005  0.996295       0.358409E-002  0.187593E-004  0.501835       0.357362E-002   0.00000        0.00000        0.00000       0.996274       0.152713E-018  0.262019E-005  0.156301E-004  0.161596E-003  0.802315E-006  0.579097E-004  0.221997E-005  0.189760E-005  0.316551E-005  0.588187E-004  0.465253E-004  0.338172E-007  0.602884E-005  0.367891E-014  0.105203E-011  0.162082E-016  0.208879E-012  0.717444E-012  0.220403E-007  0.436106E-007  0.305431E-015  0.109740E-023  0.296088E-018  0.167935E-027  0.595792E-005  0.220209E-004  0.213033E-008  0.676175E-009  0.644952E-017  0.156125E-005  0.866804E-007  0.805250E-006  0.199757E-003  0.438117E-012  0.157573E-004  0.373371E-019  0.210105E-007  0.350059E-004  0.313141E-004  0.122208E-002  0.382729E-017  0.298574E-038  0.265381E-002  0.884485E-004  0.641033E-004  0.495673E-006  0.201057E-006  0.314916E-006  0.112489E-011  0.229767E-002  0.330608E-005  0.171942E-005  0.440126E-015  0.320410E-026  0.305563E-003  0.530214E-007  0.200267E-003  0.157483E-006  0.555776E-005  0.730069E-020  0.207529E-003  0.354528E-014  0.628606E-010  0.130417E-015  0.774770E-015  0.802845E-015  0.457559E-027  0.402097E-014  0.207737E-017  0.484400E-019  0.103301E-020  0.205775E-017  0.431062E-024  0.179144E-026  0.149266E-004  0.528557E-007  0.311619E-003  0.304193E-006  0.803379E-009  0.706209E-003  0.637090E-002  0.182565E-001 -0.549678E-005  0.928759E-001  0.393284E-002 -0.232728E-003  0.875399E-002
 0.200000        3.00000       0.174127E-004  0.741800E-006  0.252458E-008  0.166022E-005  0.861048E-004  0.110776E-004  0.996889E-004  0.604938E-004  0.996124       0.361099E-002  0.445587E-004  0.501913       0.357289E-002   0.00000        0.00000        0.00000       0.996070       0.253496E-018  0.564487E-005  0.336732E-004  0.287529E-003  0.142756E-005  0.103039E-003  0.395001E-005  0.313942E-005  0.596626E-005  0.110860E-003  0.960730E-004  0.698313E-007  0.133464E-004  0.666835E-014  0.205084E-011  0.269049E-016  0.378611E-012  0.139860E-011  0.455123E-007  0.939536E-007  0.676152E-015  0.242939E-023  0.577200E-018  0.346780E-027  0.116145E-004  0.429279E-004  0.415290E-008  0.122563E-008  0.107059E-016  0.322393E-005  0.168976E-006  0.166281E-005  0.430351E-003  0.943869E-012  0.339472E-004  0.804380E-019  0.495921E-007  0.754158E-004  0.739122E-004  0.288454E-002  0.903372E-017  0.616545E-038  0.517338E-002  0.182643E-003  0.151306E-003  0.966274E-006  0.391945E-006  0.570814E-006  0.232287E-011  0.474461E-002  0.644494E-005  0.388999E-005  0.297449E-014  0.225918E-025  0.194953E-002  0.373849E-006  0.135346E-002  0.106431E-005  0.375609E-004  0.150757E-019  0.447094E-003  0.942087E-014  0.167039E-009  0.346557E-015  0.205880E-014  0.213340E-014  0.121587E-026  0.113924E-013  0.604795E-017  0.141026E-018  0.329497E-020  0.656359E-017  0.150641E-023  0.626047E-026  0.308230E-004  0.109145E-006  0.643482E-003  0.688202E-006  0.194853E-008  0.171285E-002  0.133246E-001  0.378680E-001 -0.113534E-004  0.191785       0.931870E-002 -0.549861E-003  0.206639E-001
 0.300000        4.00000       0.273977E-004  0.125254E-005  0.419262E-008  0.257456E-005  0.137344E-003  0.154254E-004  0.147083E-003  0.192097E-003  0.995877       0.367469E-002  0.835548E-004  0.502053       0.357178E-002   0.00000        0.00000        0.00000       0.995762       0.283856E-018  0.955691E-005  0.570095E-004  0.381898E-003  0.189610E-005  0.136857E-003  0.524643E-005  0.370543E-005  0.865882E-005  0.160890E-003  0.153307E-003  0.111432E-006  0.232779E-004  0.865388E-014  0.299504E-011  0.301271E-016  0.491344E-012  0.204251E-011  0.726256E-007  0.159066E-006  0.117930E-014  0.423717E-023  0.842940E-018  0.553369E-027  0.169617E-004  0.626917E-004  0.606488E-008  0.159056E-008  0.119881E-016  0.514453E-005  0.246772E-006  0.265341E-005  0.728595E-003  0.159799E-011  0.574735E-004  0.136184E-018  0.923167E-007  0.127681E-003  0.137589E-003  0.536962E-002  0.168164E-016  0.983842E-038  0.755517E-002  0.291450E-003  0.281659E-003  0.141114E-005  0.572394E-006  0.740776E-006  0.370668E-011  0.757113E-002  0.941215E-005  0.682517E-005  0.994033E-014  0.801016E-025  0.596248E-002  0.132552E-005  0.452307E-002  0.355679E-005  0.125523E-003  0.240567E-019  0.756941E-003  0.198645E-013  0.352213E-009  0.730738E-015  0.434110E-014  0.449841E-014  0.256374E-026  0.256384E-013  0.140217E-016  0.326957E-018  0.839938E-020  0.167316E-016  0.422224E-023  0.175471E-025  0.491853E-004  0.174166E-006  0.102683E-002  0.120748E-005  0.373671E-008  0.328474E-002  0.216612E-001  0.608258E-001 -0.181179E-004  0.306039       0.174562E-001 -0.102321E-002  0.389048E-001
 0.400000        5.00000       0.354996E-004  0.145257E-005  0.395563E-008  0.382940E-005  0.169115E-003  0.254469E-004  0.203385E-003  0.395766E-004  0.995901       0.361023E-002  0.752839E-004  0.501981       0.356562E-002   0.00000        0.00000        0.00000       0.995817       0.599672E-018  0.110192E-004  0.659260E-004  0.683733E-003  0.420301E-005  0.245104E-003  0.936794E-005  0.787565E-005  0.136974E-004  0.251993E-003  0.190236E-003  0.171516E-006  0.257775E-004  0.130391E-013  0.379309E-011  0.507650E-016  0.664878E-012  0.232751E-011  0.724823E-007  0.146100E-006  0.756817E-015  0.158566E-023  0.313100E-017  0.425413E-026  0.330542E-004  0.989390E-004  0.954896E-008  0.298064E-008  0.251083E-016  0.710159E-005  0.348555E-006  0.332478E-005  0.835070E-003  0.106558E-011  0.725075E-004  0.125810E-018  0.195803E-006  0.146508E-003  0.153931E-003  0.485617E-002  0.122804E-016  0.196983E-036  0.106253E-001  0.360445E-003  0.253420E-003  0.198641E-005  0.806358E-006  0.123729E-005  0.457989E-011  0.932150E-002  0.132108E-004  0.665115E-005  0.447578E-014  0.781870E-025  0.129484E-002  0.233512E-006  0.867334E-003  0.680240E-006  0.239408E-004  0.194795E-019  0.865654E-003  0.607643E-013  0.568612E-009  0.953215E-015  0.457629E-014  0.383189E-014  0.142476E-026  0.110090E-012  0.643222E-016  0.417783E-018  0.577824E-019  0.320326E-016  0.435593E-022  0.504499E-025  0.614832E-004  0.219069E-006  0.128014E-002  0.146752E-005  0.402529E-008  0.285838E-002  0.261755E-001  0.747622E-001 -0.225431E-004  0.380325       0.159224E-001 -0.932780E-003  0.355554E-001
 0.500000        6.00000       0.444901E-004  0.189173E-005  0.510782E-008  0.478266E-005  0.214065E-003  0.297992E-004  0.248766E-003  0.118715E-003  0.995710       0.364696E-002  0.104792E-003  0.502076       0.356312E-002   0.00000        0.00000        0.00000       0.995584       0.658035E-018  0.143716E-004  0.859828E-004  0.784214E-003  0.482069E-005  0.281125E-003  0.107447E-004  0.861227E-005  0.163298E-004  0.300421E-003  0.240868E-003  0.217165E-006  0.343193E-004  0.151435E-013  0.462048E-011  0.557057E-016  0.772181E-012  0.283521E-011  0.917738E-007  0.190548E-006  0.100760E-014  0.211110E-023  0.381397E-017  0.538639E-026  0.402644E-004  0.120521E-003  0.116319E-007  0.346168E-008  0.275520E-016  0.899172E-005  0.424586E-006  0.420969E-005  0.108913E-002  0.138977E-011  0.945666E-004  0.164086E-018  0.271219E-006  0.191081E-003  0.213219E-003  0.672659E-002  0.170103E-016  0.249412E-036  0.129430E-001  0.456380E-003  0.351028E-003  0.241971E-005  0.982251E-006  0.143697E-005  0.579885E-011  0.118025E-001  0.160925E-004  0.894396E-005  0.137375E-013  0.247196E-024  0.382350E-002  0.738272E-006  0.266211E-002  0.208786E-005  0.734815E-004  0.246641E-019  0.112901E-002  0.912512E-013  0.853897E-009  0.143146E-014  0.687232E-014  0.575444E-014  0.213959E-026  0.172004E-012  0.102588E-015  0.666326E-018  0.978761E-019  0.542592E-016  0.783624E-022  0.907586E-025  0.778473E-004  0.277375E-006  0.162086E-002  0.197341E-005  0.569169E-008  0.404170E-002  0.334316E-001  0.949500E-001 -0.285451E-004  0.481551       0.221343E-001 -0.129407E-002  0.492879E-001
 0.600000        7.00000       0.565259E-004  0.254926E-005  0.663003E-008  0.594330E-005  0.269118E-003  0.393934E-004  0.290486E-003  0.197888E-003  0.995720       0.348085E-002  0.129754E-003  0.502065       0.334946E-002   0.00000        0.00000        0.00000       0.995551       0.659127E-018  0.194271E-004  0.116270E-003  0.102837E-002  0.635039E-005  0.368566E-003  0.140821E-004  0.104644E-004  0.230095E-004  0.424568E-003  0.303270E-003  0.274936E-006  0.498318E-004  0.161284E-013  0.530671E-011  0.548277E-016  0.820807E-012  0.324701E-011  0.113417E-006  0.253250E-006  0.142874E-014  0.291987E-023  0.455307E-017  0.707308E-026  0.474255E-004  0.141119E-003  0.136112E-007  0.375557E-008  0.276313E-016  0.113483E-004  0.496135E-006  0.529101E-005  0.147486E-002  0.183436E-011  0.128788E-003  0.221001E-018  0.333580E-006  0.258595E-003  0.258546E-003  0.811616E-002  0.204336E-016  0.334928E-036  0.150710E-001  0.572323E-003  0.422223E-003  0.282455E-005  0.114609E-005  0.155462E-005  0.729676E-011  0.148494E-001  0.187767E-004  0.100299E-004  0.243986E-013  0.482037E-024  0.617884E-002  0.138281E-005  0.463249E-002  0.363763E-005  0.127967E-003  0.307678E-019  0.152768E-002  0.109074E-012  0.100602E-008  0.167848E-014  0.801940E-014  0.668292E-014  0.246220E-026  0.172481E-012  0.110894E-015  0.699717E-018  0.956792E-019  0.515501E-016  0.692752E-022  0.779253E-025  0.980155E-004  0.348808E-006  0.203979E-002  0.222534E-005  0.741263E-008  0.523941E-002  0.428730E-001  0.120338      -0.359592E-004  0.605869       0.282043E-001 -0.160221E-002  0.636089E-001
 0.700000        8.00000       0.721226E-004  0.365436E-005  0.931913E-008  0.747360E-005  0.359210E-003  0.346312E-004  0.337781E-003  0.930807E-003  0.994922       0.383280E-002  0.268707E-003  0.502687       0.334585E-002   0.00000        0.00000        0.00000       0.994478       0.405052E-018  0.279564E-004  0.167318E-003  0.795860E-003  0.491461E-005  0.285236E-003  0.108982E-004  0.625099E-005  0.210333E-004  0.388105E-003  0.405256E-003  0.367393E-006  0.704065E-004  0.140840E-013  0.600361E-011  0.336931E-016  0.716762E-012  0.367342E-011  0.151558E-006  0.364436E-006  0.201864E-014  0.412543E-023  0.515100E-017  0.945167E-026  0.536536E-004  0.159651E-003  0.153987E-007  0.327952E-008  0.169802E-016  0.151646E-004  0.561290E-006  0.707031E-005  0.212238E-002  0.263972E-011  0.185331E-003  0.318029E-018  0.701732E-006  0.372128E-003  0.543888E-003  0.170735E-001  0.429849E-016  0.447560E-036  0.170502E-001  0.764788E-003  0.888204E-003  0.319548E-005  0.129660E-005  0.135756E-005  0.975057E-011  0.198431E-001  0.212425E-004  0.195928E-004  0.125790E-012  0.267631E-023  0.269698E-001  0.767746E-005  0.238835E-001  0.187544E-004  0.659754E-003  0.411146E-019  0.219840E-002  0.329323E-012  0.303744E-008  0.506779E-014  0.242128E-013  0.201776E-013  0.743406E-026  0.775373E-012  0.489450E-015  0.308833E-017  0.617330E-018  0.332606E-015  0.653396E-021  0.734982E-024  0.130977E-003  0.466108E-006  0.272575E-002  0.434706E-005  0.153101E-007  0.108215E-001  0.590060E-001  0.162522      -0.480787E-004  0.809616       0.562712E-001 -0.324866E-002  0.128732     
 0.800000        9.00000       0.805315E-004  0.408042E-005  0.104057E-007  0.834496E-005  0.401091E-003  0.386689E-004  0.377163E-003  0.103933E-002  0.994721       0.388873E-002  0.300036E-003  0.502805       0.334500E-002   0.00000        0.00000        0.00000       0.994225       0.452400E-018  0.312244E-004  0.186876E-003  0.888892E-003  0.548910E-005  0.318579E-003  0.121722E-004  0.698169E-005  0.234920E-004  0.433472E-003  0.452629E-003  0.410339E-006  0.786366E-004  0.157303E-013  0.670540E-011  0.376317E-016  0.800548E-012  0.410282E-011  0.169274E-006  0.407037E-006  0.225461E-014  0.460767E-023  0.575312E-017  0.105565E-025  0.599255E-004  0.178314E-003  0.171987E-007  0.366287E-008  0.189651E-016  0.169373E-004  0.626902E-006  0.789679E-005  0.237048E-002  0.294829E-011  0.206995E-003  0.355205E-018  0.783761E-006  0.415628E-003  0.607465E-003  0.190693E-001  0.480096E-016  0.499877E-036  0.190432E-001  0.854188E-003  0.992031E-003  0.356902E-005  0.144817E-005  0.151625E-005  0.108904E-010  0.221626E-001  0.237256E-004  0.218831E-004  0.140495E-012  0.298916E-023  0.301224E-001  0.857491E-005  0.266754E-001  0.209466E-004  0.736875E-003  0.459207E-019  0.245538E-002  0.367820E-012  0.339250E-008  0.566018E-014  0.270431E-013  0.225362E-013  0.830306E-026  0.866010E-012  0.546664E-015  0.344934E-017  0.689493E-018  0.371485E-015  0.729774E-021  0.820898E-024  0.146287E-003  0.520594E-006  0.304437E-002  0.485521E-005  0.170997E-007  0.120865E-001  0.659035E-001  0.181520      -0.536989E-004  0.904255       0.628490E-001 -0.362842E-002  0.143780     
 0.900000        10.0000       0.885625E-004  0.448734E-005  0.114434E-007  0.917716E-005  0.441090E-003  0.425251E-004  0.414775E-003  0.114298E-002  0.994528       0.394213E-002  0.329957E-003  0.502917       0.334418E-002   0.00000        0.00000        0.00000       0.993983       0.497645E-018  0.343471E-004  0.205566E-003  0.977791E-003  0.603807E-005  0.350440E-003  0.133895E-004  0.767994E-005  0.258415E-004  0.476824E-003  0.497896E-003  0.451378E-006  0.865011E-004  0.173036E-013  0.737601E-011  0.413953E-016  0.880611E-012  0.451315E-011  0.186204E-006  0.447745E-006  0.248009E-014  0.506849E-023  0.632850E-017  0.116123E-025  0.659187E-004  0.196147E-003  0.189188E-007  0.402920E-008  0.208618E-016  0.186312E-004  0.689599E-006  0.868655E-005  0.260755E-002  0.324315E-011  0.227697E-003  0.390729E-018  0.862145E-006  0.457195E-003  0.668218E-003  0.209764E-001  0.528111E-016  0.549870E-036  0.209478E-001  0.939616E-003  0.109124E-002  0.392596E-005  0.159300E-005  0.166789E-005  0.119795E-010  0.243791E-001  0.260984E-004  0.240716E-004  0.154546E-012  0.328811E-023  0.331349E-001  0.943249E-005  0.293432E-001  0.230415E-004  0.810571E-003  0.505133E-019  0.270094E-002  0.404606E-012  0.373179E-008  0.622626E-014  0.297477E-013  0.247901E-013  0.913345E-026  0.952620E-012  0.601336E-015  0.379431E-017  0.758449E-018  0.408638E-015  0.802759E-021  0.902996E-024  0.160918E-003  0.572659E-006  0.334884E-002  0.534078E-005  0.188099E-007  0.132953E-001  0.724945E-001  0.199674      -0.590693E-004  0.994690       0.691346E-001 -0.399130E-002  0.158160     
