|6.6.6
PT_inf_gloss1_1.tab                                                                                 
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.248358E-002  0.243976E-004  0.332543E-007  0.241253E-003  0.850023E-002  0.135525E-002   0.00000        0.00000       0.985632       0.336388E-002  0.534428E-003  0.505320       0.275643E-002   0.00000        0.00000       0.340545E-006  0.984322       0.585309E-016  0.150896E-003  0.105763E-002  0.280125E-001  0.619565E-004  0.340765E-001  0.640942E-003  0.987731E-003  0.161682E-003  0.110013E-001  0.967902E-003  0.886593E-005  0.160620E-004  0.273269E-011  0.173841E-009  0.271254E-014  0.483716E-010  0.623693E-010  0.960194E-006  0.901985E-006  0.176374E-013  0.439906E-021  0.769788E-018  0.225767E-029  0.662737E-003  0.124485E-001  0.544546E-006  0.254808E-006  0.117347E-014  0.713924E-004  0.400750E-004  0.158039E-003  0.502227E-002  0.179411E-009  0.329653E-003  0.381621E-017  0.174769E-006  0.150612E-002  0.672727E-003  0.534415E-001  0.709170E-015  0.137133E-040   0.00000        0.00000        0.00000       0.785714E-004  0.207420E-004  0.157409E-003  0.488850E-010  0.474479       0.115556E-002  0.224213E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.234916E-016  0.837736E-002  0.129826E-014  0.717681E-010  0.326729E-015  0.291051E-014  0.521344E-014  0.605804E-025  0.920215E-014  0.103873E-018  0.295293E-019  0.701660E-023  0.571081E-018  0.398246E-027  0.996378E-029  0.490106E-002  0.224542E-004  0.801317E-001  0.113277E-003  0.276796E-008  0.444904E-002  0.968950        3.71508      -0.599582E-002   19.0493       0.851000E-001 -0.687493E-002  0.725611     
 0.100000        2.00000       0.114762E-004  0.512705E-006  0.367833E-009  0.760565E-006  0.465138E-004  0.370097E-005  0.401817E-004  0.516471E-004  0.993705       0.616148E-002  0.226361E-004  0.503142       0.613206E-002   0.00000        0.00000        0.00000       0.993672       0.441800E-019  0.338222E-005  0.239846E-004  0.956481E-004  0.277877E-006  0.515976E-004  0.959814E-006  0.765453E-006  0.148649E-005  0.476164E-004  0.532579E-005  0.147277E-006  0.501444E-005  0.235415E-014  0.287963E-012  0.158343E-017  0.367925E-013  0.895578E-013  0.408613E-008  0.161545E-007  0.127907E-014  0.163255E-022  0.265564E-019  0.359767E-029  0.444816E-005  0.275720E-004  0.118539E-008  0.287325E-009  0.901849E-018  0.451230E-006  0.774576E-007  0.849210E-006  0.262723E-003  0.209847E-011  0.938385E-005  0.662474E-019  0.156746E-007  0.346611E-004  0.263370E-004  0.157972E-002  0.160001E-016  0.790576E-040  0.208667E-002  0.641931E-004  0.604836E-004  0.333164E-006  0.388355E-007  0.152248E-006  0.595188E-012  0.255560E-002  0.215370E-005  0.154950E-005  0.716221E-015  0.268390E-026  0.156471E-002  0.256249E-006  0.124851E-002  0.317148E-006  0.285355E-004  0.747000E-019  0.191318E-003  0.214981E-014  0.516015E-010  0.178131E-015  0.120146E-014  0.163107E-014  0.109772E-025  0.616490E-014  0.508616E-018  0.272470E-019  0.101600E-021  0.157203E-017  0.170518E-025  0.800040E-028  0.272120E-004  0.122190E-006  0.438615E-003  0.105627E-005  0.668706E-009  0.817006E-003  0.776933E-002  0.229132E-001 -0.125914E-004  0.103401       0.465926E-002 -0.280837E-003  0.112713E-001
 0.200000        3.00000       0.227816E-004  0.968285E-006  0.719448E-009  0.152503E-005  0.909689E-004  0.102368E-004  0.801867E-004  0.551548E-004  0.991013       0.875449E-002  0.348440E-004  0.504474       0.870942E-002   0.00000        0.00000        0.00000       0.990961       0.958212E-019  0.635534E-005  0.450902E-004  0.303288E-003  0.843474E-006  0.125608E-003  0.233575E-005  0.193151E-005  0.450045E-005  0.112480E-003  0.103877E-004  0.358967E-006  0.117071E-004  0.496111E-014  0.584579E-012  0.353859E-017  0.792905E-013  0.185127E-012  0.821044E-008  0.312381E-007  0.255570E-014  0.360857E-022  0.744770E-019  0.139441E-028  0.109758E-004  0.542739E-004  0.232918E-008  0.585533E-009  0.195158E-017  0.861544E-006  0.156189E-006  0.165422E-005  0.641158E-003  0.434410E-011  0.175166E-004  0.129430E-018  0.205105E-007  0.648203E-004  0.391866E-004  0.245062E-002  0.259441E-016  0.252970E-039  0.418011E-002  0.123854E-003  0.933864E-004  0.871159E-006  0.778831E-007  0.317172E-006  0.150836E-011  0.498055E-002  0.432421E-005  0.249877E-005  0.945245E-015  0.488203E-026  0.150024E-002  0.297547E-006  0.149737E-002  0.293993E-006  0.264274E-004  0.158885E-018  0.357946E-003  0.198183E-014  0.540240E-010  0.194635E-015  0.136961E-014  0.194030E-014  0.142475E-025  0.436648E-014  0.341678E-018  0.236055E-019  0.497379E-022  0.994516E-018  0.608315E-026  0.367657E-028  0.529503E-004  0.236125E-006  0.852548E-003  0.163400E-005  0.959280E-009  0.122388E-002  0.150085E-001  0.445611E-001 -0.324806E-004  0.201045       0.742545E-002 -0.433874E-003  0.188060E-001
 0.300000        4.00000       0.348153E-004  0.159080E-005  0.116785E-008  0.229349E-005  0.141597E-003  0.127328E-004  0.119137E-003  0.200817E-003  0.990791       0.881887E-002  0.699379E-004  0.504618       0.868978E-002   0.00000        0.00000        0.00000       0.990670       0.125843E-018  0.104731E-004  0.742165E-004  0.371268E-003  0.103415E-005  0.153910E-003  0.286505E-005  0.223803E-005  0.589268E-005  0.145158E-003  0.161362E-004  0.556339E-006  0.204590E-004  0.692183E-014  0.864410E-012  0.464462E-017  0.110368E-012  0.274274E-012  0.127541E-007  0.513038E-007  0.441729E-014  0.620574E-022  0.110011E-018  0.216607E-028  0.161103E-004  0.800384E-004  0.344349E-008  0.817551E-009  0.255999E-017  0.133867E-005  0.229796E-006  0.257923E-005  0.105317E-002  0.712037E-011  0.283253E-004  0.213002E-018  0.405829E-007  0.106775E-003  0.773667E-004  0.484002E-002  0.511293E-016  0.392254E-039  0.615822E-002  0.193084E-003  0.184344E-003  0.128726E-005  0.115309E-006  0.443095E-006  0.234856E-011  0.775485E-002  0.639923E-005  0.467309E-005  0.352946E-014  0.191899E-025  0.530528E-002  0.117398E-005  0.561036E-002  0.109519E-005  0.986093E-004  0.246206E-018  0.589780E-003  0.496249E-014  0.135146E-009  0.486587E-015  0.342302E-014  0.484678E-014  0.354841E-025  0.125210E-013  0.102844E-017  0.709240E-019  0.179960E-021  0.358449E-017  0.264574E-025  0.159797E-027  0.823314E-004  0.369432E-006  0.132799E-002  0.304961E-005  0.199933E-008  0.254773E-002  0.236613E-001  0.695447E-001 -0.503943E-004  0.313287       0.146730E-001 -0.862018E-003  0.368815E-001
 0.400000        5.00000       0.514984E-004  0.271441E-005  0.196726E-008  0.313070E-005  0.211324E-003  0.161248E-004  0.153092E-003  0.585704E-003  0.990863       0.853913E-002  0.130618E-003  0.504715       0.817497E-002   0.00000        0.00000        0.00000       0.990582       0.105283E-018  0.179498E-004  0.127326E-003  0.450425E-003  0.123612E-005  0.186514E-003  0.346929E-005  0.223601E-005  0.830286E-005  0.209428E-003  0.241872E-004  0.825543E-006  0.391478E-004  0.716256E-014  0.108216E-011  0.391022E-017  0.115337E-012  0.344475E-012  0.191874E-007  0.888675E-007  0.880305E-014  0.127455E-021  0.130454E-018  0.290664E-028  0.200508E-004  0.100166E-003  0.429642E-008  0.841925E-009  0.214937E-017  0.199334E-005  0.290681E-006  0.383729E-005  0.181499E-002  0.126051E-010  0.497660E-004  0.371048E-018  0.691400E-007  0.183275E-003  0.137286E-003  0.869133E-002  0.932760E-016  0.499082E-039  0.778954E-002  0.288401E-003  0.331966E-003  0.161675E-005  0.144437E-006  0.459125E-006  0.350617E-011  0.115913E-001  0.802830E-005  0.728119E-005  0.106165E-013  0.635033E-025  0.141903E-001  0.428241E-005  0.176641E-001  0.348046E-005  0.312848E-003  0.379792E-018  0.101279E-002  0.956980E-014  0.270934E-009  0.988677E-015  0.704542E-014  0.101089E-013  0.762243E-025  0.214942E-013  0.198916E-017  0.148225E-018  0.349108E-021  0.753755E-017  0.514776E-025  0.335366E-027  0.123017E-003  0.546241E-006  0.198043E-002  0.470401E-005  0.398701E-008  0.515386E-002  0.368316E-001  0.105663      -0.758018E-004  0.467317       0.279529E-001 -0.159290E-002  0.725433E-001
 0.500000        6.00000       0.681327E-004  0.381280E-005  0.274205E-008  0.399662E-005  0.282185E-003  0.179099E-004  0.189887E-003  0.110714E-002  0.990339       0.885752E-002  0.209022E-003  0.505199       0.816883E-002   0.00000        0.00000        0.00000       0.989839       0.965038E-019  0.252669E-004  0.179229E-003  0.486589E-003  0.133537E-005  0.201489E-003  0.374784E-005  0.213025E-005  0.980247E-005  0.247254E-003  0.323241E-004  0.110327E-005  0.559413E-004  0.772426E-014  0.132332E-011  0.358416E-017  0.124382E-012  0.421241E-012  0.256423E-007  0.125093E-006  0.125793E-013  0.182130E-021  0.159526E-018  0.388447E-028  0.245191E-004  0.122489E-003  0.525388E-008  0.907951E-009  0.197015E-017  0.266393E-005  0.355459E-006  0.512821E-005  0.255486E-002  0.177435E-010  0.700525E-004  0.522302E-018  0.110168E-006  0.257986E-003  0.218752E-003  0.138488E-001  0.148626E-015  0.666980E-039  0.952545E-002  0.385424E-003  0.528956E-003  0.197705E-005  0.176625E-006  0.495131E-006  0.468570E-011  0.154908E-001  0.981741E-005  0.110148E-004  0.208664E-013  0.131466E-024  0.255206E-001  0.886556E-005  0.347184E-001  0.684077E-005  0.614896E-003  0.507560E-018  0.142564E-002  0.175225E-013  0.496085E-009  0.181028E-014  0.129003E-013  0.185096E-013  0.139568E-024  0.438847E-013  0.412282E-017  0.307219E-018  0.819066E-021  0.176844E-016  0.136713E-024  0.890659E-027  0.164402E-003  0.730004E-006  0.264667E-002  0.711611E-005  0.644919E-008  0.833664E-002  0.500707E-001  0.142058      -0.101319E-003  0.624530       0.442990E-001 -0.251913E-002  0.117757     
 0.600000        7.00000       0.802136E-004  0.448886E-005  0.322825E-008  0.470527E-005  0.332221E-003  0.210856E-004  0.223557E-003  0.130345E-002  0.990076       0.897674E-002  0.246085E-003  0.505395       0.816593E-002   0.00000        0.00000        0.00000       0.989487       0.113659E-018  0.297584E-004  0.211089E-003  0.573087E-003  0.157274E-005  0.237307E-003  0.441406E-005  0.250893E-005  0.115450E-004  0.291206E-003  0.380701E-004  0.129939E-005  0.658855E-004  0.909735E-014  0.155856E-011  0.422129E-017  0.146493E-012  0.496122E-012  0.302006E-007  0.147330E-006  0.148155E-013  0.214506E-021  0.187883E-018  0.457498E-028  0.288777E-004  0.144263E-003  0.618783E-008  0.106935E-008  0.232037E-017  0.313747E-005  0.418647E-006  0.603982E-005  0.300901E-002  0.208976E-010  0.825053E-004  0.615148E-018  0.129751E-006  0.303846E-003  0.257638E-003  0.163106E-001  0.175046E-015  0.785544E-039  0.112187E-001  0.453938E-003  0.622984E-003  0.232850E-005  0.208022E-006  0.583147E-006  0.551864E-011  0.182445E-001  0.115626E-004  0.129728E-004  0.245757E-013  0.154836E-024  0.300572E-001  0.104415E-004  0.408901E-001  0.805680E-005  0.724201E-003  0.597785E-018  0.167907E-002  0.206373E-013  0.584270E-009  0.213208E-014  0.151934E-013  0.218000E-013  0.164378E-024  0.516858E-013  0.485571E-017  0.361831E-018  0.964665E-021  0.208280E-016  0.161016E-024  0.104898E-026  0.193626E-003  0.859772E-006  0.311715E-002  0.838109E-005  0.759561E-008  0.981858E-002  0.589715E-001  0.167311      -0.119330E-003  0.735548       0.521737E-001 -0.296694E-002  0.138690     
 0.700000        8.00000       0.918696E-004  0.514115E-005  0.369736E-008  0.538900E-005  0.380496E-003  0.241496E-004  0.256042E-003  0.149286E-002  0.989822       0.909176E-002  0.281844E-003  0.505583       0.816314E-002   0.00000        0.00000        0.00000       0.989148       0.130222E-018  0.340952E-004  0.241852E-003  0.656604E-003  0.180194E-005  0.271890E-003  0.505733E-005  0.287456E-005  0.132275E-004  0.333644E-003  0.436182E-004  0.148875E-005  0.754872E-004  0.104231E-013  0.178570E-011  0.483647E-017  0.167842E-012  0.568423E-012  0.346018E-007  0.168801E-006  0.169746E-013  0.245767E-021  0.215264E-018  0.524171E-028  0.330861E-004  0.165286E-003  0.708960E-008  0.122519E-008  0.265852E-017  0.359470E-005  0.479657E-006  0.692002E-005  0.344753E-002  0.239431E-010  0.945289E-004  0.704795E-018  0.148660E-006  0.348126E-003  0.295185E-003  0.186875E-001  0.200556E-015  0.900024E-039  0.128537E-001  0.520091E-003  0.713773E-003  0.266783E-005  0.238338E-006  0.668130E-006  0.632288E-011  0.209033E-001  0.132476E-004  0.148634E-004  0.281571E-013  0.177401E-024  0.344375E-001  0.119632E-004  0.468491E-001  0.923094E-005  0.829740E-003  0.684901E-018  0.192376E-002  0.236448E-013  0.669417E-009  0.244280E-014  0.174076E-013  0.249769E-013  0.188333E-024  0.592181E-013  0.556334E-017  0.414561E-018  0.110525E-020  0.238633E-016  0.184481E-024  0.120186E-026  0.221844E-003  0.985068E-006  0.357142E-002  0.960248E-005  0.870254E-008  0.112495E-001  0.675655E-001  0.191693      -0.136720E-003  0.842741       0.597771E-001 -0.339932E-002  0.158901     
 0.800000        9.00000       0.103211E-003  0.577487E-005  0.409361E-008  0.610726E-005  0.427076E-003  0.271532E-004  0.287604E-003  0.167376E-002  0.989578       0.920165E-002  0.316205E-003  0.505764       0.816044E-002   0.00000        0.00000        0.00000       0.988822       0.146661E-018  0.383069E-004  0.271763E-003  0.738695E-003  0.205665E-005  0.305858E-003  0.568841E-005  0.323558E-005  0.148740E-004  0.375097E-003  0.489980E-004  0.169700E-005  0.847938E-004  0.116442E-013  0.199345E-011  0.536940E-017  0.186158E-012  0.630001E-012  0.383316E-007  0.186950E-006  0.183976E-013  0.257068E-021  0.258246E-018  0.666096E-028  0.380053E-004  0.187130E-003  0.802547E-008  0.138792E-008  0.299287E-017  0.406727E-005  0.539078E-006  0.777675E-005  0.387260E-002  0.259505E-010  0.106929E-003  0.780205E-018  0.176717E-006  0.391018E-003  0.336051E-003  0.209704E-001  0.221837E-015  0.122032E-038  0.144445E-001  0.584179E-003  0.800887E-003  0.299757E-005  0.267774E-006  0.751090E-006  0.710095E-011  0.234706E-001  0.148818E-004  0.166755E-004  0.334570E-013  0.223336E-024  0.386303E-001  0.134128E-004  0.525387E-001  0.103512E-004  0.930312E-003  0.747524E-018  0.216050E-002  0.293249E-013  0.795108E-009  0.285995E-014  0.200888E-013  0.284117E-013  0.208147E-024  0.760771E-013  0.719878E-017  0.492004E-018  0.149212E-020  0.295483E-016  0.259848E-024  0.155267E-026  0.249272E-003  0.110701E-005  0.401245E-002  0.109346E-004  0.990724E-008  0.126235E-001  0.758923E-001  0.215330      -0.153617E-003  0.946684       0.670913E-001 -0.381517E-002  0.178323     
 0.900000        10.0000       0.114162E-003  0.638757E-005  0.452793E-008  0.675527E-005  0.472390E-003  0.300349E-004  0.318120E-003  0.185128E-002  0.989340       0.930946E-002  0.349748E-003  0.505940       0.815781E-002   0.00000        0.00000        0.00000       0.988504       0.162283E-018  0.423857E-004  0.300701E-003  0.817374E-003  0.227570E-005  0.338435E-003  0.629428E-005  0.358025E-005  0.164581E-004  0.415045E-003  0.542154E-004  0.187770E-005  0.938227E-004  0.128843E-013  0.220574E-011  0.594137E-017  0.205985E-012  0.697090E-012  0.424133E-007  0.206857E-006  0.203566E-013  0.284441E-021  0.285746E-018  0.737023E-028  0.420525E-004  0.207058E-003  0.888011E-008  0.153574E-008  0.331168E-017  0.450036E-005  0.596485E-006  0.860484E-005  0.428495E-002  0.287137E-010  0.118315E-003  0.863281E-018  0.195530E-006  0.432654E-003  0.371827E-003  0.232029E-001  0.245453E-015  0.135026E-038  0.159828E-001  0.646384E-003  0.886149E-003  0.331678E-005  0.296290E-006  0.831085E-006  0.785707E-011  0.259698E-001  0.164666E-004  0.184508E-004  0.370183E-013  0.247107E-024  0.427425E-001  0.148404E-004  0.581311E-001  0.114530E-004  0.102934E-002  0.827122E-018  0.239055E-002  0.324463E-013  0.879741E-009  0.316437E-014  0.222271E-013  0.314359E-013  0.230303E-024  0.841733E-013  0.796489E-017  0.544365E-018  0.165089E-020  0.326924E-016  0.287492E-024  0.171784E-026  0.275816E-003  0.122489E-005  0.443971E-002  0.120987E-004  0.109620E-007  0.139675E-001  0.839734E-001  0.238258      -0.169975E-003   1.04749       0.742340E-001 -0.422134E-002  0.197307     
