|6.6.6
PT_inf_gloss28_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.252073E-002  0.190981E-004  0.925164E-007  0.335110E-003  0.884973E-002  0.134412E-002   0.00000        0.00000       0.985810       0.237859E-002  0.609317E-003  0.504895       0.234915E-002   0.00000        0.00000        0.00000       0.984597       0.418110E-015  0.127118E-003  0.766321E-003  0.145170E-002  0.864776E-005  0.458929E-001  0.168845E-002  0.340005E-002  0.866748E-005  0.139759E-001  0.891569E-002  0.111942E-006  0.525587E-006  0.551490E-011  0.639390E-009  0.341015E-013  0.264700E-009  0.379334E-009  0.357159E-005  0.161294E-005  0.148822E-014  0.348896E-023  0.633123E-019  0.309574E-032  0.655265E-004  0.175805E-001  0.163326E-005  0.121078E-005  0.169747E-013  0.349225E-003  0.611048E-004  0.177071E-003  0.111095E-003  0.137278E-010  0.785871E-003  0.152548E-017  0.195870E-005  0.166616E-002  0.161782E-002  0.526327E-001  0.146834E-015  0.137307E-042   0.00000        0.00000        0.00000       0.400724E-005  0.131918E-003  0.509093E-003  0.268264E-011  0.492783       0.230160E-002  0.325907E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.122149E-017  0.982247E-002  0.842743E-013  0.830013E-009  0.145873E-014  0.713887E-014  0.614340E-014  0.269304E-026  0.958500E-012  0.773319E-016  0.570828E-018  0.602107E-019  0.399613E-016  0.393473E-022  0.500781E-025  0.332554E-002  0.121973E-004  0.685692E-001  0.770150E-004  0.650903E-008  0.473729E-002  0.899740        3.47328      -0.456071E-003   20.0860       0.856569E-001 -0.783451E-002  0.733893     
 0.100000        2.00000       0.711654E-005  0.289517E-006  0.987564E-009  0.635444E-006  0.343519E-004  0.487309E-005  0.413062E-004  0.772929E-005  0.996563       0.333808E-002  0.152644E-004  0.501705       0.332935E-002   0.00000        0.00000        0.00000       0.996546       0.120666E-018  0.218245E-005  0.131441E-004  0.132615E-003  0.594179E-006  0.480166E-004  0.176853E-005  0.151137E-005  0.256458E-005  0.481863E-004  0.339864E-004  0.280428E-007  0.493517E-005  0.310512E-014  0.847338E-012  0.130453E-016  0.171920E-012  0.577465E-012  0.179175E-007  0.366443E-007  0.327759E-015  0.155954E-023  0.154835E-018  0.605538E-028  0.434342E-005  0.176531E-004  0.163948E-008  0.515908E-009  0.492068E-017  0.115512E-005  0.710080E-007  0.669594E-006  0.166910E-003  0.479555E-012  0.119551E-004  0.348898E-019  0.120273E-007  0.286183E-004  0.232902E-004  0.100551E-002  0.373176E-017  0.748575E-039  0.215915E-002  0.715619E-004  0.514979E-004  0.407689E-006  0.153565E-006  0.252316E-006  0.897045E-012  0.189309E-002  0.268620E-005  0.138717E-005  0.254075E-015  0.132787E-026  0.252759E-003  0.437690E-007  0.169538E-003  0.123058E-006  0.458677E-005  0.822545E-020  0.169030E-003  0.154636E-014  0.356629E-010  0.832558E-016  0.541042E-015  0.618399E-015  0.479114E-027  0.151595E-014  0.671493E-018  0.271754E-019  0.247419E-021  0.902104E-018  0.765145E-025  0.533315E-027  0.126112E-004  0.458768E-007  0.260128E-003  0.244956E-006  0.590119E-009  0.570824E-003  0.524924E-002  0.150649E-001 -0.475789E-005  0.763144E-001  0.320127E-002 -0.189515E-003  0.716990E-002
 0.200000        3.00000       0.144883E-004  0.623396E-006  0.210036E-008  0.128557E-005  0.709306E-004  0.893578E-005  0.810067E-004  0.504865E-004  0.996423       0.336079E-002  0.363418E-004  0.501769       0.332879E-002   0.00000        0.00000        0.00000       0.996378       0.200314E-018  0.470857E-005  0.283579E-004  0.235844E-003  0.105670E-005  0.853935E-004  0.314519E-005  0.249912E-005  0.483437E-005  0.908340E-004  0.701915E-004  0.579162E-007  0.109619E-004  0.562534E-014  0.165099E-011  0.216561E-016  0.311456E-012  0.112516E-011  0.370047E-007  0.790588E-007  0.728008E-015  0.346401E-023  0.301688E-018  0.125061E-027  0.846290E-005  0.343961E-004  0.319444E-008  0.934634E-009  0.816865E-017  0.238564E-005  0.138355E-006  0.138290E-005  0.360103E-003  0.103462E-011  0.257926E-004  0.752735E-019  0.284294E-007  0.617431E-004  0.550518E-004  0.237675E-002  0.882088E-017  0.154602E-038  0.420698E-002  0.147795E-003  0.121727E-003  0.794358E-006  0.299212E-006  0.457104E-006  0.185265E-011  0.390976E-002  0.523391E-005  0.313880E-005  0.171737E-014  0.937607E-026  0.161183E-002  0.309053E-006  0.114596E-002  0.831785E-006  0.310034E-004  0.169878E-019  0.364676E-003  0.412287E-014  0.950840E-010  0.221976E-015  0.144252E-014  0.164877E-014  0.127741E-026  0.430123E-014  0.196149E-017  0.793819E-019  0.791831E-021  0.288706E-017  0.268286E-024  0.186998E-026  0.260456E-004  0.947483E-007  0.537236E-003  0.554269E-006  0.143607E-008  0.138912E-002  0.109832E-001  0.312552E-001 -0.982795E-005  0.157611       0.760252E-002 -0.448750E-003  0.169681E-001
 0.300000        4.00000       0.228094E-004  0.105437E-005  0.349419E-008  0.199224E-005  0.113187E-003  0.124103E-004  0.119485E-003  0.160404E-003  0.996219       0.341473E-002  0.683212E-004  0.501885       0.332794E-002   0.00000        0.00000        0.00000       0.996123       0.224302E-018  0.798477E-005  0.480892E-004  0.313144E-003  0.140304E-005  0.113382E-003  0.417604E-005  0.294832E-005  0.701864E-005  0.131875E-003  0.112047E-003  0.924521E-007  0.191857E-004  0.729692E-014  0.241028E-011  0.242495E-016  0.404006E-012  0.164261E-011  0.590710E-007  0.134068E-006  0.127418E-014  0.606279E-023  0.440433E-018  0.199635E-027  0.123550E-004  0.502149E-004  0.466355E-008  0.121236E-008  0.914688E-017  0.380821E-005  0.201984E-006  0.220753E-005  0.610661E-003  0.175451E-011  0.437391E-004  0.127648E-018  0.530084E-007  0.104704E-003  0.102648E-003  0.443160E-002  0.164471E-016  0.246792E-038  0.614176E-002  0.235927E-003  0.226969E-003  0.115968E-005  0.436819E-006  0.592934E-006  0.295740E-011  0.624118E-002  0.764098E-005  0.550915E-005  0.574128E-014  0.332983E-025  0.492797E-002  0.109758E-005  0.383101E-002  0.278071E-005  0.103646E-003  0.271178E-019  0.618417E-003  0.872371E-014  0.201191E-009  0.469685E-015  0.305227E-014  0.348868E-014  0.270291E-026  0.969569E-014  0.456344E-017  0.184683E-018  0.202555E-020  0.738527E-017  0.754591E-024  0.525959E-026  0.415768E-004  0.151248E-006  0.857594E-003  0.972840E-006  0.276359E-008  0.267323E-002  0.178658E-001  0.502261E-001 -0.156892E-004  0.251595       0.142769E-001 -0.837043E-003  0.320434E-001
 0.400000        5.00000       0.253694E-004  0.104598E-005  0.289039E-008  0.256569E-005  0.120000E-003  0.176701E-004  0.142565E-003  0.290910E-004  0.996294       0.336055E-002  0.529157E-004  0.501805       0.332831E-002   0.00000        0.00000        0.00000       0.996235       0.404760E-018  0.787848E-005  0.475602E-004  0.481239E-003  0.268961E-005  0.174118E-003  0.639808E-005  0.536975E-005  0.948138E-005  0.177602E-003  0.119711E-003  0.123591E-006  0.181268E-004  0.966226E-014  0.268479E-011  0.357129E-016  0.478986E-012  0.163823E-011  0.517860E-007  0.107957E-006  0.706882E-015  0.198105E-023  0.145642E-017  0.141356E-026  0.209851E-004  0.683255E-004  0.633068E-008  0.195642E-008  0.164167E-016  0.454420E-005  0.245499E-006  0.237133E-005  0.601114E-003  0.101411E-011  0.479398E-004  0.100424E-018  0.999151E-007  0.102992E-003  0.996839E-004  0.345011E-002  0.102650E-016  0.472515E-037  0.745145E-002  0.251608E-003  0.176382E-003  0.140274E-005  0.527987E-006  0.849975E-006  0.314448E-011  0.661567E-002  0.921412E-005  0.463275E-005  0.235302E-014  0.305353E-025  0.943221E-003  0.170139E-006  0.646530E-003  0.468938E-006  0.174380E-004  0.186201E-019  0.606885E-003  0.243015E-013  0.288756E-009  0.540412E-015  0.281539E-014  0.257972E-014  0.128450E-026  0.387955E-013  0.195741E-016  0.210279E-018  0.133780E-019  0.129477E-016  0.767393E-023  0.141983E-025  0.446292E-004  0.162732E-006  0.918402E-003  0.102855E-005  0.257595E-008  0.199754E-002  0.185793E-001  0.531532E-001 -0.168076E-004  0.268805       0.111942E-001 -0.656409E-003  0.251371E-001
 0.500000        6.00000       0.319423E-004  0.137007E-005  0.375333E-008  0.321740E-005  0.152588E-003  0.207519E-004  0.175021E-003  0.869530E-004  0.996155       0.338902E-002  0.741252E-004  0.501874       0.332775E-002   0.00000        0.00000        0.00000       0.996065       0.445404E-018  0.103344E-004  0.623858E-004  0.554018E-003  0.309637E-005  0.200451E-003  0.736568E-005  0.589060E-005  0.113559E-004  0.212714E-003  0.152253E-003  0.157187E-006  0.243110E-004  0.112555E-013  0.328213E-011  0.392990E-016  0.557968E-012  0.200272E-011  0.658631E-007  0.141610E-006  0.948045E-015  0.265691E-023  0.178046E-017  0.179781E-026  0.256540E-004  0.835270E-004  0.773918E-008  0.227902E-008  0.180651E-016  0.577946E-005  0.300119E-006  0.301593E-005  0.788495E-003  0.133023E-011  0.628837E-004  0.131728E-018  0.139173E-006  0.135097E-003  0.138851E-003  0.480570E-002  0.142982E-016  0.600960E-037  0.910931E-002  0.320003E-003  0.245684E-003  0.171483E-005  0.645458E-006  0.990131E-006  0.399925E-011  0.841403E-002  0.112642E-004  0.625677E-005  0.719825E-014  0.963422E-025  0.277351E-002  0.536808E-006  0.197784E-002  0.143456E-005  0.533456E-004  0.236817E-019  0.796065E-003  0.367517E-013  0.436691E-009  0.817277E-015  0.425777E-014  0.390136E-014  0.194258E-026  0.609350E-013  0.314346E-016  0.337693E-018  0.228138E-019  0.220800E-016  0.138965E-022  0.257113E-025  0.567608E-004  0.206967E-006  0.116805E-002  0.138911E-005  0.366860E-008  0.284484E-002  0.238428E-001  0.678149E-001 -0.213774E-004  0.341874       0.156607E-001 -0.916304E-003  0.350779E-001
 0.600000        7.00000       0.408399E-004  0.189062E-005  0.507286E-008  0.402251E-005  0.195555E-003  0.253954E-004  0.206528E-003  0.203024E-003  0.995953       0.344806E-002  0.103148E-003  0.501989       0.332690E-002   0.00000        0.00000        0.00000       0.995811       0.419004E-018  0.143068E-004  0.863660E-004  0.659643E-003  0.368670E-005  0.238667E-003  0.876998E-005  0.632585E-005  0.147937E-004  0.277110E-003  0.195212E-003  0.201538E-006  0.358609E-004  0.118963E-013  0.384615E-011  0.369696E-016  0.589732E-012  0.234688E-011  0.844468E-007  0.196043E-006  0.139845E-014  0.391917E-023  0.208642E-017  0.230508E-026  0.300626E-004  0.978809E-004  0.906914E-008  0.240876E-008  0.169944E-016  0.741018E-005  0.351694E-006  0.386690E-005  0.109158E-002  0.184156E-011  0.870553E-004  0.182363E-018  0.189626E-006  0.187026E-003  0.189187E-003  0.654786E-002  0.194816E-016  0.770525E-037  0.106747E-001  0.410294E-003  0.334750E-003  0.200951E-005  0.756378E-006  0.104650E-005  0.512767E-011  0.107881E-001  0.131999E-004  0.789545E-005  0.176896E-013  0.255636E-024  0.622945E-002  0.142437E-005  0.486049E-002  0.352539E-005  0.131096E-003  0.303636E-019  0.110206E-002  0.525129E-013  0.623969E-009  0.116777E-014  0.608373E-014  0.557448E-014  0.277567E-026  0.804230E-013  0.442060E-016  0.474892E-018  0.315759E-019  0.305604E-016  0.189300E-022  0.350242E-025  0.727763E-004  0.265365E-006  0.149763E-002  0.175293E-005  0.532602E-008  0.413011E-002  0.312163E-001  0.875954E-001 -0.274065E-004  0.438337       0.221473E-001 -0.126954E-002  0.500471E-001
 0.700000        8.00000       0.495782E-004  0.243024E-005  0.643707E-008  0.482864E-005  0.239591E-003  0.281618E-004  0.237381E-003  0.383934E-003  0.995698       0.353890E-002  0.142437E-003  0.502155       0.332580E-002   0.00000        0.00000        0.00000       0.995482       0.385831E-018  0.184298E-004  0.111255E-003  0.706864E-003  0.395061E-005  0.255752E-003  0.939778E-005  0.616231E-005  0.170451E-004  0.319284E-003  0.239273E-003  0.247027E-006  0.474555E-004  0.123281E-013  0.438446E-011  0.340427E-016  0.611141E-012  0.267535E-011  0.103507E-006  0.252540E-006  0.185060E-014  0.518633E-023  0.237844E-017  0.282535E-026  0.342701E-004  0.111580E-003  0.103384E-007  0.249620E-008  0.156489E-016  0.908270E-005  0.400917E-006  0.473968E-005  0.140616E-002  0.237227E-011  0.112143E-003  0.234917E-018  0.259859E-006  0.240924E-003  0.259258E-003  0.897304E-002  0.266972E-016  0.944438E-037  0.121687E-001  0.502900E-003  0.458734E-003  0.229076E-005  0.862239E-006  0.108449E-005  0.628502E-011  0.132231E-001  0.150473E-004  0.102950E-004  0.348155E-013  0.528774E-024  0.114027E-001  0.294627E-005  0.956613E-002  0.693846E-005  0.258015E-003  0.372169E-019  0.141966E-002  0.786423E-013  0.934443E-009  0.174883E-014  0.911088E-014  0.834823E-014  0.415679E-026  0.124723E-012  0.704261E-016  0.756567E-018  0.535144E-019  0.517932E-016  0.341292E-022  0.631459E-025  0.892024E-004  0.325259E-006  0.183565E-002  0.228567E-005  0.749774E-008  0.581419E-002  0.388427E-001  0.107947      -0.336018E-004  0.537272       0.305953E-001 -0.174267E-002  0.696684E-001
 0.800000        9.00000       0.574322E-004  0.289733E-005  0.762475E-008  0.555759E-005  0.278669E-003  0.311281E-004  0.266666E-003  0.535352E-003  0.995479       0.361764E-002  0.175852E-003  0.502299       0.332485E-002   0.00000        0.00000        0.00000       0.995199       0.381580E-018  0.219983E-004  0.132798E-003  0.766376E-003  0.428322E-005  0.277284E-003  0.101890E-004  0.632883E-005  0.192318E-004  0.360244E-003  0.278394E-003  0.287415E-006  0.572859E-004  0.130564E-013  0.490193E-011  0.336677E-016  0.647243E-012  0.299111E-011  0.120430E-006  0.301439E-006  0.223395E-014  0.626067E-023  0.265915E-017  0.328730E-026  0.383149E-004  0.124750E-003  0.115586E-007  0.264366E-008  0.154765E-016  0.105677E-004  0.448235E-006  0.551462E-005  0.167843E-002  0.283161E-011  0.133858E-003  0.280404E-018  0.319855E-006  0.287574E-003  0.319115E-003  0.110447E-001  0.328610E-016  0.109885E-036  0.136050E-001  0.585124E-003  0.564646E-003  0.256113E-005  0.964006E-006  0.114855E-005  0.731261E-011  0.153850E-001  0.168233E-004  0.123520E-004  0.496019E-013  0.772855E-024  0.156106E-001  0.430626E-005  0.136289E-001  0.988526E-005  0.367595E-003  0.433018E-019  0.169455E-002  0.100951E-012  0.119952E-008  0.224492E-014  0.116954E-013  0.107164E-013  0.533594E-026  0.163250E-012  0.932253E-016  0.100149E-017  0.730494E-019  0.707000E-016  0.480418E-022  0.888869E-025  0.103787E-003  0.378439E-006  0.213578E-002  0.274237E-005  0.933336E-008  0.723763E-002  0.455552E-001  0.125958      -0.390718E-004  0.625116       0.377749E-001 -0.214443E-002  0.865485E-001
 0.900000        10.0000       0.681169E-004  0.363298E-005  0.944253E-008  0.650172E-005  0.332792E-003  0.335415E-004  0.296148E-003  0.874446E-003  0.995095       0.379853E-002  0.236070E-003  0.502600       0.332312E-002   0.00000        0.00000        0.00000       0.994680       0.319559E-018  0.276462E-004  0.166893E-003  0.791069E-003  0.442123E-005  0.286219E-003  0.105173E-004  0.580270E-005  0.216007E-004  0.404618E-003  0.332676E-003  0.343457E-006  0.731794E-004  0.127363E-013  0.538337E-011  0.281954E-016  0.631376E-012  0.328487E-011  0.143912E-006  0.378831E-006  0.285374E-014  0.799765E-023  0.292032E-017  0.392827E-026  0.420779E-004  0.137001E-003  0.126938E-007  0.257885E-008  0.129610E-016  0.126283E-004  0.492257E-006  0.658988E-005  0.210936E-002  0.355860E-011  0.168225E-003  0.352396E-018  0.427675E-006  0.361407E-003  0.426685E-003  0.147678E-001  0.439381E-016  0.131311E-036  0.149411E-001  0.699213E-003  0.754982E-003  0.281267E-005  0.105868E-005  0.112040E-005  0.873845E-011  0.183848E-001  0.184755E-004  0.157041E-004  0.846792E-013  0.138759E-023  0.244919E-001  0.773150E-005  0.232670E-001  0.168759E-004  0.627549E-003  0.517449E-019  0.212961E-002  0.145975E-012  0.173450E-008  0.324616E-014  0.169115E-013  0.154959E-013  0.771578E-026  0.247082E-012  0.143422E-015  0.154074E-017  0.119567E-018  0.115722E-015  0.836620E-022  0.154791E-024  0.124024E-003  0.452228E-006  0.255222E-002  0.348659E-005  0.126851E-007  0.983674E-002  0.553284E-001  0.151408      -0.467212E-004  0.747003       0.506579E-001 -0.285743E-002  0.118035     
