|6.6.6
PT_inf_gloss52_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.267922E-002  0.203501E-004  0.783170E-007  0.354340E-003  0.924976E-002  0.133707E-002   0.00000        0.00000       0.985292       0.237918E-002  0.608388E-003  0.505000       0.234781E-002   0.00000        0.00000       0.292521E-006  0.984037       0.349211E-015  0.133778E-003  0.823856E-003  0.153876E-002  0.864927E-005  0.474736E-001  0.159389E-002  0.312584E-002  0.901127E-005  0.142709E-001  0.696820E-002  0.151595E-006  0.555096E-006  0.526329E-011  0.557487E-009  0.246192E-013  0.212938E-009  0.298434E-009  0.294948E-005  0.144180E-005  0.173599E-014  0.465368E-023  0.585932E-019  0.289678E-032  0.710902E-004  0.187455E-001  0.157294E-005  0.110679E-005  0.129356E-013  0.308225E-003  0.619967E-004  0.183690E-003  0.126961E-003  0.167043E-010  0.745512E-003  0.166154E-017  0.196856E-005  0.170253E-002  0.160066E-002  0.545378E-001  0.174691E-015  0.138203E-042   0.00000        0.00000        0.00000       0.424815E-005  0.110510E-003  0.470956E-003  0.275798E-011  0.515606       0.225194E-002  0.325733E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.165751E-017  0.995023E-002  0.811631E-013  0.806938E-009  0.149819E-014  0.737949E-014  0.650862E-014  0.382981E-026  0.107396E-011  0.670124E-016  0.518680E-018  0.469151E-019  0.381158E-016  0.275719E-022  0.336211E-025  0.370341E-002  0.140549E-004  0.739581E-001  0.921958E-004  0.627895E-008  0.471586E-002  0.950303        3.68429      -0.611821E-003   21.0252       0.873719E-001 -0.782779E-002  0.765243     
 0.100000        2.00000       0.929904E-005  0.375991E-006  0.108862E-008  0.779665E-006  0.438749E-004  0.595280E-005  0.512400E-004  0.101211E-004  0.995567       0.430838E-002  0.189678E-004  0.502199       0.429692E-002   0.00000        0.00000        0.00000       0.995546       0.136427E-018  0.278005E-005  0.171218E-004  0.166855E-003  0.674520E-006  0.615424E-004  0.206669E-005  0.178278E-005  0.306827E-005  0.600430E-004  0.324199E-004  0.425773E-007  0.609143E-005  0.386104E-014  0.927625E-012  0.132498E-016  0.184560E-012  0.581737E-012  0.187418E-007  0.413217E-007  0.522835E-015  0.316597E-023  0.133695E-018  0.401636E-028  0.526391E-005  0.228305E-004  0.191059E-008  0.591600E-009  0.508640E-017  0.121740E-005  0.895188E-007  0.843903E-006  0.221842E-003  0.787017E-012  0.137046E-004  0.481337E-019  0.123527E-007  0.354336E-004  0.268660E-004  0.126792E-002  0.565373E-017  0.440496E-039  0.267834E-002  0.864816E-004  0.624101E-004  0.512306E-006  0.159009E-006  0.299418E-006  0.107595E-011  0.241493E-002  0.325069E-005  0.169429E-005  0.260058E-015  0.115390E-026  0.325037E-003  0.560451E-007  0.227399E-003  0.138413E-006  0.581266E-005  0.148891E-019  0.207458E-003  0.135987E-014  0.360746E-010  0.929557E-016  0.635024E-015  0.777145E-015  0.883802E-027  0.136883E-014  0.467456E-018  0.257536E-019  0.136258E-021  0.791180E-018  0.333400E-025  0.288725E-027  0.171185E-004  0.640214E-007  0.341431E-003  0.343474E-006  0.672201E-009  0.701477E-003  0.674362E-002  0.194775E-001 -0.679615E-005  0.971709E-001  0.398044E-002 -0.235788E-003  0.902499E-002
 0.200000        3.00000       0.189608E-004  0.812995E-006  0.232471E-008  0.157622E-005  0.907087E-004  0.108795E-004  0.100539E-003  0.662038E-004  0.995389       0.433856E-002  0.454537E-004  0.502282       0.429600E-002   0.00000        0.00000        0.00000       0.995332       0.227822E-018  0.602375E-005  0.370992E-004  0.296912E-003  0.120028E-005  0.109512E-003  0.367758E-005  0.295415E-005  0.579146E-005  0.113333E-003  0.670442E-004  0.880496E-007  0.136602E-004  0.700961E-014  0.180848E-011  0.221262E-016  0.335063E-012  0.113414E-011  0.387578E-007  0.895349E-007  0.117247E-014  0.709974E-023  0.260649E-018  0.830581E-028  0.102624E-004  0.445100E-004  0.372484E-008  0.107404E-008  0.849389E-017  0.251758E-005  0.174524E-006  0.174519E-005  0.480683E-003  0.170529E-011  0.296948E-004  0.104295E-018  0.293245E-007  0.767767E-004  0.637781E-004  0.300997E-002  0.134216E-016  0.910944E-039  0.522163E-002  0.178843E-003  0.148158E-003  0.998782E-006  0.310000E-006  0.543586E-006  0.222506E-011  0.499407E-002  0.633749E-005  0.383877E-005  0.176012E-014  0.818285E-026  0.207395E-002  0.397443E-006  0.153908E-002  0.936804E-006  0.393412E-004  0.307905E-019  0.449515E-003  0.366051E-014  0.971061E-010  0.250220E-015  0.170937E-014  0.209193E-014  0.237903E-026  0.390057E-014  0.137861E-017  0.759516E-019  0.440266E-021  0.255640E-017  0.118025E-024  0.102210E-026  0.354010E-004  0.132396E-006  0.706077E-003  0.778210E-006  0.165154E-008  0.172347E-002  0.141358E-001  0.404694E-001 -0.140543E-004  0.200949       0.951711E-002 -0.561929E-003  0.215014E-001
 0.300000        4.00000       0.298891E-004  0.138052E-005  0.388350E-008  0.243783E-005  0.144899E-003  0.150360E-004  0.148337E-003  0.210670E-003  0.995128       0.441080E-002  0.859928E-004  0.502433       0.429458E-002   0.00000        0.00000        0.00000       0.995004       0.256580E-018  0.102568E-004  0.631700E-004  0.394389E-003  0.159434E-005  0.145465E-003  0.488495E-005  0.349199E-005  0.841757E-005  0.164724E-003  0.107143E-003  0.140712E-006  0.241318E-004  0.911041E-014  0.264129E-011  0.249193E-016  0.435483E-012  0.165642E-011  0.619388E-007  0.152454E-006  0.207126E-014  0.125423E-022  0.380678E-018  0.132735E-027  0.149883E-004  0.650069E-004  0.544014E-008  0.139593E-008  0.956611E-017  0.402334E-005  0.254893E-006  0.278897E-005  0.818475E-003  0.290366E-011  0.505623E-004  0.177586E-018  0.549012E-007  0.130730E-003  0.119405E-003  0.563524E-002  0.251278E-016  0.145578E-038  0.762620E-002  0.285809E-003  0.277380E-003  0.145872E-005  0.452756E-006  0.706500E-006  0.355585E-011  0.798100E-002  0.925591E-005  0.674526E-005  0.589079E-014  0.291796E-025  0.634348E-002  0.141726E-005  0.515100E-002  0.313530E-005  0.131667E-003  0.492063E-019  0.765404E-003  0.781776E-014  0.207390E-009  0.534395E-015  0.365071E-014  0.446775E-014  0.508091E-026  0.882851E-014  0.323732E-017  0.178354E-018  0.113675E-020  0.660053E-017  0.335065E-024  0.290166E-026  0.565743E-004  0.211581E-006  0.112838E-002  0.136743E-005  0.320795E-008  0.334766E-002  0.230315E-001  0.651152E-001 -0.224496E-004  0.321136       0.179918E-001 -0.105470E-002  0.408889E-001
 0.400000        5.00000       0.332462E-004  0.136520E-005  0.308393E-008  0.322677E-005  0.153440E-003  0.215305E-004  0.177289E-003  0.400949E-004  0.995741       0.382421E-002  0.662827E-004  0.502070       0.378099E-002   0.00000        0.00000        0.00000       0.995664       0.456791E-018  0.100983E-004  0.623121E-004  0.603623E-003  0.317463E-005  0.222495E-003  0.745699E-005  0.630431E-005  0.113962E-004  0.220475E-003  0.114413E-003  0.195804E-006  0.225817E-004  0.118561E-013  0.290821E-011  0.349179E-016  0.496437E-012  0.160126E-011  0.524005E-007  0.117949E-006  0.102627E-014  0.331333E-023  0.152072E-017  0.133683E-026  0.270685E-004  0.904384E-004  0.755933E-008  0.229374E-008  0.169126E-016  0.489907E-005  0.309848E-006  0.300297E-005  0.802309E-003  0.151429E-011  0.558303E-004  0.133557E-018  0.122188E-006  0.128193E-003  0.120846E-003  0.438829E-002  0.150358E-016  0.476771E-037  0.927200E-002  0.305605E-003  0.215825E-003  0.176773E-005  0.548607E-006  0.100927E-005  0.378133E-011  0.845577E-002  0.111843E-004  0.569512E-005  0.299326E-014  0.389092E-025  0.127575E-002  0.229762E-006  0.915051E-003  0.554611E-006  0.232523E-004  0.310559E-019  0.748753E-003  0.289225E-013  0.349133E-009  0.691845E-015  0.363534E-014  0.342158E-014  0.229917E-026  0.529318E-013  0.209730E-016  0.239268E-018  0.128961E-019  0.154890E-016  0.665645E-023  0.119440E-025  0.607516E-004  0.228540E-006  0.120978E-002  0.151287E-005  0.308644E-008  0.247618E-002  0.239309E-001  0.688570E-001 -0.242776E-004  0.343540       0.140365E-001 -0.823001E-003  0.318875E-001
 0.500000        6.00000       0.419571E-004  0.179710E-005  0.402343E-008  0.404660E-005  0.195531E-003  0.252488E-004  0.217767E-003  0.118148E-003  0.995560       0.386338E-002  0.934597E-004  0.502162       0.378015E-002   0.00000        0.00000        0.00000       0.995443       0.502906E-018  0.133138E-004  0.821530E-004  0.695372E-003  0.365717E-005  0.256314E-003  0.859044E-005  0.691642E-005  0.136819E-004  0.264694E-003  0.145838E-003  0.249583E-006  0.305625E-004  0.138100E-013  0.355702E-011  0.384430E-016  0.578251E-012  0.195850E-011  0.667926E-007  0.155505E-006  0.138898E-014  0.448432E-023  0.185999E-017  0.170399E-026  0.331073E-004  0.110615E-003  0.924579E-008  0.267176E-008  0.186200E-016  0.624464E-005  0.378974E-006  0.382776E-005  0.105777E-002  0.199645E-011  0.736072E-004  0.176083E-018  0.171036E-006  0.169011E-003  0.169157E-003  0.614263E-002  0.210467E-016  0.607720E-037  0.113406E-001  0.389542E-003  0.302107E-003  0.216211E-005  0.671000E-006  0.117561E-005  0.481990E-011  0.107782E-001  0.136794E-004  0.770735E-005  0.903273E-014  0.121446E-024  0.369409E-002  0.717149E-006  0.276134E-002  0.167364E-005  0.701681E-004  0.395856E-019  0.987163E-003  0.441250E-013  0.532649E-009  0.105550E-014  0.554620E-014  0.522008E-014  0.350769E-026  0.835206E-013  0.339718E-016  0.387563E-018  0.221781E-019  0.266373E-016  0.121540E-022  0.218086E-025  0.774374E-004  0.291310E-006  0.154206E-002  0.204740E-005  0.443506E-008  0.355815E-002  0.307974E-001  0.880628E-001 -0.309404E-004  0.437896       0.197722E-001 -0.115631E-002  0.448190E-001
 0.600000        7.00000       0.566503E-004  0.259007E-005  0.564602E-008  0.529627E-005  0.262536E-003  0.344793E-004  0.270824E-003  0.231702E-003  0.995056       0.417109E-002  0.127880E-003  0.502416       0.402202E-002   0.00000        0.00000        0.00000       0.994879       0.527939E-018  0.192370E-004  0.118730E-003  0.935050E-003  0.489701E-005  0.344664E-003  0.115489E-004  0.856538E-005  0.198827E-004  0.384574E-003  0.195876E-003  0.333878E-006  0.473108E-004  0.156532E-013  0.437676E-011  0.400433E-016  0.656808E-012  0.241492E-011  0.890051E-007  0.222940E-006  0.214636E-014  0.691888E-023  0.226908E-017  0.220991E-026  0.408949E-004  0.137213E-003  0.114664E-007  0.305226E-008  0.195483E-016  0.836954E-005  0.470986E-006  0.514066E-005  0.152881E-002  0.288043E-011  0.106138E-003  0.255515E-018  0.224648E-006  0.244277E-003  0.225010E-003  0.820534E-002  0.282331E-016  0.773318E-037  0.140404E-001  0.521203E-003  0.402022E-003  0.268726E-005  0.833990E-006  0.134568E-005  0.647414E-011  0.144743E-001  0.169983E-004  0.956821E-005  0.181922E-013  0.258859E-024  0.699854E-002  0.158006E-005  0.565485E-002  0.342744E-005  0.143664E-003  0.536179E-019  0.142645E-002  0.566621E-013  0.692696E-009  0.137845E-014  0.727378E-014  0.687501E-014  0.465887E-026  0.915986E-013  0.398205E-016  0.465929E-018  0.237298E-019  0.292313E-016  0.118705E-022  0.218457E-025  0.104055E-003  0.391531E-006  0.207163E-002  0.253138E-005  0.631859E-008  0.509069E-002  0.421566E-001  0.119070      -0.416752E-004  0.588141       0.277020E-001 -0.157874E-002  0.635600E-001
 0.700000        8.00000       0.732464E-004  0.378260E-005  0.808219E-008  0.667949E-005  0.353162E-003  0.305462E-004  0.315421E-003  0.988222E-003  0.994249       0.455792E-002  0.264277E-003  0.503068       0.402337E-002   0.00000        0.00000        0.00000       0.993784       0.326168E-018  0.282030E-004  0.174122E-003  0.747474E-003  0.391306E-005  0.275454E-003  0.922729E-005  0.527830E-005  0.188316E-004  0.365613E-003  0.263959E-003  0.450197E-006  0.691495E-004  0.136717E-013  0.495486E-011  0.247430E-016  0.574014E-012  0.273253E-011  0.119942E-006  0.327136E-006  0.314610E-014  0.101548E-022  0.256950E-017  0.297803E-026  0.463853E-004  0.155445E-003  0.129815E-007  0.266538E-008  0.120809E-016  0.112779E-004  0.533892E-006  0.692081E-005  0.224324E-002  0.422883E-011  0.156371E-003  0.374738E-018  0.467150E-006  0.358169E-003  0.468168E-003  0.170709E-001  0.587708E-016  0.104260E-036  0.159102E-001  0.701715E-003  0.836506E-003  0.304277E-005  0.943841E-006  0.117495E-005  0.871918E-011  0.194935E-001  0.192396E-004  0.182759E-004  0.851036E-013  0.132007E-023  0.275401E-001  0.804975E-005  0.264300E-001  0.160434E-004  0.672184E-003  0.723006E-019  0.209137E-002  0.166879E-012  0.204061E-008  0.406144E-014  0.214329E-013  0.202607E-013  0.137403E-025  0.382686E-012  0.166296E-015  0.194669E-017  0.140519E-018  0.173269E-015  0.996723E-022  0.183463E-024  0.140188E-003  0.526643E-006  0.278970E-002  0.483766E-005  0.131221E-007  0.105753E-001  0.586280E-001  0.162290      -0.562028E-004  0.791882       0.553759E-001 -0.319442E-002  0.129733     
 0.800000        9.00000       0.819084E-004  0.422992E-005  0.903798E-008  0.746940E-005  0.394927E-003  0.341585E-004  0.352722E-003  0.110509E-002  0.994045       0.462009E-002  0.295530E-003  0.503192       0.402232E-002   0.00000        0.00000        0.00000       0.993525       0.364841E-018  0.315471E-004  0.194767E-003  0.836102E-003  0.437703E-005  0.308115E-003  0.103214E-004  0.590414E-005  0.210645E-004  0.408964E-003  0.295256E-003  0.503577E-006  0.773485E-004  0.152928E-013  0.554236E-011  0.276767E-016  0.642075E-012  0.305652E-011  0.134163E-006  0.365924E-006  0.351914E-014  0.113589E-022  0.287417E-017  0.333114E-026  0.518852E-004  0.173877E-003  0.145208E-007  0.298141E-008  0.135134E-016  0.126151E-004  0.597196E-006  0.774141E-005  0.250922E-002  0.473024E-011  0.174912E-003  0.419171E-018  0.522540E-006  0.400637E-003  0.523679E-003  0.190950E-001  0.657392E-016  0.116622E-036  0.177967E-001  0.784917E-003  0.935690E-003  0.340355E-005  0.105575E-005  0.131426E-005  0.975301E-011  0.218049E-001  0.215208E-004  0.204429E-004  0.951943E-013  0.147659E-023  0.308056E-001  0.900421E-005  0.295638E-001  0.179456E-004  0.751885E-003  0.808733E-019  0.233935E-002  0.186666E-012  0.228256E-008  0.454301E-014  0.239742E-013  0.226630E-013  0.153694E-025  0.428061E-012  0.186013E-015  0.217751E-017  0.157180E-018  0.193814E-015  0.111490E-021  0.205216E-024  0.156810E-003  0.589087E-006  0.312048E-002  0.541126E-005  0.146780E-007  0.118293E-001  0.655795E-001  0.181533      -0.628668E-004  0.885775       0.619418E-001 -0.357318E-002  0.145115     
 0.900000        10.0000       0.902054E-004  0.465840E-005  0.995349E-008  0.822602E-005  0.434931E-003  0.376186E-004  0.388452E-003  0.121703E-002  0.993850       0.467964E-002  0.325466E-003  0.503311       0.402131E-002   0.00000        0.00000        0.00000       0.993277       0.401905E-018  0.347519E-004  0.214554E-003  0.921041E-003  0.482169E-005  0.339416E-003  0.113699E-004  0.650394E-005  0.232044E-004  0.450510E-003  0.325251E-003  0.554735E-006  0.852063E-004  0.168463E-013  0.610541E-011  0.304884E-016  0.707303E-012  0.336704E-011  0.147793E-006  0.403098E-006  0.387664E-014  0.125128E-022  0.316616E-017  0.366955E-026  0.571561E-004  0.191541E-003  0.159959E-007  0.328429E-008  0.148862E-016  0.138967E-004  0.657865E-006  0.852786E-005  0.276413E-002  0.521079E-011  0.192682E-003  0.461755E-018  0.575624E-006  0.441338E-003  0.576879E-003  0.210349E-001  0.724177E-016  0.128469E-036  0.196046E-001  0.864657E-003  0.103075E-002  0.374931E-005  0.116301E-005  0.144777E-005  0.107438E-010  0.240200E-001  0.237071E-004  0.225197E-004  0.104865E-012  0.162660E-023  0.339351E-001  0.991894E-005  0.325671E-001  0.197687E-004  0.828268E-003  0.890892E-019  0.257700E-002  0.205629E-012  0.251445E-008  0.500453E-014  0.264098E-013  0.249653E-013  0.169308E-025  0.471547E-012  0.204910E-015  0.239872E-017  0.173148E-018  0.213503E-015  0.122817E-021  0.226063E-024  0.172740E-003  0.648932E-006  0.343749E-002  0.596099E-005  0.161691E-007  0.130310E-001  0.722417E-001  0.199975      -0.692534E-004  0.975761       0.682344E-001 -0.393617E-002  0.159858     
