|6.6.6
PT_inf_gloss37_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.277941E-002  0.209508E-004  0.690658E-007  0.380614E-003  0.947470E-002  0.134803E-002   0.00000        0.00000       0.984653       0.269680E-002  0.620584E-003  0.505264       0.266748E-002   0.00000        0.00000       0.340183E-006  0.983361       0.330469E-015  0.137083E-003  0.850904E-003  0.142629E-002  0.853374E-005  0.484211E-001  0.158119E-002  0.306932E-002  0.828949E-005  0.145093E-001  0.657142E-002  0.164653E-006  0.516408E-006  0.496025E-011  0.512440E-009  0.203926E-013  0.183066E-009  0.255528E-009  0.257893E-005  0.129319E-005  0.148374E-014  0.330493E-023  0.684042E-019  0.386380E-032  0.753253E-004  0.201727E-001  0.163802E-005  0.113105E-005  0.119150E-013  0.313228E-003  0.630091E-004  0.186897E-003  0.121395E-003  0.143850E-010  0.780163E-003  0.157382E-017  0.280660E-005  0.174162E-002  0.175990E-002  0.560228E-001  0.169713E-015  0.276183E-042   0.00000        0.00000        0.00000       0.392584E-005  0.105446E-003  0.461720E-003  0.254626E-011  0.528176       0.224795E-002  0.330132E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.153063E-017  0.101350E-001  0.147368E-012  0.114323E-008  0.197529E-014  0.896262E-014  0.731820E-014  0.394900E-026  0.249380E-011  0.151632E-015  0.715645E-018  0.132260E-018  0.689719E-016  0.968416E-022  0.699981E-025  0.388996E-002  0.148223E-004  0.767483E-001  0.106929E-003  0.688299E-008  0.480869E-002  0.980932        3.80884      -0.241761E-005   21.6237       0.895128E-001 -0.798308E-002  0.784859     
 0.100000        2.00000       0.949615E-005  0.381565E-006  0.975553E-009  0.819515E-006  0.443837E-004  0.595329E-005  0.514927E-004  0.103103E-004  0.995410       0.446513E-002  0.190686E-004  0.502278       0.445342E-002   0.00000        0.00000        0.00000       0.995388       0.132636E-018  0.280707E-005  0.173942E-004  0.168209E-003  0.712460E-006  0.622924E-004  0.203819E-005  0.176486E-005  0.305451E-005  0.602166E-004  0.301189E-004  0.490427E-007  0.612051E-005  0.373309E-014  0.862761E-012  0.115558E-016  0.163884E-012  0.507776E-012  0.165362E-007  0.372768E-007  0.463141E-015  0.244980E-023  0.172347E-018  0.656778E-028  0.590991E-005  0.241541E-004  0.196001E-008  0.603954E-009  0.480227E-017  0.120904E-005  0.902744E-007  0.847388E-006  0.227941E-003  0.699952E-012  0.139320E-004  0.455082E-019  0.161961E-007  0.355520E-004  0.284972E-004  0.127697E-002  0.547046E-017  0.999962E-039  0.269201E-002  0.861347E-004  0.623920E-004  0.515447E-006  0.150748E-006  0.296194E-006  0.107337E-011  0.244250E-002  0.322895E-005  0.169260E-005  0.338945E-015  0.196727E-026  0.329444E-003  0.568480E-007  0.233267E-003  0.134896E-006  0.585424E-005  0.139817E-019  0.207597E-003  0.216746E-014  0.470748E-010  0.114702E-015  0.733488E-015  0.844419E-015  0.908982E-027  0.267112E-014  0.883412E-018  0.326737E-019  0.305239E-021  0.125207E-017  0.885321E-025  0.500447E-027  0.176600E-004  0.662768E-007  0.348648E-003  0.385546E-006  0.713538E-009  0.703725E-003  0.685021E-002  0.198243E-001 -0.720419E-005  0.985078E-001  0.400479E-002 -0.237034E-003  0.910571E-002
 0.200000        3.00000       0.200335E-004  0.886328E-006  0.222019E-008  0.169658E-005  0.955880E-004  0.105434E-004  0.101379E-003  0.102733E-003  0.995193       0.451229E-002  0.518514E-004  0.502389       0.445224E-002   0.00000        0.00000        0.00000       0.995122       0.197092E-018  0.654222E-005  0.405392E-004  0.285233E-003  0.120812E-005  0.105630E-003  0.345617E-005  0.264415E-005  0.573122E-005  0.112985E-003  0.648893E-004  0.105660E-006  0.150861E-004  0.642202E-014  0.167985E-011  0.171715E-016  0.281930E-012  0.988669E-012  0.356264E-007  0.868781E-007  0.114157E-014  0.603836E-023  0.335569E-018  0.141499E-027  0.115069E-004  0.470294E-004  0.381624E-008  0.103898E-008  0.713602E-017  0.260481E-005  0.175769E-006  0.182565E-005  0.531244E-003  0.163132E-011  0.324703E-004  0.106062E-018  0.433422E-007  0.828581E-004  0.762608E-004  0.341728E-002  0.146394E-016  0.215436E-038  0.524151E-002  0.185572E-003  0.166966E-003  0.100360E-005  0.293514E-006  0.509542E-006  0.231251E-011  0.526222E-002  0.628696E-005  0.418714E-005  0.357769E-014  0.224633E-025  0.314267E-002  0.649120E-006  0.246222E-002  0.142388E-005  0.617937E-004  0.301228E-019  0.483830E-003  0.704364E-014  0.152980E-009  0.372750E-015  0.238363E-014  0.274412E-014  0.295393E-026  0.942430E-014  0.329638E-017  0.121919E-018  0.130780E-020  0.536452E-017  0.435543E-024  0.246200E-026  0.380473E-004  0.142790E-006  0.751142E-003  0.953760E-006  0.201946E-008  0.199168E-002  0.151010E-001  0.430529E-001 -0.155249E-004  0.212229       0.108622E-001 -0.638577E-003  0.246506E-001
 0.300000        4.00000       0.318687E-004  0.152113E-005  0.374866E-008  0.263542E-005  0.153955E-003  0.145802E-004  0.149671E-003  0.292448E-003  0.994890       0.460900E-002  0.992381E-004  0.502579       0.445050E-002   0.00000        0.00000        0.00000       0.994735       0.213028E-018  0.112593E-004  0.697690E-004  0.377617E-003  0.159942E-005  0.139842E-003  0.457558E-005  0.306425E-005  0.838100E-005  0.165223E-003  0.104563E-003  0.170261E-006  0.268120E-004  0.820101E-014  0.245063E-011  0.185599E-016  0.360028E-012  0.144231E-011  0.574086E-007  0.149519E-006  0.202888E-014  0.107318E-022  0.489542E-018  0.228013E-027  0.167868E-004  0.686085E-004  0.556730E-008  0.132679E-008  0.771300E-017  0.419741E-005  0.256420E-006  0.294186E-005  0.914284E-003  0.280754E-011  0.558822E-004  0.182536E-018  0.821968E-007  0.142601E-003  0.144626E-003  0.648074E-002  0.277631E-016  0.347155E-038  0.764653E-002  0.299033E-003  0.316645E-003  0.146410E-005  0.428191E-006  0.650692E-006  0.372640E-011  0.847957E-002  0.917168E-005  0.743498E-005  0.107531E-013  0.721085E-025  0.855130E-002  0.208371E-005  0.740044E-002  0.427960E-005  0.185727E-003  0.485400E-019  0.832684E-003  0.152007E-013  0.330142E-009  0.804425E-015  0.514406E-014  0.592203E-014  0.637482E-026  0.217024E-013  0.783902E-017  0.289932E-018  0.342708E-020  0.140576E-016  0.125768E-023  0.710930E-026  0.613098E-004  0.230092E-006  0.121039E-002  0.169356E-005  0.395498E-008  0.390059E-002  0.248415E-001  0.698833E-001 -0.250139E-004  0.341988       0.207567E-001 -0.121121E-002  0.476558E-001
 0.400000        5.00000       0.398067E-004  0.169625E-005  0.337387E-008  0.387812E-005  0.183920E-003  0.234099E-004  0.203296E-003  0.112768E-003  0.995462       0.399770E-002  0.875433E-004  0.502215       0.391815E-002   0.00000        0.00000        0.00000       0.995351       0.454753E-018  0.124994E-004  0.776275E-004  0.649995E-003  0.347129E-005  0.240710E-003  0.785767E-005  0.635197E-005  0.126331E-004  0.246202E-003  0.125922E-003  0.258865E-006  0.285738E-004  0.122954E-013  0.304574E-011  0.313785E-016  0.480280E-012  0.159879E-011  0.551120E-007  0.131251E-006  0.120740E-014  0.359062E-023  0.193441E-017  0.198214E-026  0.329483E-004  0.107115E-003  0.867880E-008  0.249632E-008  0.163523E-016  0.567433E-005  0.355181E-006  0.357220E-005  0.101036E-002  0.174110E-011  0.684752E-004  0.159737E-018  0.184332E-006  0.157748E-003  0.162026E-003  0.576445E-002  0.195788E-016  0.852248E-037  0.105882E-001  0.360442E-003  0.281266E-003  0.202218E-005  0.591732E-006  0.108161E-005  0.446974E-011  0.101361E-001  0.126346E-004  0.717395E-005  0.972494E-014  0.150866E-024  0.350751E-002  0.681617E-006  0.265328E-002  0.152862E-005  0.662073E-004  0.367829E-019  0.918589E-003  0.527678E-013  0.572925E-009  0.110774E-014  0.562202E-014  0.513617E-014  0.347804E-026  0.113221E-012  0.439361E-016  0.406130E-018  0.310123E-019  0.317569E-016  0.183752E-022  0.259761E-025  0.743034E-004  0.280635E-006  0.146412E-002  0.207430E-005  0.425451E-008  0.332853E-002  0.290783E-001  0.833044E-001 -0.302003E-004  0.412610       0.185328E-001 -0.108309E-002  0.421318E-001
 0.500000        6.00000       0.500563E-004  0.221641E-005  0.437485E-008  0.484084E-005  0.233470E-003  0.272039E-004  0.248885E-003  0.230484E-003  0.995231       0.405665E-002  0.122997E-003  0.502343       0.391701E-002   0.00000        0.00000        0.00000       0.995064       0.493282E-018  0.163559E-004  0.101578E-003  0.741317E-003  0.395900E-005  0.274529E-003  0.896166E-005  0.687377E-005  0.150151E-004  0.292625E-003  0.159899E-003  0.328713E-006  0.380986E-004  0.142152E-013  0.371118E-011  0.340371E-016  0.555273E-012  0.194809E-011  0.699826E-007  0.171746E-006  0.160987E-014  0.478751E-023  0.235705E-017  0.251697E-026  0.401469E-004  0.130518E-003  0.105750E-007  0.288611E-008  0.177377E-016  0.720541E-005  0.432783E-006  0.453608E-005  0.132209E-002  0.227828E-011  0.896020E-004  0.209021E-018  0.257698E-006  0.206418E-003  0.226514E-003  0.805874E-002  0.273713E-016  0.108221E-036  0.129015E-001  0.457698E-003  0.393213E-003  0.246399E-005  0.721016E-006  0.125049E-005  0.567579E-011  0.128710E-001  0.153951E-004  0.973258E-005  0.203458E-013  0.325251E-024  0.704145E-002  0.146950E-005  0.555101E-002  0.319807E-005  0.138514E-003  0.467079E-019  0.120200E-002  0.803082E-013  0.871944E-009  0.168588E-014  0.855625E-014  0.781682E-014  0.529330E-026  0.180671E-012  0.714394E-016  0.660362E-018  0.538735E-019  0.551671E-016  0.341036E-022  0.482104E-025  0.943524E-004  0.356357E-006  0.185917E-002  0.281410E-005  0.606059E-008  0.474152E-002  0.372592E-001  0.106117      -0.383573E-004  0.523942       0.259654E-001 -0.151576E-002  0.590351E-001
 0.600000        7.00000       0.655283E-004  0.335857E-005  0.631748E-008  0.604676E-005  0.313589E-003  0.263965E-004  0.279237E-003  0.887208E-003  0.994290       0.465241E-002  0.235720E-003  0.503033       0.417096E-002   0.00000        0.00000        0.00000       0.993872       0.281927E-018  0.249011E-004  0.154707E-003  0.653462E-003  0.349839E-005  0.241929E-003  0.789476E-005  0.455375E-005  0.161980E-004  0.316888E-003  0.215103E-003  0.443777E-006  0.606117E-004  0.114972E-013  0.399020E-011  0.190990E-016  0.448738E-012  0.209045E-011  0.923973E-007  0.256901E-006  0.251016E-014  0.730487E-023  0.261307E-017  0.347060E-026  0.441977E-004  0.143092E-003  0.115852E-007  0.237787E-008  0.101426E-016  0.970626E-005  0.474064E-006  0.609496E-005  0.201503E-002  0.339510E-011  0.137330E-003  0.317477E-018  0.493422E-006  0.314365E-003  0.430240E-003  0.152613E-001  0.517159E-016  0.151237E-036  0.140840E-001  0.613235E-003  0.742480E-003  0.269571E-005  0.788398E-006  0.102851E-005  0.763002E-011  0.173014E-001  0.168349E-004  0.162612E-004  0.883938E-013  0.162156E-023  0.246227E-001  0.715110E-005  0.238173E-001  0.137429E-004  0.594932E-003  0.625140E-019  0.183036E-002  0.201760E-012  0.217233E-008  0.418880E-014  0.211998E-013  0.193148E-013  0.130147E-025  0.542316E-012  0.224969E-015  0.204494E-017  0.212653E-018  0.214255E-015  0.168736E-021  0.234493E-024  0.126909E-003  0.478549E-006  0.249934E-002  0.471857E-005  0.120411E-007  0.939639E-002  0.522002E-001  0.144844      -0.517872E-004  0.704194       0.492953E-001 -0.284785E-002  0.115756     
 0.700000        8.00000       0.747379E-004  0.383059E-005  0.720536E-008  0.689659E-005  0.357661E-003  0.301064E-004  0.318482E-003  0.101190E-002  0.994074       0.471893E-002  0.268849E-003  0.503165       0.416981E-002   0.00000        0.00000        0.00000       0.993598       0.321645E-018  0.284092E-004  0.176502E-003  0.745522E-003  0.399124E-005  0.276011E-003  0.900697E-005  0.519528E-005  0.184799E-004  0.361531E-003  0.245406E-003  0.506296E-006  0.691507E-004  0.131169E-013  0.455234E-011  0.217897E-016  0.511956E-012  0.238495E-011  0.105414E-006  0.293093E-006  0.286379E-014  0.833397E-023  0.298120E-017  0.395954E-026  0.504243E-004  0.163251E-003  0.132174E-007  0.271286E-008  0.115715E-016  0.110737E-004  0.540850E-006  0.695362E-005  0.229891E-002  0.387340E-011  0.156677E-003  0.362203E-018  0.562935E-006  0.358653E-003  0.490852E-003  0.174113E-001  0.590016E-016  0.172544E-036  0.160681E-001  0.699628E-003  0.847080E-003  0.307548E-005  0.899467E-006  0.117341E-005  0.870493E-011  0.197389E-001  0.192066E-004  0.185521E-004  0.100847E-012  0.185001E-023  0.280915E-001  0.815854E-005  0.271727E-001  0.156790E-004  0.678746E-003  0.713209E-019  0.208822E-002  0.230183E-012  0.247837E-008  0.477892E-014  0.241864E-013  0.220358E-013  0.148482E-025  0.618717E-012  0.256662E-015  0.233303E-017  0.242612E-018  0.244439E-015  0.192507E-021  0.267529E-024  0.144788E-003  0.545967E-006  0.285144E-002  0.538332E-005  0.137375E-007  0.107201E-001  0.595541E-001  0.165249      -0.590829E-004  0.803401       0.562400E-001 -0.324905E-002  0.132063     
 0.800000        9.00000       0.835440E-004  0.428194E-005  0.805435E-008  0.770920E-005  0.399804E-003  0.336537E-004  0.356008E-003  0.113113E-002  0.993867       0.478252E-002  0.300527E-003  0.503291       0.416871E-002   0.00000        0.00000        0.00000       0.993335       0.359645E-018  0.317655E-004  0.197354E-003  0.833600E-003  0.446278E-005  0.308620E-003  0.100711E-004  0.580906E-005  0.206632E-004  0.404243E-003  0.274399E-003  0.566111E-006  0.773203E-004  0.146666E-013  0.509016E-011  0.243640E-016  0.572440E-012  0.266671E-011  0.117868E-006  0.327720E-006  0.320213E-014  0.931857E-023  0.333341E-017  0.442733E-026  0.563815E-004  0.182537E-003  0.147789E-007  0.303336E-008  0.129386E-016  0.123819E-004  0.604748E-006  0.777513E-005  0.257050E-002  0.433102E-011  0.175187E-003  0.404995E-018  0.629441E-006  0.401025E-003  0.548842E-003  0.194683E-001  0.659722E-016  0.192928E-036  0.179664E-001  0.782283E-003  0.947156E-003  0.343883E-005  0.100573E-005  0.131204E-005  0.973335E-011  0.220708E-001  0.214757E-004  0.207439E-004  0.112761E-012  0.206857E-023  0.314103E-001  0.912241E-005  0.303829E-001  0.175314E-004  0.758935E-003  0.797470E-019  0.233493E-002  0.257378E-012  0.277117E-008  0.534351E-014  0.270438E-013  0.246392E-013  0.166024E-025  0.691814E-012  0.286985E-015  0.260866E-017  0.271274E-018  0.273317E-015  0.215251E-021  0.299135E-024  0.161894E-003  0.610469E-006  0.318832E-002  0.601932E-005  0.153604E-007  0.119867E-001  0.665900E-001  0.184772      -0.660631E-004  0.898317       0.628843E-001 -0.363290E-002  0.147665     
 0.900000        10.0000       0.919727E-004  0.471394E-005  0.886694E-008  0.848697E-005  0.440139E-003  0.370490E-004  0.391925E-003  0.124525E-002  0.993669       0.484340E-002  0.330846E-003  0.503412       0.416765E-002   0.00000        0.00000        0.00000       0.993084       0.396036E-018  0.349797E-004  0.217324E-003  0.917948E-003  0.491435E-005  0.339848E-003  0.110901E-004  0.639686E-005  0.227540E-004  0.445147E-003  0.302164E-003  0.623393E-006  0.851441E-004  0.161507E-013  0.560521E-011  0.268293E-016  0.630363E-012  0.293655E-011  0.129795E-006  0.360881E-006  0.352614E-014  0.102615E-022  0.367070E-017  0.487532E-026  0.620866E-004  0.201008E-003  0.162743E-007  0.334030E-008  0.142478E-016  0.136348E-004  0.665940E-006  0.856187E-005  0.283060E-002  0.476926E-011  0.192913E-003  0.445975E-018  0.693132E-006  0.441603E-003  0.604378E-003  0.214383E-001  0.726476E-016  0.212450E-036  0.197844E-001  0.861440E-003  0.104300E-002  0.378679E-005  0.110750E-005  0.144480E-005  0.107182E-010  0.243041E-001  0.236488E-004  0.228428E-004  0.124171E-012  0.227788E-023  0.345886E-001  0.100455E-004  0.334573E-001  0.193053E-004  0.835729E-003  0.878163E-019  0.257119E-002  0.283421E-012  0.305157E-008  0.588420E-014  0.297803E-013  0.271323E-013  0.182823E-025  0.761816E-012  0.316024E-015  0.287262E-017  0.298724E-018  0.300973E-015  0.237031E-021  0.329403E-024  0.178275E-003  0.672240E-006  0.351093E-002  0.662840E-005  0.169147E-007  0.131995E-001  0.733280E-001  0.203469      -0.727478E-004  0.989214       0.692473E-001 -0.400050E-002  0.162607     
