|6.6.6
PT_inf_gloss31_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.145830E-002  0.174815E-004  0.126131E-006  0.173906E-003  0.607612E-002  0.171414E-002   0.00000        0.00000       0.988975       0.334435E-002  0.630658E-003  0.505152       0.228958E-002   0.00000        0.00000        0.00000       0.987568       0.237796E-015  0.125632E-003  0.730345E-003  0.501380E-001  0.232764E-003  0.235055E-001  0.991756E-003  0.177413E-002  0.407282E-003  0.968498E-002  0.907982E-002  0.261187E-005  0.569108E-004  0.315891E-011  0.486004E-009  0.318457E-013  0.224524E-009  0.389448E-009  0.445628E-005  0.259288E-005  0.446402E-014  0.189030E-022  0.415676E-016  0.331125E-026  0.134668E-002  0.737634E-002  0.794944E-006  0.541662E-006  0.107060E-013  0.253343E-003  0.325292E-004  0.121175E-003  0.663296E-002  0.236273E-010  0.743006E-003  0.189379E-017  0.553465E-006  0.166393E-002  0.122454E-002  0.518313E-001  0.160078E-015  0.298530E-037   0.00000        0.00000        0.00000       0.140693E-003  0.923677E-004  0.267330E-003  0.131541E-009  0.337591       0.130289E-002  0.239165E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.105410E-017  0.998186E-002  0.156121E-013  0.401229E-009  0.894054E-015  0.599103E-014  0.687444E-014  0.374758E-026  0.390725E-013  0.628284E-017  0.299119E-018  0.214714E-020  0.745820E-017  0.615669E-024  0.572679E-026  0.203332E-002  0.698992E-005  0.440575E-001  0.308372E-004  0.838104E-008  0.809690E-002  0.678664        2.38329      -0.418712E-002   13.5838       0.994401E-001 -0.802814E-002  0.571805     
 0.100000        2.00000       0.692023E-005  0.280570E-006  0.121073E-008  0.681747E-006  0.346606E-004  0.529149E-005  0.432630E-004  0.749923E-005  0.996854       0.304384E-002  0.159855E-004  0.501559       0.303542E-002   0.00000        0.00000        0.00000       0.996837       0.143043E-018  0.217035E-005  0.126626E-004  0.135787E-003  0.693941E-006  0.477812E-004  0.200898E-005  0.170232E-005  0.277779E-005  0.500124E-004  0.517211E-004  0.219267E-007  0.511912E-005  0.319803E-014  0.103784E-011  0.179307E-016  0.218499E-012  0.796908E-012  0.236503E-007  0.432701E-007  0.238866E-015  0.799710E-024  0.260085E-018  0.143056E-027  0.466807E-005  0.173657E-004  0.186296E-008  0.601383E-009  0.661738E-017  0.151469E-005  0.728766E-007  0.675450E-006  0.158585E-003  0.333842E-012  0.141324E-004  0.307322E-019  0.161219E-007  0.298188E-004  0.266902E-004  0.102480E-002  0.287644E-017  0.205990E-038  0.225845E-002  0.771168E-004  0.557766E-004  0.417445E-006  0.205553E-006  0.281263E-006  0.993818E-012  0.191056E-002  0.289254E-005  0.149544E-005  0.338870E-015  0.215954E-026  0.251974E-003  0.437435E-007  0.157701E-003  0.148555E-006  0.464908E-005  0.495250E-020  0.178362E-003  0.254863E-014  0.489659E-010  0.990495E-016  0.602376E-015  0.627413E-015  0.282219E-027  0.234607E-014  0.151599E-017  0.403330E-019  0.765776E-021  0.148871E-017  0.324553E-024  0.168563E-026  0.116373E-004  0.399304E-007  0.251136E-003  0.213841E-006  0.691228E-009  0.606473E-003  0.525238E-002  0.149664E-001 -0.404356E-005  0.771819E-001  0.333986E-002 -0.198152E-003  0.736044E-002
 0.200000        3.00000       0.140695E-004  0.601268E-006  0.256312E-008  0.138218E-005  0.714916E-004  0.977233E-005  0.848638E-004  0.489226E-004  0.996712       0.306519E-002  0.377578E-004  0.501623       0.303490E-002   0.00000        0.00000        0.00000       0.996667       0.236335E-018  0.465988E-005  0.271874E-004  0.241535E-003  0.123437E-005  0.849920E-004  0.357353E-005  0.281196E-005  0.523071E-005  0.941758E-004  0.106705E-003  0.452364E-007  0.112449E-004  0.578770E-014  0.202259E-011  0.296249E-016  0.395433E-012  0.155304E-011  0.487924E-007  0.929036E-007  0.524705E-015  0.175668E-023  0.506863E-018  0.295136E-027  0.909730E-005  0.338429E-004  0.363060E-008  0.108837E-008  0.109332E-016  0.312492E-005  0.142025E-006  0.139351E-005  0.340492E-003  0.716780E-012  0.303431E-004  0.659838E-019  0.379241E-007  0.640227E-004  0.627843E-004  0.241067E-002  0.676635E-017  0.424973E-038  0.440135E-002  0.159098E-003  0.131205E-003  0.813533E-006  0.400589E-006  0.509021E-006  0.205032E-011  0.394163E-002  0.563709E-005  0.338018E-005  0.228808E-014  0.151750E-025  0.160714E-002  0.307384E-006  0.106482E-002  0.100306E-005  0.313911E-004  0.102174E-019  0.382954E-003  0.672013E-014  0.129111E-009  0.261170E-015  0.158832E-014  0.165434E-014  0.744143E-027  0.662443E-014  0.437948E-017  0.116516E-018  0.242371E-020  0.471182E-017  0.112543E-023  0.584515E-026  0.240086E-004  0.823796E-007  0.518113E-003  0.483349E-006  0.166355E-008  0.145958E-002  0.109706E-001  0.310114E-001 -0.834269E-005  0.159232       0.787055E-002 -0.465573E-003  0.172734E-001
 0.300000        4.00000       0.230752E-004  0.109291E-005  0.454193E-008  0.222685E-005  0.119598E-003  0.134443E-004  0.125747E-003  0.210943E-003  0.996451       0.314146E-002  0.800685E-004  0.501782       0.303389E-002   0.00000        0.00000        0.00000       0.996337       0.222788E-018  0.850263E-005  0.496073E-004  0.304668E-003  0.155700E-005  0.107207E-003  0.450758E-005  0.292921E-005  0.758069E-005  0.136486E-003  0.178592E-003  0.757125E-007  0.212243E-004  0.696271E-014  0.294635E-011  0.279269E-016  0.475713E-012  0.226236E-011  0.816641E-007  0.169516E-006  0.990355E-015  0.331566E-023  0.738359E-018  0.493970E-027  0.132523E-004  0.492997E-004  0.528878E-008  0.130932E-008  0.103065E-016  0.523020E-005  0.206891E-006  0.233232E-005  0.621278E-003  0.130787E-011  0.553654E-004  0.120397E-018  0.799143E-007  0.116819E-003  0.132300E-003  0.507980E-002  0.142582E-016  0.711279E-038  0.641154E-002  0.266283E-003  0.276478E-003  0.118509E-005  0.583547E-006  0.612362E-006  0.343164E-011  0.659713E-002  0.821168E-005  0.653355E-005  0.106928E-013  0.773121E-025  0.653690E-002  0.156603E-005  0.497616E-002  0.468756E-005  0.146699E-003  0.171009E-019  0.698756E-003  0.169167E-013  0.325014E-009  0.657446E-015  0.399830E-014  0.416449E-014  0.187324E-026  0.186174E-013  0.127318E-016  0.338730E-018  0.813730E-020  0.158193E-016  0.436365E-023  0.226634E-025  0.401833E-004  0.137879E-006  0.867168E-003  0.934267E-006  0.362613E-008  0.318151E-002  0.188847E-001  0.524272E-001 -0.139710E-004  0.266508       0.166525E-001 -0.975318E-003  0.369224E-001
 0.400000        5.00000       0.303624E-004  0.129877E-005  0.433020E-008  0.336132E-005  0.147789E-003  0.239639E-004  0.173958E-003  0.536228E-004  0.996485       0.308097E-002  0.676266E-004  0.501701       0.303411E-002   0.00000        0.00000        0.00000       0.996407       0.509338E-018  0.100517E-004  0.588368E-004  0.613109E-003  0.395039E-005  0.215651E-003  0.903759E-005  0.716830E-005  0.133894E-004  0.240181E-003  0.222703E-003  0.119473E-006  0.251566E-004  0.108002E-013  0.374442E-011  0.504434E-016  0.657172E-012  0.256058E-011  0.811232E-007  0.158327E-006  0.658124E-015  0.123990E-023  0.299822E-017  0.448113E-026  0.267530E-004  0.789051E-004  0.843718E-008  0.254944E-008  0.233687E-016  0.732320E-005  0.293943E-006  0.293251E-005  0.731105E-003  0.862892E-012  0.728869E-004  0.111962E-018  0.167758E-006  0.137412E-003  0.138581E-003  0.422038E-002  0.939571E-017  0.183059E-036  0.906099E-002  0.330289E-003  0.228484E-003  0.167461E-005  0.824239E-006  0.105226E-005  0.425602E-011  0.815183E-002  0.115609E-004  0.572087E-005  0.640775E-014  0.110878E-024  0.175346E-002  0.347933E-006  0.117586E-002  0.110720E-005  0.345371E-004  0.134155E-019  0.819252E-003  0.507960E-013  0.486967E-009  0.781302E-015  0.376873E-014  0.311346E-014  0.881044E-027  0.701974E-013  0.542918E-016  0.359637E-018  0.492780E-019  0.238522E-016  0.375276E-022  0.485283E-025  0.504367E-004  0.173627E-006  0.108489E-002  0.104084E-005  0.382571E-008  0.266234E-002  0.229925E-001  0.648196E-001 -0.174752E-004  0.332333       0.144884E-001 -0.836907E-003  0.322122E-001
 0.500000        6.00000       0.368628E-004  0.160745E-005  0.535463E-008  0.411430E-005  0.182934E-003  0.260381E-004  0.213127E-003  0.132217E-003  0.996321       0.311022E-002  0.958780E-004  0.501787       0.302774E-002   0.00000        0.00000        0.00000       0.996205       0.575627E-018  0.124480E-004  0.728313E-004  0.645693E-003  0.416277E-005  0.227194E-003  0.952504E-005  0.732828E-005  0.143757E-004  0.256484E-003  0.275464E-003  0.147652E-006  0.307225E-004  0.127907E-013  0.457361E-011  0.569963E-016  0.777607E-012  0.312988E-011  0.100342E-006  0.195825E-006  0.800434E-015  0.150518E-023  0.366072E-017  0.554276E-026  0.325874E-004  0.962819E-004  0.103049E-007  0.302013E-008  0.263984E-016  0.905905E-005  0.358363E-006  0.363227E-005  0.904313E-003  0.106647E-011  0.896292E-004  0.138584E-018  0.240414E-006  0.170145E-003  0.198437E-003  0.604405E-002  0.134449E-016  0.226275E-036  0.110523E-001  0.409083E-003  0.327152E-003  0.204491E-005  0.100724E-005  0.124679E-005  0.526890E-011  0.100919E-001  0.141252E-004  0.819686E-005  0.159305E-013  0.275197E-024  0.429666E-002  0.864776E-006  0.292711E-002  0.275025E-005  0.858416E-004  0.165785E-019  0.101451E-002  0.828827E-013  0.794290E-009  0.127408E-014  0.614503E-014  0.507560E-014  0.143470E-026  0.134980E-012  0.102558E-015  0.678900E-018  0.107766E-018  0.520875E-016  0.950123E-022  0.122833E-024  0.624079E-004  0.215336E-006  0.134329E-002  0.149019E-005  0.539307E-008  0.375140E-002  0.284984E-001  0.802241E-001 -0.216037E-004  0.411591       0.201898E-001 -0.118061E-002  0.444989E-001
 0.600000        7.00000       0.458907E-004  0.210264E-005  0.689979E-008  0.506282E-005  0.227097E-003  0.323472E-004  0.249892E-003  0.219432E-003  0.996128       0.316144E-002  0.122066E-003  0.501886       0.303277E-002   0.00000        0.00000        0.00000       0.995969       0.583159E-018  0.163159E-004  0.955044E-004  0.790884E-003  0.509583E-005  0.278181E-003  0.116581E-004  0.838142E-005  0.186406E-004  0.334377E-003  0.342396E-003  0.183685E-006  0.421740E-004  0.139457E-013  0.533414E-011  0.577545E-016  0.848566E-012  0.364770E-011  0.124724E-006  0.256997E-006  0.110332E-014  0.207865E-023  0.427114E-017  0.688954E-026  0.381112E-004  0.112405E-003  0.120193E-007  0.329193E-008  0.267557E-016  0.112591E-004  0.418739E-006  0.450860E-005  0.118674E-002  0.140065E-011  0.118311E-003  0.181737E-018  0.300721E-006  0.223048E-003  0.248418E-003  0.756538E-002  0.168426E-016  0.281446E-036  0.129079E-001  0.507805E-003  0.409577E-003  0.238558E-005  0.117418E-005  0.135872E-005  0.654345E-011  0.125331E-001  0.164692E-004  0.971339E-005  0.274243E-013  0.501008E-024  0.695348E-002  0.157216E-005  0.503253E-002  0.473866E-005  0.147814E-003  0.206257E-019  0.132982E-002  0.103856E-012  0.995643E-009  0.159744E-014  0.770548E-014  0.636572E-014  0.180137E-026  0.153466E-012  0.122587E-015  0.812034E-018  0.122876E-018  0.594761E-016  0.103341E-021  0.133633E-024  0.775443E-004  0.266945E-006  0.166797E-002  0.176724E-005  0.708290E-008  0.492904E-002  0.359315E-001  0.100239      -0.268673E-004  0.510948       0.261187E-001 -0.150107E-002  0.579891E-001
 0.700000        8.00000       0.554109E-004  0.268180E-005  0.868387E-008  0.607017E-005  0.276840E-003  0.359354E-004  0.286200E-003  0.416091E-003  0.995842       0.325622E-002  0.166988E-003  0.502067       0.303166E-002   0.00000        0.00000        0.00000       0.995602       0.534758E-018  0.208554E-004  0.122076E-003  0.844004E-003  0.543809E-005  0.296865E-003  0.124411E-004  0.813327E-005  0.213563E-004  0.383091E-003  0.417590E-003  0.224025E-006  0.551554E-004  0.144060E-013  0.605970E-011  0.529610E-016  0.876575E-012  0.414387E-011  0.152114E-006  0.328499E-006  0.144293E-014  0.271846E-023  0.485211E-017  0.840256E-026  0.432952E-004  0.127695E-003  0.136541E-007  0.340059E-008  0.245350E-016  0.137317E-004  0.475697E-006  0.549874E-005  0.151691E-002  0.179035E-011  0.151227E-003  0.232300E-018  0.409191E-006  0.285104E-003  0.338022E-003  0.102942E-001  0.229177E-016  0.343254E-036  0.146637E-001  0.619324E-003  0.557310E-003  0.271007E-005  0.133389E-005  0.140357E-005  0.798046E-011  0.152855E-001  0.187093E-004  0.126109E-004  0.541482E-013  0.103676E-023  0.127884E-001  0.325334E-005  0.993653E-002  0.935629E-005  0.291853E-003  0.251553E-019  0.169980E-002  0.153917E-012  0.147556E-008  0.236743E-014  0.114197E-013  0.943410E-014  0.266966E-026  0.236638E-012  0.193398E-015  0.128110E-017  0.206363E-018  0.998865E-016  0.184753E-021  0.238910E-024  0.945739E-004  0.325569E-006  0.203428E-002  0.229441E-005  0.986073E-008  0.686216E-002  0.444632E-001  0.122893      -0.327902E-004  0.623157       0.357510E-001 -0.204192E-002  0.798497E-001
 0.800000        9.00000       0.662189E-004  0.338668E-005  0.108197E-007  0.718974E-005  0.333478E-003  0.393677E-004  0.321519E-003  0.711103E-003  0.995471       0.340422E-002  0.225713E-003  0.502329       0.303017E-002   0.00000        0.00000        0.00000       0.995115       0.460501E-018  0.263976E-004  0.154517E-003  0.882062E-003  0.568331E-005  0.310252E-003  0.130021E-004  0.759878E-005  0.241902E-004  0.433927E-003  0.503330E-003  0.270022E-006  0.710334E-004  0.143222E-013  0.673897E-011  0.456068E-016  0.871475E-012  0.460838E-011  0.183346E-006  0.415797E-006  0.185831E-014  0.350105E-023  0.539601E-017  0.101278E-025  0.481484E-004  0.142009E-003  0.151847E-007  0.338080E-008  0.211281E-016  0.165512E-004  0.529021E-006  0.662775E-005  0.192003E-002  0.226613E-011  0.191415E-003  0.294033E-018  0.551138E-006  0.360870E-003  0.455281E-003  0.138652E-001  0.308678E-016  0.413731E-036  0.163074E-001  0.746484E-003  0.750640E-003  0.301386E-005  0.148342E-005  0.139540E-005  0.961902E-011  0.184239E-001  0.208066E-004  0.161747E-004  0.967432E-013  0.194518E-023  0.210811E-001  0.610395E-005  0.177530E-001  0.167163E-004  0.521436E-003  0.303202E-019  0.215152E-002  0.224459E-012  0.215183E-008  0.345245E-014  0.166534E-013  0.137579E-013  0.389319E-026  0.360905E-012  0.300117E-015  0.198802E-017  0.340767E-018  0.164942E-015  0.324641E-021  0.419805E-024  0.113992E-003  0.392415E-006  0.245196E-002  0.294280E-005  0.135136E-007  0.940423E-002  0.544398E-001  0.148973      -0.394876E-004  0.751105       0.483178E-001 -0.274178E-002  0.109215     
 0.900000        10.0000       0.755981E-004  0.397326E-005  0.125978E-007  0.814048E-005  0.381922E-003  0.429594E-004  0.354858E-003  0.947544E-003  0.995180       0.351539E-002  0.273426E-003  0.502541       0.301720E-002   0.00000        0.00000        0.00000       0.994728       0.437840E-018  0.310220E-004  0.181505E-003  0.937952E-003  0.604696E-005  0.330028E-003  0.138364E-004  0.759810E-005  0.269792E-004  0.481349E-003  0.576230E-003  0.308865E-006  0.841119E-004  0.147818E-013  0.740534E-011  0.433532E-016  0.898656E-012  0.506772E-011  0.209901E-006  0.488019E-006  0.219143E-014  0.412088E-023  0.592723E-017  0.115946E-025  0.527638E-004  0.155894E-003  0.166851E-007  0.349027E-008  0.200795E-016  0.189502E-004  0.580241E-006  0.759819E-005  0.225366E-002  0.265777E-011  0.223367E-003  0.345367E-018  0.667820E-006  0.424022E-003  0.551219E-003  0.167892E-001  0.373471E-016  0.473335E-036  0.178952E-001  0.855741E-003  0.908761E-003  0.331100E-005  0.163086E-005  0.144087E-005  0.110218E-010  0.211107E-001  0.228708E-004  0.191121E-004  0.131854E-012  0.271360E-023  0.275265E-001  0.852720E-005  0.242272E-001  0.227633E-004  0.710497E-003  0.346799E-019  0.252828E-002  0.281921E-012  0.270173E-008  0.433370E-014  0.209020E-013  0.172643E-013  0.488004E-026  0.465834E-012  0.388832E-015  0.257395E-017  0.455415E-018  0.220120E-015  0.447544E-021  0.578589E-024  0.130548E-003  0.450451E-006  0.280996E-002  0.347458E-005  0.164577E-007  0.114479E-001  0.628477E-001  0.171050      -0.452226E-004  0.860987       0.585057E-001 -0.330791E-002  0.133390     
