|6.6.6
PT_inf_gloss39_1.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
         106
n,alqt.        node#          Si,mol,pfu     Al,mol,pfu     Cr,mol,pfu     Fe,mol,pfu     Mg,mol,pfu     Ca,mol,pfu     K,mol,pfu      Na,mol,pfu     H2,mol,pfu     C,mol,pfu      S2,mol,pfu     O2,mol,pfu     y_{CO2}        y_{CH4}        y_{H2S}        y_{H2}         y_{H2O}        m_{Al+3}       m_{AlO2-}      m_{AlO2(SiO}   m_{Ca(HCO3)}   m_{Ca(HCOO)}   m_{Ca(HSiO3}   m_{Ca(OH)+}    m_{Ca+2}       m_{CaCO3,aq}   m_{CaO,aq}     m_{CaSO4,aq}   m_{CO,aq}      m_{CO3-2}      m_{Cr+2}       m_{CrOH+}      m_{Cr+3}       m_{CrOH+2}     m_{Cr(OH)2+}   m_{Cr(OH)3}    m_{Cr(OH)4-}   m_{CrO4-2}     m_{Cr2O7-2}    m_{Fecho+}     m_{Fecho0}     m_{Fe(HCOO)}   m_{Fe(HSiO3}   m_{Fe(OH)+}    m_{Fe+2}       m_{Fe+3}       m_{FeO,aq}     m_{H+}         m_{HAlO2,aq}   m_{HCO3-}      m_{HCrO4-}     m_{HFeO2-}     m_{HO2-}       m_{HS-}        m_{HSiO3-}     m_{HSO3-}      m_{HSO4-}      m_{HSO5-}      m_{Isobutan}   m_{K+}         m_{KOH,aq}     m_{KSO4-}      m_{Mg(HCO3)}   m_{Mg(HSiO3}   m_{Mg+2}       m_{MgCO3,aq}   m_{MgO,aq}     m_{MgOH+}      m_{MgSO4,aq}   m_{Na(Ac),a}   m_{Na(Ac)2-}   m_{Na+}        m_{NaCO3-}     m_{NaHCO3,a}   m_{NaHSiO3,}   m_{NaOH,aq}    m_{O2,aq}      m_{OH-}        m_{S2-2}       m_{S2O3-2}     m_{S2O4-2}     m_{S2O5-2}     m_{S2O6-2}     m_{S2O8-2}     m_{S3-}        m_{S3-2}       m_{S3O6-2}     m_{S4-2}       m_{S4O6-2}     m_{S5-2}       m_{S5O6-2}     m_{Si2O4,aq}   m_{Si3O6,aq}   m_{SiO2,aq}    m_{SO2,aq}     m_{SO3-2}      m_{SO4-2}      pH-pH_0        pH             error_pH       permittivity   I,m            ref_chg        tot_solute_m  
  0.00000        1.00000       0.122042E-002  0.155656E-004  0.154263E-006  0.151492E-003  0.533039E-002  0.175012E-002   0.00000        0.00000       0.989813       0.345209E-002  0.637935E-003  0.505095       0.233505E-002   0.00000        0.00000        0.00000       0.988452       0.266892E-015  0.115211E-003  0.647092E-003  0.530886E-001  0.269579E-003  0.198778E-001  0.969854E-003  0.175450E-002  0.464447E-003  0.876547E-002  0.125381E-001  0.198185E-005  0.719506E-004  0.293094E-011  0.535122E-009  0.445672E-013  0.271035E-009  0.502269E-009  0.558350E-005  0.302937E-005  0.367722E-014  0.123561E-022  0.712891E-016  0.988761E-026  0.138443E-002  0.598085E-002  0.755393E-006  0.540958E-006  0.137702E-013  0.289061E-003  0.284947E-004  0.106895E-003  0.694691E-002  0.168935E-010  0.803807E-003  0.160643E-017  0.555355E-006  0.159164E-002  0.123464E-002  0.485240E-001  0.117780E-015  0.809229E-037   0.00000        0.00000        0.00000       0.149032E-003  0.108558E-003  0.261749E-003  0.154596E-009  0.295707       0.120290E-002  0.225543E-003   0.00000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000       0.593203E-018  0.968134E-002  0.182154E-013  0.455071E-009  0.919913E-015  0.607125E-014  0.666488E-014  0.224711E-026  0.336391E-013  0.875036E-017  0.372503E-018  0.357303E-020  0.877709E-017  0.122374E-023  0.116982E-025  0.161192E-002  0.519699E-005  0.367043E-001  0.218131E-004  0.947349E-008  0.870114E-002  0.596772        2.05772      -0.373126E-002   11.9011       0.978843E-001 -0.810371E-002  0.519846     
 0.100000        2.00000       0.789384E-005  0.320543E-006  0.184858E-008  0.859111E-006  0.411727E-004  0.700727E-005  0.533410E-004  0.854587E-005  0.997472       0.240398E-002  0.198205E-004  0.501247       0.239443E-002   0.00000        0.00000        0.00000       0.997451       0.203545E-018  0.255205E-005  0.143742E-004  0.163959E-003  0.944338E-006  0.559531E-004  0.272235E-005  0.228026E-005  0.357781E-005  0.614096E-004  0.968453E-004  0.191052E-007  0.625225E-005  0.396244E-014  0.156242E-011  0.309918E-016  0.346797E-012  0.138773E-011  0.391201E-007  0.631525E-007  0.213071E-015  0.525107E-024  0.478312E-018  0.342422E-027  0.569579E-005  0.197685E-004  0.248966E-008  0.825519E-009  0.108094E-016  0.237793E-005  0.881952E-007  0.808444E-006  0.175647E-003  0.284723E-012  0.196865E-004  0.325449E-019  0.232953E-007  0.366764E-004  0.354871E-004  0.122955E-002  0.263125E-017  0.509996E-038  0.278176E-002  0.982609E-004  0.711818E-004  0.504574E-006  0.334976E-006  0.372948E-006  0.130630E-011  0.227114E-002  0.370160E-005  0.191000E-005  0.488818E-015  0.345454E-026  0.295553E-003  0.513395E-007  0.171441E-003  0.215113E-006  0.555779E-005  0.356140E-020  0.222470E-003  0.422743E-014  0.723650E-010  0.128965E-015  0.750367E-015  0.726211E-015  0.190316E-027  0.340348E-014  0.326793E-017  0.653130E-019  0.214731E-020  0.247665E-017  0.118346E-023  0.531116E-026  0.125192E-004  0.404652E-007  0.284261E-003  0.210723E-006  0.936104E-009  0.758011E-003  0.617760E-002  0.174623E-001 -0.396900E-005  0.919126E-001  0.410321E-002 -0.245285E-003  0.891630E-002
 0.200000        3.00000       0.165471E-004  0.728475E-006  0.411626E-008  0.179864E-005  0.882087E-004  0.128517E-004  0.105006E-003  0.845602E-004  0.997270       0.243927E-002  0.519349E-004  0.501345       0.239385E-002   0.00000        0.00000        0.00000       0.997208       0.294458E-018  0.581721E-005  0.327650E-004  0.277924E-003  0.160073E-005  0.948454E-004  0.461462E-005  0.339062E-005  0.667795E-005  0.114621E-003  0.207555E-003  0.409455E-007  0.146410E-004  0.676528E-014  0.304100E-011  0.448341E-016  0.592104E-012  0.270099E-011  0.838407E-007  0.143952E-006  0.498952E-015  0.122965E-023  0.930960E-018  0.733865E-027  0.110860E-004  0.384763E-004  0.484574E-008  0.140945E-008  0.156373E-016  0.509628E-005  0.171658E-006  0.173262E-005  0.400375E-003  0.649006E-012  0.448741E-004  0.741837E-019  0.609709E-007  0.836012E-004  0.928807E-004  0.321812E-002  0.688679E-017  0.109300E-037  0.541427E-002  0.210589E-003  0.186305E-003  0.982075E-006  0.651979E-006  0.636753E-006  0.279962E-011  0.486741E-002  0.720460E-005  0.470019E-005  0.513264E-014  0.385793E-025  0.281834E-002  0.573345E-006  0.180015E-002  0.225870E-005  0.583573E-004  0.763266E-020  0.507105E-003  0.130517E-013  0.223419E-009  0.398165E-015  0.231668E-014  0.224210E-014  0.587579E-027  0.117445E-013  0.115849E-016  0.231537E-018  0.874062E-020  0.100812E-016  0.553136E-023  0.248237E-025  0.268306E-004  0.867233E-007  0.609217E-003  0.518556E-006  0.251702E-008  0.203816E-002  0.135065E-001  0.376914E-001 -0.850823E-005  0.196983       0.107351E-001 -0.637224E-003  0.232155E-001
 0.300000        4.00000       0.262255E-004  0.123341E-005  0.684671E-008  0.282950E-005  0.141598E-003  0.183435E-004  0.155010E-003  0.239172E-003  0.996995       0.251037E-002  0.971229E-004  0.501504       0.239302E-002   0.00000        0.00000        0.00000       0.996864       0.312938E-018  0.987589E-005  0.556252E-004  0.367769E-003  0.211821E-005  0.125506E-003  0.610640E-005  0.390982E-005  0.973273E-005  0.167053E-003  0.333335E-003  0.657589E-007  0.252184E-004  0.859648E-014  0.443428E-011  0.476479E-016  0.752373E-012  0.393849E-011  0.134649E-006  0.244387E-006  0.859418E-015  0.211801E-023  0.135749E-017  0.117859E-026  0.161652E-004  0.561048E-004  0.706588E-008  0.179096E-008  0.166188E-016  0.818467E-005  0.250306E-006  0.278261E-005  0.679718E-003  0.110182E-011  0.761828E-004  0.125942E-018  0.114062E-006  0.141930E-003  0.173758E-003  0.602033E-002  0.128836E-016  0.175537E-037  0.789488E-002  0.338208E-003  0.348532E-003  0.143202E-005  0.950692E-006  0.809107E-006  0.449621E-011  0.781711E-002  0.105055E-004  0.831803E-005  0.153750E-013  0.122164E-024  0.766523E-002  0.181553E-005  0.539239E-002  0.676602E-005  0.174811E-003  0.122581E-019  0.860913E-003  0.272978E-013  0.467283E-009  0.832767E-015  0.484535E-014  0.468937E-014  0.122893E-026  0.266788E-013  0.266999E-016  0.533626E-018  0.221981E-019  0.256028E-016  0.154797E-022  0.694699E-025  0.430903E-004  0.139278E-006  0.978409E-003  0.917700E-006  0.477738E-008  0.386849E-002  0.221043E-001  0.609455E-001 -0.136519E-004  0.316357       0.200549E-001 -0.118189E-002  0.436960E-001
 0.400000        5.00000       0.347183E-004  0.148339E-005  0.665393E-008  0.423149E-005  0.175532E-003  0.319368E-004  0.214491E-003  0.572012E-004  0.997030       0.244461E-002  0.829029E-004  0.501416       0.239320E-002   0.00000        0.00000        0.00000       0.996938       0.730665E-018  0.118160E-004  0.667894E-004  0.750952E-003  0.540056E-005  0.256218E-003  0.124219E-004  0.976532E-005  0.174669E-004  0.298677E-003  0.417014E-003  0.103108E-006  0.307400E-004  0.134885E-013  0.566684E-011  0.886466E-016  0.105647E-011  0.450432E-011  0.135345E-006  0.232983E-006  0.601011E-015  0.852964E-024  0.528786E-017  0.988206E-026  0.322248E-004  0.895536E-004  0.112385E-007  0.349746E-008  0.384805E-016  0.114416E-004  0.356284E-006  0.351024E-005  0.809539E-003  0.752854E-012  0.101007E-003  0.119677E-018  0.230184E-006  0.169002E-003  0.180126E-003  0.499824E-002  0.856640E-017  0.399760E-036  0.111656E-001  0.420397E-003  0.287509E-003  0.202731E-005  0.134560E-005  0.140110E-005  0.559449E-011  0.969007E-002  0.148167E-004  0.721477E-005  0.832772E-014  0.153696E-024  0.192884E-002  0.382260E-006  0.119709E-002  0.150171E-005  0.386616E-004  0.983613E-020  0.102149E-002  0.768005E-013  0.675325E-009  0.963879E-015  0.449148E-014  0.348132E-014  0.585178E-027  0.893995E-013  0.102322E-015  0.539624E-018  0.115878E-018  0.352669E-016  0.110071E-021  0.130347E-024  0.542913E-004  0.176107E-006  0.122837E-002  0.100306E-005  0.506873E-008  0.328712E-002  0.270354E-001  0.756270E-001 -0.171516E-004  0.395774       0.176111E-001 -0.102478E-002  0.386223E-001
 0.500000        6.00000       0.419305E-004  0.181840E-005  0.817222E-008  0.517321E-005  0.216404E-003  0.349514E-004  0.262658E-003  0.142948E-003  0.996832       0.248106E-002  0.116386E-003  0.501516       0.239262E-002   0.00000        0.00000        0.00000       0.996698       0.828203E-018  0.144846E-004  0.818737E-004  0.788070E-003  0.566750E-005  0.268882E-003  0.130359E-004  0.996442E-005  0.185349E-004  0.316939E-003  0.514198E-003  0.127137E-006  0.368325E-004  0.159932E-013  0.691034E-011  0.100480E-015  0.125265E-011  0.549271E-011  0.166887E-006  0.285602E-006  0.720129E-015  0.102202E-023  0.644819E-017  0.121851E-025  0.392960E-004  0.109205E-003  0.137046E-007  0.414690E-008  0.436173E-016  0.141081E-004  0.434464E-006  0.432829E-005  0.992372E-003  0.922885E-012  0.123819E-003  0.146706E-018  0.327882E-006  0.207170E-003  0.256577E-003  0.711966E-002  0.122023E-016  0.492924E-036  0.136157E-001  0.518370E-003  0.409537E-003  0.247217E-005  0.164087E-005  0.166127E-005  0.689827E-011  0.119483E-001  0.180680E-004  0.103373E-004  0.209576E-013  0.384532E-024  0.480053E-002  0.956380E-006  0.301260E-002  0.377921E-005  0.972960E-004  0.121284E-019  0.125219E-002  0.124252E-012  0.109258E-008  0.155941E-014  0.726656E-014  0.563227E-014  0.946731E-027  0.171944E-012  0.192360E-015  0.101446E-017  0.253135E-018  0.770401E-016  0.279401E-021  0.330869E-024  0.669438E-004  0.217148E-006  0.151464E-002  0.143718E-005  0.705720E-008  0.457667E-002  0.333579E-001  0.932736E-001 -0.211420E-004  0.488008       0.243114E-001 -0.143254E-002  0.527898E-001
 0.600000        7.00000       0.509564E-004  0.230073E-005  0.102376E-007  0.626739E-005  0.266399E-003  0.391585E-004  0.309294E-003  0.295526E-003  0.996571       0.254156E-002  0.160815E-003  0.501666       0.238535E-002   0.00000        0.00000        0.00000       0.996371       0.814506E-018  0.183608E-004  0.103747E-003  0.841891E-003  0.605733E-005  0.287326E-003  0.139343E-004  0.988122E-005  0.209205E-004  0.356222E-003  0.632810E-003  0.156359E-006  0.469896E-004  0.173675E-013  0.809159E-011  0.988019E-016  0.135936E-011  0.643527E-011  0.205383E-006  0.361671E-006  0.915759E-015  0.129775E-023  0.754810E-017  0.149958E-025  0.459141E-004  0.127772E-003  0.160464E-007  0.450422E-008  0.428811E-016  0.173637E-004  0.507985E-006  0.533249E-005  0.125675E-002  0.116802E-011  0.156089E-003  0.185891E-018  0.454759E-006  0.262578E-003  0.355634E-003  0.986940E-002  0.169043E-016  0.606308E-036  0.159259E-001  0.638610E-003  0.567621E-003  0.289417E-005  0.192207E-005  0.180470E-005  0.849530E-011  0.147145E-001  0.211615E-004  0.139307E-004  0.446792E-013  0.842482E-024  0.972302E-002  0.209766E-005  0.642899E-002  0.805137E-005  0.207382E-003  0.149154E-019  0.158721E-002  0.189434E-012  0.166527E-008  0.237636E-014  0.110724E-013  0.858087E-014  0.144111E-026  0.285943E-012  0.320993E-015  0.169195E-017  0.462336E-018  0.140551E-015  0.558548E-021  0.661308E-024  0.824089E-004  0.267798E-006  0.186553E-002  0.193560E-005  0.983169E-008  0.637371E-002  0.414718E-001  0.115196      -0.260263E-004  0.601185       0.334541E-001 -0.196876E-002  0.726057E-001
 0.700000        8.00000       0.650503E-004  0.320421E-005  0.138608E-007  0.791048E-005  0.339277E-003  0.484117E-004  0.353937E-003  0.572281E-003  0.996164       0.268387E-002  0.220124E-003  0.501918       0.239059E-002   0.00000        0.00000        0.00000       0.995853       0.677481E-018  0.256729E-004  0.145115E-003  0.998170E-003  0.717846E-005  0.340566E-003  0.165113E-004  0.101564E-004  0.278088E-004  0.475520E-003  0.807126E-003  0.199564E-006  0.702680E-004  0.170547E-013  0.915709E-011  0.821942E-016  0.133579E-011  0.727855E-011  0.261959E-006  0.506207E-006  0.137384E-014  0.194978E-023  0.854468E-017  0.191266E-025  0.520722E-004  0.144710E-003  0.181604E-007  0.442213E-008  0.356796E-016  0.221451E-004  0.575721E-006  0.679404E-005  0.175890E-002  0.163574E-011  0.219459E-003  0.260025E-018  0.607999E-006  0.367193E-003  0.475777E-003  0.132022E-001  0.226270E-016  0.773733E-036  0.180426E-001  0.813675E-003  0.759414E-003  0.327594E-005  0.217437E-005  0.177153E-005  0.108281E-010  0.187550E-001  0.239424E-004  0.169761E-004  0.927399E-013  0.192138E-023  0.179334E-001  0.477872E-005  0.133311E-001  0.167235E-004  0.430547E-003  0.190377E-019  0.221942E-002  0.259458E-012  0.228147E-008  0.325630E-014  0.151737E-013  0.117611E-013  0.197692E-026  0.348988E-012  0.420239E-015  0.221624E-017  0.578564E-018  0.176083E-015  0.668108E-021  0.791179E-024  0.105080E-003  0.340854E-006  0.237751E-002  0.236016E-005  0.140857E-007  0.913470E-002  0.542722E-001  0.148321      -0.332121E-004  0.766016       0.468059E-001 -0.268215E-002  0.103150     
 0.800000        9.00000       0.751657E-004  0.380160E-005  0.163295E-007  0.912050E-005  0.393534E-003  0.538206E-004  0.396381E-003  0.785398E-003  0.995851       0.278796E-002  0.269875E-003  0.502119       0.238963E-002   0.00000        0.00000        0.00000       0.995452       0.660635E-018  0.304996E-004  0.172397E-003  0.107776E-002  0.775081E-005  0.367721E-003  0.178277E-004  0.103483E-004  0.312742E-004  0.534776E-003  0.936647E-003  0.231588E-006  0.839962E-004  0.179309E-013  0.102024E-010  0.801504E-016  0.140441E-011  0.810946E-011  0.303996E-006  0.601378E-006  0.164224E-014  0.233070E-023  0.952012E-017  0.221959E-025  0.580167E-004  0.161230E-003  0.202335E-007  0.464931E-008  0.347924E-016  0.256988E-004  0.641444E-006  0.788429E-005  0.208959E-002  0.194327E-011  0.260719E-003  0.308912E-018  0.745338E-006  0.436228E-003  0.583248E-003  0.161844E-001  0.277381E-016  0.897894E-036  0.201023E-001  0.944247E-003  0.930955E-003  0.364992E-005  0.242259E-005  0.186253E-005  0.125657E-010  0.217647E-001  0.266757E-004  0.203284E-004  0.130271E-012  0.276299E-023  0.241855E-001  0.687190E-005  0.187261E-001  0.234913E-004  0.604785E-003  0.220927E-019  0.263668E-002  0.330240E-012  0.290388E-008  0.414465E-014  0.193132E-013  0.149696E-013  0.251625E-026  0.455536E-012  0.551938E-015  0.291079E-017  0.784109E-018  0.238639E-015  0.934335E-021  0.110645E-023  0.121943E-003  0.395551E-006  0.275903E-002  0.282622E-005  0.173744E-007  0.112675E-001  0.634707E-001  0.172611      -0.384811E-004  0.888939       0.573996E-001 -0.327808E-002  0.127213     
 0.900000        10.0000       0.840551E-004  0.429933E-005  0.185060E-007  0.101743E-004  0.448105E-003  0.534149E-004  0.439053E-003  0.117998E-002  0.995391       0.297073E-002  0.355866E-003  0.502474       0.238816E-002   0.00000        0.00000        0.00000       0.994839       0.583038E-018  0.345071E-004  0.195050E-003  0.987811E-003  0.710396E-005  0.337032E-003  0.163399E-004  0.871067E-005  0.298064E-004  0.509678E-003  0.106713E-002  0.263851E-006  0.901255E-004  0.180428E-013  0.111783E-010  0.707361E-016  0.141318E-011  0.888513E-011  0.346346E-006  0.680397E-006  0.176208E-014  0.250078E-023  0.104307E-016  0.252880E-025  0.635660E-004  0.176652E-003  0.221688E-007  0.467834E-008  0.307057E-016  0.292789E-004  0.702798E-006  0.898266E-005  0.236415E-002  0.219861E-011  0.294976E-003  0.349501E-018  0.100806E-005  0.493547E-003  0.788835E-003  0.218891E-001  0.375154E-016  0.102298E-035  0.220250E-001  0.107579E-002  0.125910E-002  0.399904E-005  0.265431E-005  0.187416E-005  0.143162E-010  0.247967E-001  0.292272E-004  0.276862E-004  0.200111E-012  0.421478E-023  0.357279E-001  0.104827E-004  0.287654E-001  0.360853E-004  0.929019E-003  0.251705E-019  0.298313E-002  0.506355E-012  0.445250E-008  0.635496E-014  0.296129E-013  0.229528E-013  0.385814E-026  0.880425E-012  0.101166E-014  0.533525E-017  0.171806E-017  0.522882E-015  0.244728E-020  0.289808E-023  0.138931E-003  0.450656E-006  0.314339E-002  0.384916E-005  0.222852E-007  0.144522E-001  0.725918E-001  0.196937      -0.439312E-004   1.01278       0.739522E-001 -0.428925E-002  0.164808     
